,1,9,10,11,12
537,2020-8-17 20,65,1006.6,1.4,147.9
538,2020-8-17 21,66,1007.0,1.2,140.1
539,2020-8-17 22,69,1007.2,0.9,112.6
540,2020-8-17 23,70,1007.1,1.0,72.6
541,2020-8-18 0,69,1006.9,0.8,67.8
542,2020-8-18 1,69,1006.3,1.0,68.6
543,2020-8-18 2,70,1005.8,0.6,344.8
544,2020-8-18 3,74,1005.5,0.7,312.5
545,2020-8-18 4,76,1005.2,1.0,334.7
546,2020-8-18 5,76,1005.3,1.3,1.7
547,2020-8-18 6,72,1005.6,1.0,14.7
548,2020-8-18 7,69,1006.2,1.6,26.3
549,2020-8-18 8,67,1006.3,2.1,18.9
550,2020-8-18 9,63,1006.5,2.4,26.0
551,2020-8-18 10,60,1006.4,2.6,0.4
552,2020-8-18 11,60,1006.1,2.4,24.2
553,2020-8-18 12,54,1005.4,3.4,16.1
554,2020-8-18 13,50,1004.7,3.0,65.3
555,2020-8-18 14,51,1003.8,2.2,157.7
556,2020-8-18 15,52,1003.5,2.0,160.7
557,2020-8-18 16,54,1002.9,2.3,109.1
558,2020-8-18 17,72,1003.1,2.2,81.6
559,2020-8-18 18,73,1002.9,2.3,69.6
560,2020-8-18 19,75,1003.4,1.4,60.2
561,2020-8-18 20,72,1004.2,2.1,40.9
562,2020-8-18 21,72,1004.8,2.3,8.8
563,2020-8-18 22,72,1004.8,2.9,2.1
564,2020-8-18 23,69,1004.3,2.5,4.1
565,2020-8-19 0,73,1004.0,2.2,357.1
566,2020-8-19 1,78,1003.0,1.8,0.5
567,2020-8-19 2,80,1002.2,2.4,348.7
568,2020-8-19 3,80,1001.3,3.1,347.7
569,2020-8-19 4,80,1000.3,4.4,3.5
570,2020-8-19 5,81,999.6,5.4,5.8
571,2020-8-19 6,81,998.9,6.6,12.4
572,2020-8-19 7,80,997.9,7.2,29.2
573,2020-8-19 8,83,998.4,6.7,59.3
574,2020-8-19 9,82,999.3,5.7,75.9
575,2020-8-19 10,76,1000.7,4.4,88.2
576,2020-8-19 11,74,1001.9,3.4,115.9
577,2020-8-19 12,70,1002.8,3.0,132.3
578,2020-8-19 13,68,1003.4,3.3,138.7
579,2020-8-19 14,70,1003.6,3.1,142.8
580,2020-8-19 15,72,1003.5,3.5,145.2
581,2020-8-19 16,72,1003.4,2.9,147.0
582,2020-8-19 17,71,1003.7,2.0,134.7
583,2020-8-19 18,74,1004.0,1.9,86.8
584,2020-8-19 19,74,1005.1,1.5,107.5
585,2020-8-19 20,74,1006.1,1.6,120.7
586,2020-8-19 21,74,1006.7,1.3,98.6
587,2020-8-19 22,75,1007.1,1.0,81.3
588,2020-8-19 23,76,1007.5,0.8,87.6
589,2020-8-20 0,76,1007.3,0.9,73.4
590,2020-8-20 1,76,1006.8,1.3,68.6
591,2020-8-20 2,76,1006.6,1.3,61.3
592,2020-8-20 3,75,1006.6,1.1,56.4
593,2020-8-20 4,76,1006.5,1.1,41.1
594,2020-8-20 5,78,1006.6,2.0,41.6
595,2020-8-20 6,79,1007.1,1.5,35.2
596,2020-8-20 7,76,1007.5,1.8,55.6
597,2020-8-20 8,70,1008.1,1.7,81.8
598,2020-8-20 9,66,1008.1,2.0,94.3
599,2020-8-20 10,62,1008.0,2.0,107.8
600,2020-8-20 11,60,1007.8,1.7,74.0
601,2020-8-20 12,58,1007.2,1.8,76.3
602,2020-8-20 13,51,1006.3,2.7,116.8
603,2020-8-20 14,50,1005.5,3.3,139.8
604,2020-8-20 15,49,1005.1,3.1,152.0
605,2020-8-20 16,48,1004.6,2.5,130.9
606,2020-8-20 17,54,1004.8,2.4,115.2
607,2020-8-20 18,55,1005.2,3.0,151.8
608,2020-8-20 19,56,1006.4,2.3,145.7
609,2020-8-20 20,58,1007.6,1.8,143.5
610,2020-8-20 21,60,1008.1,1.2,158.5
611,2020-8-20 22,61,1008.5,1.0,142.4
612,2020-8-20 23,62,1008.5,1.4,142.2
613,2020-8-21 0,63,1008.3,1.2,114.4
614,2020-8-21 1,64,1007.8,1.3,69.3
615,2020-8-21 2,66,1007.2,1.0,75.4
616,2020-8-21 3,68,1006.6,1.2,50.2
617,2020-8-21 4,70,1006.5,1.6,37.4
618,2020-8-21 5,71,1006.6,1.2,59.6
619,2020-8-21 6,73,1006.9,1.1,16.0
620,2020-8-21 7,71,1007.5,1.2,354.2
621,2020-8-21 8,66,1008.0,1.8,16.3
622,2020-8-21 9,60,1008.2,1.4,359.6
623,2020-8-21 10,55,1008.3,1.3,347.4
624,2020-8-21 11,52,1008.1,1.3,289.3
625,2020-8-21 12,51,1007.9,1.0,265.5
626,2020-8-21 13,46,1007.2,1.0,300.7
627,2020-8-21 14,46,1006.3,1.0,306.9
628,2020-8-21 15,48,1005.7,1.3,233.8
629,2020-8-21 16,46,1005.1,1.6,187.1
630,2020-8-21 17,46,1004.9,1.4,209.9
631,2020-8-21 18,52,1004.9,2.3,179.9
632,2020-8-21 19,56,1005.6,1.8,189.9
633,2020-8-21 20,59,1006.6,1.9,193.1
634,2020-8-21 21,61,1007.1,2.2,176.1
635,2020-8-21 22,63,1007.6,1.8,176.0
636,2020-8-21 23,65,1007.5,1.9,176.5
637,2020-8-22 0,66,1007.1,1.9,182.3
638,2020-8-22 1,69,1006.7,1.4,204.9
639,2020-8-22 2,70,1006.2,1.3,206.3
640,2020-8-22 3,69,1006.2,1.2,144.8
641,2020-8-22 4,70,1006.3,0.9,233.4
642,2020-8-22 5,72,1006.2,0.8,233.3
643,2020-8-22 6,72,1006.4,1.2,239.3
644,2020-8-22 7,69,1007.0,0.8,275.1
645,2020-8-22 8,64,1007.5,0.9,309.8
646,2020-8-22 9,58,1007.7,1.3,308.9
647,2020-8-22 10,52,1007.6,1.2,304.4
648,2020-8-22 11,50,1007.2,1.1,283.7
649,2020-8-22 12,50,1006.6,1.5,319.2
650,2020-8-22 13,46,1005.7,1.2,315.7
651,2020-8-22 14,47,1004.9,1.6,188.1
652,2020-8-22 15,49,1004.2,2.4,148.4
653,2020-8-22 16,47,1003.6,2.0,160.6
654,2020-8-22 17,50,1003.7,2.3,174.8
655,2020-8-22 18,54,1004.1,2.2,173.7
656,2020-8-22 19,55,1004.7,2.3,157.4
657,2020-8-22 20,58,1005.8,2.2,150.3
658,2020-8-22 21,60,1006.4,1.3,115.9
659,2020-8-22 22,61,1006.7,0.9,191.2
660,2020-8-22 23,60,1006.5,1.9,186.1
661,2020-8-23 0,60,1006.0,1.9,190.4
662,2020-8-23 1,62,1005.7,1.4,190.8
663,2020-8-23 2,66,1005.3,1.6,190.6
664,2020-8-23 3,69,1005.2,1.5,203.5
665,2020-8-23 4,70,1005.1,1.1,203.7
666,2020-8-23 5,71,1005.3,1.1,211.6
667,2020-8-23 6,71,1005.5,1.2,210.0
668,2020-8-23 7,68,1005.9,0.6,163.5
669,2020-8-23 8,61,1006.2,0.7,258.3
670,2020-8-23 9,54,1006.3,1.0,196.4
671,2020-8-23 10,51,1006.1,1.2,294.9
672,2020-8-23 11,50,1005.6,1.8,341.0
673,2020-8-23 12,46,1004.8,1.2,263.1
674,2020-8-23 13,43,1003.9,1.2,221.9
675,2020-8-23 14,44,1003.3,1.0,6.5
676,2020-8-23 15,45,1002.8,0.7,67.6
677,2020-8-23 16,44,1001.9,1.2,50.7
678,2020-8-23 17,44,1001.8,1.8,112.5
679,2020-8-23 18,50,1002.4,2.7,150.2
680,2020-8-23 19,55,1003.1,2.4,179.6
681,2020-8-23 20,62,1003.6,2.5,169.6
682,2020-8-23 21,65,1004.3,2.3,185.4
683,2020-8-23 22,63,1004.7,2.2,181.1
684,2020-8-23 23,63,1004.7,2.2,196.5
685,2020-8-24 0,66,1004.6,1.9,200.1
686,2020-8-24 1,68,1004.4,1.8,210.4
687,2020-8-24 2,69,1004.0,1.7,211.0
688,2020-8-24 3,66,1003.6,1.5,217.7
689,2020-8-24 4,66,1003.4,1.2,228.7
690,2020-8-24 5,69,1003.2,1.5,227.0
691,2020-8-24 6,71,1003.4,1.7,223.8
692,2020-8-24 7,69,1003.8,2.1,220.0
693,2020-8-24 8,62,1004.0,1.7,255.1
694,2020-8-24 9,56,1004.0,1.2,257.5
695,2020-8-24 10,51,1004.0,1.4,247.5
696,2020-8-24 11,49,1003.7,1.9,226.8
697,2020-8-24 12,49,1003.1,1.0,261.5
698,2020-8-24 13,44,1002.1,1.4,252.9
699,2020-8-24 14,42,1001.1,1.3,308.1
700,2020-8-24 15,41,1000.5,1.6,311.4
701,2020-8-24 16,40,1000.0,1.2,266.0
702,2020-8-24 17,41,1000.1,1.6,211.2
703,2020-8-24 18,43,1000.6,1.5,187.6
704,2020-8-24 19,56,1001.4,2.5,173.3
705,2020-8-24 20,62,1002.2,3.0,183.6
706,2020-8-24 21,63,1003.2,2.1,187.1
707,2020-8-24 22,64,1003.5,2.1,197.3
708,2020-8-24 23,66,1003.2,2.4,212.3
709,2020-8-25 0,66,1002.7,2.4,210.5
710,2020-8-25 1,66,1001.9,2.7,211.3
711,2020-8-25 2,68,1001.6,2.0,220.4
712,2020-8-25 3,69,1001.3,2.2,228.7
713,2020-8-25 4,71,1001.2,2.1,219.8
714,2020-8-25 5,71,1001.8,2.2,224.8
715,2020-8-25 6,71,1002.0,1.9,223.6
716,2020-8-25 7,68,1002.2,1.9,224.0
717,2020-8-25 8,63,1002.3,1.9,220.8
718,2020-8-25 9,58,1002.6,1.5,242.8
719,2020-8-25 10,54,1002.6,1.4,259.3
720,2020-8-25 11,52,1002.1,1.5,268.7
721,2020-8-25 12,46,1001.4,1.4,261.7
722,2020-8-25 13,44,1000.7,1.8,246.6
723,2020-8-25 14,42,999.8,1.8,230.9
724,2020-8-25 15,42,999.1,1.6,214.3
725,2020-8-25 16,42,998.9,1.9,218.1
726,2020-8-25 17,53,999.0,3.7,178.7
727,2020-8-25 18,54,1000.1,3.1,214.3
728,2020-8-25 19,59,1000.6,3.5,210.2
729,2020-8-25 20,62,1001.0,2.7,212.7
730,2020-8-25 21,61,1001.8,2.6,207.5
731,2020-8-25 22,61,1001.9,1.9,186.1
732,2020-8-25 23,62,1001.9,2.0,198.7
733,2020-8-26 0,62,1001.7,2.2,204.6
734,2020-8-26 1,64,1001.0,1.9,207.1
735,2020-8-26 2,64,1000.8,1.9,208.1
736,2020-8-26 3,65,1000.3,1.6,206.5
737,2020-8-26 4,66,1000.1,1.8,212.0
738,2020-8-26 5,66,1000.1,1.2,219.6
739,2020-8-26 6,68,1000.4,1.2,245.2
740,2020-8-26 7,69,1000.9,1.6,228.0
741,2020-8-26 8,67,1001.0,1.7,230.2
742,2020-8-26 9,61,1000.9,1.7,225.3
743,2020-8-26 10,54,1000.5,1.3,212.7
744,2020-8-26 11,52,1000.1,1.3,279.9
745,2020-8-26 12,52,999.2,2.1,256.3
746,2020-8-26 13,54,997.8,1.5,226.6
747,2020-8-26 14,48,997.0,1.9,211.1
748,2020-8-26 15,49,996.4,2.9,175.4
749,2020-8-26 16,65,996.8,2.9,177.1
750,2020-8-26 17,66,997.6,2.0,218.6
751,2020-8-26 18,68,998.2,2.6,250.6
752,2020-8-26 19,81,999.7,2.2,275.0
753,2020-8-26 20,82,999.4,2.1,340.4
754,2020-8-26 21,77,1000.0,1.1,352.1
755,2020-8-26 22,76,1000.0,1.7,55.3
756,2020-8-26 23,75,999.5,1.0,352.5
757,2020-8-27 0,76,999.2,0.9,327.2
758,2020-8-27 1,75,998.8,1.6,42.8
759,2020-8-27 2,75,998.5,0.8,54.8
760,2020-8-27 3,73,998.1,1.1,9.8
761,2020-8-27 4,75,997.9,1.1,357.2
762,2020-8-27 5,76,997.9,1.0,337.1
763,2020-8-27 6,76,998.1,0.5,329.8
764,2020-8-27 7,76,998.4,0.8,311.6
765,2020-8-27 8,75,999.0,1.2,278.4
766,2020-8-27 9,70,999.2,1.3,303.1
767,2020-8-27 10,63,999.2,1.8,315.6
768,2020-8-27 11,57,998.9,1.5,293.9
769,2020-8-27 12,53,998.3,1.3,305.2
770,2020-8-27 13,51,997.8,1.3,324.2
771,2020-8-27 14,50,997.3,1.4,359.0
772,2020-8-27 15,49,997.2,0.6,74.0
773,2020-8-27 16,46,996.8,1.2,251.8
774,2020-8-27 17,46,997.0,1.4,223.1
775,2020-8-27 18,53,997.3,2.0,180.6
776,2020-8-27 19,62,998.0,2.2,179.2
777,2020-8-27 20,66,998.8,2.1,183.4
778,2020-8-27 21,67,999.6,1.6,192.3
779,2020-8-27 22,68,1000.0,1.8,185.9
780,2020-8-27 23,69,1000.0,1.5,198.6
781,2020-8-28 0,72,999.9,1.5,199.2
782,2020-8-28 1,72,999.6,1.2,191.9
783,2020-8-28 2,73,999.3,1.1,212.7
784,2020-8-28 3,74,999.3,0.7,251.1
785,2020-8-28 4,73,999.5,0.4,222.1
786,2020-8-28 5,73,999.9,0.7,304.7
787,2020-8-28 6,74,1000.7,0.4,258.5
788,2020-8-28 7,69,1001.3,0.6,235.3
789,2020-8-28 8,64,1001.7,1.0,307.3
790,2020-8-28 9,61,1001.9,1.2,329.7
791,2020-8-28 10,54,1001.7,1.3,295.9
792,2020-8-28 11,52,1001.4,2.0,269.1
793,2020-8-28 12,52,1001.4,2.1,260.0
794,2020-8-28 13,47,1000.3,1.8,337.1
795,2020-8-28 14,44,999.4,1.7,317.6
796,2020-8-28 15,53,999.3,2.8,325.9
797,2020-8-28 16,59,999.7,2.4,36.1
798,2020-8-28 17,50,999.9,1.6,152.9
799,2020-8-28 18,52,1000.3,1.5,166.9
800,2020-8-28 19,58,1000.7,2.5,182.5
801,2020-8-28 20,59,1001.4,2.0,155.9
802,2020-8-28 21,60,1002.1,1.2,194.4
803,2020-8-28 22,61,1002.2,1.2,188.4
804,2020-8-28 23,60,1002.3,1.4,189.3
805,2020-8-29 0,63,1002.1,1.3,179.1
806,2020-8-29 1,65,1001.7,0.9,193.5
807,2020-8-29 2,64,1001.7,0.6,219.0
808,2020-8-29 3,66,1001.7,0.5,308.2
809,2020-8-29 4,71,1001.8,0.5,303.1
810,2020-8-29 5,72,1002.0,0.5,191.6
811,2020-8-29 6,71,1002.5,0.6,181.2
812,2020-8-29 7,67,1003.2,0.6,164.1
813,2020-8-29 8,60,1003.8,0.7,185.1
814,2020-8-29 9,55,1004.0,1.0,278.6
815,2020-8-29 10,50,1003.9,1.2,245.1
816,2020-8-29 11,48,1003.3,1.2,306.0
817,2020-8-29 12,46,1002.5,1.2,275.6
818,2020-8-29 13,45,1001.6,2.5,349.4
819,2020-8-29 14,44,1001.0,2.6,43.3
820,2020-8-29 15,39,1000.5,0.9,7.8
821,2020-8-29 16,40,1000.2,0.8,148.6
822,2020-8-29 17,41,1000.3,1.1,59.3
823,2020-8-29 18,43,1000.9,2.3,50.3
824,2020-8-29 19,46,1001.3,1.4,73.3
825,2020-8-29 20,50,1002.2,1.6,170.7
826,2020-8-29 21,58,1003.1,1.9,161.1
827,2020-8-29 22,59,1003.7,2.3,187.8
828,2020-8-29 23,62,1003.5,2.3,169.7
829,2020-8-30 0,62,1003.2,1.8,174.1
830,2020-8-30 1,63,1003.0,1.2,204.5
831,2020-8-30 2,65,1002.6,1.1,256.1
832,2020-8-30 3,70,1002.2,0.9,254.1
833,2020-8-30 4,71,1002.2,0.9,272.9
834,2020-8-30 5,72,1002.6,0.9,308.8
835,2020-8-30 6,71,1003.3,0.3,340.5
836,2020-8-30 7,67,1004.1,0.5,19.0
837,2020-8-30 8,63,1004.6,1.2,356.7
838,2020-8-30 9,60,1004.9,1.3,343.6
839,2020-8-30 10,52,1004.8,1.4,329.5
840,2020-8-30 11,49,1004.1,1.9,15.7
841,2020-8-30 12,52,1003.6,2.0,227.0
842,2020-8-30 13,56,1002.9,1.7,280.4
843,2020-8-30 14,52,1002.0,1.7,297.8
844,2020-8-30 15,49,1001.7,1.5,245.4
845,2020-8-30 16,54,1001.5,2.3,167.5
846,2020-8-30 17,62,1001.5,0.9,129.7
847,2020-8-30 18,59,1002.0,0.9,132.2
848,2020-8-30 19,55,1002.4,2.0,142.7
849,2020-8-30 20,58,1003.2,2.0,147.9
850,2020-8-30 21,63,1004.2,1.5,155.8
851,2020-8-30 22,65,1004.7,1.5,142.6
852,2020-8-30 23,65,1005.0,1.7,144.7
853,2020-8-31 0,67,1004.9,1.4,142.3
854,2020-8-31 1,68,1004.8,2.1,148.9
855,2020-8-31 2,68,1004.6,1.6,165.3
856,2020-8-31 3,67,1004.3,1.0,195.7
857,2020-8-31 4,67,1004.4,0.8,190.0
858,2020-8-31 5,69,1004.6,0.9,303.7
859,2020-8-31 6,71,1005.0,1.8,335.4
860,2020-8-31 7,72,1005.5,1.6,315.6
861,2020-8-31 8,65,1005.6,1.4,312.7
862,2020-8-31 9,62,1006.2,1.0,344.2
863,2020-8-31 10,54,1006.1,1.1,305.4
864,2020-8-31 11,54,1005.8,1.6,281.4
865,2020-8-31 12,57,1005.2,1.8,211.4
866,2020-8-31 13,53,1004.2,1.8,250.6
867,2020-8-31 14,62,1003.5,1.9,297.6
868,2020-8-31 15,62,1002.8,1.4,242.8
869,2020-8-31 16,57,1002.3,1.6,298.5
870,2020-8-31 17,47,1002.2,2.0,340.1
871,2020-8-31 18,46,1002.4,1.9,347.4
872,2020-8-31 19,49,1002.9,1.5,356.8
873,2020-8-31 20,52,1003.4,0.6,322.2
874,2020-8-31 21,55,1004.4,0.4,324.5
875,2020-8-31 22,55,1005.0,0.9,92.6
876,2020-8-31 23,62,1004.9,0.7,209.7
877,2020-9-1 0,70,1004.5,1.7,206.3
878,2020-9-1 1,68,1004.0,1.5,208.1
879,2020-9-1 2,68,1003.7,1.1,191.7
880,2020-9-1 3,70,1003.5,1.2,198.1
881,2020-9-1 4,71,1003.4,1.2,200.5
882,2020-9-1 5,72,1003.4,0.8,205.9
883,2020-9-1 6,74,1003.6,1.0,237.0
884,2020-9-1 7,70,1004.1,1.2,239.1
885,2020-9-1 8,65,1004.7,1.6,274.9
886,2020-9-1 9,57,1005.0,1.6,327.0
887,2020-9-1 10,49,1004.9,2.2,337.3
888,2020-9-1 11,46,1004.6,2.0,340.0
889,2020-9-1 12,44,1003.8,1.9,338.6
890,2020-9-1 13,42,1002.9,2.3,350.0
891,2020-9-1 14,40,1002.1,1.8,306.6
892,2020-9-1 15,39,1001.5,1.3,336.6
893,2020-9-1 16,39,1001.3,1.1,312.1
894,2020-9-1 17,44,1001.7,1.8,278.5
895,2020-9-1 18,58,1002.6,2.6,151.3
896,2020-9-1 19,77,1004.5,3.4,259.8
897,2020-9-1 20,77,1004.4,2.2,194.2
898,2020-9-1 21,72,1005.0,1.7,215.2
899,2020-9-1 22,71,1005.0,1.5,204.5
900,2020-9-1 23,73,1004.3,0.8,296.5
901,2020-9-2 0,74,1004.1,0.5,321.1
902,2020-9-2 1,74,1003.9,0.6,182.4
903,2020-9-2 2,76,1003.9,0.7,187.9
904,2020-9-2 3,77,1003.7,0.4,279.2
905,2020-9-2 4,77,1003.6,0.7,254.2
906,2020-9-2 5,79,1003.8,0.9,221.7
907,2020-9-2 6,80,1004.3,1.0,248.6
908,2020-9-2 7,76,1005.0,0.9,272.0
909,2020-9-2 8,68,1005.6,1.0,267.1
910,2020-9-2 9,61,1005.9,1.2,276.9
911,2020-9-2 10,58,1006.2,1.2,275.9
912,2020-9-2 11,56,1005.8,1.8,326.4
913,2020-9-2 12,50,1005.0,1.3,337.3
914,2020-9-2 13,45,1004.2,1.5,355.8
915,2020-9-2 14,44,1003.4,1.2,9.8
916,2020-9-2 15,42,1002.8,1.5,3.6
917,2020-9-2 16,40,1002.7,0.9,260.2
918,2020-9-2 17,46,1002.6,1.5,169.1
919,2020-9-2 18,56,1002.9,1.7,173.4
920,2020-9-2 19,58,1003.5,2.0,208.5
921,2020-9-2 20,62,1004.0,1.6,208.6
922,2020-9-2 21,60,1004.7,1.8,215.5
923,2020-9-2 22,61,1004.9,1.3,200.0
924,2020-9-2 23,63,1004.9,0.7,210.7
925,2020-9-3 0,65,1005.0,0.7,222.2
926,2020-9-3 1,63,1005.3,0.9,207.8
927,2020-9-3 2,61,1005.2,0.9,201.3
928,2020-9-3 3,63,1005.1,0.7,214.6
929,2020-9-3 4,65,1005.4,0.9,264.0
930,2020-9-3 5,69,1005.6,0.9,219.9
931,2020-9-3 6,68,1005.9,1.5,220.7
932,2020-9-3 7,67,1006.6,1.0,275.1
933,2020-9-3 8,65,1007.2,1.3,293.3
934,2020-9-3 9,56,1007.5,1.5,308.6
935,2020-9-3 10,48,1007.5,1.8,343.2
936,2020-9-3 11,40,1007.2,2.4,0.9
937,2020-9-3 12,41,1006.6,1.7,346.8
938,2020-9-3 13,42,1005.9,2.2,23.1
939,2020-9-3 14,38,1005.2,1.8,7.5
940,2020-9-3 15,37,1004.9,1.3,42.3
941,2020-9-3 16,38,1004.4,1.6,71.6
942,2020-9-3 17,39,1004.4,1.5,65.5
943,2020-9-3 18,50,1004.9,2.1,196.4
944,2020-9-3 19,56,1005.5,2.0,191.3
945,2020-9-3 20,58,1006.4,1.7,175.3
946,2020-9-3 21,60,1007.2,1.6,143.6
947,2020-9-3 22,62,1007.5,2.0,138.7
948,2020-9-3 23,62,1007.5,1.7,142.1
949,2020-9-4 0,62,1007.2,1.9,156.6
950,2020-9-4 1,64,1006.9,1.5,197.8
951,2020-9-4 2,65,1006.6,1.2,203.1
952,2020-9-4 3,67,1006.5,1.2,204.9
953,2020-9-4 4,67,1006.4,0.8,204.3
954,2020-9-4 5,69,1006.6,1.3,146.8
955,2020-9-4 6,70,1006.8,1.5,151.0
956,2020-9-4 7,71,1007.2,1.5,154.9
957,2020-9-4 8,67,1007.6,1.8,151.0
958,2020-9-4 9,60,1008.1,1.7,216.2
959,2020-9-4 10,58,1007.9,1.2,216.1
960,2020-9-4 11,51,1007.2,1.1,183.6
961,2020-9-4 12,52,1006.6,1.7,37.9
962,2020-9-4 13,56,1006.0,2.7,23.6
963,2020-9-4 14,64,1005.5,2.7,158.0
964,2020-9-4 15,63,1005.0,2.6,152.0
965,2020-9-4 16,62,1004.5,2.2,183.5
966,2020-9-4 17,63,1004.8,2.1,153.1
967,2020-9-4 18,63,1005.4,1.5,152.0
968,2020-9-4 19,64,1006.0,1.4,148.0
969,2020-9-4 20,65,1006.7,1.3,140.9
970,2020-9-4 21,69,1007.1,1.8,141.8
971,2020-9-4 22,70,1007.2,1.8,153.7
972,2020-9-4 23,70,1007.2,1.7,148.6
973,2020-9-5 0,68,1007.1,2.2,149.0
974,2020-9-5 1,69,1006.1,1.6,144.7
975,2020-9-5 2,70,1005.8,1.5,146.1
976,2020-9-5 3,71,1005.2,2.0,148.1
977,2020-9-5 4,72,1005.0,1.6,147.2
978,2020-9-5 5,72,1005.3,1.4,142.4
979,2020-9-5 6,71,1005.6,1.4,144.1
980,2020-9-5 7,70,1006.1,1.7,152.6
981,2020-9-5 8,68,1006.6,2.1,156.0
982,2020-9-5 9,71,1007.0,2.3,351.0
983,2020-9-5 10,78,1007.5,1.7,54.4
984,2020-9-5 11,77,1007.0,1.7,78.5
985,2020-9-5 12,73,1006.3,1.8,93.2
986,2020-9-5 13,66,1005.5,1.5,69.9
987,2020-9-5 14,62,1004.6,1.7,81.4
988,2020-9-5 15,60,1004.2,1.9,89.4
989,2020-9-5 16,56,1003.6,1.6,80.4
990,2020-9-5 17,57,1003.5,1.3,98.5
991,2020-9-5 18,64,1003.4,1.4,94.0
992,2020-9-5 19,66,1003.6,1.3,97.9
993,2020-9-5 20,66,1004.0,1.2,104.6
994,2020-9-5 21,64,1004.6,1.1,121.6
995,2020-9-5 22,63,1005.0,1.3,77.6
996,2020-9-5 23,66,1005.0,1.3,85.2
997,2020-9-6 0,68,1004.6,1.2,90.7
998,2020-9-6 1,66,1004.0,1.0,137.0
999,2020-9-6 2,66,1003.6,1.2,129.5
1000,2020-9-6 3,68,1003.7,0.5,133.0
1001,2020-9-6 4,68,1003.7,0.3,70.8
1002,2020-9-6 5,68,1003.8,0.5,121.9
1003,2020-9-6 6,66,1004.2,0.4,118.8
1004,2020-9-6 7,64,1005.0,0.5,122.5
1005,2020-9-6 8,59,1005.5,0.8,148.6
1006,2020-9-6 9,54,1005.3,1.0,65.1
1007,2020-9-6 10,54,1005.3,1.3,131.3
1008,2020-9-6 11,52,1004.4,1.4,108.3
1009,2020-9-6 12,50,1003.7,1.5,40.0
1010,2020-9-6 13,48,1002.9,1.4,76.3
1011,2020-9-6 14,45,1002.3,1.6,86.9
1012,2020-9-6 15,43,1001.8,1.9,119.8
1013,2020-9-6 16,48,1001.6,2.7,153.7
1014,2020-9-6 17,56,1002.1,3.5,159.2
1015,2020-9-6 18,57,1002.0,1.5,126.3
1016,2020-9-6 19,55,1002.6,1.9,147.4
1017,2020-9-6 20,60,1003.5,2.6,151.5
1018,2020-9-6 21,63,1004.3,3.0,157.9
1019,2020-9-6 22,65,1004.4,2.3,152.2
1020,2020-9-6 23,66,1004.2,2.4,157.5
1021,2020-9-7 0,66,1003.9,2.3,149.0
1022,2020-9-7 1,68,1003.6,1.8,151.7
1023,2020-9-7 2,69,1003.4,1.3,148.1
1024,2020-9-7 3,70,1003.6,1.3,145.8
1025,2020-9-7 4,70,1003.8,1.1,138.1
1026,2020-9-7 5,70,1004.3,1.2,140.6
1027,2020-9-7 6,71,1004.5,0.9,117.7
1028,2020-9-7 7,72,1005.1,1.2,74.3
1029,2020-9-7 8,70,1005.4,1.6,59.6
1030,2020-9-7 9,66,1005.5,1.4,345.2
1031,2020-9-7 10,64,1005.6,2.0,49.5
1032,2020-9-7 11,56,1005.5,2.3,79.2
1033,2020-9-7 12,53,1004.7,2.0,94.3
1034,2020-9-7 13,62,1004.5,2.5,184.0
1035,2020-9-7 14,72,1004.4,2.1,165.6
1036,2020-9-7 15,68,1004.3,2.2,146.4
1037,2020-9-7 16,67,1004.1,2.1,144.3
1038,2020-9-7 17,68,1004.6,1.9,159.5
1039,2020-9-7 18,70,1005.0,1.3,128.9
1040,2020-9-7 19,69,1005.3,1.0,116.8
1041,2020-9-7 20,69,1006.0,0.9,129.3
1042,2020-9-7 21,71,1006.6,1.3,72.9
1043,2020-9-7 22,73,1007.1,1.3,81.0
1044,2020-9-7 23,73,1007.3,1.7,143.8
1045,2020-9-8 0,73,1007.1,2.0,143.0
1046,2020-9-8 1,72,1006.8,1.4,130.6
1047,2020-9-8 2,74,1006.6,0.9,85.4
1048,2020-9-8 3,74,1006.6,0.7,137.6
1049,2020-9-8 4,73,1006.7,1.3,121.4
1050,2020-9-8 5,73,1007.3,1.0,94.7
1051,2020-9-8 6,73,1007.8,1.0,70.8
1052,2020-9-8 7,76,1008.8,2.6,163.9
1053,2020-9-8 8,84,1009.2,2.0,321.9
1054,2020-9-8 9,85,1009.7,1.4,126.9
1055,2020-9-8 10,83,1009.4,1.1,72.3
1056,2020-9-8 11,77,1009.8,1.5,71.7
1057,2020-9-8 12,73,1009.5,1.4,146.0
1058,2020-9-8 13,68,1008.6,1.1,133.6
1059,2020-9-8 14,66,1008.0,1.2,128.5
1060,2020-9-8 15,66,1007.7,1.4,108.2
1061,2020-9-8 16,65,1007.4,1.9,144.5
1062,2020-9-8 17,67,1007.7,1.4,139.1
1063,2020-9-8 18,69,1008.1,1.0,107.6
1064,2020-9-8 19,72,1008.6,1.0,81.8
1065,2020-9-8 20,73,1009.2,1.3,91.7
1066,2020-9-8 21,74,1009.5,1.1,119.7
1067,2020-9-8 22,74,1009.6,1.2,137.0
1068,2020-9-8 23,74,1009.9,1.1,145.0
1069,2020-9-9 0,76,1009.3,0.8,148.1
1070,2020-9-9 1,76,1008.9,1.1,132.5
1071,2020-9-9 2,76,1008.4,1.0,134.6
1072,2020-9-9 3,76,1008.2,0.8,157.8
1073,2020-9-9 4,76,1008.5,1.2,137.9
