,1,8,9,10,11
517,2020-8-13 13,27.5,73.109,3.6,174.0
518,2020-8-13 14,27.0,75.939,3.5,158.0
519,2020-8-13 15,27.8,74.365,3.1,160.0
520,2020-8-13 16,28.8,71.455,3.3,168.0
521,2020-8-13 17,28.4,72.459,3.2,155.0
522,2020-8-13 18,28.1,73.53,2.5,160.0
523,2020-8-13 19,27.6,74.777,3.6,156.0
524,2020-8-13 20,27.0,78.103,3.7,158.0
525,2020-8-13 21,26.7,78.94,3.1,162.0
526,2020-8-13 22,26.6,78.86,3.4,158.0
527,2020-8-13 23,26.4,80.919,2.4,164.0
528,2020-8-14 0,26.2,82.422,1.3,161.0
529,2020-8-14 1,25.9,82.244,1.8,160.0
530,2020-8-14 2,25.9,81.901,1.4,154.0
531,2020-8-14 3,26.0,81.687,1.5,156.0
532,2020-8-14 4,26.3,81.061,1.1,175.0
533,2020-8-14 5,26.2,81.681,0.7,173.0
534,2020-8-14 6,26.1,82.714,1.5,158.0
535,2020-8-14 7,28.0,78.246,2.4,158.0
536,2020-8-14 8,29.9,71.081,2.7,174.0
537,2020-8-14 9,31.2,65.273,2.0,169.0
538,2020-8-14 10,31.4,63.712,2.0,148.0
539,2020-8-14 11,33.8,54.633,1.8,158.0
540,2020-8-14 12,33.9,52.89,1.8,98.0
541,2020-8-14 13,31.3,59.933,2.3,266.0
542,2020-8-14 14,27.3,78.736,3.5,156.0
543,2020-8-14 15,28.5,74.184,2.2,163.0
544,2020-8-14 16,30.0,69.095,2.3,170.0
545,2020-8-14 17,29.6,68.197,2.4,174.0
546,2020-8-14 18,29.1,69.742,1.2,284.0
547,2020-8-14 19,28.4,72.832,0.8,280.0
548,2020-8-14 20,28.0,72.949,1.2,158.0
549,2020-8-14 21,27.9,74.536,1.2,166.0
550,2020-8-14 22,27.7,76.625,1.8,172.0
551,2020-8-14 23,27.4,78.019,2.8,166.0
552,2020-8-15 0,27.1,77.413,3.1,178.0
553,2020-8-15 1,26.8,78.73,1.8,170.0
554,2020-8-15 2,26.6,80.527,1.1,170.0
555,2020-8-15 3,26.5,81.901,1.3,174.0
556,2020-8-15 4,26.4,82.824,1.9,160.0
557,2020-8-15 5,26.3,83.061,1.5,177.0
558,2020-8-15 6,26.4,82.71,0.8,174.0
559,2020-8-15 7,28.1,77.163,1.0,151.0
560,2020-8-15 8,29.2,71.981,1.1,218.0
561,2020-8-15 9,31.1,65.777,1.7,176.0
562,2020-8-15 10,27.9,73.489,1.2,305.0
563,2020-8-15 11,32.7,57.219,1.4,234.0
564,2020-8-15 12,30.9,63.534,3.1,159.0
565,2020-8-15 13,28.9,70.089,3.1,167.0
566,2020-8-15 14,30.2,64.975,2.3,178.0
567,2020-8-15 15,29.8,67.813,1.4,270.0
568,2020-8-15 16,29.8,65.596,0.9,278.0
569,2020-8-15 17,29.3,68.375,0.9,263.0
570,2020-8-15 18,28.7,71.101,0.6,242.0
571,2020-8-15 19,28.4,69.769,2.4,176.0
572,2020-8-15 20,28.2,69.787,2.2,174.0
573,2020-8-15 21,27.7,73.266,1.8,172.0
574,2020-8-15 22,27.6,75.583,2.4,175.0
575,2020-8-15 23,27.4,76.618,2.7,170.0
576,2020-8-16 0,27.3,75.946,2.4,176.0
577,2020-8-16 1,27.1,77.28,1.2,175.0
578,2020-8-16 2,26.8,78.848,0.6,70.0
579,2020-8-16 3,26.7,80.337,0.6,196.0
580,2020-8-16 4,26.6,79.575,0.7,198.0
581,2020-8-16 5,26.6,81.149,0.6,292.0
582,2020-8-16 6,26.5,81.639,0.3,195.0
583,2020-8-16 7,27.9,76.134,0.7,123.0
584,2020-8-16 8,28.3,73.973,2.1,175.0
585,2020-8-16 9,29.6,68.83,2.0,152.0
586,2020-8-16 10,31.2,63.262,2.3,155.0
587,2020-8-16 11,32.5,56.33,2.6,160.0
588,2020-8-16 12,32.1,56.647,2.8,153.0
589,2020-8-16 13,31.5,58.641,3.1,160.0
590,2020-8-16 14,32.8,54.718,2.5,158.0
591,2020-8-16 15,33.5,54.083,2.7,181.0
592,2020-8-16 16,32.9,56.586,2.1,174.0
593,2020-8-16 17,30.9,60.545,2.7,113.0
594,2020-8-16 18,26.3,70.762,1.9,82.0
595,2020-8-16 19,28.3,71.904,1.9,156.0
596,2020-8-16 20,28.9,69.202,2.5,172.0
597,2020-8-16 21,28.6,67.972,2.0,176.0
598,2020-8-16 22,28.3,69.866,1.6,160.0
599,2020-8-16 23,28.0,72.059,1.6,156.0
600,2020-8-17 0,27.3,77.207,0.9,76.0
601,2020-8-17 1,26.7,79.761,1.3,78.0
602,2020-8-17 2,26.5,80.803,1.7,82.0
603,2020-8-17 3,26.3,81.121,1.6,78.0
604,2020-8-17 4,26.1,81.496,1.7,81.0
605,2020-8-17 5,26.0,81.537,1.9,80.0
606,2020-8-17 6,25.9,81.987,2.2,81.0
607,2020-8-17 7,26.9,76.518,2.7,79.0
608,2020-8-17 8,28.7,68.978,1.8,94.0
609,2020-8-17 9,29.5,66.408,2.2,98.0
610,2020-8-17 10,30.4,63.331,2.0,98.0
611,2020-8-17 11,31.6,59.47,3.4,160.0
612,2020-8-17 12,28.2,67.37,3.2,165.0
613,2020-8-17 13,28.5,69.36,1.9,177.0
614,2020-8-17 14,28.6,69.344,2.6,168.0
615,2020-8-17 15,28.9,69.789,1.3,143.0
616,2020-8-17 16,29.3,67.622,2.5,162.0
617,2020-8-17 17,28.7,68.81,3.4,168.0
618,2020-8-17 18,28.4,69.88,2.6,166.0
619,2020-8-17 19,27.8,71.755,3.0,156.0
620,2020-8-17 20,27.7,72.529,2.5,158.0
621,2020-8-17 21,27.6,73.804,1.5,158.0
622,2020-8-17 22,27.4,74.333,1.6,162.0
623,2020-8-17 23,27.1,75.962,1.3,166.0
624,2020-8-18 0,26.9,77.716,0.8,243.0
625,2020-8-18 1,26.7,79.454,0.5,266.0
626,2020-8-18 2,26.3,81.501,1.3,286.0
627,2020-8-18 3,26.0,82.845,1.2,299.0
628,2020-8-18 4,25.7,84.751,1.2,320.0
629,2020-8-18 5,25.7,84.052,1.1,323.0
630,2020-8-18 6,25.9,83.749,0.8,46.0
631,2020-8-18 7,27.2,77.588,1.2,42.0
632,2020-8-18 8,28.6,69.972,1.8,54.0
633,2020-8-18 9,29.3,66.511,1.8,66.0
634,2020-8-18 10,30.5,61.574,1.7,41.0
635,2020-8-18 11,30.5,60.112,2.4,69.0
636,2020-8-18 12,30.3,60.693,2.8,40.0
637,2020-8-18 13,31.1,61.662,2.3,318.0
638,2020-8-18 14,32.1,55.496,3.0,162.0
639,2020-8-18 15,31.4,56.633,1.6,165.0
640,2020-8-18 16,30.8,57.692,2.3,164.0
641,2020-8-18 17,27.3,70.844,4.2,156.0
642,2020-8-18 18,25.9,76.157,3.4,152.0
643,2020-8-18 19,25.2,79.135,2.0,151.0
644,2020-8-18 20,25.6,77.597,2.1,80.0
645,2020-8-18 21,25.3,79.798,2.0,36.0
646,2020-8-18 22,25.4,78.787,2.8,46.0
647,2020-8-18 23,25.4,78.422,3.1,24.0
648,2020-8-19 0,24.7,80.651,4.0,28.0
649,2020-8-19 1,23.5,86.238,3.2,24.0
650,2020-8-19 2,23.0,88.141,2.8,28.0
651,2020-8-19 3,22.7,88.733,3.5,28.0
652,2020-8-19 4,22.5,89.597,6.0,22.0
653,2020-8-19 5,22.5,89.829,6.2,40.0
654,2020-8-19 6,22.8,89.573,6.1,62.0
655,2020-8-19 7,22.9,89.292,8.9,67.0
656,2020-8-19 8,22.6,91.915,7.1,87.0
657,2020-8-19 9,24.0,88.226,5.1,132.0
658,2020-8-19 10,24.8,85.972,8.9,141.0
659,2020-8-19 11,24.4,87.324,9.4,156.0
660,2020-8-19 12,25.5,83.038,8.0,162.0
661,2020-8-19 13,26.9,75.794,6.9,168.0
662,2020-8-19 14,28.2,70.44,6.9,176.0
663,2020-8-19 15,27.9,73.065,6.2,168.0
664,2020-8-19 16,26.8,76.783,5.2,174.0
665,2020-8-19 17,26.4,76.248,4.3,164.0
666,2020-8-19 18,25.9,77.899,3.2,156.0
667,2020-8-19 19,25.3,81.508,3.6,153.0
668,2020-8-19 20,25.6,80.553,3.3,160.0
669,2020-8-19 21,25.5,81.323,3.2,154.0
670,2020-8-19 22,25.5,81.822,3.1,158.0
671,2020-8-19 23,25.6,82.401,2.6,166.0
672,2020-8-20 0,25.7,83.067,2.1,161.0
673,2020-8-20 1,25.6,83.079,1.3,155.0
674,2020-8-20 2,25.6,83.136,1.1,100.0
675,2020-8-20 3,25.6,82.83,0.6,58.0
676,2020-8-20 4,25.4,83.313,1.3,73.0
677,2020-8-20 5,25.1,85.314,2.0,81.0
678,2020-8-20 6,25.4,84.866,1.6,78.0
679,2020-8-20 7,26.7,78.999,2.1,82.0
680,2020-8-20 8,28.8,72.786,2.0,148.0
681,2020-8-20 9,29.1,71.198,2.8,159.0
682,2020-8-20 10,30.6,66.198,3.4,167.0
683,2020-8-20 11,31.5,61.587,4.0,156.0
684,2020-8-20 12,31.5,60.598,4.0,159.0
685,2020-8-20 13,32.4,57.689,4.0,164.0
686,2020-8-20 14,33.4,57.361,2.1,143.0
687,2020-8-20 15,33.3,55.597,3.3,162.0
688,2020-8-20 16,32.8,56.286,3.6,164.0
689,2020-8-20 17,31.3,61.978,2.3,166.0
690,2020-8-20 18,29.4,68.526,1.6,167.0
691,2020-8-20 19,29.1,69.681,1.3,135.0
692,2020-8-20 20,28.7,70.666,1.2,164.0
693,2020-8-20 21,28.5,72.311,0.7,269.0
694,2020-8-20 22,28.1,72.947,0.7,170.0
695,2020-8-20 23,28.0,73.234,0.8,174.0
696,2020-8-21 0,27.7,74.035,1.5,166.0
697,2020-8-21 1,27.7,73.936,0.7,158.0
698,2020-8-21 2,27.6,74.57,0.1,308.0
699,2020-8-21 3,26.8,78.288,0.6,61.0
700,2020-8-21 4,26.7,79.013,0.6,2.0
701,2020-8-21 5,26.9,78.629,0.3,312.0
702,2020-8-21 6,26.3,84.127,1.3,307.0
703,2020-8-21 7,27.4,78.639,1.3,341.0
704,2020-8-21 8,28.9,67.868,1.7,32.0
705,2020-8-21 9,29.8,62.739,1.3,30.0
706,2020-8-21 10,31.7,57.843,1.0,357.0
707,2020-8-21 11,33.5,52.33,1.4,330.0
708,2020-8-21 12,33.0,52.917,1.0,337.0
709,2020-8-21 13,34.7,47.617,1.2,331.0
710,2020-8-21 14,35.6,45.287,1.3,332.0
711,2020-8-21 15,35.8,48.818,1.6,275.0
712,2020-8-21 16,34.8,50.936,1.7,268.0
713,2020-8-21 17,33.8,52.947,1.2,278.0
714,2020-8-21 18,31.8,60.721,1.3,160.0
715,2020-8-21 19,30.3,66.861,1.1,161.0
716,2020-8-21 20,29.5,71.023,1.2,164.0
717,2020-8-21 21,29.1,69.671,1.2,132.0
718,2020-8-21 22,28.7,70.752,1.4,158.0
719,2020-8-21 23,27.9,75.772,1.2,166.0
720,2020-8-22 0,27.7,75.961,0.8,103.0
721,2020-8-22 1,27.5,76.268,1.0,236.0
722,2020-8-22 2,27.2,77.327,0.8,170.0
723,2020-8-22 3,27.2,77.806,0.9,180.0
724,2020-8-22 4,27.3,77.582,0.5,278.0
725,2020-8-22 5,26.8,79.209,0.8,293.0
726,2020-8-22 6,27.0,77.496,0.7,275.0
727,2020-8-22 7,28.6,70.75,0.8,294.0
728,2020-8-22 8,30.9,60.8,0.8,310.0
729,2020-8-22 9,32.0,55.789,0.9,312.0
730,2020-8-22 10,33.0,53.708,1.3,308.0
731,2020-8-22 11,34.2,51.188,1.4,302.0
732,2020-8-22 12,33.8,51.172,1.3,336.0
733,2020-8-22 13,34.9,48.229,1.2,328.0
734,2020-8-22 14,35.9,46.798,1.1,306.0
735,2020-8-22 15,36.8,45.95,1.3,240.0
736,2020-8-22 16,36.4,47.959,1.4,182.0
737,2020-8-22 17,34.1,55.4,2.0,176.0
738,2020-8-22 18,32.0,62.626,1.5,162.0
739,2020-8-22 19,30.9,66.465,1.6,170.0
740,2020-8-22 20,30.4,67.047,1.0,271.0
741,2020-8-22 21,29.4,69.454,1.6,70.0
742,2020-8-22 22,29.4,66.597,1.6,162.0
743,2020-8-22 23,28.9,69.804,1.2,146.0
744,2020-8-23 0,28.4,67.647,1.1,132.0
745,2020-8-23 1,28.0,70.672,0.8,161.0
746,2020-8-23 2,27.7,73.34,0.6,249.0
747,2020-8-23 3,27.5,75.776,0.7,290.0
748,2020-8-23 4,27.3,77.19,1.0,264.0
749,2020-8-23 5,26.9,78.102,0.9,270.0
750,2020-8-23 6,27.0,78.393,0.6,279.0
751,2020-8-23 7,28.9,73.389,0.9,254.0
752,2020-8-23 8,30.1,66.107,1.0,294.0
753,2020-8-23 9,32.1,59.159,1.0,300.0
754,2020-8-23 10,33.5,53.446,1.3,291.0
755,2020-8-23 11,34.7,48.441,1.0,328.0
756,2020-8-23 12,35.6,46.096,1.4,266.0
757,2020-8-23 13,35.6,44.069,1.5,292.0
758,2020-8-23 14,36.6,42.981,1.3,292.0
759,2020-8-23 15,36.0,43.672,1.3,320.0
760,2020-8-23 16,35.8,45.063,1.0,81.0
761,2020-8-23 17,35.5,46.759,1.3,278.0
762,2020-8-23 18,33.9,51.168,1.1,264.0
763,2020-8-23 19,31.4,63.492,2.6,173.0
764,2020-8-23 20,30.4,69.189,2.4,174.0
765,2020-8-23 21,29.7,71.343,1.4,124.0
766,2020-8-23 22,29.2,69.536,1.3,120.0
767,2020-8-23 23,28.8,71.537,1.2,116.0
768,2020-8-24 0,28.3,74.61,1.4,292.0
769,2020-8-24 1,28.1,73.901,1.6,280.0
770,2020-8-24 2,27.8,74.087,1.2,6.0
771,2020-8-24 3,27.4,75.606,1.5,260.0
772,2020-8-24 4,27.2,76.426,1.5,269.0
773,2020-8-24 5,26.9,77.9,1.4,267.0
774,2020-8-24 6,26.9,78.729,1.3,274.0
775,2020-8-24 7,28.9,72.867,1.1,277.0
776,2020-8-24 8,31.4,62.432,1.2,298.0
777,2020-8-24 9,32.3,56.709,1.7,316.0
778,2020-8-24 10,33.4,53.386,2.0,330.0
779,2020-8-24 11,34.6,50.737,1.6,307.0
780,2020-8-24 12,34.4,49.433,1.9,340.0
781,2020-8-24 13,35.9,45.575,1.5,328.0
782,2020-8-24 14,36.3,44.667,1.6,332.0
783,2020-8-24 15,36.2,45.046,1.8,328.0
784,2020-8-24 16,36.9,44.948,1.7,274.0
785,2020-8-24 17,36.5,45.602,1.3,266.0
786,2020-8-24 18,34.4,51.745,0.8,292.0
787,2020-8-24 19,32.8,58.245,0.9,322.0
788,2020-8-24 20,31.4,66.8,1.5,166.0
789,2020-8-24 21,30.2,70.202,1.5,318.0
790,2020-8-24 22,29.4,72.164,1.5,64.0
791,2020-8-24 23,29.0,73.517,1.5,20.0
792,2020-8-25 0,28.6,74.831,1.4,44.0
793,2020-8-25 1,28.4,75.733,1.7,281.0
794,2020-8-25 2,28.1,77.521,1.8,265.0
795,2020-8-25 3,27.9,78.044,1.4,257.0
796,2020-8-25 4,27.7,79.268,1.6,258.0
797,2020-8-25 5,27.6,79.979,1.3,270.0
798,2020-8-25 6,27.7,79.457,1.1,274.0
799,2020-8-25 7,29.9,72.977,1.5,269.0
800,2020-8-25 8,31.7,65.776,1.5,270.0
801,2020-8-25 9,32.9,58.919,1.1,328.0
802,2020-8-25 10,33.4,55.234,2.4,315.0
803,2020-8-25 11,34.7,50.862,2.1,314.0
804,2020-8-25 12,35.0,49.08,1.8,324.0
805,2020-8-25 13,35.9,48.449,1.5,305.0
806,2020-8-25 14,37.2,46.796,1.5,253.0
807,2020-8-25 15,37.1,47.288,1.5,182.0
808,2020-8-25 16,37.0,48.184,1.8,264.0
809,2020-8-25 17,34.7,53.548,2.4,276.0
810,2020-8-25 18,29.9,62.175,2.2,4.0
811,2020-8-25 19,29.0,66.613,2.1,3.0
812,2020-8-25 20,28.9,70.407,1.4,28.0
813,2020-8-25 21,28.9,71.861,1.4,36.0
814,2020-8-25 22,28.8,72.809,1.0,336.0
815,2020-8-25 23,28.8,73.224,1.2,282.0
816,2020-8-26 0,28.7,72.397,1.6,284.0
817,2020-8-26 1,28.3,73.977,1.4,284.0
818,2020-8-26 2,28.1,74.887,1.2,283.0
819,2020-8-26 3,27.9,75.619,1.0,302.0
820,2020-8-26 4,27.9,76.314,1.0,285.0
821,2020-8-26 5,27.8,77.125,1.1,268.0
822,2020-8-26 6,27.7,77.787,1.2,282.0
823,2020-8-26 7,28.8,75.02,1.1,276.0
824,2020-8-26 8,30.2,68.618,1.1,338.0
825,2020-8-26 9,32.4,61.151,1.1,253.0
826,2020-8-26 10,34.1,53.985,1.4,324.0
827,2020-8-26 11,34.9,50.905,2.0,296.0
828,2020-8-26 12,30.2,69.091,2.0,264.0
829,2020-8-26 13,32.4,60.59,1.5,173.0
830,2020-8-26 14,34.7,52.204,1.4,284.0
831,2020-8-26 15,35.5,51.025,1.7,275.0
832,2020-8-26 16,27.7,69.829,2.7,100.0
833,2020-8-26 17,28.1,73.511,1.2,258.0
834,2020-8-26 18,26.1,79.773,2.9,295.0
835,2020-8-26 19,23.6,88.21,2.2,112.0
836,2020-8-26 20,23.8,86.843,4.5,40.0
837,2020-8-26 21,24.2,84.712,2.3,24.0
838,2020-8-26 22,24.7,83.682,1.7,96.0
839,2020-8-26 23,25.1,83.705,1.1,280.0
840,2020-8-27 0,25.2,84.115,1.6,309.0
841,2020-8-27 1,25.3,82.814,1.6,340.0
842,2020-8-27 2,25.5,82.992,1.6,256.0
843,2020-8-27 3,25.3,83.491,2.7,286.0
844,2020-8-27 4,25.4,82.917,2.3,312.0
845,2020-8-27 5,25.3,82.959,2.7,314.0
846,2020-8-27 6,25.4,83.14,2.2,310.0
847,2020-8-27 7,25.7,81.28,2.3,327.0
848,2020-8-27 8,27.3,74.876,2.4,316.0
849,2020-8-27 9,28.2,69.555,2.5,318.0
850,2020-8-27 10,29.2,65.407,2.5,318.0
851,2020-8-27 11,31.0,58.66,2.3,308.0
852,2020-8-27 12,31.8,55.524,2.6,312.0
853,2020-8-27 13,33.0,53.6,1.9,298.0
854,2020-8-27 14,33.6,50.947,1.8,293.0
855,2020-8-27 15,34.0,50.794,2.4,286.0
856,2020-8-27 16,34.3,48.818,2.2,274.0
857,2020-8-27 17,33.4,50.265,1.5,249.0
858,2020-8-27 18,32.1,52.76,1.1,250.0
859,2020-8-27 19,29.7,67.564,2.0,171.0
860,2020-8-27 20,28.4,75.055,1.8,172.0
861,2020-8-27 21,28.2,74.591,1.5,168.0
862,2020-8-27 22,28.0,75.264,1.2,159.0
863,2020-8-27 23,27.8,77.296,1.2,175.0
864,2020-8-28 0,27.7,77.384,1.1,246.0
865,2020-8-28 1,27.4,78.481,1.0,248.0
866,2020-8-28 2,27.1,79.557,0.9,243.0
867,2020-8-28 3,26.8,80.092,1.1,240.0
868,2020-8-28 4,26.7,79.725,1.0,232.0
869,2020-8-28 5,26.5,80.657,1.2,270.0
870,2020-8-28 6,26.7,80.648,1.1,226.0
871,2020-8-28 7,28.6,73.77,1.1,254.0
872,2020-8-28 8,30.5,64.951,1.1,284.0
873,2020-8-28 9,31.5,59.429,1.4,313.0
874,2020-8-28 10,32.8,54.383,1.7,314.0
875,2020-8-28 11,34.2,50.517,1.7,292.0
876,2020-8-28 12,35.1,47.665,1.6,299.0
877,2020-8-28 13,34.7,47.477,2.2,308.0
878,2020-8-28 14,35.6,44.862,1.1,294.0
879,2020-8-28 15,33.9,48.927,2.1,301.0
880,2020-8-28 16,29.3,64.579,4.4,156.0
881,2020-8-28 17,30.2,60.572,3.9,160.0
882,2020-8-28 18,31.1,57.72,3.0,163.0
883,2020-8-28 19,29.3,63.622,3.7,173.0
884,2020-8-28 20,28.4,67.124,1.8,160.0
885,2020-8-28 21,28.1,68.831,1.6,168.0
886,2020-8-28 22,28.0,68.777,2.1,171.0
887,2020-8-28 23,27.9,67.746,1.7,177.0
888,2020-8-29 0,27.8,69.982,0.8,184.0
889,2020-8-29 1,27.6,72.17,0.8,180.0
890,2020-8-29 2,27.5,74.776,1.2,243.0
891,2020-8-29 3,27.3,76.287,1.2,234.0
892,2020-8-29 4,27.1,77.234,1.2,244.0
893,2020-8-29 5,27.1,78.38,0.8,205.0
894,2020-8-29 6,27.1,78.534,1.1,174.0
895,2020-8-29 7,29.0,71.556,0.9,196.0
896,2020-8-29 8,31.2,63.357,1.3,221.0
897,2020-8-29 9,33.1,56.757,1.3,238.0
898,2020-8-29 10,33.0,52.532,1.5,296.0
899,2020-8-29 11,34.4,49.909,1.2,273.0
900,2020-8-29 12,34.8,47.213,1.5,291.0
901,2020-8-29 13,36.3,45.375,1.5,260.0
902,2020-8-29 14,32.6,53.081,2.6,86.0
903,2020-8-29 15,31.2,59.011,1.6,211.0
904,2020-8-29 16,33.9,53.63,1.3,180.0
905,2020-8-29 17,35.1,49.354,1.1,201.0
906,2020-8-29 18,33.2,53.836,0.8,180.0
907,2020-8-29 19,31.0,58.679,1.6,91.0
908,2020-8-29 20,30.5,62.297,2.6,167.0
909,2020-8-29 21,29.8,65.96,1.8,173.0
910,2020-8-29 22,29.4,64.94,2.7,174.0
911,2020-8-29 23,29.1,66.487,1.8,176.0
912,2020-8-30 0,28.9,68.571,1.2,186.0
913,2020-8-30 1,28.6,71.014,1.0,228.0
914,2020-8-30 2,28.4,73.75,0.9,234.0
915,2020-8-30 3,28.1,76.839,1.1,231.0
916,2020-8-30 4,27.6,77.845,1.6,287.0
917,2020-8-30 5,27.5,77.366,1.1,261.0
918,2020-8-30 6,28.0,76.575,1.0,234.0
919,2020-8-30 7,29.6,72.304,1.1,180.0
920,2020-8-30 8,30.9,61.329,0.6,13.0
921,2020-8-30 9,32.6,56.258,1.0,296.0
922,2020-8-30 10,33.9,52.296,1.4,283.0
923,2020-8-30 11,34.1,50.679,1.1,77.0
924,2020-8-30 12,31.5,60.472,1.9,177.0
925,2020-8-30 13,31.4,59.069,2.0,229.0
926,2020-8-30 14,33.5,50.514,2.2,298.0
927,2020-8-30 15,34.0,50.977,1.5,276.0
928,2020-8-30 16,32.3,57.749,1.9,170.0
929,2020-8-30 17,30.6,62.596,2.2,176.0
930,2020-8-30 18,30.4,62.306,1.7,168.0
931,2020-8-30 19,29.6,65.319,2.9,168.0
932,2020-8-30 20,29.4,62.901,2.8,179.0
933,2020-8-30 21,29.2,67.193,2.5,177.0
934,2020-8-30 22,28.9,71.134,2.6,175.0
935,2020-8-30 23,28.6,74.671,1.7,180.0
936,2020-8-31 0,28.5,75.344,1.7,180.0
937,2020-8-31 1,28.5,75.318,0.9,183.0
938,2020-8-31 2,28.4,74.481,1.0,254.0
939,2020-8-31 3,28.3,74.773,1.0,178.0
940,2020-8-31 4,28.2,74.878,0.8,179.0
941,2020-8-31 5,28.1,74.912,0.7,226.0
942,2020-8-31 6,26.9,78.123,2.1,8.0
943,2020-8-31 7,26.1,77.092,2.3,332.0
944,2020-8-31 8,27.1,73.569,2.0,312.0
945,2020-8-31 9,29.2,63.708,0.9,18.0
946,2020-8-31 10,31.2,60.744,1.1,303.0
947,2020-8-31 11,33.1,54.933,2.1,290.0
948,2020-8-31 12,33.0,55.572,2.9,296.0
949,2020-8-31 13,32.3,58.301,2.8,321.0
950,2020-8-31 14,30.4,61.467,2.9,324.0
951,2020-8-31 15,31.1,61.437,1.8,299.0
952,2020-8-31 16,31.8,59.561,2.9,329.0
953,2020-8-31 17,32.0,55.729,2.8,26.0
954,2020-8-31 18,31.3,56.46,2.4,24.0
955,2020-8-31 19,30.5,61.138,1.6,35.0
956,2020-8-31 20,30.0,64.069,1.2,35.0
957,2020-8-31 21,29.8,65.245,0.8,34.0
958,2020-8-31 22,29.9,65.306,0.9,111.0
959,2020-8-31 23,30.2,66.028,0.8,224.0
960,2020-9-1 0,29.3,73.038,1.2,238.0
961,2020-9-1 1,28.3,78.225,1.4,193.0
962,2020-9-1 2,28.2,77.316,0.9,231.0
963,2020-9-1 3,28.2,74.8,1.1,233.0
964,2020-9-1 4,27.8,76.094,0.7,233.0
965,2020-9-1 5,27.7,77.794,1.0,232.0
966,2020-9-1 6,27.7,78.405,1.3,242.0
967,2020-9-1 7,28.3,75.258,1.9,291.0
968,2020-9-1 8,30.6,66.541,1.9,299.0
969,2020-9-1 9,31.7,59.055,2.0,321.0
970,2020-9-1 10,33.9,51.817,2.1,306.0
971,2020-9-1 11,34.6,48.006,1.6,2.0
972,2020-9-1 12,34.8,47.856,2.0,331.0
973,2020-9-1 13,35.8,45.869,1.7,320.0
974,2020-9-1 14,36.3,43.989,1.9,317.0
975,2020-9-1 15,36.9,43.751,1.2,294.0
976,2020-9-1 16,36.6,44.588,0.9,291.0
977,2020-9-1 17,36.4,46.524,1.9,266.0
978,2020-9-1 18,28.7,69.299,4.5,160.0
979,2020-9-1 19,23.3,86.905,3.4,182.0
980,2020-9-1 20,23.2,85.174,2.3,173.0
981,2020-9-1 21,23.8,83.53,1.1,82.0
982,2020-9-1 22,24.9,80.644,1.2,23.0
983,2020-9-1 23,25.7,80.681,0.7,288.0
984,2020-9-2 0,26.0,82.058,1.1,337.0
985,2020-9-2 1,26.5,81.023,0.6,164.0
986,2020-9-2 2,26.6,81.806,0.6,246.0
987,2020-9-2 3,26.7,81.828,0.4,40.0
988,2020-9-2 4,26.9,82.574,1.2,267.0
989,2020-9-2 5,27.0,83.478,1.1,269.0
990,2020-9-2 6,27.2,81.455,1.2,269.0
991,2020-9-2 7,27.9,77.951,1.5,322.0
992,2020-9-2 8,30.4,67.634,1.1,330.0
993,2020-9-2 9,31.9,61.656,1.5,324.0
994,2020-9-2 10,33.0,58.92,1.7,316.0
995,2020-9-2 11,32.2,59.144,2.0,359.0
996,2020-9-2 12,34.0,51.202,1.4,12.0
997,2020-9-2 13,35.6,47.826,1.7,331.0
998,2020-9-2 14,35.3,46.641,1.4,26.0
999,2020-9-2 15,35.3,47.001,0.9,57.0
1000,2020-9-2 16,36.1,47.365,1.2,304.0
1001,2020-9-2 17,35.2,50.271,1.2,290.0
1002,2020-9-2 18,33.5,54.265,0.8,287.0
1003,2020-9-2 19,31.9,62.823,0.9,224.0
1004,2020-9-2 20,30.0,69.932,0.9,44.0
1005,2020-9-2 21,29.5,71.239,1.3,286.0
1006,2020-9-2 22,29.1,71.747,0.8,316.0
1007,2020-9-2 23,28.7,72.834,0.8,308.0
1008,2020-9-3 0,28.5,73.215,0.8,273.0
1009,2020-9-3 1,28.5,72.363,0.7,268.0
1010,2020-9-3 2,28.3,70.085,0.8,262.0
1011,2020-9-3 3,28.0,73.104,0.7,264.0
1012,2020-9-3 4,27.7,75.525,1.0,298.0
1013,2020-9-3 5,27.8,75.815,0.9,258.0
1014,2020-9-3 6,27.6,77.312,1.1,256.0
1015,2020-9-3 7,28.2,75.006,1.6,310.0
1016,2020-9-3 8,29.8,68.408,2.0,340.0
1017,2020-9-3 9,32.0,59.4,1.7,341.0
1018,2020-9-3 10,33.2,51.255,1.9,22.0
1019,2020-9-3 11,34.2,45.537,1.7,12.0
1020,2020-9-3 12,35.6,42.827,1.5,350.0
1021,2020-9-3 13,36.2,42.739,1.4,8.0
1022,2020-9-3 14,36.7,41.112,1.4,345.0
1023,2020-9-3 15,37.9,41.327,0.9,321.0
1024,2020-9-3 16,36.8,42.949,1.1,302.0
1025,2020-9-3 17,35.3,46.98,1.3,160.0
1026,2020-9-3 18,33.0,58.48,1.6,175.0
1027,2020-9-3 19,31.7,63.988,1.5,155.0
1028,2020-9-3 20,31.2,66.445,1.4,170.0
1029,2020-9-3 21,31.1,67.134,2.1,172.0
1030,2020-9-3 22,30.7,68.526,1.1,134.0
1031,2020-9-3 23,30.1,71.002,1.3,170.0
1032,2020-9-4 0,29.6,74.105,1.6,176.0
