,1,9,10,11,12
538,2020-8-14 10,61,1008.4,2.0,175.9
539,2020-8-14 11,61,1008.0,2.3,123.1
540,2020-8-14 12,61,1007.6,1.6,137.3
541,2020-8-14 13,70,1007.4,1.6,101.4
542,2020-8-14 14,78,1006.9,1.1,101.2
543,2020-8-14 15,65,1006.2,1.2,154.8
544,2020-8-14 16,64,1005.8,1.7,173.9
545,2020-8-14 17,63,1005.6,1.7,161.4
546,2020-8-14 18,63,1006.0,1.2,152.8
547,2020-8-14 19,69,1006.5,1.2,163.1
548,2020-8-14 20,72,1007.0,0.7,166.2
549,2020-8-14 21,71,1007.3,0.7,163.7
550,2020-8-14 22,72,1007.0,0.9,148.6
551,2020-8-14 23,74,1006.5,1.0,148.4
552,2020-8-15 0,73,1006.2,1.2,157.3
553,2020-8-15 1,72,1006.0,1.2,160.3
554,2020-8-15 2,73,1005.7,0.9,166.4
555,2020-8-15 3,74,1005.5,0.5,133.0
556,2020-8-15 4,75,1005.4,0.4,110.3
557,2020-8-15 5,76,1005.7,1.2,159.7
558,2020-8-15 6,76,1006.0,0.7,173.5
559,2020-8-15 7,73,1006.7,1.4,158.3
560,2020-8-15 8,70,1007.0,1.6,165.7
561,2020-8-15 9,65,1007.2,1.2,157.5
562,2020-8-15 10,64,1007.3,1.8,217.5
563,2020-8-15 11,60,1007.0,1.2,286.6
564,2020-8-15 12,61,1006.8,1.6,108.3
565,2020-8-15 13,63,1006.3,2.1,155.5
566,2020-8-15 14,58,1005.6,2.4,176.9
567,2020-8-15 15,61,1004.9,1.6,202.8
568,2020-8-15 16,62,1004.8,1.1,219.7
569,2020-8-15 17,62,1005.0,1.1,202.0
570,2020-8-15 18,63,1005.5,1.1,179.3
571,2020-8-15 19,61,1006.3,1.5,169.5
572,2020-8-15 20,60,1006.9,1.4,167.8
573,2020-8-15 21,64,1006.9,1.6,167.6
574,2020-8-15 22,67,1006.8,1.4,161.9
575,2020-8-15 23,68,1006.7,1.5,163.5
576,2020-8-16 0,69,1006.3,1.5,161.7
577,2020-8-16 1,69,1006.1,1.5,163.2
578,2020-8-16 2,70,1006.2,1.2,181.9
579,2020-8-16 3,71,1006.4,0.8,163.6
580,2020-8-16 4,73,1006.5,0.8,162.5
581,2020-8-16 5,73,1006.6,0.7,167.8
582,2020-8-16 6,73,1006.8,0.7,74.1
583,2020-8-16 7,72,1007.4,0.7,69.2
584,2020-8-16 8,68,1007.6,1.5,86.9
585,2020-8-16 9,68,1007.9,1.6,91.4
586,2020-8-16 10,58,1007.8,2.3,86.0
587,2020-8-16 11,54,1007.1,2.4,87.0
588,2020-8-16 12,52,1006.5,2.2,89.4
589,2020-8-16 13,49,1005.6,2.2,110.2
590,2020-8-16 14,48,1004.8,1.7,145.1
591,2020-8-16 15,45,1004.0,2.0,152.9
592,2020-8-16 16,44,1003.7,2.0,153.8
593,2020-8-16 17,49,1004.3,2.4,169.0
594,2020-8-16 18,67,1005.0,1.5,160.3
595,2020-8-16 19,65,1005.5,0.8,78.7
596,2020-8-16 20,64,1006.7,1.0,166.9
597,2020-8-16 21,63,1007.4,1.3,172.3
598,2020-8-16 22,64,1007.6,1.1,138.2
599,2020-8-16 23,69,1007.1,1.3,61.8
600,2020-8-17 0,72,1006.6,1.1,40.6
601,2020-8-17 1,74,1006.1,1.0,20.7
602,2020-8-17 2,74,1005.7,1.1,36.7
603,2020-8-17 3,73,1005.6,1.0,44.8
604,2020-8-17 4,75,1005.7,1.3,50.3
605,2020-8-17 5,76,1005.7,1.4,41.8
606,2020-8-17 6,75,1006.1,1.3,40.7
607,2020-8-17 7,69,1006.6,1.6,67.9
608,2020-8-17 8,65,1007.2,1.7,76.3
609,2020-8-17 9,64,1007.6,2.2,67.1
610,2020-8-17 10,59,1007.5,1.5,89.2
611,2020-8-17 11,55,1007.5,2.2,81.4
612,2020-8-17 12,58,1007.0,2.1,128.9
613,2020-8-17 13,62,1006.6,2.0,176.4
614,2020-8-17 14,62,1005.9,1.4,182.3
615,2020-8-17 15,62,1004.9,1.8,166.8
616,2020-8-17 16,60,1005.0,2.0,119.9
617,2020-8-17 17,58,1004.9,1.9,158.5
618,2020-8-17 18,61,1005.2,1.5,124.6
619,2020-8-17 19,65,1005.8,1.1,93.9
620,2020-8-17 20,65,1006.4,1.1,156.6
621,2020-8-17 21,67,1006.8,0.9,88.5
622,2020-8-17 22,70,1007.0,1.4,84.1
623,2020-8-17 23,72,1007.0,1.1,84.1
624,2020-8-18 0,71,1006.7,0.8,165.4
625,2020-8-18 1,72,1006.2,0.8,164.9
626,2020-8-18 2,73,1005.8,0.5,271.7
627,2020-8-18 3,74,1005.4,1.0,317.5
628,2020-8-18 4,75,1005.1,0.7,301.2
629,2020-8-18 5,75,1005.3,0.9,11.0
630,2020-8-18 6,74,1005.6,0.9,5.5
631,2020-8-18 7,71,1006.1,1.3,42.3
632,2020-8-18 8,66,1006.2,1.7,45.9
633,2020-8-18 9,61,1006.4,2.3,54.5
634,2020-8-18 10,56,1006.3,2.0,36.8
635,2020-8-18 11,56,1006.1,2.3,53.2
636,2020-8-18 12,53,1005.3,2.0,24.0
637,2020-8-18 13,46,1004.5,2.2,71.8
638,2020-8-18 14,46,1003.5,1.4,97.3
639,2020-8-18 15,49,1003.2,1.8,181.2
640,2020-8-18 16,52,1002.6,2.0,152.9
641,2020-8-18 17,67,1002.9,2.1,136.3
642,2020-8-18 18,71,1002.8,2.4,92.8
643,2020-8-18 19,72,1003.4,1.4,64.5
644,2020-8-18 20,73,1004.2,1.6,46.7
645,2020-8-18 21,72,1004.9,1.9,32.7
646,2020-8-18 22,70,1004.9,2.1,15.8
647,2020-8-18 23,70,1004.4,2.9,0.8
648,2020-8-19 0,71,1004.1,2.9,358.6
649,2020-8-19 1,78,1003.2,2.6,357.5
650,2020-8-19 2,80,1002.4,3.1,0.0
651,2020-8-19 3,80,1001.6,3.5,1.0
652,2020-8-19 4,82,1000.9,4.1,4.9
653,2020-8-19 5,82,1000.4,3.7,19.3
654,2020-8-19 6,82,1000.0,4.9,20.0
655,2020-8-19 7,80,999.3,5.3,27.9
656,2020-8-19 8,80,999.0,6.1,48.4
657,2020-8-19 9,82,999.9,4.5,84.0
658,2020-8-19 10,76,1000.8,5.3,86.1
659,2020-8-19 11,74,1001.6,3.6,97.7
660,2020-8-19 12,71,1002.4,2.7,111.5
661,2020-8-19 13,69,1003.1,2.9,136.3
662,2020-8-19 14,68,1003.3,2.3,132.2
663,2020-8-19 15,70,1003.3,2.2,148.9
664,2020-8-19 16,71,1003.2,2.2,151.3
665,2020-8-19 17,70,1003.7,1.5,142.0
666,2020-8-19 18,74,1003.9,1.5,92.9
667,2020-8-19 19,74,1005.0,1.5,110.0
668,2020-8-19 20,72,1006.0,1.0,133.7
669,2020-8-19 21,73,1006.5,1.1,93.5
670,2020-8-19 22,74,1007.0,1.0,93.9
671,2020-8-19 23,75,1007.5,0.8,102.7
672,2020-8-20 0,76,1007.3,0.9,79.8
673,2020-8-20 1,78,1006.8,0.9,67.2
674,2020-8-20 2,78,1006.6,0.9,81.0
675,2020-8-20 3,78,1006.6,0.7,48.9
676,2020-8-20 4,80,1006.5,0.9,44.4
677,2020-8-20 5,81,1006.6,1.0,45.1
678,2020-8-20 6,80,1007.1,0.9,54.3
679,2020-8-20 7,76,1007.5,1.3,78.1
680,2020-8-20 8,71,1008.0,1.9,86.6
681,2020-8-20 9,66,1008.0,2.2,98.0
682,2020-8-20 10,60,1007.9,1.9,105.0
683,2020-8-20 11,56,1007.4,2.4,87.3
684,2020-8-20 12,53,1007.0,2.2,104.8
685,2020-8-20 13,50,1006.1,2.4,110.8
686,2020-8-20 14,48,1005.2,1.8,129.7
687,2020-8-20 15,48,1004.8,2.5,94.1
688,2020-8-20 16,51,1004.3,2.1,96.5
689,2020-8-20 17,55,1004.5,2.2,104.8
690,2020-8-20 18,56,1005.0,2.1,155.6
691,2020-8-20 19,56,1006.2,2.2,163.6
692,2020-8-20 20,58,1007.4,1.5,162.7
693,2020-8-20 21,61,1008.0,1.2,178.9
694,2020-8-20 22,64,1008.3,1.0,167.5
695,2020-8-20 23,65,1008.4,0.9,169.6
696,2020-8-21 0,64,1008.2,0.9,132.4
697,2020-8-21 1,65,1007.8,1.0,80.0
698,2020-8-21 2,68,1007.0,0.9,55.7
699,2020-8-21 3,70,1006.5,0.8,75.7
700,2020-8-21 4,71,1006.4,0.9,20.6
701,2020-8-21 5,71,1006.5,0.7,18.9
702,2020-8-21 6,72,1006.8,1.0,359.1
703,2020-8-21 7,70,1007.4,1.5,27.2
704,2020-8-21 8,67,1007.9,1.8,38.3
705,2020-8-21 9,60,1008.1,1.1,26.1
706,2020-8-21 10,53,1008.2,1.1,306.1
707,2020-8-21 11,52,1007.9,1.3,319.4
708,2020-8-21 12,47,1007.7,1.0,236.1
709,2020-8-21 13,46,1007.0,1.1,210.1
710,2020-8-21 14,45,1006.0,1.0,328.1
711,2020-8-21 15,42,1005.4,1.0,280.5
712,2020-8-21 16,44,1004.8,1.6,214.7
713,2020-8-21 17,47,1004.7,1.7,190.1
714,2020-8-21 18,49,1004.6,1.6,193.7
715,2020-8-21 19,56,1005.3,2.0,180.7
716,2020-8-21 20,62,1006.3,1.9,174.5
717,2020-8-21 21,64,1006.9,2.0,167.1
718,2020-8-21 22,65,1007.4,1.5,174.5
719,2020-8-21 23,65,1007.4,1.7,161.1
720,2020-8-22 0,69,1006.9,1.5,191.0
721,2020-8-22 1,70,1006.5,1.6,178.9
722,2020-8-22 2,71,1006.0,1.3,177.7
723,2020-8-22 3,71,1006.1,0.8,166.2
724,2020-8-22 4,70,1006.2,1.1,189.1
725,2020-8-22 5,72,1006.1,0.8,252.1
726,2020-8-22 6,74,1006.4,0.8,218.0
727,2020-8-22 7,68,1006.9,0.8,297.4
728,2020-8-22 8,59,1007.3,0.9,319.2
729,2020-8-22 9,55,1007.6,1.1,312.8
730,2020-8-22 10,53,1007.4,1.2,308.9
731,2020-8-22 11,51,1007.0,1.5,304.6
732,2020-8-22 12,50,1006.4,1.2,359.1
733,2020-8-22 13,46,1005.4,1.3,277.3
734,2020-8-22 14,45,1004.7,1.4,207.0
735,2020-8-22 15,44,1003.8,1.3,218.3
736,2020-8-22 16,47,1003.3,1.6,158.6
737,2020-8-22 17,47,1003.4,1.4,149.4
738,2020-8-22 18,53,1003.9,2.0,176.5
739,2020-8-22 19,58,1004.5,2.0,171.2
740,2020-8-22 20,63,1005.8,2.0,34.0
741,2020-8-22 21,64,1006.3,0.9,70.6
742,2020-8-22 22,63,1006.5,1.1,163.5
743,2020-8-22 23,63,1006.3,1.7,176.7
744,2020-8-23 0,63,1005.9,1.7,185.4
745,2020-8-23 1,63,1005.6,1.5,173.4
746,2020-8-23 2,66,1005.1,1.3,162.3
747,2020-8-23 3,69,1005.0,1.2,171.5
748,2020-8-23 4,70,1005.0,0.8,245.4
749,2020-8-23 5,71,1005.1,1.3,189.2
750,2020-8-23 6,72,1005.4,1.2,204.0
751,2020-8-23 7,68,1005.8,1.1,188.9
752,2020-8-23 8,64,1006.0,1.3,189.2
753,2020-8-23 9,57,1006.2,1.1,190.0
754,2020-8-23 10,53,1006.0,1.1,206.1
755,2020-8-23 11,48,1005.4,1.2,232.6
756,2020-8-23 12,45,1004.6,1.1,283.9
757,2020-8-23 13,43,1003.7,1.1,219.4
758,2020-8-23 14,41,1002.9,1.6,312.2
759,2020-8-23 15,41,1002.2,1.6,175.7
760,2020-8-23 16,40,1001.6,1.4,174.2
761,2020-8-23 17,42,1001.6,1.4,188.8
762,2020-8-23 18,45,1002.1,1.7,165.2
763,2020-8-23 19,53,1002.7,2.2,164.5
764,2020-8-23 20,61,1003.4,2.2,158.3
765,2020-8-23 21,65,1004.0,2.2,172.1
766,2020-8-23 22,64,1004.4,2.2,177.9
767,2020-8-23 23,64,1004.5,2.0,183.7
768,2020-8-24 0,67,1004.4,1.7,186.1
769,2020-8-24 1,68,1004.2,1.4,202.7
770,2020-8-24 2,66,1003.9,1.6,199.4
771,2020-8-24 3,67,1003.5,2.1,206.8
772,2020-8-24 4,70,1003.2,1.8,208.5
773,2020-8-24 5,71,1003.0,1.3,189.3
774,2020-8-24 6,72,1003.2,1.9,200.5
775,2020-8-24 7,70,1003.7,1.6,200.9
776,2020-8-24 8,62,1003.9,1.2,203.1
777,2020-8-24 9,56,1003.7,2.0,274.1
778,2020-8-24 10,51,1003.7,1.4,246.8
779,2020-8-24 11,48,1003.5,1.4,228.0
780,2020-8-24 12,46,1002.8,1.4,246.2
781,2020-8-24 13,44,1001.9,1.6,206.4
782,2020-8-24 14,41,1000.8,1.5,252.3
783,2020-8-24 15,39,1000.2,1.5,262.4
784,2020-8-24 16,38,999.7,1.6,254.5
785,2020-8-24 17,39,999.8,1.5,205.2
786,2020-8-24 18,42,1000.3,2.0,179.9
787,2020-8-24 19,47,1001.0,2.1,173.2
788,2020-8-24 20,60,1001.9,2.9,157.4
789,2020-8-24 21,64,1002.9,2.2,182.4
790,2020-8-24 22,64,1003.2,2.3,191.1
791,2020-8-24 23,65,1003.0,2.1,193.4
792,2020-8-25 0,67,1002.4,2.3,195.7
793,2020-8-25 1,68,1001.7,2.4,207.6
794,2020-8-25 2,70,1001.4,2.0,208.7
795,2020-8-25 3,71,1001.1,1.7,207.7
796,2020-8-25 4,73,1001.0,1.9,207.6
797,2020-8-25 5,73,1001.6,1.4,203.7
798,2020-8-25 6,74,1001.8,1.4,191.7
799,2020-8-25 7,71,1001.9,1.6,204.6
800,2020-8-25 8,65,1002.1,1.6,203.9
801,2020-8-25 9,59,1002.4,1.6,248.9
802,2020-8-25 10,54,1002.3,1.7,247.9
803,2020-8-25 11,49,1001.8,1.8,224.1
804,2020-8-25 12,44,1001.2,1.6,232.1
805,2020-8-25 13,42,1000.4,1.7,233.0
806,2020-8-25 14,43,999.4,2.2,194.3
807,2020-8-25 15,42,998.8,2.3,181.3
808,2020-8-25 16,43,998.6,2.0,188.4
809,2020-8-25 17,45,998.6,2.1,193.0
810,2020-8-25 18,54,999.6,3.4,196.1
811,2020-8-25 19,58,1000.4,3.0,194.6
812,2020-8-25 20,61,1000.7,2.4,185.2
813,2020-8-25 21,63,1001.5,2.0,200.5
814,2020-8-25 22,64,1001.7,1.6,185.2
815,2020-8-25 23,64,1001.7,1.2,198.6
816,2020-8-26 0,65,1001.5,1.7,204.0
817,2020-8-26 1,66,1000.8,1.9,205.3
818,2020-8-26 2,67,1000.6,1.7,189.3
819,2020-8-26 3,67,1000.1,1.4,194.7
820,2020-8-26 4,68,1000.0,1.3,203.9
821,2020-8-26 5,70,1000.0,1.2,217.4
822,2020-8-26 6,71,1000.2,1.0,213.3
823,2020-8-26 7,69,1000.7,1.3,242.3
824,2020-8-26 8,64,1000.7,1.1,223.2
825,2020-8-26 9,62,1000.6,1.5,195.2
826,2020-8-26 10,56,1000.2,1.8,214.4
827,2020-8-26 11,50,999.7,1.3,233.0
828,2020-8-26 12,52,998.9,2.3,217.9
829,2020-8-26 13,53,997.4,2.3,186.5
830,2020-8-26 14,46,996.7,2.1,196.5
831,2020-8-26 15,43,996.1,1.8,198.1
832,2020-8-26 16,55,996.4,3.1,186.8
833,2020-8-26 17,63,997.5,1.4,209.3
834,2020-8-26 18,74,998.3,2.4,325.9
835,2020-8-26 19,83,999.7,1.3,211.7
836,2020-8-26 20,77,999.4,2.2,333.0
837,2020-8-26 21,77,999.7,1.4,44.7
838,2020-8-26 22,78,999.8,1.3,88.8
839,2020-8-26 23,77,999.5,0.9,50.0
840,2020-8-27 0,77,999.1,1.0,10.4
841,2020-8-27 1,77,998.6,1.2,57.8
842,2020-8-27 2,76,998.4,1.0,55.6
843,2020-8-27 3,75,998.0,1.1,24.7
844,2020-8-27 4,74,997.8,1.0,22.5
845,2020-8-27 5,76,997.9,1.2,311.2
846,2020-8-27 6,75,998.2,1.2,318.6
847,2020-8-27 7,75,998.5,1.4,325.7
848,2020-8-27 8,71,999.0,1.6,345.5
849,2020-8-27 9,64,999.1,1.9,348.3
850,2020-8-27 10,61,999.1,1.9,324.7
851,2020-8-27 11,58,998.7,1.7,334.5
852,2020-8-27 12,52,998.1,1.9,328.2
853,2020-8-27 13,49,997.6,1.4,303.9
854,2020-8-27 14,47,997.0,1.6,265.1
855,2020-8-27 15,46,996.7,1.3,276.0
856,2020-8-27 16,43,996.5,1.4,242.0
857,2020-8-27 17,44,996.7,1.3,264.3
858,2020-8-27 18,47,997.0,1.5,198.3
859,2020-8-27 19,54,997.7,2.0,176.7
860,2020-8-27 20,67,998.6,2.5,179.2
861,2020-8-27 21,69,999.3,2.4,176.8
862,2020-8-27 22,69,999.8,2.0,174.7
863,2020-8-27 23,69,999.8,1.5,174.4
864,2020-8-28 0,71,999.7,1.9,181.3
865,2020-8-28 1,71,999.5,1.5,181.7
866,2020-8-28 2,72,999.2,1.0,200.7
867,2020-8-28 3,73,999.1,0.9,205.7
868,2020-8-28 4,74,999.4,1.1,157.4
869,2020-8-28 5,75,999.9,0.6,182.6
870,2020-8-28 6,75,1000.5,0.6,177.4
871,2020-8-28 7,71,1001.1,0.9,172.5
872,2020-8-28 8,64,1001.6,1.2,323.3
873,2020-8-28 9,59,1001.7,1.2,283.4
874,2020-8-28 10,55,1001.5,1.5,315.3
875,2020-8-28 11,50,1001.0,1.3,303.9
876,2020-8-28 12,47,1000.5,1.2,345.8
877,2020-8-28 13,43,999.7,1.1,288.8
878,2020-8-28 14,42,999.2,1.3,72.4
879,2020-8-28 15,55,998.9,2.3,149.1
880,2020-8-28 16,57,999.1,2.0,145.4
881,2020-8-28 17,51,999.6,2.4,165.5
882,2020-8-28 18,49,1000.0,1.8,163.5
883,2020-8-28 19,55,1000.3,2.4,160.1
884,2020-8-28 20,60,1001.2,2.6,158.3
885,2020-8-28 21,62,1001.9,1.1,167.7
886,2020-8-28 22,62,1001.9,1.2,161.2
887,2020-8-28 23,62,1002.1,1.8,170.6
888,2020-8-29 0,62,1001.9,1.7,172.8
889,2020-8-29 1,65,1001.7,1.3,200.4
890,2020-8-29 2,67,1001.5,1.1,212.1
891,2020-8-29 3,70,1001.6,0.9,202.2
892,2020-8-29 4,71,1001.6,0.6,239.8
893,2020-8-29 5,71,1001.8,0.5,81.3
894,2020-8-29 6,74,1002.4,1.2,159.9
895,2020-8-29 7,71,1003.0,1.4,164.6
896,2020-8-29 8,63,1003.6,1.2,166.5
897,2020-8-29 9,55,1003.9,0.9,225.5
898,2020-8-29 10,52,1003.6,1.2,267.0
899,2020-8-29 11,50,1003.0,1.4,220.7
900,2020-8-29 12,48,1002.2,1.3,251.9
901,2020-8-29 13,56,1001.4,2.3,130.6
902,2020-8-29 14,57,1000.7,1.6,127.2
903,2020-8-29 15,52,1000.2,1.5,169.5
904,2020-8-29 16,49,1000.0,1.3,152.1
905,2020-8-29 17,46,1000.2,0.9,149.5
906,2020-8-29 18,48,1000.8,1.6,72.8
907,2020-8-29 19,49,1001.1,0.9,89.4
908,2020-8-29 20,49,1001.9,1.1,150.8
909,2020-8-29 21,55,1002.9,1.1,167.0
910,2020-8-29 22,61,1003.4,2.0,158.8
911,2020-8-29 23,60,1003.3,1.6,168.6
912,2020-8-30 0,63,1003.1,1.3,170.9
913,2020-8-30 1,63,1002.9,1.1,175.3
914,2020-8-30 2,65,1002.4,1.0,204.0
915,2020-8-30 3,69,1002.1,0.7,213.8
916,2020-8-30 4,72,1002.1,0.8,228.6
917,2020-8-30 5,72,1002.5,0.6,269.5
918,2020-8-30 6,72,1003.1,0.6,283.5
919,2020-8-30 7,68,1003.9,0.6,62.9
920,2020-8-30 8,64,1004.5,1.2,47.6
921,2020-8-30 9,57,1004.7,1.2,339.0
922,2020-8-30 10,55,1004.5,1.6,340.4
923,2020-8-30 11,51,1003.9,1.9,338.5
924,2020-8-30 12,51,1003.3,1.5,329.1
925,2020-8-30 13,51,1002.7,1.6,211.2
926,2020-8-30 14,50,1001.9,1.2,261.1
927,2020-8-30 15,45,1001.4,1.0,247.6
928,2020-8-30 16,46,1001.2,1.9,171.7
929,2020-8-30 17,56,1001.3,2.3,164.6
930,2020-8-30 18,58,1001.8,1.3,163.3
931,2020-8-30 19,56,1002.2,1.5,155.0
932,2020-8-30 20,55,1003.0,1.6,163.8
933,2020-8-30 21,60,1004.0,2.0,160.0
934,2020-8-30 22,64,1004.5,1.9,164.6
935,2020-8-30 23,67,1004.8,1.5,166.4
936,2020-8-31 0,68,1004.7,1.9,157.9
937,2020-8-31 1,69,1004.7,1.5,160.4
938,2020-8-31 2,70,1004.3,1.4,172.8
939,2020-8-31 3,72,1004.1,1.1,165.3
940,2020-8-31 4,71,1004.3,0.8,163.9
941,2020-8-31 5,75,1004.5,1.8,344.8
942,2020-8-31 6,74,1005.1,2.3,348.1
943,2020-8-31 7,72,1005.5,1.1,320.1
944,2020-8-31 8,70,1005.5,1.0,290.9
945,2020-8-31 9,59,1006.0,0.8,34.3
946,2020-8-31 10,56,1006.0,1.0,201.1
947,2020-8-31 11,56,1005.7,1.6,306.0
948,2020-8-31 12,55,1005.0,1.7,320.7
949,2020-8-31 13,55,1004.0,2.6,315.7
950,2020-8-31 14,58,1003.4,2.5,332.0
951,2020-8-31 15,53,1002.6,2.7,327.3
952,2020-8-31 16,48,1002.1,2.8,344.4
953,2020-8-31 17,45,1002.0,2.5,5.7
954,2020-8-31 18,46,1002.2,2.4,18.3
955,2020-8-31 19,49,1002.8,1.7,3.8
956,2020-8-31 20,52,1003.3,1.5,7.1
957,2020-8-31 21,53,1004.2,1.1,14.4
958,2020-8-31 22,54,1004.9,0.8,48.0
959,2020-8-31 23,55,1004.7,0.8,39.9
960,2020-9-1 0,57,1004.2,1.0,167.7
961,2020-9-1 1,66,1003.8,1.5,168.4
962,2020-9-1 2,73,1003.5,1.4,176.8
963,2020-9-1 3,74,1003.3,1.2,176.6
964,2020-9-1 4,75,1003.2,1.4,165.2
965,2020-9-1 5,74,1003.2,0.9,172.6
966,2020-9-1 6,72,1003.5,0.8,219.4
967,2020-9-1 7,67,1004.0,1.4,283.8
968,2020-9-1 8,60,1004.6,1.5,313.8
969,2020-9-1 9,52,1004.7,2.2,358.0
970,2020-9-1 10,48,1004.7,2.3,333.6
971,2020-9-1 11,44,1004.3,1.7,0.4
972,2020-9-1 12,43,1003.6,1.5,20.0
973,2020-9-1 13,40,1002.6,1.8,6.8
974,2020-9-1 14,38,1001.9,1.3,20.3
975,2020-9-1 15,38,1001.2,1.5,30.6
976,2020-9-1 16,39,1001.0,1.7,329.4
977,2020-9-1 17,39,1001.2,1.9,5.5
978,2020-9-1 18,56,1002.4,3.7,10.3
979,2020-9-1 19,81,1003.6,3.2,179.7
980,2020-9-1 20,74,1004.1,2.9,173.6
981,2020-9-1 21,74,1004.8,1.8,194.5
982,2020-9-1 22,71,1004.9,1.3,192.4
983,2020-9-1 23,71,1004.3,0.8,225.3
984,2020-9-2 0,71,1003.9,0.9,329.5
985,2020-9-2 1,72,1003.8,0.6,68.2
986,2020-9-2 2,72,1003.8,0.7,179.3
987,2020-9-2 3,76,1003.6,0.6,158.4
988,2020-9-2 4,76,1003.5,0.7,262.5
989,2020-9-2 5,74,1003.7,1.0,282.8
990,2020-9-2 6,73,1004.1,1.0,254.1
991,2020-9-2 7,71,1004.9,1.2,292.7
992,2020-9-2 8,66,1005.4,1.3,330.6
993,2020-9-2 9,62,1005.7,1.5,307.2
994,2020-9-2 10,60,1006.0,1.8,354.7
995,2020-9-2 11,53,1005.6,2.3,354.9
996,2020-9-2 12,45,1004.8,1.6,24.0
997,2020-9-2 13,43,1003.9,1.8,341.8
998,2020-9-2 14,40,1003.0,1.9,356.8
999,2020-9-2 15,39,1002.5,1.5,330.9
1000,2020-9-2 16,39,1002.4,1.4,330.8
1001,2020-9-2 17,39,1002.4,1.3,319.5
1002,2020-9-2 18,40,1002.6,1.4,328.3
1003,2020-9-2 19,48,1003.2,1.5,185.4
1004,2020-9-2 20,62,1003.7,2.2,180.4
1005,2020-9-2 21,62,1004.4,1.8,185.7
1006,2020-9-2 22,64,1004.6,1.5,172.6
1007,2020-9-2 23,65,1004.8,1.4,188.6
1008,2020-9-3 0,63,1004.9,1.0,203.9
1009,2020-9-3 1,63,1005.1,0.8,209.0
1010,2020-9-3 2,65,1005.0,1.3,166.9
1011,2020-9-3 3,64,1005.0,0.7,216.2
1012,2020-9-3 4,65,1005.2,0.8,264.5
1013,2020-9-3 5,68,1005.4,0.8,212.5
1014,2020-9-3 6,71,1005.8,1.2,227.2
1015,2020-9-3 7,68,1006.5,1.4,295.1
1016,2020-9-3 8,60,1007.0,1.7,328.0
1017,2020-9-3 9,48,1007.3,2.4,5.8
1018,2020-9-3 10,41,1007.3,1.9,10.9
1019,2020-9-3 11,40,1007.0,2.1,34.5
1020,2020-9-3 12,40,1006.4,1.6,35.3
1021,2020-9-3 13,39,1005.7,1.5,56.0
1022,2020-9-3 14,37,1004.9,1.5,44.0
1023,2020-9-3 15,36,1004.6,1.6,90.3
1024,2020-9-3 16,37,1004.1,1.6,56.7
1025,2020-9-3 17,39,1004.2,1.2,112.4
1026,2020-9-3 18,41,1004.6,1.2,149.7
1027,2020-9-3 19,56,1005.3,2.2,176.0
1028,2020-9-3 20,58,1006.2,1.9,157.8
1029,2020-9-3 21,57,1007.0,2.4,166.2
1030,2020-9-3 22,59,1007.2,2.5,157.7
1031,2020-9-3 23,59,1007.3,2.1,163.2
1032,2020-9-4 0,63,1007.0,2.1,161.1
1033,2020-9-4 1,66,1006.8,1.4,163.7
1034,2020-9-4 2,68,1006.5,1.2,174.1
1035,2020-9-4 3,70,1006.3,0.7,211.3
1036,2020-9-4 4,71,1006.2,1.0,160.1
1037,2020-9-4 5,73,1006.4,0.9,166.5
1038,2020-9-4 6,72,1006.6,0.8,148.7
1039,2020-9-4 7,72,1007.0,1.2,166.3
1040,2020-9-4 8,67,1007.4,2.1,162.0
1041,2020-9-4 9,65,1007.9,1.6,184.6
1042,2020-9-4 10,60,1007.8,1.5,28.3
1043,2020-9-4 11,54,1007.1,0.9,60.2
1044,2020-9-4 12,55,1006.5,1.9,20.0
1045,2020-9-4 13,57,1005.8,2.6,44.3
1046,2020-9-4 14,53,1005.0,2.2,105.9
1047,2020-9-4 15,55,1004.6,2.8,163.5
1048,2020-9-4 16,60,1004.3,3.0,166.3
1049,2020-9-4 17,65,1004.5,2.0,172.5
1050,2020-9-4 18,61,1005.3,2.1,162.5
1051,2020-9-4 19,62,1005.9,1.4,169.7
1052,2020-9-4 20,63,1006.5,1.2,129.0
1053,2020-9-4 21,65,1006.9,1.7,165.0
1054,2020-9-4 22,67,1007.0,1.6,159.1
1055,2020-9-4 23,69,1007.1,1.6,166.5
1056,2020-9-5 0,69,1006.4,1.8,165.2
1057,2020-9-5 1,67,1005.8,1.3,146.8
1058,2020-9-5 2,68,1005.6,1.7,160.9
1059,2020-9-5 3,69,1005.0,1.5,158.8
1060,2020-9-5 4,70,1004.8,1.7,161.5
1061,2020-9-5 5,71,1005.2,1.6,168.5
1062,2020-9-5 6,71,1005.4,1.3,164.0
1063,2020-9-5 7,70,1005.9,1.3,158.9
1064,2020-9-5 8,72,1006.6,1.9,16.4
1065,2020-9-5 9,82,1007.1,2.2,67.3
1066,2020-9-5 10,80,1007.4,1.3,86.7
1067,2020-9-5 11,80,1006.9,1.2,86.8
1068,2020-9-5 12,75,1006.2,1.0,118.7
1069,2020-9-5 13,70,1005.4,1.1,80.0
1070,2020-9-5 14,65,1004.5,1.6,93.6
1071,2020-9-5 15,58,1003.9,1.3,119.9
1072,2020-9-5 16,52,1003.4,1.0,92.8
1073,2020-9-5 17,60,1003.4,1.3,89.7
1074,2020-9-5 18,63,1003.2,1.2,96.0
