,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
123,2020-7-28 3,29.2259,302.7869,0.02014863,74.18939,4.085362,189.6626,0,0.24897806,485.2673,100.5938,7.909542,0.6584372,425.4591,0,0,1.963583,15.05517,8.518067,4.157652,9.266962,0.10070573
124,2020-7-28 4,29.16767,302.5756,0.01981145,73.21957,3.654569,190.8878,0,0.3339571,421.3753,100.6071,4.516813,0.6288209,423.8829,0,0,1.952725,16.29187,9.663429,4.493967,7.695186,0.1025797
125,2020-7-28 5,28.99871,302.3834,0.01966662,73.46494,2.945752,193.0204,0,0.6126288,181.85754,100.6303,3.409686,0.5615516,425.7972,0,0,2.067826,18.67395,10.233754,4.705361,5.530488,0.10684878
126,2020-7-28 6,28.81535,302.1355,0.01996812,75.47359,2.823916,190.1218,0,0.20262657,566.5228,100.6572,2.304568,0.4639371,424.9869,0,0,2.260698,18.29715,11.94143,5.791255,6.616093,0.1142987
127,2020-7-28 7,29.13346,303.7448,0.01990596,73.78119,2.311951,189.7184,0,0.4577561,555.064,100.6853,20.597889,6.293314,426.3319,93.2477,112.0483,2.527305,13.06216,12.94975,6.877714,12.59278,0.1229938
128,2020-7-28 8,29.77865,307.0417,0.02011162,71.64484,2.627739,189.8547,0,0.1788619,661.8444,100.7039,73.49866,17.2375,429.0662,265.4977,319.0295,2.536453,10.406011,11.80845,6.599165,18.39768,0.1273022
129,2020-7-28 9,29.98151,308.1862,0.02006566,70.5976,2.565876,193.4949,0,0.1788619,714.4683,100.7123,92.77411,21.00898,428.672,325.9255,391.6409,2.8311829,10.749425,12.47357,7.286204,26.96323,0.1307131
130,2020-7-28 10,30.46374,310.0006,0.01995191,68.13941,2.121775,191.9787,0,0.4291756,672.6776,100.7095,112.72887,24.26993,451.0783,357.1791,429.1952,1.0747645,10.576533,5.629231,3.538866,38.68382,0.1261011
131,2020-7-28 11,30.73451,314.1664,0.01947118,65.46538,1.936425,240.8658,0.5361979,0.27738473,700.9091,100.7015,197.1857,41.42383,435.1582,612.8122,736.3708,0.8788758,8.720441,5.909935,4.319354,54.57644,0.1215429
132,2020-7-28 12,29.44154,312.0236,0.01972185,72.79615,2.097354,137.9302,6.590773,0.3515372,532.0213,100.7102,184.4236,28.8261,453.6515,412.9938,496.2645,1.4645508,10.755906,7.093271,5.341985,64.21799,0.1226347
133,2020-7-28 13,31.3717,312.3185,0.01922889,62.3053,3.241536,248.1568,1.88784418,0.43197492,613.2549,100.6352,172.8557,28.82534,460.279,316.516,380.3344,1.1565412,8.572217,6.235114,4.427158,59.75104,0.10967202
134,2020-7-28 14,31.62586,315.5639,0.0195684,62.20699,2.649254,306.8285,2.222779,0.3642386,709.9517,100.5736,233.7657,45.27848,463.682,550.3615,661.3286,0.5089353,5.852024,5.246345,3.590355,54.04738,0.0994469
135,2020-7-28 15,33.86196,319.215,0.01850258,51.23892,2.88297,204.2813,0.9781959,0.4545157,1429.014,100.5484,282.4849,62.57374,457.8684,752.329,904.0187,1.0840814,7.072513,5.309478,3.517684,50.35849,0.1021912
136,2020-7-28 16,32.74912,315.3565,0.01870849,55.70168,2.681153,133.9308,5.9559081,0.6734756,958.3177,100.5298,206.2546,37.55102,465.1144,391.0778,469.9287,1.1233718,6.843478,5.165188,3.168853,48.26909,0.09823085
137,2020-7-28 17,34.94173,317.4574,0.0175474,45.46537,3.772485,176.9573,0.053839068,0.0739802,1738.277,100.4334,232.1448,47.92256,456.9594,527.7518,634.1604,1.745498,8.490363,5.251187,3.101138,43.99259,0.09943149
138,2020-7-28 18,34.62323,314.7319,0.0170239,45.0724,4.449354,187.0686,3.996692,0.4460816,1363.222,100.4766,180.3838,41.32474,456.167,361.3084,434.1577,2.213676,12.80135,5.429149,3.197497,30.34264,0.1025569
139,2020-7-28 19,34.19939,312.0184,0.01727526,47.02384,6.216014,181.5518,0.5235769,0.21318505,1134.9032,100.5032,141.033,30.00916,453.0652,215.8176,259.3316,2.516779,18.77756,5.829423,3.386772,15.592,0.1095375
140,2020-7-28 20,32.9886,308.8266,0.0176499,51.84926,5.842586,187.2592,0,0.10781336,640.0647,100.5878,75.68805,13.86917,447.0458,56.97697,68.46517,2.880958,20.39208,6.031886,3.487681,8.001034,0.1132275
141,2020-7-28 21,31.96478,306.8906,0.01809926,56.53801,5.620548,182.9366,0,0.09945472,457.8575,100.6682,47.5376,5.443886,444.3319,4.21578,5.0658,2.784651,18.97702,5.97832,3.414481,6.481314,0.1105671
142,2020-7-28 22,30.92549,305.5076,0.0190686,63.3501,6.09528,182.44,0,0.0848367,427.9267,100.6767,40.38134,2.911438,436.4867,0,0,2.741357,17.60528,6.662521,3.788779,8.315244,0.1087781
143,2020-7-28 23,30.24886,304.7084,0.01968892,68.17206,5.248061,187.1417,0,0.1674744,421.5497,100.6924,33.28484,1.814773,435.5497,0,0,3.354553,20.61504,6.292116,3.666042,8.63757,0.1133735
144,2020-7-29 0,29.77816,304.0102,0.01947459,69.32749,3.925641,206.0017,0,0.09406184,528.5232,100.6281,21.17192,1.0913441,428.3798,0,0,2.865921,22.34019,8.521177,4.69166,4.043689,0.1238801
145,2020-7-29 1,29.49171,303.6465,0.01917728,69.55751,2.983752,210.1693,0,0.11609174,496.3191,100.6309,15.58401,0.9201509,428.1778,0,0,2.563053,20.4854,9.407705,5.056097,5.9521056,0.120941
146,2020-7-29 2,29.22043,303.2569,0.01888695,69.7825,2.674174,209.5035,0,0.3511356,314.0009,100.6238,12.3401,0.8777734,426.9769,0,0,2.587183,20.98704,10.121607,5.341836,4.43045267,0.1238168
147,2020-7-29 3,28.89684,302.7689,0.01891245,71.39163,2.40684,210.4342,0,0.4655742,206.0692,100.6283,9.226801,0.7680869,423.6245,0,0,2.44007,22.76454,10.609963,5.572926,2.2726591,0.1273359
148,2020-7-29 4,28.72779,302.4447,0.01936243,73.7136,2.057192,216.4021,0,0.1564905,111.74457,100.6387,6.909568,0.566637,422.2841,0,0,2.615587,23.63697,11.477374,5.97414,1.134828388,0.133046
149,2020-7-29 5,28.43476,302.1213,0.01951946,75.64042,1.780618,229.7718,0,0.4298386,64.67406,100.6578,6.252803,0.445539,422.7006,0,0,2.831937,24.58825,13.76271,7.29132,0.198568121,0.1517315
150,2020-7-29 6,28.24739,301.8501,0.01941437,76.16772,1.512581,241.5855,0,0.4870946,204.2658,100.7012,5.286084,0.3816949,422.9627,0,0,2.856792,22.47038,13.19078,6.760927,2.273582,0.1466947
151,2020-7-29 7,28.45684,303.3619,0.01866266,72.06964,1.4209284,230.1384,0,0.1805238,282.53014,100.7345,23.215561,5.8882986,423.199,89.1576,107.1336,1.960814,15.0926,11.57968,6.194172,11.000327,0.1241987
152,2020-7-29 8,29.19858,306.8085,0.01797134,66.27185,1.5555604,233.0383,0,0.17026,421.2423,100.7582,70.99573,17.586554,425.2379,264.9889,318.4184,1.0156794,7.296396,8.361856,4.476421,22.85384,0.09601713
153,2020-7-29 9,29.60613,308.3139,0.01849844,66.66278,1.759696,223.552,0,0.1334494,564.9906,100.7639,89.58532,21.56189,425.6588,328.1809,394.3514,1.4015633,7.78283,11.08937,6.587102,35.57757,0.1104786
154,2020-7-29 10,30.51627,311.3638,0.01767069,60.21879,1.715547,207.242,0,0.10384374,772.8192,100.7709,135.53997,30.8196,428.6814,457.9609,550.2981,1.4969663,6.712261,11.026656,7.067278,57.03367,0.1121152
155,2020-7-29 11,31.56635,314.9474,0.01754052,56.04353,2.309039,203.7482,0,0.1037132,956.1174,100.7528,210.2287,43.00364,434.2479,624.8569,750.8451,1.655891,5.503916,11.44239,7.830942,80.48902,0.1176847
156,2020-7-29 12,32.70751,318.1809,0.01693668,50.46414,2.513376,189.8311,0,0.11234989,1181.476,100.7306,271.0975,53.2115,437.15,756.0451,908.4838,2.151011,4.895277,11.95445,8.648968,107.33908,0.1280693
157,2020-7-29 13,33.90059,320.6158,0.01577702,43.61106,2.793847,185.5807,0,0.11454727,1397.178,100.6703,315.6606,61.06331,438.8114,838.6771,1007.7778,2.226258,4.242781,11.424053,8.571391,120.826,0.1276249
158,2020-7-29 14,34.96846,321.9191,0.01454532,37.62791,3.357811,184.3451,0,0.07850475,1554.331,100.5929,344.4338,65.22686,441.087,858.8588,1032.028,1.991323,3.973509,9.985665,7.782575,125.1282,0.1234298
159,2020-7-29 15,35.64688,322.7616,0.01512014,37.53352,3.241621,188.9425,0,0.06807354,1755.055,100.522,344.9061,64.23088,443.4766,841.1858,1010.7914,1.592427,4.828729,8.37637,6.436221,116.1177,0.1149235
160,2020-7-29 16,36.21446,322.4373,0.01567727,37.58277,3.20266,197.2755,0,0.04715156,1977.042,100.4533,317.9781,58.29823,452.8,737.9813,886.7783,1.633545,7.829035,6.24005,4.580972,88.91533,0.1108363
161,2020-7-29 17,36.31191,319.951,0.01633451,38.94444,4.231293,186.8563,0.006520843,0.11835753,2042.745,100.4267,278.0442,48.6209,460.0871,551.9332,663.2176,2.125236,11.50389,5.717919,3.911853,64.51736,0.1125638
162,2020-7-29 18,34.94715,316.0269,0.01814744,46.98382,5.468273,177.9545,0.04710837,0.4002619,1357.433,100.4664,234.1892,37.16457,459.4172,381.9507,458.9618,2.288971,15.97769,5.977083,3.844366,33.71738,0.1072384
163,2020-7-29 19,34.8286,313.6697,0.01761859,45.99491,5.38051,185.2757,0.01398802,0.72347518,1413.129,100.4838,162.3189,25.91376,461.198,224.8214,270.1516,2.156747,18.1135,5.680643,3.49335,17.04532,0.1066772
164,2020-7-29 20,33.13735,309.5529,0.0182416,53.18959,5.604171,191.6478,0.562744,0.07686459,878.3003,100.5725,91.86653,15.12648,449.3085,52.05114,62.54587,2.537506,17.9177,5.448677,3.222217,8.578774,0.1094336
165,2020-7-29 21,32.05346,307.4444,0.01861617,57.87629,6.085246,186.8266,0,0.28689154,616.7465,100.6409,64.90325,8.105739,447.216,4.6821,5.62614,3.223446,20.26935,6.808711,3.968108,3.268869,0.1186203
166,2020-7-29 22,31.19405,306.2262,0.01851324,60.54767,5.819967,183.1774,0,0.4519721,492.5593,100.674,52.11661,5.205138,443.2081,0,0,3.852526,21.36188,7.075604,4.22293,2.0777136,0.1257839
167,2020-7-29 23,30.6326,305.4744,0.01833113,62.04468,4.925798,183.3663,0,0.4255456,513.0177,100.7065,40.92129,3.956064,439.4395,0,0,3.547321,20.30685,6.074801,3.664137,3.7484083,0.1180543
168,2020-7-30 0,30.68189,304.9897,0.01846194,62.20606,4.012317,137.8576,0,0.4263398,669.2143,100.6413,23.53163,4.912913,441.2083,0,0,1.567293,14.27654,5.359231,3.248442,10.120379,0.09810913
169,2020-7-30 1,30.27735,304.5226,0.01871007,64.55523,3.641467,144.557,0,0.4017702,566.9642,100.592,20.60935,3.625848,439.4372,0,0,0.7545792,9.812657,4.814087,2.846282,15.83393,0.08658333
170,2020-7-30 2,30.12267,304.1582,0.01855947,64.65616,3.521326,139.6664,0,0.33766571,584.7369,100.6009,15.94658,2.890747,435.0917,0,0,0.6001365,8.276282,4.53352,2.625286,14.73074,0.08338032
171,2020-7-30 3,30.02932,303.9491,0.01800855,63.10016,2.893006,143.1846,0,0.2430332,551.2393,100.5722,11.79262,2.3352,436.1222,0,0,0.6880265,8.450616,5.193213,2.955282,11.72421,0.08346133
172,2020-7-30 4,29.80042,303.5995,0.01864239,66.23647,2.861976,139.7591,0,0.2514335,615.656,100.5903,9.753444,1.713705,432.8021,0,0,2.5000888,13.23009,5.537056,3.131305,6.712887,0.08949494
173,2020-7-30 5,29.59128,303.3546,0.01902372,68.49586,2.282731,110.16113,0,0.2335289,616.0765,100.6153,7.771827,1.2417217,434.8492,0,0,3.554406,18.68624,5.82392,3.344656,4.82257513,0.10008919
174,2020-7-30 6,29.5892,303.2145,0.0188881,68.05106,2.684463,122.4422,0,0.2840444,453.0084,100.6507,6.517813,1.2321324,435.3552,0,0,4.0880922,22.12049,7.936979,4.718485,5.634748,0.14321747
175,2020-7-30 7,29.62927,304.0151,0.0183499,65.94809,2.841234,90.2292,0,0.2261299,565.8014,100.6746,20.508223,6.5413356,433.8404,63.78575,76.6465,8.166623,20.94047,9.238203,5.817893,7.511091,0.18545054
176,2020-7-30 8,29.86207,306.517,0.01911842,67.7406,2.565383,94.40528,0.5386535,0.8008012,697.7269,100.6955,61.69974,17.5576,434.2703,223.3935,268.4359,3.971139,18.358254,7.681868,5.090132,14.691836,0.14242589
177,2020-7-30 9,30.06652,307.6615,0.01889453,66.22314,2.628611,86.22218,0.5386535,0.7955659,739.9318,100.7075,80.74407,21.50515,434.8283,282.3156,339.2383,2.829951,18.492976,7.449536,5.136372,24.08433,0.1374695
178,2020-7-30 10,30.78941,310.8885,0.01840194,61.55449,2.772727,109.2344,0.01957151,0.4039488,831.3497,100.7124,141.92442,33.09106,435.3274,456.3748,548.392,2.369571,22.042757,9.656229,6.619347,30.64816,0.1390719
179,2020-7-30 11,31.90373,314.6401,0.01768137,55.18101,3.191769,110.95039,0.02000047,0.2787654,1123.3689,100.699,221.5225,43.82918,438.9289,623.2021,748.8561,1.759502,22.535134,9.094859,6.307117,40.68586,0.1302683
180,2020-7-30 12,32.63786,317.1734,0.01733338,51.76556,3.333328,108.53867,0.5641832,0.3614797,1314.963,100.6745,275.7934,55.61603,444.5094,732.0851,879.6934,2.224332,21.16054,7.617816,5.424775,46.08429,0.1284072
181,2020-7-30 13,31.89617,317.1045,0.01819986,57.28503,5.519656,107.2217,1.549422,0.4817571,945.4138,100.6157,375.3733,61.49565,447.1486,790.3682,949.7273,1.897158,16.42675,6.570303,5.058386,59.96607,0.1173757
182,2020-7-30 14,33.57056,320.725,0.01774685,50.13025,3.215973,111.8207,0.06853147,0.375627,1453.954,100.5537,346.0555,62.0882,449.7033,851.2386,1022.875,1.305755,10.114744,5.243862,4.185881,71.38735,0.1061181
183,2020-7-30 15,34.35576,320.4444,0.01697413,45.59714,3.737133,130.2609,0.8095095,0.2660925,1625.261,100.4562,335.6311,63.27799,460.546,772.3881,928.1226,0.9902675,11.233588,5.428088,4.075834,70.19795,0.10250468
184,2020-7-30 16,34.33998,320.395,0.01657076,44.50401,2.732145,117.7848,1.3720832,0.3514215,1599.752,100.4048,296.2509,59.72875,453.0442,716.3849,860.827,0.9704605,16.449642,6.158422,4.284586,58.98591,0.10612873
185,2020-7-30 17,33.89877,317.4289,0.01753652,48.42446,4.188131,127.6776,2.791872,0.7822105,1476.921,100.4275,273.394,53.10291,453.8753,546.5735,656.7775,1.223288,20.78377,5.621844,3.723402,44.58505,0.1123855
186,2020-7-30 18,32.78787,313.5577,0.01806573,53.35108,5.45853,137.1778,2.635697,0.421356,950.044,100.4581,225.3785,40.66148,453.2133,373.2045,448.4529,1.597793,26.46294,7.129689,4.133582,28.66101,0.1183811
187,2020-7-30 19,32.78574,311.2576,0.0180361,53.31034,4.361273,123.1716,1.1418846,0.3044049,1129.4607,100.5099,126.7911,24.5124,453.1572,167.981,201.8501,1.983443,40.09282,8.595049,4.919365,9.222687,0.1298657
188,2020-7-30 20,32.27532,308.4598,0.01935025,59.03499,5.260628,107.7018,1.8597991,0.4384302,1038.786,100.5432,79.05004,14.52255,467.6996,24.0995003,28.9586124,2.162377,36.91479,7.232796,4.179681,10.297796,0.1306734
189,2020-7-30 21,30.74237,306.4852,0.01882732,63.34117,3.895046,140.5903,1.447299,0.3613687,469.5526,100.6172,54.75734,8.661188,447.6842,4.06296,4.88217,3.711598,27.0609,8.011359,4.478478,19.61757,0.1190464
190,2020-7-30 22,30.75433,305.7514,0.01869058,62.65239,4.49885,125.3421,0.06427785,0.4154413,564.6937,100.6272,42.22454,7.893328,446.2809,0,0,4.827302,26.44691,10.782755,5.661556,18.13685,0.120278
191,2020-7-30 23,30.5118,305.2591,0.01908678,64.9349,3.657679,121.1153,0,0.4033713,676.8434,100.6478,31.25257,5.337711,441.3616,0,0,4.275108,23.52011,10.94523,5.586173,19.51202,0.1161207
192,2020-7-31 0,30.67126,305.0441,0.01889632,63.61544,3.3795,114.4912,0,0.6371311,564.0974,100.5369,21.83116,2.19108,441.5431,0,0,2.825633,31.94726,11.86859,7.449081,7.269469707,0.1384666
193,2020-7-31 1,30.55252,304.7508,0.01878341,63.69084,3.295786,104.09251,0,0.5827803,616.8513,100.506,18.11737,1.857447,439.5599,0,0,2.746302,34.4175,9.830125,6.076949,4.006194501,0.1310079
194,2020-7-31 2,30.39851,304.4329,0.01870692,64.02686,3.391465,99.26516,0,0.5720984,608.372,100.482,15.31037,1.683501,439.8212,0,0,2.343089,36.20929,8.827082,5.569154,0.02786043,0.1287247
195,2020-7-31 3,30.25173,304.1867,0.01858185,64.18897,3.400414,95.52248,0,0.5277823,604.6959,100.4605,13.33707,1.500319,441.7102,0,0,4.690403,37.01688,10.88801,7.039272,0.012382138,0.1467677
196,2020-7-31 4,30.00283,303.845,0.01850991,64.8548,3.469622,71.13468,0,0.4890555,453.2197,100.4354,12.00204,1.512324,440.2947,0,0,9.931271,38.9712,14.10706,8.931966,0.000348131,0.193625
197,2020-7-31 5,29.73263,303.4195,0.01866529,66.49496,3.692593,68.51789,0,0.4946036,359.0307,100.4388,9.680192,1.4300532,435.4445,0,0,16.64057,45.03978,15.60223,10.018613,7.79E-05,0.2109073
198,2020-7-31 6,29.59183,303.1866,0.01889382,67.90786,3.658558,50.65149,0,0.5141653,171.3089,100.4462,7.84838,1.297267,436.7282,0,0,18.120243,50.22632,19.85791,13.343985,1.506247,0.2489636
199,2020-7-31 7,29.78051,304.2351,0.01840421,65.42481,4.472716,54.68033,0,0.668042,331.3273,100.4817,30.327425,9.097238,436.5908,85.6723,102.9455,15.093699,44.27479,18.41998,13.175072,7.182982,0.2243562
200,2020-7-31 8,30.34061,306.9303,0.01796187,61.85761,4.643415,68.18873,0.072948,0.6979359,556.4766,100.4944,88.54688,21.24756,440.7629,250.53225,301.0468,18.48714,43.72807,16.661677,12.078743,12.62055,0.2842123
201,2020-7-31 9,30.50222,307.3704,0.01782924,60.70207,5.091183,57.31019,0.0885819,0.745995,694.0797,100.5043,98.62811,23.55159,441.7688,272.5011,327.4453,10.991335,33.67044,13.887707,10.136341,25.81561,0.2124295
202,2020-7-31 10,31.43112,309.8505,0.01724628,55.71828,5.698055,61.78529,0.0885819,0.6393024,1022.6625,100.5022,159.25791,33.81961,444.2699,408.6609,491.0584,7.032228,23.48729,11.571747,8.242197,45.26782,0.1488121
203,2020-7-31 11,31.80146,312.8596,0.01734599,54.6679,5.581457,69.3315,0.65294208,0.7515271,1157.3574,100.5191,238.8631,51.54246,440.1655,621.8448,747.2255,5.081597,18.68868,12.488992,9.395446,61.92747,0.1353903
204,2020-7-31 12,32.0278,310.4218,0.01723044,53.48749,4.848903,75.91141,0.765641,0.66665,1167.6681,100.4477,143.80446,30.01767,465.4012,257.0981,308.9356,3.589762,14.46078,10.849667,8.375112,71.73672,0.1247947
205,2020-7-31 13,32.95008,315.0249,0.01755752,51.60975,5.376228,77.16923,3.53587,0.6489143,1324.5128,100.3638,260.2568,62.04647,442.8508,726.7754,873.3128,1.915035,14.26937,6.322425,4.481317,62.40371,0.1152874
206,2020-7-31 14,32.31873,316.0325,0.01786113,54.21098,4.639894,69.37389,2.7949475,0.5898353,925.6268,100.3087,293.6303,61.89322,442.7924,761.3091,914.8082,1.894535,16.86199,3.313495,2.555739,46.00054,0.1156832
207,2020-7-31 15,30.49262,313.3201,0.0190559,64.979,3.522398,109.23835,6.20031,0.818757,690.8464,100.2563,221.7377,43.68625,447.944,525.5964,631.5707,3.781626,21.46933,3.319335,2.378185,31.54184,0.1291952
208,2020-7-31 16,28.83775,308.0405,0.01930055,72.9492,4.63789,94.58075,10.367363,0.777784,530.5399,100.2906,160.61865,26.58857,450.2502,269.17735,323.45103,4.060599,33.04198,4.22216,3.063373,14.59852,0.1460123
209,2020-7-31 17,28.70499,306.8334,0.0190671,72.67384,5.967193,92.35622,2.75626633,0.8228638,471.0774,100.2723,155.5508,21.85569,449.5502,200.72882,241.20114,4.255143,32.03742,4.119501,3.007761,8.249748,0.1453102
210,2020-7-31 18,29.89324,307.4464,0.01869591,65.85829,6.881748,79.19031,1.17498772,0.8929718,789.5651,100.2776,138.36857,26.82939,453.4298,224.8252,270.1561,6.880717,33.88254,4.721541,3.297826,3.136041,0.1585886
211,2020-7-31 19,28.89457,305.9806,0.01892446,71.16416,7.072434,68.2105,4.686759,0.6185267,574.997,100.2796,122.3167,19.84047,441.5907,179.7933,216.0449,10.662464,35.76222,8.063387,5.351095,0.079644688,0.1890545
212,2020-7-31 20,28.54069,304.0438,0.01758466,67.58841,5.545812,70.28732,0.001317785,0.5693677,419.7615,100.3822,61.85296,10.395372,438.5698,44.53549,53.51474,8.890124,35.39613,11.53075,7.580344,0.062776066,0.1978888
213,2020-7-31 21,28.32214,303.0594,0.01907153,74.49976,5.359314,61.7057,0.18512328,0.7710423,407.3842,100.4103,38.69547,5.700904,442.8458,3.26316,3.92112,8.704806,31.34024,11.839728,7.00044,0.4158489,0.191364
214,2020-7-31 22,27.60923,302.3583,0.01958764,80.02139,3.964796,110.61713,1.1083245,0.7618468,247.4589,100.4871,32.77634,4.376551,442.0309,0,0,10.091753,31.54267,14.0149,8.75829,0.641889473,0.197727
215,2020-7-31 23,26.86216,301.6259,0.01915117,81.91171,4.120324,90.09121,5.453042,0.5540781,177.3171,100.4589,34.11582,4.397111,443.4681,0,0,11.407193,34.19607,8.895582,5.932502,0.031033139,0.2117513
216,2020-8-1 0,26.60936,300.6761,0.01968849,85.11223,4.414595,73.09802,2.4134121,0.7688983,187.89197,100.3378,16.33486,3.749972,444.7506,0,0,7.466705,23.27697,6.156998,4.1499574,0.25564979,0.1619629
217,2020-8-1 1,26.64171,300.323,0.01987478,85.66555,5.354332,69.67604,2.022289762,0.6682214,108.1764,100.251,11.850451,2.869825,430.6734,0,0,4.4370482,21.65174,5.0879099,3.3924494,3.0159784,0.13529703
218,2020-8-1 2,26.41982,300.3438,0.01983927,86.71539,4.339006,71.06493,3.062609,0.893802,162.7522,100.2778,17.13682,3.853711,448.078,0,0,3.647605,22.43644,4.51444,2.776505,1.910295,0.1195798
219,2020-8-1 3,26.6438,300.1336,0.01987106,85.62389,5.63844,71.60622,4.366632,0.6892882,676.1736,100.2484,8.535254,3.184477,433.835,0,0,5.170063,23.55569,6.035926,3.490255,1.7586856,0.1197133
220,2020-8-1 4,27.03923,300.2829,0.01955353,82.15851,6.175134,68.63219,1.02166036,0.8390598,595.95445,100.2054,0.601106,4.193912,431.0383,0,0,2.6466024,17.03968,1.9025894,1.1452482,10.2877712,0.09994073
221,2020-8-1 5,25.76467,299.6834,0.01975595,90.09565,4.554907,108.09288,18.5872621,0.8501154,95.27925,100.2906,16.201772,2.636284,442.9724,0,0,1.67113848,12.257335,2.125583,1.4176189,15.0957674,0.0941066
222,2020-8-1 6,25.95744,299.6128,0.01929071,86.85492,5.062735,78.28579,4.40996304,0.8974951,146.9216,100.296,11.73267,3.401498,441.9588,0,0,2.432103,14.81239,3.446811,2.241365,9.9772913,0.11135487
223,2020-8-1 7,26.02109,299.7667,0.01965289,88.1863,4.647222,63.7347,1.552467,0.743704,116.7811,100.3232,12.452407,3.226721,436.0494,12.82302,15.40847,3.952782,18.17653,5.770717,4.089677,6.462711,0.1392966
224,2020-8-1 8,26.02765,300.5076,0.01976205,88.63446,5.541374,67.67055,1.920128,0.7861438,184.8539,100.3474,34.87308,6.36699,441.8643,57.44418,69.02651,2.94367,19.12607,6.85921,4.893547,7.137019,0.1419795
225,2020-8-1 9,26.34262,301.5048,0.01967394,86.69571,5.542595,67.79565,1.6734605,0.7710088,286.1687,100.3693,55.05051,11.204025,437.2347,128.07057,153.89312,2.770572,14.79763,4.967884,3.284944,14.888898,0.1286227
226,2020-8-1 10,27.95157,303.6685,0.01880132,74.74167,7.563215,82.88842,0.5773991,0.7300602,484.422,100.3329,88.16212,21.30954,437.0436,212.0852,254.8474,2.449885,14.5265,3.660173,2.547972,15.937408,0.1289399
227,2020-8-1 11,28.33767,308.0554,0.01895384,73.67988,7.933551,84.25718,1.16325,0.7057254,505.2478,100.3294,241.5351,44.94879,434.414,610.9077,734.0831,3.863529,20.34125,5.816751,4.093322,13.36834,0.1427809
