,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
124,2020-7-28 4,28.85168,302.5096,0.02050899,77.3088,2.821234,176.0656,0,0.491789,165.3904,100.6134,7.283916,0.5120592,424.3977,0,0,2.512419,23.51905,12.20804,6.0388,0.937749,0.117607
125,2020-7-28 5,28.75235,302.2912,0.02030747,77.03444,2.749433,177.6525,0,0.8013161,129.2307,100.6313,5.39822,0.4992771,423.99,0,0,2.551047,23.80001,14.77688,7.397782,0.7592352,0.1208179
126,2020-7-28 6,28.75813,302.1942,0.02014709,76.41313,2.784266,183.0134,0,0.4654187,156.4651,100.6555,3.881408,0.5143895,424.6902,0,0,2.898603,21.34885,13.18166,6.602664,3.825433,0.1229275
127,2020-7-28 7,29.00463,303.6596,0.02003588,74.85384,2.670429,189.2189,0,0.1522481,353.3573,100.6843,24.011519,6.6795962,425.1765,93.4087,112.2429,4.21345,15.01433,12.06393,6.351706,11.018562,0.1243141
128,2020-7-28 8,29.79356,307.2163,0.02006354,71.40373,2.551443,190.3567,0,0.238,727.4826,100.7019,75.66463,18.32694,442.5054,260.1623,312.6177,5.218722,15.74794,12.8774,7.047774,12.52051,0.1309072
129,2020-7-28 9,30.05015,308.344,0.0199115,69.76465,2.522796,194.1211,0,0.238,794.4702,100.7046,94.17961,22.16271,442.6593,317.8736,381.9651,6.178259,17.59994,12.72693,7.761003,18.49447,0.1380775
130,2020-7-28 10,30.39189,307.07,0.01988812,68.21555,2.379023,197.4741,0.641501,0.6456814,747.5205,100.7137,60.42372,13.958647,453.3336,147.53147,177.27782,4.350322,17.91814,9.431076,6.030596,28.88782,0.1436024
131,2020-7-28 11,30.75575,309.7635,0.01953695,65.60213,4.528525,223.3872,0.6178543,0.5943511,652.7451,100.7127,147.2075,29.55705,458.0514,347.449,417.5043,4.467976,13.75192,5.937925,4.32657,45.88822,0.1307161
132,2020-7-28 12,32.45205,315.6575,0.01833818,55.40618,3.307131,209.0658,0.926576,0.7,1125.143,100.6495,235.1457,52.16984,454.5009,649.326,780.2478,2.736137,9.606741,7.387227,5.617868,65.08172,0.1170162
133,2020-7-28 13,32.56294,318.3303,0.01822249,54.69994,2.330061,189.964,1.8916398,0.6692133,1012.5252,100.6454,269.4573,59.30695,446.3524,758.357,911.2624,1.728187,8.787075,6.087061,4.479426,64.40848,0.113229
134,2020-7-28 14,32.58203,317.8377,0.0190858,57.16788,5.175034,140.2577,2.1477614,0.72083898,992.1322,100.5951,363.3172,65.7109,461.3967,795.2434,955.5854,2.116238,9.716474,5.849975,4.220093,64.32678,0.1152666
135,2020-7-28 15,33.41215,319.9322,0.018535,52.75571,2.45811,129.617,2.244353,0.2650368,1085.2603,100.5594,296.0337,62.52974,455.5969,781.0265,938.5019,2.066196,10.008017,5.520068,3.772687,60.35733,0.1132252
136,2020-7-28 16,33.60269,318.6283,0.0181739,51.27409,4.187591,173.0114,0.455966,0.1714755,1088.9108,100.4804,317.4428,58.43407,450.1563,712.9913,856.7492,1.7779807,9.776885,5.642185,3.72797,50.82351,0.1049322
137,2020-7-28 17,34.61393,317.8016,0.01786903,47.29573,3.935154,184.2498,0.85123336,0.093681,1544.323,100.4481,254.6206,48.34518,461.4172,533.7869,641.4122,3.323748,12.2673,5.630838,3.509721,43.93549,0.1079221
138,2020-7-28 18,34.72096,315.3342,0.01721073,45.3264,4.330732,194.1122,1.1092589,0.4021304,1448.215,100.477,190.9222,40.54163,456.7361,349.9369,420.4937,4.023395,16.48014,5.717283,3.421493,32.75799,0.110407
139,2020-7-28 19,34.6929,312.2101,0.01696912,44.72963,5.424271,192.0778,0.14673189,0.1338927,1600.151,100.4922,119.4764,26.15743,459.5457,153.2489,184.1478,3.689311,21.73886,6.289146,3.72624,17.43712,0.11463
140,2020-7-28 20,33.49989,309.41,0.01734559,49.41734,5.775287,193.7474,0,0.1588675,869.5665,100.5843,77.17585,14.238562,451.73,57.9867,69.67852,2.94988,24.09827,6.621258,3.90161,7.82892,0.1177275
141,2020-7-28 21,32.41365,307.3752,0.0177857,54.12471,5.710803,188.771,0,0.07384259,594.2823,100.6637,49.46942,5.110068,444.8621,4.41699,5.3076,3.160667,23.53155,6.533037,3.869537,3.692233,0.1197903
142,2020-7-28 22,31.33506,306.0104,0.01866331,60.56492,5.557259,186.3217,0,0.07112717,481.9354,100.6651,40.3919,2.326496,437.9693,0,0,4.677285,24.10814,7.155031,4.259095,2.48213,0.1246727
143,2020-7-28 23,30.57792,305.1032,0.0194853,66.12839,5.240742,189.1995,0,0.18796884,449.8993,100.6834,34.6545,1.514061,435.9816,0,0,3.847965,25.78975,6.91603,4.136166,3.182453,0.1234574
144,2020-7-29 0,29.94684,304.1086,0.01969525,69.37726,4.563259,188.4739,0,0.12140794,491.7923,100.6202,22.30577,1.081412,429.7278,0,0,6.125021,23.14974,7.863667,4.495957,2.408057,0.1315532
145,2020-7-29 1,29.67334,303.6983,0.0192791,69.10474,4.239342,188.7486,0,0.1557656,512.7337,100.6253,18.17733,1.0859502,429.2423,0,0,4.432803,22.94386,7.840276,4.382096,3.0905075,0.1257253
146,2020-7-29 2,29.453,303.3489,0.01910692,69.49417,4.055126,189.3761,0,0.13872151,497.5633,100.6145,14.78499,1.0469248,428.7721,0,0,3.688548,23.59279,8.183326,4.422655,2.1574689,0.1201852
147,2020-7-29 3,29.23933,303.0271,0.01914624,70.59688,3.498659,188.0755,0,0.42133,442.0511,100.6245,11.16111,0.8938157,426.8169,0,0,3.624235,24.20653,9.151197,4.688863,0.8720854,0.1216111
148,2020-7-29 4,28.96921,302.7263,0.01964187,73.5817,2.815947,185.9096,0,0.128095,392.7547,100.6362,8.871124,0.6893678,425.7237,0,0,4.485845,25.05238,10.68509,5.4035,0.14154867,0.1334883
149,2020-7-29 5,28.68062,302.3754,0.01959142,74.67154,2.069981,190.6621,0,0.11312918,306.4088,100.6582,6.382423,0.5351543,424.634,0,0,5.655722,25.78616,15.008,7.679286,0.014118188,0.1552315
150,2020-7-29 6,28.48646,302.0582,0.01944896,75.04463,1.643337,196.4301,0,0.3810209,205.35493,100.6933,4.923633,0.4359725,422.1591,0,0,4.974818,24.73283,18.49457,9.745513,1.77169,0.1640255
151,2020-7-29 7,28.72057,303.5792,0.01946034,73.97841,1.611376,214.3389,0,0.11878575,380.9427,100.7309,22.780815,5.9295078,424.2253,88.2784,106.078,2.9064,16.83765,11.28472,6.055231,10.33034,0.1244167
152,2020-7-29 8,29.41277,306.9206,0.01895802,69.07502,1.950608,224.1591,0,0.12692485,540.6975,100.7612,70.76196,17.24315,426.9124,256.2122,307.8716,4.381783,13.84238,11.170338,6.157153,14.97994,0.1282862
153,2020-7-29 9,29.66426,308.138,0.01919184,68.90732,1.968374,224.0919,0,0.12002935,623.4942,100.766,88.48197,20.7455,428.3416,312.3752,375.3584,6.342044,12.05561,9.522836,5.668483,25.11235,0.1226217
154,2020-7-29 10,30.45701,311.3356,0.01861959,63.66971,1.766039,206.2552,0,0.11556111,794.7744,100.7702,136.82404,30.43021,430.1602,456.2784,548.2766,6.013961,11.221473,11.467649,7.387645,49.14827,0.1235799
155,2020-7-29 11,31.60825,315.2422,0.01792995,57.14967,1.885252,209.5655,0,0.09459145,991.9402,100.7508,204.117,42.85452,433.4979,626.3746,752.6681,4.374205,9.381006,12.706335,8.643287,74.83654,0.1258746
156,2020-7-29 12,32.85125,318.0995,0.01726205,50.93885,2.537507,189.8604,0,0.09245557,1232.762,100.7218,266.2881,52.81763,440.7434,737.7077,886.4485,3.122486,6.693648,11.000399,7.998772,96.8234,0.119745
157,2020-7-29 13,34.05253,320.6451,0.01541823,42.18888,2.938484,185.3178,0,0.08019589,1420.042,100.6654,318.0307,62.61837,436.5053,844.5738,1014.8641,3.243531,6.303112,11.13064,8.428107,117.0773,0.1234449
158,2020-7-29 14,35.19372,322.1529,0.01394145,35.61693,3.310976,190.8938,0,0.07070336,1586.74,100.5869,342.8666,66.96947,438.633,867.7709,1042.735,2.875735,6.707064,10.83567,8.458991,127.5386,0.1266823
159,2020-7-29 15,35.90791,322.8106,0.01451378,35.4739,3.37822,193.1113,0,0.0601927,1759.568,100.5161,343.6918,65.47478,444.8887,834.6703,1002.9615,1.588189,9.007814,8.57227,6.845357,115.98,0.1206583
160,2020-7-29 16,36.523,322.7492,0.01502145,35.35432,3.044607,192.4878,0,0.04155847,2013.76,100.4492,311.8888,59.81198,452.9659,744.2362,894.2938,1.0440135,10.87787,6.65216,5.211722,93.90166,0.1146693
161,2020-7-29 17,36.24889,319.8823,0.01705296,40.79779,5.368738,146.5717,0,0.18953049,1826.313,100.4146,311.4627,52.20391,460.2909,601.0605,722.2504,1.762193,17.43472,6.743372,5.02056,72.81057,0.1186837
162,2020-7-29 18,35.20596,315.9579,0.01744808,44.48791,6.065614,157.8233,1.95390173,0.5000372,1314.527,100.468,237.7572,41.85092,459.772,378.165,454.413,1.544063,17.92632,5.921523,3.992158,46.84539,0.11112008
163,2020-7-29 19,34.41228,313.5219,0.01771556,47.43712,4.633675,159.9436,0.2104168,0.4003836,961.0253,100.4844,153.3454,26.95589,456.4961,225.139,270.5337,2.940857,21.35292,5.501586,3.503126,18.89868,0.1116954
164,2020-7-29 20,33.65028,309.8444,0.01774397,50.01581,6.405605,187.3648,0.4182899,0.18756937,838.16,100.5616,92.70662,16.9301,456.6667,48.31512,58.05652,2.890421,23.4146,6.677694,4.215579,7.154381,0.117239
165,2020-7-29 21,32.65427,307.894,0.01803126,54.0879,6.184965,187.9424,0,0.43139938,714.7777,100.6293,60.91935,8.552701,448.2306,5.3994,6.48807,3.67675,23.74061,6.785961,4.218518,2.76236,0.122064
166,2020-7-29 22,31.80558,306.8188,0.01848498,58.31481,5.046874,184.4186,0,0.4164862,637.2192,100.6777,46.01276,4.472702,445.8826,0,0,3.167475,22.37964,5.611933,3.376242,2.309089,0.1169127
167,2020-7-29 23,31.01277,305.8877,0.0182281,60.28629,4.612093,187.8013,0,0.42873134,551.5944,100.7039,39.63309,3.469593,441.1393,0,0,2.67208,20.10309,6.125389,3.630816,4.089599,0.1081805
168,2020-7-30 0,30.58496,305.0568,0.01907148,64.59754,3.953413,144.7291,0,0.5417527,719.4193,100.6351,26.6133,4.939169,443.1885,0,0,2.00507,19.57329,5.710513,3.631797,17.951055,0.1012689
169,2020-7-30 1,30.31018,304.6457,0.01899568,65.41477,3.454631,144.288,0,0.4686018,645.7889,100.6035,21.59649,3.720423,440.2192,0,0,1.630504,18.95354,5.746632,3.704925,20.867263,0.09731779
170,2020-7-30 2,30.25735,304.3169,0.01851924,63.97981,3.431322,144.4449,0,0.3595387,638.837,100.5999,16.05838,3.151796,435.3061,0,0,2.739594,20.07893,5.876512,3.611963,10.376246,0.09476764
171,2020-7-30 3,30.16736,304.0936,0.01791641,62.24638,2.835306,139.2329,0,0.2919266,655.5405,100.5771,11.72028,2.445381,434.3139,0,0,3.881318,20.09479,5.86898,3.473398,2.8911235,0.10017453
172,2020-7-30 4,30.02364,303.7972,0.01804814,63.25555,2.923819,138.596,0,0.3327808,659.6458,100.6024,9.440582,2.127264,433.0496,0,0,2.609277,21.08504,6.342423,3.826814,1.677442127,0.1119769
173,2020-7-30 5,29.82976,303.5212,0.01820184,64.56156,2.419032,130.682,0,0.2325094,585.9968,100.611,6.929336,1.7000481,432.2002,0,0,4.513999,23.40519,9.188173,5.498668,0.619473003,0.1463026
174,2020-7-30 6,29.58219,303.2203,0.01838385,66.27003,2.680553,114.47849,0,0.2899584,368.5207,100.6557,6.757125,1.63833,433.2564,0,0,5.223932,23.62793,11.80494,6.940143,1.9617227,0.156293
175,2020-7-30 7,29.60762,304.1014,0.01876047,67.51601,2.98691,101.63951,0,0.3588501,520.3456,100.6808,23.747043,7.1148967,433.3685,69.13641,83.076,3.780475,21.21538,9.621269,5.90635,6.131109,0.1474576
176,2020-7-30 8,29.98092,306.4007,0.01881618,66.18697,3.259849,106.93245,0.3824506,0.3395262,741.61,100.6974,66.18404,18.26519,436.1182,214.3711,257.5942,6.031088,23.48909,7.847412,5.128224,10.767214,0.1741586
177,2020-7-30 9,30.20592,307.5686,0.01861929,64.72972,3.34021,102.27315,0.3824506,0.3401298,785.9974,100.7082,85.10465,22.31198,437.0917,273.094,328.1572,4.543963,24.5341,7.62575,5.158989,17.24499,0.1552454
178,2020-7-30 10,31.01757,311.2205,0.01805152,59.53432,2.780161,110.95119,0.004626272,0.3890542,907.9983,100.7117,145.13756,33.71337,435.8632,456.2455,548.2365,3.140521,22.69698,7.576954,5.074552,25.12657,0.1385577
179,2020-7-30 11,31.94483,314.5422,0.01760801,54.83541,3.397098,111.6027,0.4629716,0.3038772,1131.5783,100.6998,224.4615,48.31069,440.1218,620.8885,746.0757,3.206672,27.68098,7.517976,5.56108,26.3432,0.1406071
180,2020-7-30 12,32.67139,317.2872,0.01728227,51.51932,3.431646,105.20346,0.5367971,0.3568675,1307.248,100.6696,281.0493,57.1802,443.772,734.7885,882.942,2.988359,36.6194,6.686599,4.88276,26.8069,0.1468339
181,2020-7-30 13,32.8405,318.1422,0.01771908,52.35919,4.783631,120.8293,1.329454,0.2995092,1251.952,100.6502,351.3039,64.63496,447.5455,793.684,953.7114,2.926622,32.39287,6.8052,5.33276,41.56074,0.1444018
182,2020-7-30 14,34.03303,319.5365,0.01679349,46.03334,4.666347,119.0839,2.808274,0.3204947,1559.946,100.5387,351.0291,68.1984,463.3415,776.7113,933.3172,2.480017,28.2822,7.247751,5.703177,48.77556,0.140373
183,2020-7-30 15,34.64402,320.1687,0.01613565,42.5762,4.837009,119.0843,1.030708,0.23897,1659.252,100.451,357.4861,69.6914,467.4002,767.2375,921.9332,2.239498,35.26956,6.55702,4.863127,40.47137,0.135821
184,2020-7-30 16,34.8962,319.409,0.01619481,42.06294,5.211265,114.4336,1.0694508,0.3025771,1794.673,100.4193,336.8046,65.56341,455.5205,688.8837,827.7808,2.378304,41.86739,5.582728,4.206983,31.85641,0.1354364
185,2020-7-30 17,33.79121,316.2653,0.01762183,48.97599,4.782957,113.7094,1.309232,0.6455923,1411.713,100.4252,257.1359,47.05906,454.6226,467.6228,561.9076,2.801979,44.41715,5.822437,4.114966,22.85683,0.1418615
186,2020-7-30 18,33.25464,312.9568,0.01767644,50.74321,5.286185,112.3783,2.511197,0.4930575,1211.275,100.463,188.5518,33.99045,455.4166,264.5748,317.9203,3.176551,51.25281,6.582636,4.120232,6.950352,0.1497792
187,2020-7-30 19,32.95287,311.2369,0.01783373,52.20834,4.331831,128.3441,2.1030861,0.7155048,1290.467,100.5632,123.4541,27.17779,453.0232,155.7348,187.1345,4.570554,53.21916,9.836463,6.340062,0.1724253,0.1722158
188,2020-7-30 20,31.24477,308.1008,0.0186723,61.01083,4.74423,107.5375,5.051433,0.6679731,719.232,100.6103,93.57875,16.89781,463.7573,49.558298,59.55048,4.600247,54.22911,9.043401,6.002153,0.000521764,0.1755437
189,2020-7-30 21,31.44277,306.788,0.01869706,60.18957,4.259027,114.9073,0.288958884,0.3956364,797.7015,100.6146,49.08963,9.612016,446.6353,3.63642,4.36965,4.992638,53.11838,9.641641,6.036657,0.00391817,0.1806704
190,2020-7-30 22,30.96792,305.8149,0.01812328,59.96512,4.667325,118.8979,0,0.4772502,521.655,100.6446,39.70394,8.203034,443.4332,0,0,4.329851,47.79241,11.362655,6.35334,0.032013438,0.1497152
191,2020-7-30 23,30.60073,305.2332,0.0189592,64.15422,4.422515,123.6134,0,0.353819,648.215,100.6329,33.21332,5.809411,441.0419,0,0,4.108857,44.59391,11.85436,6.512476,0.014570972,0.1405203
192,2020-7-31 0,30.9152,305.2412,0.01870137,62.03125,3.821709,121.5966,0,0.6941804,561.6806,100.541,22.87004,2.354901,445.0943,0,0,4.771004,41.87499,11.2288,7.216081,0.000765928,0.1599129
193,2020-7-31 1,30.84575,304.9524,0.01855929,61.84243,3.422139,98.14393,0,0.5841697,693.3205,100.5027,16.90261,1.951589,440.9726,0,0,7.194239,42.06379,11.160852,7.244919,0.000524189,0.1767708
194,2020-7-31 2,30.51898,304.5017,0.01851379,62.92428,3.745977,91.84891,0,0.5492182,598.704,100.4842,15.4866,1.737505,438.8003,0,0,6.819258,40.03864,10.74063,6.960564,0.000301518,0.1742431
195,2020-7-31 3,30.34928,304.2059,0.01831454,62.83435,3.593497,86.90392,0,0.5395658,557.0191,100.4627,12.60445,1.679828,438.542,0,0,6.087747,37.72921,12.15782,7.840051,0.02487731,0.1573709
196,2020-7-31 4,30.07029,303.8678,0.01833559,63.97391,3.795097,79.02457,0,0.5198747,425.5241,100.4401,12.02937,1.657159,439.8254,0,0,10.641046,40.70667,13.25685,8.561781,0.0049213,0.1532148
197,2020-7-31 5,29.97453,303.6208,0.01854275,65.09096,3.735326,70.78615,0,0.5326937,456.9054,100.4487,8.97918,1.507837,437.5514,0,0,14.35704,47.22705,16.31734,10.915536,0.005319975,0.1857347
198,2020-7-31 6,29.83029,303.3469,0.01851304,65.57279,4.158943,54.76726,0,0.5316725,438.1981,100.457,7.061267,1.345595,436.0017,0,0,11.7946,50.17665,19.53119,13.359958,1.261905,0.2111863
199,2020-7-31 7,29.71036,303.9676,0.01808762,64.56162,4.629951,61.86639,0,0.6518522,437.6987,100.4865,25.667075,8.104078,437.7626,65.4101,78.5988,8.887118,44.41121,15.10753,11.024741,6.339334,0.2067227
200,2020-7-31 8,30.44438,306.8203,0.01770764,60.50492,4.789807,61.62662,0,0.6567814,580.3498,100.4954,85.08924,21.362853,436.607,245.81791,295.38172,10.29974,40.85029,14.58313,10.753283,11.918691,0.2516761
201,2020-7-31 9,30.23954,307.1167,0.01780658,61.73963,5.238655,52.87253,0.1572378,0.7597159,548.2219,100.5044,100.37079,24.27099,436.154,277.7917,333.8023,9.216966,36.94643,14.30893,10.13989,21.3735,0.2091116
202,2020-7-31 10,31.18531,309.5849,0.01726226,56.8348,5.967278,56.61319,0.1572378,0.705265,808.2411,100.5072,162.57489,34.90042,438.2582,413.9298,497.3895,6.058883,28.18706,14.22388,10.195762,47.19052,0.1556834
203,2020-7-31 11,32.17121,313.2511,0.01704917,52.62896,5.562322,70.71393,1.11616766,0.7411133,1179.5402,100.5074,239.9394,55.81622,452.3633,616.682,741.0212,4.85011,22.5812,14.64367,10.91987,69.76121,0.1422304
204,2020-7-31 12,33.22039,315.7031,0.01674397,48.47217,6.203909,69.6325,1.179964,0.7293736,1442.219,100.4345,306.1541,61.91807,462.7942,721.969,867.5368,3.020171,19.27848,12.02302,9.24165,70.48575,0.1279589
205,2020-7-31 13,33.40573,314.6195,0.01697522,48.51604,7.380368,70.58433,2.0636395,0.826287,1426.066,100.3669,292.8931,64.10763,460.7735,624.5969,750.5318,2.17448,18.44889,6.568261,4.913553,58.5427,0.1177446
206,2020-7-31 14,33.34669,316.9737,0.01735136,49.44239,6.406171,65.84875,2.43417743,0.5974105,1127.879,100.2933,349.3553,70.34127,450.5104,806.8474,969.5291,2.231202,27.70152,4.61645,3.581624,36.15033,0.1257265
207,2020-7-31 15,33.35378,317.036,0.01760091,50.13265,6.358671,89.74284,2.12001,0.8109392,1395.107,100.242,346.8576,72.94189,451.9244,780.5959,937.9852,1.788345,29.25169,3.798284,2.844654,24.97174,0.1297984
208,2020-7-31 16,29.51507,307.827,0.01931599,69.75427,5.539029,98.69677,6.267454,0.896211,428.544,100.2897,147.65,19.04664,458.3453,130.6218,156.95833,2.918488,29.8793,4.049984,2.998437,18.951,0.1419396
209,2020-7-31 17,29.47857,308.477,0.01912326,69.10003,5.626355,89.17697,2.069356,0.9382652,737.0447,100.2838,171.9234,29.72847,451.3412,294.4874,353.8635,1.966382,26.80309,3.25353,2.367708,14.34604,0.1399778
210,2020-7-31 18,29.69798,306.2582,0.01843154,65.67534,6.74745,85.73247,2.1591432,0.755592,633.6435,100.274,107.088,18.37999,460.6015,63.519,76.32609,3.469834,29.86046,5.355587,4.038081,8.530468,0.1531522
211,2020-7-31 19,28.28212,304.8362,0.01908868,74.62463,6.398345,80.95115,3.662316,0.6017905,444.4752,100.3182,100.79351,12.517691,443.5866,75.67532,90.93342,7.268172,37.28144,9.503499,7.06882,0.147135531,0.177775
212,2020-7-31 20,28.61205,304.0553,0.01761094,67.33741,6.989674,74.17132,0.3286664,0.7759505,466.3028,100.4015,71.88956,12.99847,439.9049,43.5325,52.30978,8.069828,35.71182,12.847602,9.387953,0.01453178,0.1884862
213,2020-7-31 21,28.60808,303.3088,0.01829021,69.99477,6.141928,70.18309,0.02653083,0.7155734,356.7628,100.4261,42.42879,7.313416,441.0635,3.40197,4.08792,10.872875,37.93924,14.09514,9.706518,0.00815427,0.2075134
214,2020-7-31 22,28.27426,302.7969,0.01906236,74.44248,6.322175,78.38444,0.3469471,0.6742295,511.998,100.4888,39.72561,7.514125,451.0644,0,0,10.992628,38.27569,7.811017,5.803369,0.000813419,0.2391424
215,2020-7-31 23,27.92416,302.6217,0.0192952,77.16032,3.232141,91.27615,0.143731406,0.7553018,378.323,100.4657,27.48654,4.425326,449.5204,0,0,7.074207,35.60772,7.650191,5.692554,0.007602917,0.1978921
216,2020-8-1 0,26.58602,300.8304,0.01958877,84.85587,4.861952,75.52226,3.0833118,0.5580083,177.63651,100.3453,21.02488,3.833703,437.5011,0,0,12.628283,27.99686,6.497206,4.858681,0.357451403,0.2349398
217,2020-8-1 1,27.13303,300.8084,0.01956876,81.77931,5.935114,66.43271,0.381336,0.7591994,239.7248,100.2628,13.710983,4.818489,432.1354,0,0,11.5488651,26.70691,6.838162,4.6493545,1.11152474,0.207781
218,2020-8-1 2,27.05703,300.6459,0.01957161,82.19868,5.585052,83.75518,0.9780301,0.6571805,253.8766,100.2805,12.066666,4.155672,433.2182,0,0,7.348319,23.68688,8.0095,5.05521,3.310117,0.14065611
219,2020-8-1 3,26.96069,300.5709,0.01970168,83.27423,5.379743,85.9017,0.336969,0.8152593,185.1439,100.2864,11.70179,4.115323,437.8611,0,0,8.188126,26.22066,5.071769,3.329504,0.3532024,0.1279534
220,2020-8-1 4,27.14204,300.5056,0.01951786,81.52782,6.094258,67.60662,0.206529,0.7462331,250.9262,100.2567,5.875176,3.986177,431.384,0,0,9.932285,28.36226,4.195153,2.854076,0.362539,0.128629
221,2020-8-1 5,26.74851,300.3131,0.01928568,82.57935,5.20792,68.13047,0.3752393,0.8738581,182.96,100.2612,9.932282,4.846869,441.8529,0,0,5.137027,24.84932,2.849012,1.91701,4.2691581,0.1167199
222,2020-8-1 6,26.17368,299.923,0.01940622,86.19396,4.71815,84.22221,5.782868415,0.8149117,211.2843,100.3026,12.8993,3.377764,441.3053,0,0,2.0094687,24.81042,3.029354,2.0807548,4.0892659,0.1237897
223,2020-8-1 7,26.34,300.2212,0.01943793,85.52491,4.254276,81.05716,10.92931,0.904537,205.513,100.3409,14.68158,4.259809,440.6508,18.95768,22.78003,2.633765,26.86367,4.935185,3.665193,3.466513,0.147715
224,2020-8-1 8,26.37337,300.9581,0.01938135,85.10075,5.479225,88.73577,3.691315,0.8319432,280.5773,100.3603,37.73901,9.437337,436.6937,90.71179,109.0014,2.824426,25.81517,4.233743,3.038369,4.195062,0.1609221
225,2020-8-1 9,26.63542,301.8437,0.01941318,83.96387,6.01498,86.02053,2.790652,0.827805,303.5372,100.363,61.2702,13.772727,437.0066,150.3925,180.7155,1.501133,22.5932,4.50504,3.498526,6.126989,0.1497165
226,2020-8-1 10,27.71944,304.1698,0.01858746,74.95235,7.502515,85.41195,0.45859619,0.7419913,435.2779,100.3462,115.1436,25.68343,430.6891,288.1735,346.2774,1.493973,17.78233,3.22201,2.437449,13.49363,0.1498896
227,2020-8-1 11,27.04925,302.1108,0.01900974,80.03948,6.698538,83.81887,2.9688904,0.8434391,310.9768,100.3884,59.69908,9.197735,453.4466,32.22521,38.7227,3.299367,21.85169,4.059552,3.048222,12.663067,0.1745713
228,2020-8-1 12,28.02618,307.609,0.01919825,75.99134,6.907593,85.89056,5.2914194,0.7747931,443.9485,100.3305,219.0134,40.34493,439.5343,514.1055,617.7624,2.88487,21.46602,3.873776,2.700056,14.42014,0.1545167
