,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
121,2020-7-31 12,32.56008,314.4157,0.01727853,52.20268,6.325853,70.55937,1.659949,0.6893549,1289.4716,100.4184,286.1539,61.50208,449.8159,713.0453,856.8144,2.951436,22.43153,10.61091,7.572963,57.26197,0.1404295
122,2020-7-31 13,32.76549,314.71,0.01757043,52.3883,6.387675,69.12345,2.446188,0.655736,1261.903,100.3399,290.008,61.87467,454.1038,713.3994,857.2394,2.35912,24.86171,6.092027,4.119689,44.14818,0.1388216
123,2020-7-31 14,33.33918,316.1435,0.01768027,50.40015,6.508945,70.80038,2.2548592,0.8771258,1389.651,100.2696,322.905,68.22731,462.6386,732.1423,879.7621,2.250885,20.14605,6.004457,3.891112,40.60282,0.1389901
124,2020-7-31 15,31.65727,312.3663,0.01841672,58.26498,6.984232,93.82808,6.684714,0.8328144,949.5388,100.2408,247.0422,51.85832,452.1648,529.5596,636.3332,3.770261,27.64497,5.993349,3.756236,22.34389,0.1563183
125,2020-7-31 16,29.72045,307.7821,0.01920092,68.6547,4.618602,94.25964,7.338407,0.7957578,581.4538,100.2763,118.3204,21.45266,451.3019,175.9338,211.407,5.823693,35.98074,6.160337,4.111135,10.114338,0.1820735
126,2020-7-31 17,29.1265,307.8825,0.01887607,69.70409,5.800375,88.85138,2.28753974,0.8678172,553.6652,100.2329,172.9716,27.74616,448.7866,286.2155,343.9241,5.077251,33.6608,5.859344,3.934738,5.762862,0.1669888
127,2020-7-31 18,29.62466,306.2587,0.01876114,67.15198,6.0907,76.5922,1.306655947,0.6699743,683.5582,100.256,103.8043,16.86013,453.8886,102.50051,123.1671,5.431552,36.68585,7.021553,4.512335,1.717344,0.1757661
128,2020-7-31 19,28.43332,305.1685,0.01883151,72.88063,8.385685,76.11246,4.214384,0.7026932,551.2155,100.2782,122.40599,17.90198,452.2288,135.04504,162.27385,7.722052,37.40784,10.408633,6.708917,0.0509637,0.210644
129,2020-7-31 20,28.71886,304.0376,0.01803524,68.5205,7.287273,72.79866,0.01899177,0.5278296,423.2051,100.3358,68.15137,12.169017,437.9467,56.14801,67.46867,6.028481,36.53164,15.852,9.752728,0.00962097,0.2117414
130,2020-7-31 21,28.64252,303.114,0.0193271,74.02083,5.381433,76.15133,0.163159386,0.6872013,424.8242,100.3973,33.44664,5.568628,437.8512,3.07689,3.69726,5.803236,32.27875,17.98056,10.309572,0.498975818,0.1935024
131,2020-7-31 22,28.0441,302.472,0.01948088,77.29617,4.676167,105.95156,1.0889331,0.809538,384.365,100.4518,29.69314,5.417228,441.7026,0,0,8.323632,33.76363,13.71484,8.473979,0.109255981,0.2232124
132,2020-7-31 23,27.20954,301.6912,0.01929367,80.70258,3.923047,90.14969,7.47607,0.5503068,150.25231,100.4303,26.72089,3.960735,436.0927,0,0,10.098554,34.80347,7.489687,5.076066,0.09295466,0.2483667
133,2020-8-1 0,26.47163,300.3296,0.01993268,86.8775,6.050747,66.17202,3.28278,0.6095857,147.4911,100.3123,16.94912,2.756524,426.7886,0,0,4.614232,22.25886,5.627707,3.575108,1.20749788,0.1569738
134,2020-8-1 1,26.84705,300.465,0.0200417,85.25843,6.004954,68.69004,2.309265,0.7896542,174.4879,100.2433,11.394943,3.188695,432.8614,0,0,3.8928183,21.76636,6.622109,4.50688,3.0575331,0.13882678
135,2020-8-1 2,26.33682,300.3136,0.02006715,88.14378,5.018119,87.05558,3.989412,0.9550952,202.2541,100.2624,20.43428,4.342122,449.469,0,0,2.663237,24.10029,4.822839,3.068121,0.6279261,0.1352484
136,2020-8-1 3,27.23669,300.4744,0.01982328,82.3668,5.35504,70.74172,5.55331,0.5932046,753.2588,100.2257,1.806066,3.485307,430.8405,0,0,2.394923,23.06155,6.590072,3.508549,2.197755,0.1226283
137,2020-8-1 4,27.39686,300.7666,0.01974953,81.18025,5.731291,64.72467,4.110314,0.777756,776.0992,100.2282,5.466285,5.599301,451.1072,0,0,1.635795,20.9742,3.716591,2.089774,7.497435,0.1107828
138,2020-8-1 5,25.84101,299.8138,0.01991327,90.33456,4.521507,112.01457,12.745369,0.9215207,166.4767,100.2341,15.831171,2.556465,441.2638,0,0,1.73112659,11.93117,4.51449,2.760766,16.28494314,0.10460365
139,2020-8-1 6,25.87005,299.6758,0.01966751,89.08003,5.856647,102.4018,7.1762929,0.9314855,138.36205,100.2887,17.37834,3.911013,449.046,0,0,1.49859354,16.32894,7.516394,4.822107,10.8214625,0.1272684
140,2020-8-1 7,26.339,299.9697,0.01977022,86.93063,5.278096,80.84743,4.8497167,0.7422947,225.8669,100.3039,11.727259,3.689253,438.3395,11.83826,14.22519,2.320116,20.34881,8.183176,4.853251,5.586279,0.1643366
141,2020-8-1 8,26.53525,300.9279,0.01966364,85.40239,6.220593,81.71603,3.632249,0.6862214,277.268,100.3175,36.00272,9.182153,445.5329,77.42741,93.0388,2.980529,18.01837,7.808854,4.600173,10.671781,0.1603216
142,2020-8-1 9,26.82343,301.6668,0.01954343,83.51167,6.39939,83.99573,3.655421,0.7040282,323.4362,100.3193,50.98037,12.874166,447.593,119.89646,144.07045,3.092754,15.34754,6.93538,4.234703,14.997662,0.152286
143,2020-8-1 10,27.99068,305.4328,0.01868117,74.03864,6.842161,88.63428,0.36767493,0.7432709,504.0355,100.3025,142.97689,31.48123,441.5121,368.0837,442.2988,3.782015,18.4462,5.778182,3.61682,12.615048,0.1588534
144,2020-8-1 11,28.05075,307.007,0.01933599,76.70604,7.753098,79.28911,2.12655,0.7400028,503.5198,100.3326,213.39917,36.069262,438.7267,474.75744,570.48081,4.194729,24.60664,7.064619,4.476928,8.979115,0.1693744
145,2020-8-1 12,28.95364,310.0059,0.01978664,73.96886,7.183403,93.29277,0.9198457,0.9631816,613.7772,100.2786,283.699,49.25779,440.4302,660.6175,793.8161,4.257616,22.25288,11.56295,6.613155,15.81222,0.1675841
146,2020-8-1 13,28.60756,308.9494,0.02000701,76.26245,7.475199,74.39243,3.154867,0.7730084,540.5972,100.2345,269.9738,41.89816,446.8364,523.4425,628.9822,1.84375,11.870069,15.229973,7.963648,30.60051,0.1261288
147,2020-8-1 14,29.84027,310.1351,0.02022217,71.395,5.796515,95.82174,0.45386936,0.7581721,618.3791,100.1308,219.2141,41.70009,456.3,512.5301,615.8695,1.564764,7.511678,16.073459,8.224239,35.43692,0.1103751
148,2020-8-1 15,31.86378,311.8826,0.01881145,58.6582,9.317563,115.609,1.0444848,0.7444314,1136.8075,100.1102,297.3052,61.71477,449.9412,654.0017,785.8659,1.586385,9.581992,17.774973,8.864145,33.04141,0.1126497
149,2020-8-1 16,31.52928,312.2663,0.01875749,60.08133,9.360147,118.6226,1.834467,0.7033392,1134.1577,100.0786,322.9172,58.7586,447.5148,685.2854,823.4565,1.491312,15.707348,16.807635,8.300544,23.247847,0.1191033
150,2020-8-1 17,31.74381,311.5258,0.018466,57.94609,8.82499,116.8502,0.612956,0.6521861,1292.513,100.1232,270.2267,52.27768,453.2342,505.221,607.0868,1.762916,17.949158,14.261074,7.400663,20.522429,0.1295989
151,2020-8-1 18,31.17955,309.6305,0.0187708,60.96311,9.593969,106.07729,1.05352,0.6998132,1081.546,100.1,221.9197,41.61347,445.88,374.8105,450.3823,1.534436,20.06524,12.799623,6.623455,19.381716,0.1353248
152,2020-8-1 19,29.94661,305.7592,0.01913747,67.11318,8.743741,100.78826,2.2403099,0.7857916,903.1134,100.1732,103.41494,18.33673,445.5951,84.40693,101.42603,0.81274737,22.21829,11.353025,5.884591,16.03785,0.1312922
153,2020-8-1 20,29.05018,304.1759,0.01974996,73.22572,5.266625,114.4007,4.605221,0.7151704,427.9728,100.2116,50.89761,8.923442,457.7135,9.704536,11.661216,1.5881047,33.95283,9.493416,5.034664,4.58237,0.1527816
154,2020-8-1 21,27.88677,302.7525,0.02033663,81.24983,6.015395,99.00244,20.13435,0.8856528,354.8823,100.2963,47.9165,7.53569,456.3771,0.0393129,0.0472395,2.397933,34.08379,10.78038,6.090855,0.6994177,0.1662171
155,2020-8-1 22,27.46484,301.9919,0.02028439,83.17414,5.342667,97.05064,14.139605,0.8780708,273.9325,100.3348,33.25326,4.593882,440.4433,0,0,2.615556,37.00133,10.461071,5.980123,6.90477615,0.1759226
156,2020-8-1 23,28.02112,302.088,0.02008264,79.53844,5.849415,85.66169,14.19527,0.7745745,455.7863,100.3189,23.78648,6.116013,448.54,0,0,2.731833,37.65527,8.525187,5.137347,7.172125043,0.1611538
157,2020-8-2 0,27.17,300.7504,0.01979806,82.62973,5.244192,95.42914,0.587121,0.6600387,249.7635,100.3004,11.142788,3.709591,437.2493,0,0,3.077552,39.05511,6.499674,4.207914,2.144239,0.1674315
158,2020-8-2 1,26.86216,300.6128,0.01975078,83.97479,5.330986,83.8245,0.730244,0.708295,269.3653,100.2628,15.13356,4.417345,449.0458,0,0,2.480546,37.75442,5.474234,3.493801,5.3697309,0.1472878
159,2020-8-2 2,26.99445,300.3672,0.01987875,83.80089,5.202643,89.85349,0.08258894,0.6649622,192.0838,100.2157,5.761384,2.990166,430.8288,0,0,1.4763379,25.80218,4.256099,2.3747934,9.428164,0.1299747
160,2020-8-2 3,26.39922,300.2099,0.01992416,87.1765,5.010598,104.3497,2.184737891,0.6042087,115.10057,100.2078,15.23357,3.359181,449.68,0,0,2.4689524,30.69628,5.564097,3.540599,10.440425,0.134325
161,2020-8-2 4,26.56362,299.9059,0.01998641,86.45838,4.915542,78.9244,0.139793564,0.6689588,125.4962,100.1526,5.6050341,2.044921,430.3669,0,0,5.9221009,38.68138,5.924798,3.900144,6.30924439,0.1718148
162,2020-8-2 5,26.36158,299.8332,0.01991808,87.32567,5.078976,80.9847,0.52779,0.7808708,365.0817,100.1937,8.068337,2.693353,442.0229,0,0,5.69261673,38.29131,6.26405,3.8343766,5.5403127,0.1716776
163,2020-8-2 6,26.29997,299.6815,0.02005689,88.2489,4.216944,69.27526,1.568124,0.7735405,323.89666,100.194,4.6207673,1.599947,433.5468,0,0,5.303689,35.48031,10.119597,6.364912,6.1391384,0.1886521
164,2020-8-2 7,26.46535,300.7567,0.01999374,87.08031,4.601369,78.79153,5.922217,0.7922329,234.3872,100.1856,24.91068,7.063747,442.8083,71.5316,85.9544,4.627362,39.96407,11.81572,7.921025,3.362493,0.2107063
165,2020-8-2 8,27.1117,301.684,0.01973584,82.51252,5.763317,67.39575,1.3571926,0.8291449,370.2552,100.1733,38.49806,11.278466,446.6686,105.17561,126.3819,4.557134,38.82108,8.176041,5.658348,8.632186,0.205425
166,2020-8-2 9,27.16366,302.3359,0.01983346,82.64716,5.981993,65.21652,1.4577415,0.7737346,396.2475,100.1775,59.05706,14.44565,448.5574,151.4723,182.0133,3.6788629,26.17397,7.988368,5.097994,22.73173,0.1822154
167,2020-8-2 10,27.30205,305.1191,0.01994469,82.39663,3.800191,56.6838,0.6416668,0.6077646,399.3863,100.1705,97.54768,23.81116,448.2914,325.0975,390.6462,1.18048977,11.50337,9.583016,6.913159,43.43745,0.1479618
168,2020-8-2 11,29.19005,306.6592,0.01975847,72.69471,4.329684,110.6627,0.64499396,0.7811748,697.9879,100.1744,103.46926,21.40924,449.0301,241.584,290.2934,1.111712,8.62366,9.835652,7.436645,54.44384,0.1528399
169,2020-8-2 12,30.22537,311.7491,0.01907899,66.0184,4.690007,127.4776,1.342374,0.7698657,937.2373,100.1289,229.45062,45.42557,446.5896,587.5263,705.9872,0.9750837,6.966586,9.292465,6.629364,57.04087,0.1386363
170,2020-8-2 13,29.91224,312.7885,0.01837047,66.33822,3.51888,139.1485,7.93059,0.6669946,911.0462,100.0712,247.03274,45.889573,442.0469,609.93822,732.91728,1.0727934,6.130459,6.743222,4.486181,55.62726,0.1276664
171,2020-8-2 14,30.28362,312.9893,0.01836899,64.64408,4.103487,141.196,11.2663086,0.7460372,924.7549,100.0555,269.65305,53.583342,443.8453,642.019,771.4645,1.0793543,8.081233,5.136591,3.498753,54.5658,0.1362548
172,2020-8-2 15,30.45625,314.7872,0.01876773,64.36745,5.107153,130.85644,3.431101,0.687903,868.2261,100.00749,330.7555,64.72359,441.1563,803.6033,965.6307,1.1070201,15.697789,4.447551,3.05651,39.21342,0.1473886
173,2020-8-2 16,30.81176,310.495,0.01805043,59.89206,4.403416,181.3447,0.069998904,0.811957,825.7061,99.99013,160.6618,26.0131,460.1724,237.8898,285.8544,0.8460259,16.81407,6.034054,4.075016,33.2842,0.1527353
174,2020-8-2 17,28.15039,307.7988,0.0196378,77.00636,5.434884,139.75913,3.499923,0.9253454,413.1658,100.01886,191.1507,26.921671,452.451,294.1312,353.43589,0.2479482,18.54597,8.297755,5.483686,33.30213,0.1491529
175,2020-8-2 18,28.25796,306.0149,0.01947854,75.9581,3.983276,139.49848,3.402941,0.812848,409.9077,100.01256,106.7348,15.000073,449.2775,132.65689,159.40346,0.1008672,22.18027,8.887923,5.987962,28.07234,0.1520603
176,2020-8-2 19,27.1197,303.3647,0.01974238,82.48916,4.487402,100.17974,4.06772,0.8617192,285.013,100.1111,73.61127,6.999098,453.7538,18.95269,22.77405,0.023369864,21.00197,4.923838,3.491986,27.90667,0.159363
177,2020-8-2 20,26.3373,302.8799,0.01962467,86.10203,1.327552,187.2638,7.030652,0.8129327,279.2967,100.154,44.21203,4.198871,447.924,17.624492,21.178051,0.08311517,20.88883,4.181008,2.800087,26.293993,0.1621397
178,2020-8-2 21,25.67766,301.4738,0.01990552,91.08166,3.703142,266.021,8.295406,0.8135944,184.693,100.207,52.75052,2.799716,450.2885,0.1106778,0.1329933,1.4882069,28.51755,12.09176,7.159568,20.245237,0.1702999
179,2020-8-2 22,25.96164,301.4322,0.01985388,89.35158,1.3167065,78.87266,14.534289,0.8565406,137.627,100.2792,28.89931,1.96116,443.1894,0,0,2.3957164,26.89177,10.840364,6.137581,19.91121578,0.1636522
180,2020-8-2 23,26.65065,301.4342,0.02005936,86.38917,2.675647,96.4689,5.496299,0.8739031,253.463,100.2389,25.74926,2.739629,444.3637,0,0,2.2939166,24.83856,10.246459,5.97822,21.48868837,0.1653286
181,2020-8-3 0,27.2493,301.4293,0.02021625,83.83277,3.821652,105.4674,1.0624542,0.737569,344.8498,100.2076,19.03514,2.93633,440.6068,0,0,0.9132944,9.444662,7.261849,4.067029,37.75319,0.1121347
182,2020-8-3 1,27.14442,301.2212,0.02017918,84.20915,3.53354,123.3603,0.51774,0.80095,317.1337,100.1858,16.17771,2.643105,440.5876,0,0,0.3455547,5.853445,3.835531,1.987312,41.24466,0.10029757
183,2020-8-3 2,26.42947,300.8799,0.0198475,86.62543,3.089997,157.2571,6.009782,0.7828461,205.9826,100.1853,22.00323,3.369376,450.4464,0,0,0.4868844,7.686865,4.017639,2.133299,39.34231,0.10532447
184,2020-8-3 3,25.89127,300.308,0.01940267,87.58609,1.364225,138.6452,1.70325313,0.8422283,168.58838,100.1372,14.7856,1.888364,441.5768,0,0,0.9867727,15.33166,7.035839,3.963811,30.71443,0.1198883
185,2020-8-3 4,26.45964,300.3064,0.01869896,81.48778,1.632148,133.3493,0.000431919,0.8838488,218.5219,100.1501,8.134428,2.095512,433.6719,0,0,1.0102463,15.90755,6.778838,3.67919,28.98118,0.1194559
186,2020-8-3 5,26.38444,300.3301,0.01876965,82.19269,1.952121,148.1859,0.0823522,0.8619646,307.9935,100.1795,10.034082,2.477464,441.4486,0,0,0.6893119,14.90233,6.199281,3.181657,31.18393,0.1146876
187,2020-8-3 6,25.87413,299.8646,0.01899693,85.98537,2.5154325,120.1705,1.228374,0.8005018,184.4754,100.1715,13.345091,2.045153,441.445,0,0,1.0087963,22.68225,9.610932,4.976352,23.748394,0.1360546
188,2020-8-3 7,25.87983,299.95,0.01900527,85.98041,1.844786,128.2865,1.108163,0.8550245,193.2536,100.1936,11.827611,2.244808,441.3203,7.29302,8.76351,2.439618,27.78865,14.41902,7.496902,19.89962,0.1647625
189,2020-8-3 8,26.62637,303.3871,0.01934613,83.4447,2.350726,100.55783,0.1598401,0.7863028,337.3415,100.2208,65.05579,15.394532,431.5627,224.59314,269.877,3.211843,31.64261,12.45728,7.034172,19.35022,0.1875192
190,2020-8-3 9,26.87792,304.5079,0.01936146,82.31655,2.2473898,103.31195,0.1598401,0.7740364,400.9799,100.2229,76.61137,18.28061,431.4796,269.9976,324.4362,4.49605,31.46087,9.686977,5.784759,23.15899,0.1957644
191,2020-8-3 10,27.29883,303.8072,0.0188205,77.83837,2.5372108,94.84181,1.043819,0.8396418,438.1009,100.218,55.83754,14.11386,437.8167,174.4315,209.6019,5.739972,31.10201,9.607624,6.125708,33.32902,0.1957846
192,2020-8-3 11,28.4074,309.9342,0.01859167,71.73594,2.1106057,51.209309,0.1488669,0.6634128,644.9775,100.1952,161.0253,37.54537,433.9123,531.9271,639.1777,4.656643,29.57093,13.29404,8.932381,56.45441,0.198276
193,2020-8-3 12,29.7974,312.5206,0.01825357,64.5657,1.6878047,73.03773,0.493231384,0.6572851,929.5037,100.1353,176.759,39.66429,450.0277,517.6645,622.0396,2.494224,25.28988,12.19413,8.384414,49.35082,0.173058
194,2020-8-3 13,30.36401,314.9064,0.0178522,61.0217,1.4737694,148.537,1.96796126,0.6891923,1071.0813,100.0761,215.4958,50.42573,451.7908,664.5929,798.5922,2.286584,23.505575,11.26953,7.807963,55.40318,0.1607108
195,2020-8-3 14,31.49373,317.7163,0.01790935,56.98316,3.281735,117.4986,0.63740251,0.6357217,1172.795,99.98694,319.4458,65.2902,443.4627,824.8632,991.176,1.66927,22.60979,10.445472,7.39975,59.15938,0.1623379
196,2020-8-3 15,31.74279,317.424,0.01812521,56.75162,2.832467,141.9338,3.110161,0.6654686,1163.019,99.92864,288.4495,60.59204,462.148,702.2091,843.7932,2.814801,30.37965,10.20421,7.082477,54.35305,0.1812446
197,2020-8-3 16,31.118,312.5242,0.018233,59.3967,2.115729,227.9812,7.973271,0.9071083,894.068,99.90046,167.1656,29.92326,459.5489,268.5122,322.6514,3.335057,43.122,8.70453,6.179981,40.55984,0.1812138
198,2020-8-3 17,30.79943,311.607,0.01842775,61.20933,3.502674,100.8046,4.793166,0.7357761,935.5405,99.89375,174.2105,32.92383,463.6318,302.7565,363.8009,3.843934,48.69432,10.88904,7.643197,33.02427,0.1966444
199,2020-8-3 18,30.39935,308.6191,0.01863025,63.46975,1.833551,68.37716,3.741932,0.7955762,744.0935,99.93261,81.55036,13.10212,462.8629,55.58537,66.79285,3.719948,43.03328,12.603086,8.102377,34.36773,0.2157529
200,2020-8-3 19,29.92876,307.8349,0.01872592,65.64226,1.935394,100.42356,4.403324,0.7828173,636.0406,99.98471,76.89937,13.70501,460.6673,76.5585,91.99465,2.76299,39.08618,11.109526,6.937946,37.03889,0.2288988
201,2020-8-3 20,28.66137,305.6692,0.01926742,73.30015,1.701545,187.6425,1.763032,0.7076804,364.6031,100.0276,56.29606,7.383664,440.3781,40.536571,48.70979,2.74155,40.36448,9.133693,5.640024,36.38832,0.2124376
202,2020-8-3 21,28.01977,303.9696,0.01957912,77.27679,2.663078,226.5832,0.6012335,0.8124008,283.1202,100.0709,48.10099,5.525617,449.6613,1.962534,2.358234,5.144286,49.65118,12.76238,7.706548,26.595,0.2073411
203,2020-8-3 22,28.09942,303.5787,0.01957681,76.88744,1.825582,252.3532,0.1576036,0.8528466,219.5688,100.0762,31.04206,4.169531,447.4333,0,0,4.493445,51.76595,17.96005,10.45306,18.44878,0.2277804
204,2020-8-3 23,28.29689,303.2061,0.01966355,76.26616,2.543004,267.715,0.152299,0.8653179,310.0653,100.0491,26.62474,4.097976,447.1404,0,0,9.347926,55.19607,16.76728,10.604233,12.150369,0.2508618
205,2020-8-4 0,28.03136,302.604,0.02021058,79.72567,2.233142,243.7844,0.2667147,0.7613224,365.6928,100.1072,19.50289,2.809282,441.2623,0,0,3.745155,32.1532,8.532751,5.142703,20.411339,0.1655889
206,2020-8-4 1,27.9642,302.3532,0.02001474,79.27574,2.10556,259.8016,0.001118088,0.7094705,381.739,100.07507,16.07345,2.754392,442.5483,0,0,4.832101,37.97967,7.448635,4.432966,14.136333,0.1587926
207,2020-8-4 2,27.94975,302.0422,0.01962813,77.80794,2.157181,156.22638,0,0.6740537,446.3925,100.04023,12.67681,2.79484,439.5577,0,0,5.721602,44.33817,10.43442,6.202444,8.244733,0.1711348
208,2020-8-4 3,27.51686,301.6489,0.01989144,80.99703,2.74145,195.33919,0,0.6778738,230.7467,100.01873,14.54231,2.599586,439.5179,0,0,4.555346,39.33353,8.897604,5.142145,9.4420394,0.1694064
209,2020-8-4 4,27.33841,301.3268,0.01951351,80.33519,2.300073,204.2328,0,0.6599204,188.98736,100.00977,11.181408,2.152969,435.5627,0,0,6.916497,43.68828,8.625877,5.14455,4.128963693,0.2107323
210,2020-8-4 5,26.76941,300.8862,0.0196455,83.79826,1.946807,211.615833,0.611292,0.6384494,107.2115,100.00705,12.660139,1.799793,436.1419,0,0,6.589894,43.75416,9.503442,5.751063,2.91310899,0.1933758
211,2020-8-4 6,26.88732,300.7174,0.0197033,83.41779,2.252719,196.47379,0.354066,0.7111487,174.90169,100.01513,9.417471,1.7699811,434.1786,0,0,8.02906,40.63331,11.415939,6.82104,7.07326,0.2105033
212,2020-8-4 7,27.12542,302.0056,0.01947406,81.24894,1.979898,201.28216,0,0.7727793,231.3907,100.04891,21.52745,6.230841,435.6428,72.1399,86.6852,9.789197,41.35842,13.35843,8.206422,10.63199,0.2416165
213,2020-8-4 8,28.08218,305.4234,0.01928297,75.84988,2.200086,231.59457,0.002881623,0.7129905,448.4139,100.073,65.49614,17.504889,436.0654,238.37026,286.4317,13.59861,44.83266,11.7042,7.533156,11.700002,0.2562097
214,2020-8-4 9,28.26536,306.3642,0.01920635,74.66767,2.108592,232.08795,0.00554124,0.6015519,492.8085,100.0853,82.10138,20.98422,430.4563,295.7926,355.432,14.13692,38.87931,10.480139,7.20749,21.36628,0.2518779
215,2020-8-4 10,29.02801,308.9885,0.01885992,70.01533,2.355496,223.68795,0.01780587,0.4862024,687.4246,100.0797,125.72055,29.60871,433.2031,411.7322,494.7488,13.0722,33.69465,11.17049,8.02402,31.44308,0.2413432
216,2020-8-4 11,30.10523,313.0965,0.01827319,63.46017,2.270707,218.72223,0,0.3740241,877.7067,100.0537,196.3554,43.04496,435.7908,602.2411,723.6696,10.70238,30.1198,10.155067,7.467648,43.06393,0.2220964
217,2020-8-4 12,31.21791,316.216,0.0178786,57.94598,1.856311,216.57238,0,0.2950744,1117.2795,100.0182,236.8431,50.05616,441.1414,686.2686,824.6384,9.520747,27.35615,12.2951,9.533912,65.41952,0.2238733
218,2020-8-4 13,32.37431,319.7796,0.01762965,53.15053,1.3197812,198.84892,2.13E-05,0.2682778,1388.969,99.95846,285.4057,60.80384,444.0201,826.9099,993.6372,7.829875,23.17771,14.70809,11.81138,94.78118,0.2184298
219,2020-8-4 14,33.17309,318.8152,0.01735065,49.78488,1.3035188,185.3597,0.05330164,0.26853735,1453.814,99.89251,242.4676,51.69547,464.3823,644.8251,774.8375,6.556128,22.403857,15.54145,12.41859,108.54895,0.2170154
220,2020-8-4 15,34.20012,321.8167,0.01661826,44.77345,1.3769369,171.20936,0,0.23006913,1680.118,99.83572,293.1262,63.11888,451.6295,807.819,970.6969,5.230464,23.968054,12.81503,10.356402,114.90212,0.2321546
221,2020-8-4 16,34.6336,317.6403,0.01612822,42.27784,2.310424,184.15249,0,0.62344634,1611.33,99.80543,200.5357,42.14213,467.5796,455.2199,547.0049,4.715996,27.90809,13.01461,9.881191,100.54359,0.2396288
