0,1,2,3,4,5,6,7,8,9,10,11,12
325,2019-4-29 13,9,44,53,46,38,1,26.9,0,1005.4,0.7,112.3
326,2019-4-29 14,9,40,74,48,57,0.9,27.3,0,1004.4,1,96.6
327,2019-4-29 15,9,40,66,46,94,0.9,28.8,0,1003.3,0.7,263.3
328,2019-4-29 16,8,41,73,49,115,0.8,29.4,0,1002.5,0.8,212.4
329,2019-4-29 17,8,44,84,48,108,0.9,28.5,0,1001.7,1.2,219.8
330,2019-4-29 18,8,54,69,39,88,1.4,28.3,0,1001.4,0.7,208.3
331,2019-4-29 19,8,54,68,31,64,1.4,27.9,0,1001.8,1,207.4
332,2019-4-29 20,8,52,62,22,48,1.1,26.6,0,1002.5,1.5,30.3
333,2019-4-29 21,8,27,29,9,58,0.7,24.2,0,1003.4,0.8,156.2
334,2019-4-29 22,7,35,17,12,46,0.9,24.2,0,1003.8,1.4,174.9
335,2019-4-29 23,7,25,22,7,61,0.8,24.1,0,1004.2,1.8,182
336,2019-4-30 0,7,25,17,9,51,0.7,23.9,0,1004,1.7,181.9
337,2019-4-30 1,8,23,20,8,52,0.7,24,0,1003.5,1.3,185.5
338,2019-4-30 2,8,28,24,10,39,0.8,24.1,0,1002.8,0.5,168.7
339,2019-4-30 3,8,32,24,12,25,0.9,24.2,0,1002,0.4,309.5
340,2019-4-30 4,8,39,26,12,14,0.8,24.1,0,1001.8,0.6,40.6
341,2019-4-30 5,10,53,34,16,5,0.7,24.2,0,1001.7,0.5,344.4
342,2019-4-30 6,13,52,49,19,4,0.8,24.4,0,1001.4,0.4,44.2
343,2019-4-30 7,15,50,52,24,4,0.9,24.5,0,1001.6,0.6,352
344,2019-4-30 8,17,46,47,25,5,1,24.8,0,1001.7,1,302.2
345,2019-4-30 9,11,34,37,10,36,0.8,24,0,1002.2,1.9,6
346,2019-4-30 10,10,34,9,3,50,0.7,23.1,0,1003.1,1.6,8
347,2019-4-30 11,9,26,13,5,57,0.6,23.1,0,1003.9,1.4,2
348,2019-4-30 12,9,30,13,9,51,0.7,24,0,1003.5,1.4,337.3
349,2019-4-30 13,11,30,12,11,48,0.7,24.9,0,1003.2,1.6,346.7
350,2019-4-30 14,9,27,26,7,52,0.7,24.3,0,1002.3,1.1,25.6
351,2019-4-30 15,11,29,16,7,49,0.7,25.4,0,1001.2,0.6,58.5
352,2019-4-30 16,10,34,31,9,37,0.8,24.5,0,1000.3,1.1,358.2
353,2019-4-30 17,8,26,22,4,40,0.8,24.1,0,1000.3,1.7,125.7
354,2019-4-30 18,8,21,18,0,56,0.8,23.2,0,1000.9,2.4,130.1
355,2019-4-30 19,8,20,9,0,58,0.8,22.8,0,1001.7,2.8,136.7
356,2019-4-30 20,8,16,7,0,63,0.7,22.6,0,1002.8,2.2,133.1
357,2019-4-30 21,7,13,8,0,72,0.7,22.1,0,1003.8,2.5,136.1
358,2019-4-30 22,7,12,6,0,78,0.6,21.8,0,1004.4,3.4,136.2
359,2019-4-30 23,7,11,2,0,77,0.6,21.4,0,1004.9,3.9,137.2
360,2019-5-1 0,7,14,8,0,63,0.7,20.9,0,1004.5,2.8,156.6
361,2019-5-1 1,7,12,11,2,56,0.7,20.4,0,1004.4,2,140.1
362,2019-5-1 2,7,10,9,6,56,0.7,20,0,1004,1.8,152.4
363,2019-5-1 3,8,9,9,7,59,0.7,19.9,0,1003.9,1.8,151
364,2019-5-1 4,8,8,11,9,60,0.7,19.8,0,1004,2.4,152.2
365,2019-5-1 5,7,8,14,8,57,0.7,19.7,0,1004.4,1.8,150.4
366,2019-5-1 6,7,8,12,9,54,0.7,19.4,0,1004.7,3,150.3
367,2019-5-1 7,7,10,17,9,56,0.7,19.6,0,1005.4,2.8,148.2
368,2019-5-1 8,8,11,14,12,60,0.7,20.2,0,1006.2,2.6,154.8
369,2019-5-1 9,7,10,19,13,60,0.7,21.1,0,1006.9,2.1,150.4
370,2019-5-1 10,8,11,20,12,58,0.8,22.1,0,1007.4,1.6,139.5
371,2019-5-1 11,7,12,22,12,59,0.8,22.7,0,1007.4,2.4,142
372,2019-5-1 12,8,12,20,11,61,0.8,23.4,0,1007.1,2.9,136.3
373,2019-5-1 13,7,11,23,12,67,0.8,23.5,0,1006.7,3.1,141.2
374,2019-5-1 14,7,12,20,12,68,0.8,23.9,0,1005.8,2.6,147
375,2019-5-1 15,7,12,21,12,69,0.8,23.8,0,1004.9,2.4,144.1
376,2019-5-1 16,8,15,21,13,71,0.8,24.1,0,1004.3,2.1,148.6
377,2019-5-1 17,9,14,24,18,82,0.8,24.3,0,1004.1,2.3,186.6
378,2019-5-1 18,9,16,24,17,79,0.9,24.7,0,1004,1.7,175.7
379,2019-5-1 19,10,18,30,21,76,1,24.1,0,1004.1,2.2,174.6
380,2019-5-1 20,9,20,34,23,69,0.8,23.4,0,1004.8,2.4,179.6
381,2019-5-1 21,8,19,30,22,145,0.8,22.7,0,1005.8,2.5,192.4
382,2019-5-1 22,8,16,29,16,51,0.8,22.1,0,1006.7,2.7,191
383,2019-5-1 23,8,15,32,19,55,0.7,21.8,0,1007.5,2.5,192.1
384,2019-5-2 0,8,11,24,23,67,0.7,21.6,0,1007.4,2.9,186.8
385,2019-5-2 1,8,10,22,24,71,0.6,21.3,0,1007,2.3,190.2
386,2019-5-2 2,8,9,23,22,73,0.6,21.6,0,1006.5,2,180.7
387,2019-5-2 3,8,10,18,20,71,0.6,21.4,0,1006.2,1.1,169.2
388,2019-5-2 4,8,9,15,17,71,0.6,21.3,0,1006,1,170.8
389,2019-5-2 5,8,12,19,18,65,0.6,21,0,1006.2,0.8,217.4
390,2019-5-2 6,9,22,16,20,47,0.7,21,0,1006.6,0.5,308
391,2019-5-2 7,11,40,37,23,26,0.7,20.7,0,1007.2,0.6,299.6
392,2019-5-2 8,14,29,34,26,43,0.9,21.2,0,1007.9,0.9,198.4
393,2019-5-2 9,16,34,37,27,41,0.9,21.4,0,1008.4,1.4,197
394,2019-5-2 10,17,37,40,29,35,0.9,21.3,0,1009,1.8,185.4
395,2019-5-2 11,15,27,41,30,42,0.9,20.8,0,1009.2,1.9,191.8
396,2019-5-2 12,12,28,36,33,41,0.9,20.9,0,1009.3,1.2,188.1
397,2019-5-2 13,11,24,44,28,44,0.9,21.1,0,1009,1.4,202.2
398,2019-5-2 14,10,19,47,25,54,0.8,20.8,0,1008.6,1.5,174.9
399,2019-5-2 15,8,19,34,22,52,0.9,20.7,0,1008,1.6,178.3
400,2019-5-2 16,8,27,28,21,41,0.9,20.7,0,1007.6,1.1,253.6
401,2019-5-2 17,8,37,35,29,25,0.9,19.7,0,1007.4,1.1,296.7
402,2019-5-2 18,7,30,29,20,37,0.9,19.4,0,1007.5,1,257.3
403,2019-5-2 19,7,31,26,18,36,1,19.6,0,1007.8,0.6,221.8
404,2019-5-2 20,7,37,32,18,28,1,19.7,0,1008,0.9,258.7
405,2019-5-2 21,8,22,30,15,39,0.9,19.9,0,1008.5,0.9,237.4
406,2019-5-2 22,8,19,23,14,38,0.9,20,0,1009.1,1.1,183.2
407,2019-5-2 23,8,36,24,22,17,0.9,20,0,1009.7,0.6,3.6
408,2019-5-3 0,8,43,42,26,11,1,20,0,1009.9,0.5,267.1
409,2019-5-3 1,8,33,29,23,16,1,20.2,0,1009.6,0.4,344.8
410,2019-5-3 2,8,38,39,24,10,0.8,20,0,1008.8,0.7,322.2
411,2019-5-3 3,8,38,36,23,8,0.8,19.8,0,1008.5,0.7,355.2
412,2019-5-3 4,8,37,32,24,8,0.8,19.8,0,1007.8,0.5,245.8
413,2019-5-3 5,10,31,31,27,15,0.8,19.9,0,1007.8,0.7,32.8
414,2019-5-3 6,9,37,32,26,7,0.8,19.8,0,1008.6,0.7,1
415,2019-5-3 7,9,32,34,27,12,0.8,20,0,1009.3,0.4,257.6
416,2019-5-3 8,11,31,26,28,18,1,20.7,0,1010,0.9,204.6
417,2019-5-3 9,14,25,35,27,31,1,21.5,0,1010.3,1.1,195.3
418,2019-5-3 10,11,15,27,18,52,0.8,22.7,0,1010.6,1.8,196.1
419,2019-5-3 11,12,12,24,17,64,0.7,23.6,0,1010.8,2.2,197.9
420,2019-5-3 12,11,11,32,19,84,0.6,24.7,0,1010.4,1.9,207.1
421,2019-5-3 13,8,9,36,15,91,0.6,25.1,0,1009.7,2.1,261.4
422,2019-5-3 14,9,9,31,18,94,0.5,24.9,0,1009.1,2.2,262.5
423,2019-5-3 15,10,12,30,22,100,0.6,25.3,0,1008.4,1.3,250.2
424,2019-5-3 16,10,16,38,24,99,0.6,25.1,0,1007.9,1,283.4
425,2019-5-3 17,9,27,39,27,78,0.7,25.2,0,1007.6,0.9,322.2
426,2019-5-3 18,9,28,44,29,77,0.7,25,0,1007.5,0.8,319.1
427,2019-5-3 19,8,38,50,34,67,0.8,24.4,0,1007.9,0.9,352.8
428,2019-5-3 20,10,45,53,37,55,0.8,24.1,0,1008.5,0.6,342.2
429,2019-5-3 21,12,35,55,40,64,0.8,23.8,0,1008.8,0.6,297.9
430,2019-5-3 22,15,48,58,40,48,0.9,23,0,1009.4,0.7,306.4
431,2019-5-3 23,10,47,53,37,32,1.1,22.6,0,1009.9,0.7,146.9
432,2019-5-4 0,9,43,55,34,28,1.1,22.7,0,1010,0.5,149.9
433,2019-5-4 1,9,51,58,38,17,1.2,22.6,0,1009.8,0.4,346.2
434,2019-5-4 2,9,38,55,37,23,1,22.4,0,1009.3,0.6,146.9
435,2019-5-4 3,15,60,72,70,13,0.9,21.8,0,1009,1.2,353
436,2019-5-4 4,12,46,78,75,22,0.8,20.7,0,1008.6,1.3,25
437,2019-5-4 5,17,38,52,81,32,0.7,20.2,0,1008.3,0.5,33.7
438,2019-5-4 6,12,41,57,74,19,0.8,20.6,0,1008.1,1,147.2
439,2019-5-4 7,9,37,47,54,20,0.9,20.8,0,1008.4,0.6,247.2
440,2019-5-4 8,9,41,49,49,15,1,20.9,0,1008.9,0.9,316.8
441,2019-5-4 9,8,41,48,44,20,1.1,21,0,1009.4,0.9,262
442,2019-5-4 10,8,47,60,48,19,1.1,21.4,0,1009.8,1,341.2
443,2019-5-4 11,10,57,62,46,19,0.9,21,0,1009.9,0.9,340
444,2019-5-4 12,9,53,44,40,31,0.8,20.8,0,1009.5,0.9,331.3
445,2019-5-4 13,8,37,61,36,59,0.8,21.4,0,1008.9,0.7,150.8
446,2019-5-4 14,9,23,55,33,87,0.7,21.8,0,1008.1,0.8,194.1
447,2019-5-4 15,9,34,60,39,74,0.8,21.9,0,1007.2,0.5,302.9
448,2019-5-4 16,9,44,52,43,62,0.8,21.7,0,1007.1,0.5,297.2
449,2019-5-4 17,8,59,56,34,36,0.8,21.6,0,1007.1,0.6,291.6
450,2019-5-4 18,8,59,50,26,27,0.8,21.4,0,1007,0.6,285.9
451,2019-5-4 19,8,65,45,24,20,1.1,21.2,0,1006.9,0.6,280.2
452,2019-5-4 20,8,17,42,14,72,0.6,21.1,0,1006.8,0.7,274.6
453,2019-5-4 21,8,13,29,10,83,0.5,20.9,0,1006.8,0.7,268.9
454,2019-5-4 22,7,12,24,9,87,0.5,20.8,0,1006.7,0.7,263.2
455,2019-5-4 23,7,12,18,8,84,0.5,20.6,0,1006.6,0.8,257.6
456,2019-5-5 0,7,11,15,8,80,0.5,20.4,0,1006.5,0.8,251.9
457,2019-5-5 1,7,12,14,7,77,0.5,20.3,0,1006.5,0.8,246.2
458,2019-5-5 2,7,13,13,6,74,0.5,20.1,0,1006.4,0.8,240.5
459,2019-5-5 3,7,14,12,5,71,0.5,19.9,0,1006.3,0.9,234.9
460,2019-5-5 4,7,15,12,4,68,0.5,19.8,0,1006.2,0.9,229.2
461,2019-5-5 5,7,16,11,4,64,0.6,19.6,0,1006.2,0.9,223.5
462,2019-5-5 6,7,17,10,3,61,0.6,19.5,0,1006.1,1,217.9
463,2019-5-5 7,7,18,9,2,58,0.6,19.3,0,1006,1,212.2
464,2019-5-5 8,7,19,8,1,55,0.6,19.1,0,1005.9,1,206.5
465,2019-5-5 9,7,21,7,1,50,0.7,19,0,1005.9,1.1,200.9
466,2019-5-5 10,7,25,9,2,44,0.7,18.8,0,1005.8,1.1,195.2
467,2019-5-5 11,7,22,13,1,46,0.6,19.1,0,1005.6,1.6,195.4
468,2019-5-5 12,8,22,10,2,49,0.7,19.4,0,1005.3,1.6,193.7
469,2019-5-5 13,7,20,8,3,50,0.6,19.1,0,1004.3,1.9,196.4
470,2019-5-5 14,8,18,11,2,49,0.6,19.1,0,1003.7,1.7,188.8
471,2019-5-5 15,8,24,9,0,47,0.7,19.1,0,1003.2,1,174.2
472,2019-5-5 16,7,30,8,1,39,0.7,19.2,0,1002.7,0.9,220.9
473,2019-5-5 17,7,25,9,0,42,0.7,19.3,0,1002.1,1,198
474,2019-5-5 18,7,31,12,1,38,0.8,19.3,0,1002.2,1.3,181.4
475,2019-5-5 19,8,30,14,4,38,0.9,19.6,0,1002.6,1.7,194.2
476,2019-5-5 20,7,33,12,5,34,0.8,19.8,0,1003.2,1.1,189.3
477,2019-5-5 21,8,36,13,5,26,0.8,19.6,0,1003.9,0.9,180.8
478,2019-5-5 22,8,38,10,7,22,0.8,19.6,0,1004.4,0.6,157.3
479,2019-5-5 23,7,38,12,9,20,0.8,19.5,0,1004.7,0.5,261.6
480,2019-5-6 0,8,27,13,9,29,0.7,19.3,0,1004.7,0.5,192.2
481,2019-5-6 1,8,20,10,10,36,0.7,19,0,1004.2,0.6,195.8
482,2019-5-6 2,7,22,9,13,30,0.7,19,0,1003.8,0.5,217.3
483,2019-5-6 3,7,19,12,10,34,0.6,18.8,0,1003.3,0.8,278.5
484,2019-5-6 4,7,20,4,9,30,0.6,18.6,0,1002.8,0.5,285.1
485,2019-5-6 5,7,20,6,14,27,0.6,18.7,0,1003,0.7,293.4
486,2019-5-6 6,8,26,9,12,25,0.6,18.5,0,1003.4,0.6,288.2
487,2019-5-6 7,8,33,5,10,17,0.8,18.6,0,1003.6,0.4,310.3
488,2019-5-6 8,8,39,8,8,16,0.9,18.6,0,1004.2,0.7,299.9
489,2019-5-6 9,9,40,11,10,16,1.2,19.2,0,1004.6,0.7,192.2
490,2019-5-6 10,8,38,14,9,18,1.1,20.2,0,1005.1,0.5,347
491,2019-5-6 11,8,31,15,8,27,0.9,20.1,0,1005.2,0.8,214.8
492,2019-5-6 12,8,28,14,6,32,0.9,20.6,0,1005,0.7,189.7
493,2019-5-6 13,8,27,26,9,33,0.9,21.3,0,1004.8,0.8,210.6
494,2019-5-6 14,8,20,21,7,43,0.7,21.8,0,1004.3,1.2,191.7
495,2019-5-6 15,8,20,14,8,42,0.8,21.8,0,1003.4,1.7,193.3
496,2019-5-6 16,8,23,15,10,43,0.7,21.8,0,1003,1.7,193.4
497,2019-5-6 17,7,25,16,11,40,0.8,20.7,0,1002.9,0.7,178.7
498,2019-5-6 18,7,33,17,9,31,1,20.6,0,1002.9,1,205.1
499,2019-5-6 19,8,31,21,6,32,1,20.9,0,1003.3,1.7,182.3
500,2019-5-6 20,8,27,17,5,36,0.8,20.8,0,1003.9,2,192.7
501,2019-5-6 21,8,28,14,6,35,0.7,20.8,0,1004.5,1.9,192.9
502,2019-5-6 22,9,25,12,11,37,0.6,20.8,0,1005.1,2.1,190
503,2019-5-6 23,8,22,17,11,40,0.6,20.8,0,1005.6,2.1,189.9
504,2019-5-7 0,9,21,14,13,40,0.6,20.6,0,1005.9,1.9,191.1
505,2019-5-7 1,10,21,16,14,40,0.6,20.2,0,1005.8,1.4,180.9
506,2019-5-7 2,9,20,12,10,43,0.5,19.8,0,1005.4,1.5,181.4
507,2019-5-7 3,9,18,12,7,44,0.5,19.6,0,1004.9,1.7,190.4
508,2019-5-7 4,8,16,6,6,48,0.5,19.5,0,1004.6,1.8,189.9
509,2019-5-7 5,8,15,11,7,50,0.5,19.7,0,1004.8,1.4,198.3
510,2019-5-7 6,8,16,6,10,47,0.5,19.8,0,1005.1,1.2,187.1
511,2019-5-7 7,8,18,12,10,50,0.5,19.9,0,1005.5,1.3,195
512,2019-5-7 8,9,24,14,12,46,0.7,19.9,0,1005.9,1.7,198.8
513,2019-5-7 9,10,24,12,10,45,0.7,20.8,0,1005.8,1.2,194.3
514,2019-5-7 10,10,18,18,6,51,0.6,21.3,0,1006.1,1.8,190.6
515,2019-5-7 11,10,16,13,6,53,0.6,21.7,0,1006.2,1.6,208.8
516,2019-5-7 12,9,16,18,8,53,0.6,22.4,0,1006.1,1.2,224.8
517,2019-5-7 13,9,13,18,8,63,0.5,22.5,0,1005.9,1.6,199.3
518,2019-5-7 14,9,13,19,10,61,0.6,22.6,0,1005.1,1.8,193.4
519,2019-5-7 15,9,15,16,9,58,0.6,22.4,0,1004.6,1.9,187.9
520,2019-5-7 16,8,17,13,13,53,0.6,22.2,0,1004.1,1.8,190.1
521,2019-5-7 17,8,17,10,15,52,0.6,22.1,0,1003.7,1.7,193.8
522,2019-5-7 18,8,19,14,13,49,0.7,21.7,0,1003.9,1.3,194
523,2019-5-7 19,8,23,28,13,43,0.7,21.3,0,1004.1,1.3,206
524,2019-5-7 20,8,21,25,14,41,0.6,20.9,0,1004.5,1.4,202.6
525,2019-5-7 21,8,21,32,13,37,0.6,20.1,0,1004.9,1.6,187.8
526,2019-5-7 22,8,22,22,13,33,0.6,19.7,0,1005.7,0.8,187.8
527,2019-5-7 23,7,20,21,11,34,0.6,19.4,0,1006.3,1.2,178.2
528,2019-5-8 0,7,18,13,10,34,0.5,19.2,0,1006.2,1,192.5
529,2019-5-8 1,8,17,10,10,30,0.6,19,0,1005.9,0.7,210.5
530,2019-5-8 2,8,24,14,8,20,0.6,18.8,0,1005.5,1.3,193.3
531,2019-5-8 3,8,22,8,6,20,0.6,18.8,0,1005.6,0.7,110.3
532,2019-5-8 4,7,24,7,5,18,0.5,18.7,0,1004.9,1,196.3
533,2019-5-8 5,8,27,7,3,16,0.5,18.5,0,1004.4,1.4,187.8
534,2019-5-8 6,8,34,5,2,12,0.6,18.6,0,1004.3,1.2,191.2
535,2019-5-8 7,8,37,5,2,10,0.7,18.9,0,1004.4,1,191.5
536,2019-5-8 8,9,40,9,4,8,1.1,19.2,0,1004.7,0.7,220.7
537,2019-5-8 9,8,36,12,7,13,1.2,18.9,0,1005.1,0.8,235
538,2019-5-8 10,8,32,8,5,16,0.9,18.9,0,1005.6,1,219.7
539,2019-5-8 11,8,35,12,9,14,1,19,0,1005.7,0.7,313.9
540,2019-5-8 12,8,32,11,8,16,0.9,19,0,1005.6,0.9,307.6
541,2019-5-8 13,8,26,11,12,22,0.7,19.1,0,1005.1,1.6,259.5
542,2019-5-8 14,8,23,14,19,28,0.7,20,0,1004.2,0.8,228.3
543,2019-5-8 15,8,27,14,17,25,0.7,20.3,0,1003.5,0.9,295.4
544,2019-5-8 16,8,28,18,14,26,0.7,20.1,0,1003,0.8,310.6
545,2019-5-8 17,8,30,12,11,28,0.7,20.2,0,1002.6,0.8,319.8
546,2019-5-8 18,9,35,35,12,21,0.9,20.5,0,1002.6,1.1,274.3
547,2019-5-8 19,9,39,38,19,22,1.1,20.7,0,1003,0.8,182.9
548,2019-5-8 20,12,41,39,29,15,1,20.6,0,1003.4,0.7,185.6
549,2019-5-8 21,8,39,26,22,14,0.9,20.4,0,1004,0.8,260.6
550,2019-5-8 22,9,36,23,25,18,0.8,20.4,0,1004.6,0.9,189
551,2019-5-8 23,9,34,20,23,18,0.7,20.5,0,1004.9,1.1,194
552,2019-5-9 0,8,36,23,25,13,0.8,20.5,0,1004.8,0.5,164.6
553,2019-5-9 1,8,34,24,22,13,0.7,20.1,0,1004.8,0.8,318.5
554,2019-5-9 2,8,27,23,10,16,0.6,19.7,0,1004.6,1,312.2
555,2019-5-9 3,8,27,14,16,17,0.6,19,0,1004.2,0.9,281.7
556,2019-5-9 4,8,26,15,14,16,0.6,18.8,0,1004,0.9,311.2
557,2019-5-9 5,7,23,11,15,16,0.6,18.7,0,1003.4,0.7,304.4
558,2019-5-9 6,8,24,16,14,14,0.6,18.8,0,1003.4,0.6,309.7
559,2019-5-9 7,8,26,8,10,13,0.7,18.9,0,1003.6,0.9,321
560,2019-5-9 8,8,31,12,13,10,1,19.5,0,1004,0.6,333.9
561,2019-5-9 9,8,24,15,10,18,1,20.6,0,1004.5,0.9,273.7
562,2019-5-9 10,9,20,10,6,28,0.8,22.3,0,1004.6,1.2,257.3
563,2019-5-9 11,9,18,23,6,32,0.7,23,0,1004.4,1.2,253.8
564,2019-5-9 12,8,14,15,8,45,0.6,24,0,1003.9,1.4,177.9
565,2019-5-9 13,8,16,11,11,50,0.6,24.9,0,1003.6,0.9,129.8
566,2019-5-9 14,8,12,19,10,62,0.5,25.7,0,1002.8,1.2,174.9
567,2019-5-9 15,8,11,23,11,69,0.5,26.2,0,1002,1.5,171.3
568,2019-5-9 16,8,13,23,15,68,0.6,26.4,0,1001.6,1.3,171.6
569,2019-5-9 17,8,16,26,25,62,0.6,26,0,1001.2,1.6,155
570,2019-5-9 18,8,20,28,27,56,0.7,25.8,0,1001.5,1.4,137.7
571,2019-5-9 19,10,28,35,31,49,0.9,25.1,0,1002,1.5,143.9
572,2019-5-9 20,10,32,36,31,43,1,24.8,0,1002.5,1,148.9
573,2019-5-9 21,10,21,34,20,54,0.8,24.4,0,1003.1,1.7,157.2
574,2019-5-9 22,9,19,27,12,56,0.9,24.4,0,1003.6,1.5,155.3
575,2019-5-9 23,9,19,35,27,52,0.8,24.2,0,1004.1,1.3,169.8
576,2019-5-10 0,10,34,46,19,30,1,24.1,0,1004.4,0.6,180.3
577,2019-5-10 1,11,38,42,17,22,1,23.6,0,1004.5,0.7,210.2
578,2019-5-10 2,11,20,27,10,36,0.7,23.7,0,1004.4,0.9,159.4
579,2019-5-10 3,10,18,27,10,35,0.6,23.4,0,1004,1.2,151.2
580,2019-5-10 4,8,15,19,12,36,0.6,23.3,0,1003.9,0.8,186.7
581,2019-5-10 5,8,24,24,18,21,0.6,22.8,0,1004.2,0.4,19.8
582,2019-5-10 6,8,23,32,17,24,0.7,22.8,0,1004.4,0.8,159.4
583,2019-5-10 7,8,20,24,17,28,0.7,22.9,0,1004.8,1.1,184.7
584,2019-5-10 8,9,35,32,24,16,1,22.9,0,1005.6,0.8,127.3
585,2019-5-10 9,8,17,33,24,37,0.8,23.6,0,1006.2,1.5,143
586,2019-5-10 10,8,13,27,25,44,0.7,24.7,0,1006.4,1.4,172.9
587,2019-5-10 11,8,16,28,23,53,0.7,25.6,0,1006.3,1.3,262.4
588,2019-5-10 12,9,14,41,21,71,0.6,26.2,0,1005.9,1.3,302
589,2019-5-10 13,11,13,34,21,87,0.6,27,0,1005.2,1.4,282.7
590,2019-5-10 14,10,11,41,21,99,0.6,27.6,0,1004.2,2,254.1
591,2019-5-10 15,9,11,35,25,99,0.6,28.5,0,1003.3,1.2,250.5
592,2019-5-10 16,9,15,41,31,91,0.6,28.6,0,1002.8,1,151.4
593,2019-5-10 17,8,15,37,30,86,0.6,28.9,0,1002.5,0.5,266.3
594,2019-5-10 18,9,26,51,38,69,0.9,28.4,0,1002.8,0.7,168.5
595,2019-5-10 19,9,41,57,49,68,1.1,27.6,0,1003,0.6,338.4
596,2019-5-10 20,9,55,80,50,48,1.3,27,0,1003.4,0.5,340.7
597,2019-5-10 21,9,62,93,47,26,1.5,26.6,0,1004.2,0.5,110.6
598,2019-5-10 22,9,67,84,39,11,1.7,26.2,0,1005.1,0.5,150.2
599,2019-5-10 23,9,66,96,38,5,2,25.8,0,1005.7,0.3,140.8
600,2019-5-11 0,8,54,93,35,8,1.6,25.6,0,1006.1,0.5,176.8
601,2019-5-11 1,8,38,67,33,16,1.2,25.3,0,1006.2,0.8,192.1
602,2019-5-11 2,8,30,53,33,24,1,25.1,0,1005.8,0.6,190.2
603,2019-5-11 3,8,30,52,35,23,0.8,24.7,0,1005.4,0.8,180.2
604,2019-5-11 4,8,34,57,36,16,0.8,24.6,0,1005.7,0.7,189.3
605,2019-5-11 5,9,32,58,38,16,0.7,24.2,0,1006,1.2,180.9
606,2019-5-11 6,9,39,62,34,8,0.7,24.1,0,1006.3,0.6,132.8
607,2019-5-11 7,10,41,61,37,9,0.9,24.2,0,1006.6,0.8,188.5
608,2019-5-11 8,11,37,56,40,18,0.9,24.8,0,1007,0.7,326.2
609,2019-5-11 9,15,36,64,48,24,0.8,25.4,0,1007.3,1,343.5
610,2019-5-11 10,15,30,67,47,48,0.8,26.6,0,1007.5,1.1,318.5
611,2019-5-11 11,15,32,56,54,72,0.8,28.1,0,1007.4,1,277.8
612,2019-5-11 12,14,30,64,61,101,0.7,28.8,0,1006.8,1.3,324.1
613,2019-5-11 13,13,28,68,66,123,0.7,29.5,0,1006,1.5,344.5
614,2019-5-11 14,13,15,68,42,147,0.5,30,0,1005.1,2.1,8.6
615,2019-5-11 15,15,19,66,68,172,0.6,30.4,0,1004.3,2.1,3.8
616,2019-5-11 16,17,30,106,120,206,0.8,30.7,0,1003.7,1.4,2
617,2019-5-11 17,12,32,112,116,194,0.8,30.3,0,1003.3,1,8.5
618,2019-5-11 18,14,41,107,121,215,0.9,30.7,0,1003.3,0.8,336.7
619,2019-5-11 19,16,50,124,98,189,1.2,30,0,1003.5,0.6,348.2
620,2019-5-11 20,16,63,125,93,151,1.3,29.4,0,1003.8,0.5,22.8
621,2019-5-11 21,12,90,156,94,80,2.1,28.8,0,1004.4,0.5,112.2
622,2019-5-11 22,11,102,179,91,42,2.6,28.4,0,1005.1,0.6,166.8
623,2019-5-11 23,11,66,176,82,74,1.8,27.9,0,1005.6,0.7,202.6
624,2019-5-12 0,10,48,129,75,95,1.4,27.6,0,1005.7,0.6,143
625,2019-5-12 1,10,56,121,93,63,1.3,27.3,0,1005.8,0.4,329.2
626,2019-5-12 2,12,51,194,117,56,1.2,26.8,0,1005.8,0.7,306.4
627,2019-5-12 3,14,58,153,98,48,1,26.4,0,1005.5,1.5,318.4
628,2019-5-12 4,14,42,98,70,47,0.8,25.8,0,1005.5,1.4,317.6
629,2019-5-12 5,14,33,73,61,48,0.7,25.4,0,1005.5,0.9,347.3
630,2019-5-12 6,14,34,73,64,39,0.7,25,0,1005.6,0.8,351.1
631,2019-5-12 7,16,37,74,61,40,0.8,24.9,0,1005.7,1,353.7
632,2019-5-12 8,22,38,63,52,50,0.7,25,0,1006.2,1.4,0.8
633,2019-5-12 9,32,43,74,45,53,0.8,25.3,0,1006.7,1.4,7.3
634,2019-5-12 10,26,37,67,47,73,0.7,26.1,0,1006.8,1.2,6.3
635,2019-5-12 11,21,33,73,54,107,0.7,27.4,0,1006.7,1.1,232.7
636,2019-5-12 12,17,33,87,57,142,0.8,28.4,0,1006.4,1.1,326.4
637,2019-5-12 13,15,26,80,48,179,0.7,29.1,0,1005.7,1.2,347.5
638,2019-5-12 14,15,22,94,41,200,0.7,29.8,0,1004.9,1.5,354
639,2019-5-12 15,14,23,85,38,206,0.7,30.3,0,1004.1,2.2,2.7
640,2019-5-12 16,16,26,79,40,221,0.7,30.8,0,1003.4,2,8.6
641,2019-5-12 17,13,32,87,48,243,0.7,31,0,1002.9,1.6,14.7
642,2019-5-12 18,11,34,87,48,244,0.8,31.3,0,1002.7,1,7.5
643,2019-5-12 19,11,47,97,56,217,1.1,30.5,0,1003.1,0.8,353
644,2019-5-12 20,12,44,104,53,202,1,29.9,0,1003.5,0.9,285.1
645,2019-5-12 21,11,51,84,33,111,1.1,29.4,0,1004.1,0.9,204.5
646,2019-5-12 22,9,57,102,32,87,1.1,28.4,0,1004.8,0.8,257.6
647,2019-5-12 23,12,56,74,25,64,0.9,28.1,0,1005.2,0.8,358.2
648,2019-5-13 0,19,45,76,26,61,0.7,27.5,0,1005.3,1,353.3
