0,1,2,3,4,5,6,7,8,9,10,11,12
323,2019-4-29 11,7,28,42,28,64,0.6,28.7,72,1009.7,2.2,118.2
324,2019-4-29 12,4,17,41,19,94,0.6,29.4,69,1008.7,2.3,103.5
325,2019-4-29 13,5,14,37,19,108,0.6,29.9,67,1007.8,2,106.8
326,2019-4-29 14,4,17,40,24,90,0.6,30.2,65,1007,1.9,230.8
327,2019-4-29 15,5,13,39,23,84,0.6,30.5,62,1006.2,2,275.4
328,2019-4-29 16,5,13,35,17,82,0.6,30.3,64,1005.5,1.8,268.6
329,2019-4-29 17,5,14,37,14,71,0.6,29.9,65,1005.3,2.3,260.2
330,2019-4-29 18,6,20,38,18,51,0.6,29,68,1005.8,2,236.7
331,2019-4-29 19,7,20,39,14,38,0.6,28.3,72,1006.6,1.9,257
332,2019-4-29 20,6,19,30,16,31,0.6,27.8,75,1007.2,1.4,289.7
333,2019-4-29 21,5,24,30,9,24,0.6,27.5,77,1007.7,1,302.7
334,2019-4-29 22,5,36,30,11,11,0.6,27.2,79,1008.1,1.1,98.6
335,2019-4-29 23,5,31,35,13,14,0.6,26.7,82,1007.9,1.1,103.4
336,2019-4-30 0,4,30,21,17,10,0.6,26.2,85,1007.4,0.8,88.9
337,2019-4-30 1,5,34,22,10,5,0.5,25.9,87,1006.7,0.7,79
338,2019-4-30 2,5,34,27,15,4,0.5,25.9,88,1006.2,0.7,75
339,2019-4-30 3,5,30,29,15,8,0.5,26.1,87,1005.9,0.8,43.5
340,2019-4-30 4,4,31,28,16,4,0.6,26,88,1005.8,0.6,74.3
341,2019-4-30 5,5,35,27,14,0,0.6,25.8,89,1005.6,0.5,67.1
342,2019-4-30 6,5,32,29,15,3,0.6,25.9,89,1005.7,0.5,13.6
343,2019-4-30 7,7,32,28,19,10,0.7,26.9,86,1006.1,0.7,6.4
344,2019-4-30 8,8,28,26,18,24,0.8,28.2,78,1006.3,1.4,247.3
345,2019-4-30 9,7,33,50,21,18,0.7,28,79,1006.7,2.4,232.1
346,2019-4-30 10,6,18,31,20,53,0.6,24.4,86,1007.7,2.4,251.9
347,2019-4-30 11,4,17,12,2,88,0.6,24.7,83,1007.8,2.2,246.4
348,2019-4-30 12,4,15,13,3,97,0.6,25.2,78,1007.3,2.5,251.2
349,2019-4-30 13,4,14,10,4,115,0.6,26.2,72,1005.7,1.9,260.2
350,2019-4-30 14,4,20,19,9,119,0.7,26.9,69,1004.3,1.4,3.1
351,2019-4-30 15,3,24,28,13,129,0.7,26.8,70,1004.1,0.8,42
352,2019-4-30 16,4,42,32,12,106,0.7,27.2,70,1004,0.6,5.1
353,2019-4-30 17,5,40,33,17,107,0.8,27.5,69,1004.2,1.1,256.1
354,2019-4-30 18,6,35,45,21,102,0.8,26.6,71,1004.9,0.9,270.6
355,2019-4-30 19,5,42,34,19,70,0.8,26.3,74,1005.7,0.6,254.9
356,2019-4-30 20,6,50,38,24,53,0.9,26,76,1006.3,0.5,288.1
357,2019-4-30 21,5,42,42,28,58,0.8,26.2,75,1007,0.9,279.3
358,2019-4-30 22,5,44,43,25,28,0.8,24.9,79,1007.4,1.9,340.1
359,2019-4-30 23,4,30,20,17,36,0.8,24,79,1007.3,1.6,337.3
360,2019-5-1 0,5,33,2,6,30,0.8,23.8,77,1007,1.4,313.5
361,2019-5-1 1,4,46,21,5,11,0.8,23.4,79,1006.7,1.3,318.1
362,2019-5-1 2,5,46,24,11,8,0.8,23,78,1006.6,1.6,325.2
363,2019-5-1 3,6,34,19,12,16,0.8,22.4,76,1006.6,1.8,333.9
364,2019-5-1 4,6,25,20,10,24,0.8,22,74,1007,1.6,318.3
365,2019-5-1 5,6,23,15,10,27,0.8,21.4,74,1007.4,1.8,326.9
366,2019-5-1 6,6,22,14,9,30,0.8,21.3,73,1008,2,331.4
367,2019-5-1 7,8,26,20,10,27,0.8,21.3,72,1009,2.1,332.5
368,2019-5-1 8,6,28,23,15,26,0.8,21.6,71,1009.8,1.8,337.4
369,2019-5-1 9,5,28,24,14,27,0.9,21.8,70,1010.2,1.8,346
370,2019-5-1 10,5,28,26,10,32,0.9,22.7,67,1010.3,1.7,358.5
371,2019-5-1 11,5,28,29,9,40,0.9,23.4,66,1010,1.5,355.8
372,2019-5-1 12,5,27,26,8,55,0.9,24.9,63,1009.4,1.2,347.8
373,2019-5-1 13,5,22,24,15,87,0.9,25.2,62,1008.4,1.7,12.8
374,2019-5-1 14,4,19,29,14,110,0.9,25.8,60,1007.4,1.9,6.2
375,2019-5-1 15,3,19,33,10,110,0.8,25.9,60,1006.8,1.5,351.2
376,2019-5-1 16,5,23,30,10,85,0.9,25.2,63,1006.9,2,355.6
377,2019-5-1 17,4,26,31,15,77,0.9,25,63,1006.8,1.8,358.4
378,2019-5-1 18,5,30,31,15,68,0.9,24.8,64,1007.2,1.7,7.8
379,2019-5-1 19,4,33,28,15,56,0.9,24.7,64,1007.8,1.5,11.4
380,2019-5-1 20,5,38,30,15,42,0.9,24.4,66,1008.7,1.7,49.2
381,2019-5-1 21,7,40,32,11,29,1,24.2,66,1009.5,1.7,42.2
382,2019-5-1 22,6,32,33,15,40,0.9,23.9,67,1010,2.1,43
383,2019-5-1 23,5,26,33,20,46,0.9,23.5,67,1010.1,2.1,40.7
384,2019-5-2 0,5,26,42,22,46,0.9,22.9,67,1009.6,1.8,39.3
385,2019-5-2 1,4,24,33,25,45,0.9,22.6,67,1009.5,1.4,43
386,2019-5-2 2,4,27,34,25,39,0.9,22.4,68,1009.1,1.5,54.3
387,2019-5-2 3,5,26,37,26,41,0.9,22.3,67,1009,1.4,40.2
388,2019-5-2 4,4,27,37,23,39,0.8,22,69,1009.2,1.4,45.8
389,2019-5-2 5,5,24,42,21,40,0.9,20.7,78,1009.9,1.9,67.3
390,2019-5-2 6,3,26,38,23,36,0.9,19.3,88,1010.9,1.6,45.2
391,2019-5-2 7,4,33,31,22,28,0.9,19.2,90,1011.3,1.7,35.6
392,2019-5-2 8,5,35,32,21,30,0.9,19.7,87,1011.8,2.2,44.1
393,2019-5-2 9,5,33,31,29,39,0.9,20.3,84,1012.3,1.8,35.7
394,2019-5-2 10,4,28,28,23,46,0.9,21.2,80,1012.4,2.1,43.5
395,2019-5-2 11,5,27,31,22,51,0.9,21.9,76,1012.3,1.8,42.8
396,2019-5-2 12,6,29,34,18,51,0.9,22.5,74,1011.8,1.9,32.4
397,2019-5-2 13,7,30,34,19,55,0.9,22.5,74,1011.2,1.6,26.6
398,2019-5-2 14,6,33,37,23,58,0.8,22.4,74,1010.7,1.7,33.2
399,2019-5-2 15,6,39,44,22,39,0.9,21.4,82,1010.2,1.8,353.7
400,2019-5-2 16,5,40,31,23,30,0.9,20.5,89,1010.5,1.6,329.2
401,2019-5-2 17,4,39,21,22,33,0.8,20.1,90,1010.6,2.1,0.6
402,2019-5-2 18,4,36,16,12,34,0.8,20.1,90,1011,1.4,25.5
403,2019-5-2 19,4,42,12,10,17,0.9,20.3,90,1011.5,1.3,28.6
404,2019-5-2 20,4,39,18,10,24,0.8,20.2,89,1012.1,1.7,45.2
405,2019-5-2 21,4,41,14,9,22,0.8,20,89,1012.4,1.3,48.3
406,2019-5-2 22,5,47,21,17,13,0.8,20,89,1012.8,1.1,36.4
407,2019-5-2 23,6,39,17,18,18,0.8,20.2,88,1012.9,1.3,24.5
408,2019-5-3 0,6,41,20,14,14,0.8,20.3,88,1012.6,1.2,25.9
409,2019-5-3 1,6,40,17,17,15,0.8,20.3,88,1012.3,1.4,36.6
410,2019-5-3 2,4,38,26,14,15,0.8,19.8,90,1012,1,29.8
411,2019-5-3 3,5,32,20,13,19,0.7,20,88,1011.5,0.9,28.1
412,2019-5-3 4,6,35,20,12,14,0.7,20,88,1011.3,0.9,61.9
413,2019-5-3 5,6,37,25,11,11,0.7,20,88,1011.6,1,35.5
414,2019-5-3 6,6,36,25,17,13,0.7,20.2,86,1012.6,1.4,18.3
415,2019-5-3 7,6,37,21,17,15,0.7,20.6,84,1013.4,1.8,18.3
416,2019-5-3 8,5,39,23,11,26,0.7,20.9,80,1013.9,2,34.8
417,2019-5-3 9,5,41,25,16,29,0.7,21.2,77,1014.4,1.6,50.3
418,2019-5-3 10,7,35,28,13,38,0.7,21.6,76,1014.5,2.1,65.4
419,2019-5-3 11,12,31,26,14,51,0.7,22.3,73,1014.2,2,61
420,2019-5-3 12,7,27,41,21,100,0.7,23.2,68,1013.6,2.2,71.1
421,2019-5-3 13,7,27,51,25,144,0.7,23.5,65,1013,1.9,75.9
422,2019-5-3 14,7,28,58,31,156,0.7,23.8,64,1012.3,1.5,71.2
423,2019-5-3 15,7,34,70,38,147,0.7,23.6,64,1011.6,1.8,65.2
424,2019-5-3 16,8,41,66,43,142,0.7,23.6,65,1011.4,1.7,55.1
425,2019-5-3 17,8,46,73,43,138,0.7,23.4,65,1011.3,1.6,64.5
426,2019-5-3 18,8,51,84,47,123,0.8,23.2,67,1011.6,1.2,55.5
427,2019-5-3 19,7,51,81,50,110,0.8,23.1,68,1012.4,0.9,29.1
428,2019-5-3 20,8,54,74,58,89,0.9,23.1,68,1012.9,0.4,55.1
429,2019-5-3 21,7,56,72,54,76,0.9,23.1,67,1013.3,0.7,112.9
430,2019-5-3 22,7,59,81,52,63,0.8,23.1,68,1013.5,0.8,77.6
431,2019-5-3 23,6,46,70,53,59,0.7,23,67,1013.8,0.6,73.9
432,2019-5-4 0,6,41,74,41,53,0.7,22.5,72,1013.5,0.5,321.5
433,2019-5-4 1,6,39,65,34,47,0.7,21.5,79,1012.4,0.8,84.6
434,2019-5-4 2,6,54,61,39,31,0.7,21.7,80,1012.1,0.4,354.7
435,2019-5-4 3,6,51,59,37,27,0.7,22,79,1011.7,0.5,43.4
436,2019-5-4 4,6,78,69,39,2,0.8,21.9,78,1011.4,0.8,65.8
437,2019-5-4 5,7,76,81,48,9,0.8,21.9,77,1011.5,1.1,69.2
438,2019-5-4 6,6,63,68,45,23,0.7,22,76,1011.6,0.8,68.5
439,2019-5-4 7,8,67,58,37,33,0.7,22.3,70,1012.2,1,56.2
440,2019-5-4 8,7,62,58,28,42,0.7,22.5,64,1012.8,0.9,46.5
441,2019-5-4 9,6,61,60,31,44,0.6,21.5,67,1013.2,0.8,75.1
442,2019-5-4 10,7,74,48,21,29,0.6,22.1,65,1013.2,0.7,6.3
443,2019-5-4 11,6,74,58,23,22,0.8,21.3,76,1013.2,0.7,236
444,2019-5-4 12,8,66,44,22,45,0.6,21.4,65,1012.4,1.1,136.5
445,2019-5-4 13,6,67,48,19,43,0.6,20.3,72,1011.4,0.8,19.9
446,2019-5-4 14,6,90,45,23,22,0.6,20.7,73,1010.7,0.6,225.1
447,2019-5-4 15,5,92,57,23,18,0.7,19.6,81,1010.1,0.8,325.5
448,2019-5-4 16,5,93,40,29,33,0.7,19,84,1009.7,1,37.3
449,2019-5-4 17,7,76,44,30,82,0.6,18.5,86,1009.7,1.2,41.8
450,2019-5-4 18,6,68,47,31,82,0.7,18.1,90,1010,1.3,32.1
451,2019-5-4 19,4,59,33,38,72,0.7,18,91,1010.4,1.6,27.2
452,2019-5-4 20,5,57,30,33,54,0.7,18.3,92,1010.7,1.3,59.3
453,2019-5-4 21,5,52,30,38,46,0.6,18.7,93,1011,1.5,64.5
454,2019-5-4 22,5,46,27,32,50,0.6,18.6,91,1011.3,1.6,52.7
455,2019-5-4 23,5,34,21,28,60,0.5,18.4,92,1011.2,1.7,34
456,2019-5-5 0,5,40,31,23,43,0.6,18.5,93,1010.8,1.8,27.4
457,2019-5-5 1,5,37,24,24,39,0.6,18.5,93,1010,1.6,49.7
458,2019-5-5 2,5,34,25,29,44,0.6,18.6,93,1009.5,1.6,35.3
459,2019-5-5 3,5,35,22,21,37,0.6,18.8,93,1009.2,1.1,47.2
460,2019-5-5 4,5,40,26,25,24,0.6,18.9,92,1009,1.4,20.6
461,2019-5-5 5,6,37,22,32,30,0.6,18.8,92,1008.8,1.4,41.1
462,2019-5-5 6,5,41,20,25,26,0.6,18.9,92,1008.9,1.4,34.6
463,2019-5-5 7,5,50,19,21,16,0.6,19,93,1009.3,1.5,27.7
464,2019-5-5 8,6,54,21,17,12,0.7,19.2,93,1009.5,1.4,33.5
465,2019-5-5 9,7,54,17,20,16,0.8,19.6,91,1009.3,1.4,42.7
466,2019-5-5 10,7,50,29,24,22,0.7,20.1,89,1009,1.6,43.7
467,2019-5-5 11,7,55,31,20,24,0.8,20.6,88,1008.6,1.3,29
468,2019-5-5 12,6,52,33,25,31,0.8,20.8,87,1007.9,1.3,40.7
469,2019-5-5 13,7,52,35,26,35,0.8,20.9,87,1007.2,1.4,52.4
470,2019-5-5 14,7,56,37,25,31,0.8,20.9,88,1006,1.5,61.2
471,2019-5-5 15,6,71,40,27,18,0.8,21,89,1005.5,1,42.7
472,2019-5-5 16,6,67,48,36,14,0.8,20.9,90,1005.4,1,356.8
473,2019-5-5 17,6,74,40,32,3,0.9,20.6,92,1005.3,1.2,20.4
474,2019-5-5 18,6,74,30,31,1,0.9,20.4,92,1006,1.8,16.8
475,2019-5-5 19,5,67,24,29,4,0.8,20.3,93,1006.5,1.2,44.9
476,2019-5-5 20,5,59,18,22,7,0.7,20.2,93,1007.3,1.5,33.6
477,2019-5-5 21,5,59,17,16,9,0.7,20.1,93,1007.7,1.1,40.9
478,2019-5-5 22,5,49,20,14,13,0.7,20.1,93,1008,1.2,16.3
479,2019-5-5 23,6,51,15,16,10,0.7,20.1,94,1007.8,1.4,38.6
480,2019-5-6 0,7,43,16,15,18,0.7,20.1,94,1007.4,1.3,32.5
481,2019-5-6 1,7,39,22,17,19,0.7,20,94,1006.8,1.4,31
482,2019-5-6 2,7,42,25,20,15,0.7,19.9,94,1006.4,1.5,20.3
483,2019-5-6 3,5,42,16,11,15,0.6,19.9,94,1006.1,1.4,24.3
484,2019-5-6 4,5,43,11,11,13,0.6,19.9,95,1006.2,1.2,32.4
485,2019-5-6 5,6,38,10,8,20,0.6,19.9,95,1006.6,1.4,30.5
486,2019-5-6 6,5,37,10,5,19,0.6,19.8,95,1006.9,1.3,29
487,2019-5-6 7,5,44,12,6,13,0.7,20,95,1007.5,1.4,26
488,2019-5-6 8,4,48,13,8,12,0.7,20.2,95,1007.8,1.6,36.7
489,2019-5-6 9,4,49,15,8,13,0.7,20.4,95,1008.4,1.5,31.5
490,2019-5-6 10,4,48,18,7,16,0.7,20.8,93,1008.3,1.6,35.2
491,2019-5-6 11,6,47,21,10,21,0.7,21.3,89,1008,1.9,33
492,2019-5-6 12,6,43,24,13,33,0.7,21.9,86,1007.9,1.9,46.1
493,2019-5-6 13,6,39,24,18,49,0.6,22.2,84,1007.4,2,41.4
494,2019-5-6 14,6,50,38,17,24,0.8,21.4,90,1006,1.9,27
495,2019-5-6 16,5,58,28,14,16,0.8,21.1,92,1005.8,1.8,22
496,2019-5-6 17,5,62,20,14,9,0.8,20.9,94,1006.1,1.6,27.6
497,2019-5-6 18,5,57,26,12,12,0.8,20.8,94,1006.4,1.6,39.5
498,2019-5-6 19,5,52,14,13,14,0.7,20.8,94,1007,1.7,31
499,2019-5-6 20,5,48,13,10,17,0.7,20.6,94,1007.8,1.5,48.6
500,2019-5-6 21,5,47,14,10,18,0.7,20.7,93,1007.9,1.6,49.7
501,2019-5-6 22,5,45,15,10,20,0.7,20.7,92,1008,1.7,50.8
502,2019-5-6 23,5,44,16,10,22,0.7,20.8,91,1008.2,1.8,52
503,2019-5-7 0,6,43,17,10,23,0.7,20.9,90,1008.3,1.8,53.1
504,2019-5-7 1,6,41,18,10,24,0.7,20.9,89,1008.4,1.9,54.2
505,2019-5-7 2,6,40,19,10,26,0.7,21,88,1008.5,2,55.3
506,2019-5-7 3,6,38,20,10,28,0.6,21.1,87,1008.6,2.1,56.5
507,2019-5-7 4,6,37,21,11,29,0.6,21.1,86,1008.8,2.2,57.6
508,2019-5-7 5,6,36,22,11,30,0.6,21.2,85,1008.9,2.3,58.7
509,2019-5-7 6,6,34,23,11,32,0.6,21.2,84,1009,2.4,59.8
510,2019-5-7 7,7,33,24,11,34,0.6,21.3,83,1009.1,2.4,60.9
511,2019-5-7 8,7,32,25,11,35,0.6,21.4,82,1009.3,2.5,62.1
512,2019-5-7 9,7,30,26,11,36,0.6,21.4,81,1009.4,2.6,63.2
513,2019-5-7 10,7,29,27,11,38,0.6,21.5,80,1009.5,2.7,64.3
514,2019-5-7 11,6,32,19,12,42,0.6,21.5,79,1009.7,2,69.2
515,2019-5-7 12,6,38,28,13,49,0.6,21.6,79,1009.2,2,69.9
516,2019-5-7 13,6,43,30,17,54,0.6,21.5,80,1008.8,1.6,63.3
517,2019-5-7 14,6,45,36,18,57,0.6,21.2,82,1008.2,1.8,58.8
518,2019-5-7 15,6,50,33,21,44,0.6,20.7,87,1007.7,1.2,59.3
519,2019-5-7 16,6,61,34,18,26,0.6,20.3,91,1007.4,1.1,63.9
520,2019-5-7 17,6,73,23,19,12,0.8,20.2,92,1007.6,1,62
521,2019-5-7 18,6,72,25,18,13,0.7,20,93,1007.7,1.4,62.9
522,2019-5-7 19,5,70,31,22,8,0.7,20,92,1008.2,1.3,65.1
523,2019-5-7 20,5,68,26,26,5,0.7,20.1,92,1008.4,1.5,63.5
524,2019-5-7 21,5,61,29,28,3,0.7,20.2,92,1009,1.1,66.5
525,2019-5-7 22,6,65,36,25,0,0.8,20.3,92,1009.6,0.9,41
526,2019-5-7 23,6,59,33,29,0,0.8,20.4,92,1009.9,0.6,43.4
527,2019-5-8 0,6,58,36,27,0,0.8,20.3,92,1009.5,0.6,55.1
528,2019-5-8 1,5,55,36,22,0,0.8,20.2,92,1009,1,82.2
529,2019-5-8 2,6,43,31,24,25,0.6,20.1,89,1008.6,1.1,77.4
530,2019-5-8 3,5,44,28,24,24,0.6,20.2,88,1008.2,1,42.6
531,2019-5-8 4,6,40,28,22,26,0.6,20.2,87,1007.8,1.4,39.1
532,2019-5-8 5,6,49,34,22,7,0.7,20.1,90,1007.7,1.6,53.4
533,2019-5-8 6,8,42,30,26,17,0.7,20,90,1008,2,56.6
534,2019-5-8 7,8,39,22,26,21,0.7,20,89,1008.2,2.1,61
535,2019-5-8 8,7,33,17,15,21,0.7,20.2,87,1008.3,2.2,61
536,2019-5-8 9,6,44,19,16,16,0.7,20.5,86,1008.7,1.8,56.9
537,2019-5-8 10,7,46,29,20,21,0.7,20.5,85,1008.8,1.8,44.9
538,2019-5-8 11,6,52,28,21,13,0.7,20.3,87,1008.8,1.7,41.5
539,2019-5-8 12,5,53,26,22,13,0.7,19.9,91,1008.7,1.7,27.7
540,2019-5-8 13,6,52,27,18,13,0.8,20,93,1007.8,1.6,54.2
541,2019-5-8 14,6,53,19,20,13,0.8,20.3,92,1007,1.4,52.4
542,2019-5-8 15,5,50,17,13,21,0.7,20.5,91,1006.3,1.6,53.2
543,2019-5-8 16,6,57,25,19,9,0.8,20.4,92,1006.1,1.3,34
544,2019-5-8 17,6,59,22,17,4,0.8,20.3,93,1006.3,1.1,26.2
545,2019-5-8 18,6,60,20,15,1,0.9,20.3,93,1006.4,1.2,46
546,2019-5-8 19,6,60,24,22,0,0.9,20.4,93,1006.9,0.8,53.4
547,2019-5-8 20,5,64,31,23,0,0.9,20.3,93,1007.5,1.2,46.7
548,2019-5-8 21,6,60,23,25,2,0.8,20.2,93,1008,1,33.1
549,2019-5-8 22,6,60,26,17,0,0.8,20.3,93,1008.2,1.1,45.5
550,2019-5-8 23,5,57,25,17,0,0.8,20.2,93,1008.2,1.1,23.7
551,2019-5-9 0,6,56,25,18,0,0.8,20.2,93,1007.9,1.1,7.7
552,2019-5-9 1,6,44,14,15,10,0.7,20,94,1007.8,1.2,359.1
553,2019-5-9 2,5,39,9,9,16,0.6,19.9,94,1007.7,1.3,0.8
554,2019-5-9 3,4,34,8,8,20,0.6,19.9,95,1007.3,1.2,14
555,2019-5-9 4,4,43,9,5,8,0.6,19.9,95,1006.9,1,25.2
556,2019-5-9 5,5,44,18,5,0,0.7,20,95,1006.8,0.9,32.8
557,2019-5-9 6,6,41,15,8,1,0.7,20.1,95,1007.2,0.8,39.3
558,2019-5-9 7,6,35,8,10,5,0.7,20.4,94,1007.4,0.8,358.7
559,2019-5-9 8,6,36,16,8,5,0.8,21,90,1008,1.3,14.6
560,2019-5-9 9,6,38,18,11,10,0.8,21.6,86,1008.1,1.5,30.1
561,2019-5-9 10,9,35,17,9,23,0.7,22.6,81,1007.8,1.4,56.5
562,2019-5-9 11,10,33,25,15,36,0.7,23.9,76,1007.3,1.6,34.3
563,2019-5-9 12,7,35,33,20,47,0.7,24.9,72,1006.8,1.5,9.9
564,2019-5-9 13,6,35,33,22,67,0.7,26.2,68,1006.1,1.1,347.8
565,2019-5-9 14,6,32,38,20,79,0.7,26.1,68,1005.2,1.5,357.5
566,2019-5-9 15,5,28,36,20,79,0.7,26,69,1004.8,1.3,358.7
567,2019-5-9 16,5,36,31,12,59,0.7,25.8,70,1004.6,1.3,7.3
568,2019-5-9 17,6,44,35,13,58,0.8,25.8,71,1004.7,0.8,3.1
569,2019-5-9 18,5,43,32,13,57,0.8,25.7,72,1005.2,0.5,335.2
570,2019-5-9 19,5,45,34,16,48,0.9,25.3,74,1005.8,0.3,226.5
571,2019-5-9 20,5,70,49,19,14,1.2,25,77,1006.4,0.4,249.1
572,2019-5-9 21,6,68,46,32,21,1.1,25.1,75,1006.9,0.2,266.5
573,2019-5-9 22,6,78,58,28,8,1.2,25,76,1007.4,0.2,147.2
574,2019-5-9 23,8,81,61,32,1,1.2,24.6,78,1007.5,0.4,321.8
575,2019-5-10 0,8,81,68,33,0,1.2,24.4,79,1007.6,0.5,0.2
576,2019-5-10 1,8,73,71,33,0,1.1,24.2,80,1007.5,0.5,350.2
577,2019-5-10 2,7,67,61,32,0,1.1,24,82,1007.2,0.4,41.7
578,2019-5-10 3,6,64,83,28,0,1.1,23.6,83,1007.3,0.4,336
579,2019-5-10 4,6,61,65,35,0,1.1,23.6,82,1007.3,0.3,318.4
580,2019-5-10 5,7,57,61,31,0,1.2,23.5,83,1007.3,0.3,312
581,2019-5-10 6,8,60,66,31,0,1.1,23.5,82,1008,0.7,328.7
582,2019-5-10 7,9,53,59,31,2,1,23.8,79,1008.7,1.4,347.7
583,2019-5-10 8,9,48,45,25,5,0.9,24.4,76,1009.3,1.2,351.1
584,2019-5-10 9,7,40,46,24,14,0.8,25.1,73,1009.7,1.3,350.3
585,2019-5-10 10,7,41,34,16,23,0.8,26.2,68,1009.8,1.3,352.9
586,2019-5-10 11,7,36,39,18,39,0.8,26.6,65,1009.6,1.5,360
587,2019-5-10 12,6,28,30,15,60,0.7,27.5,62,1009,1.2,26
588,2019-5-10 13,7,22,29,16,85,0.7,28.1,61,1008,1.2,57.5
589,2019-5-10 14,5,19,28,18,103,0.7,28.8,59,1007,1.3,53.1
590,2019-5-10 15,6,29,44,12,106,0.7,28.6,60,1006.2,1.5,76.1
591,2019-5-10 16,7,32,45,20,109,0.7,28.4,62,1006.1,1.1,77.3
592,2019-5-10 17,7,38,38,14,101,0.8,28.2,63,1006.3,0.7,82.8
593,2019-5-10 18,8,58,40,18,89,0.8,27.9,64,1006.7,0.7,95.8
594,2019-5-10 19,10,61,73,28,120,1,27.3,69,1007.3,0.6,22.9
595,2019-5-10 20,11,69,92,55,71,1.2,26.6,75,1007.9,1.2,264.2
596,2019-5-10 21,14,81,112,69,22,1.3,25.9,80,1008.8,1.3,234.6
597,2019-5-10 22,12,61,86,74,39,1.1,25.3,80,1009.6,1.4,229.9
598,2019-5-10 23,8,37,37,58,57,0.8,24.8,81,1009.7,1.2,232.3
599,2019-5-11 0,7,36,29,36,46,0.8,24.3,83,1009.8,0.5,251.1
600,2019-5-11 1,8,36,41,35,37,0.8,23.8,86,1009.7,0.2,342.5
601,2019-5-11 2,10,37,41,31,25,0.8,23.8,86,1009.4,0.5,124
602,2019-5-11 3,8,49,41,33,12,0.8,23.6,87,1009.2,0.3,14.1
603,2019-5-11 4,9,50,34,37,12,0.8,23.5,87,1009.5,0.3,313.9
604,2019-5-11 5,8,61,38,35,0,0.9,23.6,88,1010,0.4,56.6
605,2019-5-11 6,9,59,50,37,1,1,23.7,88,1010.3,0.4,52.7
606,2019-5-11 7,10,64,54,46,6,1,24.5,83,1010.9,0.6,289.4
607,2019-5-11 8,17,70,62,51,23,1.1,25.3,79,1011.2,1,98.9
608,2019-5-11 9,25,69,82,61,40,1.1,26,76,1011.3,1,125.8
609,2019-5-11 10,26,75,72,66,60,1.1,27.1,72,1011.2,0.7,64.5
610,2019-5-11 11,22,67,66,68,112,1,28.2,68,1010.6,1.2,48.3
611,2019-5-11 12,13,37,72,66,178,0.8,29.4,62,1009.9,1.2,63.2
612,2019-5-11 13,8,22,46,57,198,0.7,30.3,57,1009.2,1.1,83.5
613,2019-5-11 14,9,28,73,41,236,0.8,30.8,57,1008.3,0.7,294.8
614,2019-5-11 15,9,32,71,50,248,0.8,30.9,57,1007.6,1.3,125.3
615,2019-5-11 16,10,29,74,55,227,0.8,30.6,58,1007,1.3,109.5
616,2019-5-11 17,8,30,72,54,217,0.8,30.5,58,1007.1,1.3,34.7
617,2019-5-11 18,8,33,66,48,201,0.8,29.8,60,1007.3,0.8,78.7
618,2019-5-11 19,10,44,73,44,147,1,28.8,66,1007.6,1.2,252.9
619,2019-5-11 20,19,46,88,52,118,1,28.1,69,1008.2,1.5,239.2
620,2019-5-11 21,23,49,82,62,94,0.9,27.1,72,1008.8,1.2,263.6
621,2019-5-11 22,14,48,68,55,76,1,26.3,74,1009.6,0.8,316.5
622,2019-5-11 23,13,46,77,58,59,0.9,25.6,78,1009.9,0.6,327.2
623,2019-5-12 0,13,44,88,60,50,0.9,25.3,79,1009.8,0.7,258.8
624,2019-5-12 1,21,38,76,56,61,0.8,25.2,74,1009.7,0.8,254.5
625,2019-5-12 2,20,36,56,48,55,0.8,24.8,74,1009.5,0.4,335.9
626,2019-5-12 3,14,37,51,43,43,0.8,24.2,77,1009.3,0.3,347.7
627,2019-5-12 4,15,40,54,48,42,0.8,23.9,78,1009.3,0.4,26.3
628,2019-5-12 5,10,44,54,46,31,0.8,23.7,80,1009.1,0.5,95.4
629,2019-5-12 6,9,47,43,40,20,0.8,23.8,81,1009.2,0.6,58.9
630,2019-5-12 7,14,46,38,46,43,0.7,25.2,71,1009.7,1.2,120.5
631,2019-5-12 8,14,46,42,36,50,0.7,26.2,66,1010,1.3,79.8
632,2019-5-12 9,14,37,37,27,70,0.6,26.8,63,1010.2,1.5,54.1
633,2019-5-12 10,11,37,38,20,80,0.6,28,60,1010.3,1.5,73
634,2019-5-12 11,10,31,47,18,91,0.6,28.6,58,1009.9,1.7,102.2
635,2019-5-12 12,14,27,39,18,115,0.6,29.2,57,1009.4,1.9,62.3
636,2019-5-12 13,11,21,42,23,131,0.6,29.8,57,1008.7,2.2,73.9
637,2019-5-12 14,9,25,37,17,131,0.6,30.2,58,1007.8,2,58.3
638,2019-5-12 15,7,20,46,20,168,0.6,30.5,58,1007.1,1.6,111.9
639,2019-5-12 16,6,22,47,23,139,0.6,29.9,60,1006.8,2,83.9
640,2019-5-12 17,7,27,35,14,122,0.6,29.6,60,1006.8,1.8,100.7
641,2019-5-12 18,6,20,32,16,115,0.6,29.2,60,1007.1,1.6,113.1
642,2019-5-12 19,7,29,25,15,84,0.6,28.6,63,1007.6,1.5,96.2
643,2019-5-12 20,7,30,30,11,68,0.6,28.2,66,1008.2,1.2,66
644,2019-5-12 21,8,37,28,15,53,0.6,27.6,67,1008.8,1.5,109.6
645,2019-5-12 22,9,43,29,12,42,0.6,27.1,68,1009.2,1.6,102.3
646,2019-5-12 23,9,43,28,16,33,0.6,26.8,67,1009.3,1,62.6
