,1,8,9,10,11,12
472,2020-8-11 16,34.9,54,997.9,2.4,326.9
473,2020-8-11 17,34.4,57,998.1,3.2,286.3
474,2020-8-11 18,32.0,66,998.7,3.1,262.0
475,2020-8-11 19,31.7,67,999.4,2.2,218.8
476,2020-8-11 20,31.5,70,1000.4,1.8,225.9
477,2020-8-11 21,31.1,73,1001.3,1.7,246.6
478,2020-8-11 22,30.9,74,1002.1,2.2,260.2
479,2020-8-11 23,30.8,72,1002.9,1.9,242.0
480,2020-8-12 0,30.6,70,1003.5,1.7,240.5
481,2020-8-12 1,30.4,72,1003.5,1.6,262.4
482,2020-8-12 2,28.8,79,1003.4,2.2,259.1
483,2020-8-12 3,29.0,80,1002.9,1.1,247.6
484,2020-8-12 4,29.2,81,1002.5,1.2,199.7
485,2020-8-12 5,28.7,82,1002.7,2.0,213.1
486,2020-8-12 6,27.6,80,1003.2,1.8,252.7
487,2020-8-12 7,26.7,81,1003.9,0.9,202.0
488,2020-8-12 8,27.3,80,1004.3,1.4,183.7
489,2020-8-12 9,26.0,88,1005.1,2.3,208.3
490,2020-8-12 10,24.2,88,1005.4,1.3,127.7
491,2020-8-12 11,28.0,73,1005.1,1.1,152.1
492,2020-8-12 12,30.0,70,1004.6,1.3,213.2
493,2020-8-12 13,30.5,70,1004.0,1.7,260.0
494,2020-8-12 14,30.9,71,1003.3,2.0,238.4
495,2020-8-12 15,31.7,68,1002.9,1.2,213.3
496,2020-8-12 16,32.7,63,1002.4,1.6,255.4
497,2020-8-12 17,28.1,76,1003.5,4.2,315.8
498,2020-8-12 18,26.2,84,1004.0,2.2,316.7
499,2020-8-12 19,26.7,81,1004.6,1.0,338.3
500,2020-8-12 20,26.6,83,1005.7,1.2,7.8
501,2020-8-12 21,26.9,84,1006.6,1.2,236.5
502,2020-8-12 22,27.2,84,1007.4,1.7,224.4
503,2020-8-12 23,27.2,83,1007.8,2.0,218.5
504,2020-8-13 0,27.2,83,1007.6,1.5,214.5
505,2020-8-13 1,27.1,83,1006.7,1.6,203.0
506,2020-8-13 2,27.2,82,1006.0,1.3,210.1
507,2020-8-13 3,27.2,81,1005.5,1.6,234.0
508,2020-8-13 4,27.1,82,1005.1,1.9,222.9
509,2020-8-13 5,26.4,86,1005.0,1.6,243.2
510,2020-8-13 6,26.2,87,1005.0,1.3,195.6
511,2020-8-13 7,26.5,86,1005.4,1.7,213.1
512,2020-8-13 8,27.5,82,1005.8,1.3,221.0
513,2020-8-13 9,27.9,79,1006.2,1.7,260.8
514,2020-8-13 10,28.9,76,1006.5,1.7,227.6
515,2020-8-13 11,28.8,77,1006.5,2.2,277.5
516,2020-8-13 12,26.8,87,1006.8,1.4,327.8
517,2020-8-13 13,27.5,85,1006.4,1.2,17.6
518,2020-8-13 14,28.0,83,1005.9,0.7,273.7
519,2020-8-13 15,29.7,75,1005.1,1.1,44.5
520,2020-8-13 16,28.8,78,1004.5,2.6,264.5
521,2020-8-13 17,27.3,82,1004.5,2.1,202.0
522,2020-8-13 18,27.5,80,1004.2,1.5,189.8
523,2020-8-13 19,27.4,80,1004.3,1.7,191.9
524,2020-8-13 20,27.3,82,1004.4,1.3,179.7
525,2020-8-13 21,27.3,83,1004.9,1.4,180.1
526,2020-8-13 22,27.2,84,1005.5,1.8,191.7
527,2020-8-13 23,27.4,83,1005.8,1.7,197.0
528,2020-8-14 0,27.4,82,1005.7,1.5,192.4
529,2020-8-14 1,27.5,82,1005.4,1.5,202.8
530,2020-8-14 2,27.3,83,1004.9,1.3,196.0
531,2020-8-14 3,27.2,84,1004.3,1.5,190.0
532,2020-8-14 4,27.0,85,1004.1,1.6,196.2
533,2020-8-14 5,26.9,86,1004.0,1.2,206.3
534,2020-8-14 6,26.9,86,1004.3,1.2,200.6
535,2020-8-14 7,27.1,85,1004.8,0.7,178.0
536,2020-8-14 8,27.4,83,1005.3,1.1,220.4
537,2020-8-14 9,27.6,84,1005.7,1.0,211.0
538,2020-8-14 10,28.5,78,1005.7,1.3,232.4
539,2020-8-14 11,29.8,73,1005.6,0.9,202.9
540,2020-8-14 12,30.9,69,1005.0,1.0,184.2
541,2020-8-14 13,30.4,71,1004.4,1.7,50.7
542,2020-8-14 14,30.4,72,1003.8,1.1,47.8
543,2020-8-14 15,31.7,64,1003.0,1.5,269.9
544,2020-8-14 16,27.8,79,1003.3,1.9,326.2
545,2020-8-14 17,26.8,83,1003.0,0.6,264.0
546,2020-8-14 18,28.5,76,1002.9,0.8,204.3
547,2020-8-14 19,28.6,76,1003.1,0.9,190.0
548,2020-8-14 20,28.1,79,1003.6,0.6,102.9
549,2020-8-14 21,28.0,80,1004.0,1.2,178.2
550,2020-8-14 22,27.6,82,1004.2,0.8,153.6
551,2020-8-14 23,27.5,82,1003.8,1.2,192.6
552,2020-8-15 0,27.3,83,1003.2,1.3,181.8
553,2020-8-15 1,27.2,85,1003.0,1.5,191.6
554,2020-8-15 2,27.2,86,1003.0,0.5,84.0
555,2020-8-15 3,27.2,86,1002.5,0.7,176.7
556,2020-8-15 4,27.0,88,1002.3,0.7,180.0
557,2020-8-15 5,26.7,88,1002.4,0.8,180.4
558,2020-8-15 6,26.7,89,1002.4,0.9,212.9
559,2020-8-15 7,26.5,89,1003.0,1.0,178.7
560,2020-8-15 8,25.3,90,1003.6,1.2,246.8
561,2020-8-15 9,24.3,91,1004.0,1.6,154.5
562,2020-8-15 10,25.8,85,1004.1,1.5,172.2
563,2020-8-15 11,28.2,79,1004.1,1.1,210.9
564,2020-8-15 12,29.1,77,1004.1,1.0,187.6
565,2020-8-15 13,30.3,72,1003.6,1.0,239.9
566,2020-8-15 14,30.6,71,1002.9,1.6,254.4
567,2020-8-15 15,31.3,68,1002.1,1.7,250.2
568,2020-8-15 16,31.7,64,1001.5,2.0,289.5
569,2020-8-15 17,31.4,63,1001.4,2.4,340.6
570,2020-8-15 18,28.8,74,1001.9,2.1,354.2
571,2020-8-15 19,28.4,75,1002.4,1.0,9.7
572,2020-8-15 20,28.5,75,1003.0,0.8,323.2
573,2020-8-15 21,28.4,76,1003.9,1.1,5.4
574,2020-8-15 22,28.3,77,1003.9,0.4,287.2
575,2020-8-15 23,28.1,78,1003.8,1.2,155.9
576,2020-8-16 0,28.1,78,1003.6,0.6,189.3
577,2020-8-16 1,27.9,79,1003.2,1.0,194.0
578,2020-8-16 2,27.6,81,1003.1,1.0,200.9
579,2020-8-16 3,27.4,84,1003.2,0.8,179.7
580,2020-8-16 4,27.5,84,1003.3,0.6,244.4
581,2020-8-16 5,27.2,85,1003.4,1.1,202.9
582,2020-8-16 6,27.2,86,1003.6,1.0,189.8
583,2020-8-16 7,27.0,86,1003.9,0.9,172.3
584,2020-8-16 8,27.4,85,1004.3,1.5,199.4
585,2020-8-16 9,28.4,80,1004.6,1.3,196.2
586,2020-8-16 10,29.6,73,1004.8,1.1,263.2
587,2020-8-16 11,30.5,67,1004.7,1.1,278.9
588,2020-8-16 12,31.6,62,1004.2,1.3,250.2
589,2020-8-16 13,31.7,61,1003.4,1.5,269.6
590,2020-8-16 14,32.4,60,1002.6,1.3,265.2
591,2020-8-16 15,32.4,61,1001.8,1.1,17.7
592,2020-8-16 16,33.6,58,1000.9,0.7,44.8
593,2020-8-16 17,33.5,56,1000.4,1.1,287.4
594,2020-8-16 18,33.3,58,1000.7,1.2,276.0
595,2020-8-16 19,30.1,65,1001.4,2.3,1.4
596,2020-8-16 20,29.0,70,1002.1,0.6,0.1
597,2020-8-16 21,29.6,70,1003.7,1.3,268.0
598,2020-8-16 22,29.7,70,1004.6,1.7,321.9
599,2020-8-16 23,28.3,77,1004.7,1.1,89.3
600,2020-8-17 0,29.0,73,1004.4,1.7,194.6
601,2020-8-17 1,28.7,73,1003.8,1.8,188.1
602,2020-8-17 2,28.3,72,1003.2,1.8,191.8
603,2020-8-17 3,28.2,72,1002.8,1.4,202.8
604,2020-8-17 4,27.9,73,1002.7,1.8,194.0
605,2020-8-17 5,27.4,75,1002.8,1.6,188.5
606,2020-8-17 6,27.1,77,1003.2,1.9,195.5
607,2020-8-17 7,27.0,78,1003.4,2.2,188.3
608,2020-8-17 8,27.5,76,1003.9,2.2,201.7
609,2020-8-17 9,28.6,71,1004.4,1.8,200.7
610,2020-8-17 10,29.6,68,1005.0,1.3,206.2
611,2020-8-17 11,30.3,66,1005.0,1.4,185.9
612,2020-8-17 12,31.4,62,1004.7,1.3,254.5
613,2020-8-17 13,32.0,59,1004.2,1.7,255.9
614,2020-8-17 14,31.2,65,1003.5,1.7,294.4
615,2020-8-17 15,29.7,72,1002.7,1.2,307.0
616,2020-8-17 16,32.0,63,1001.8,1.2,208.7
617,2020-8-17 17,29.9,72,1001.3,2.3,314.2
618,2020-8-17 18,27.5,86,1002.0,1.2,76.1
619,2020-8-17 19,28.1,81,1002.3,0.6,52.0
620,2020-8-17 20,28.5,79,1003.0,0.7,145.9
621,2020-8-17 21,28.3,80,1003.5,0.8,53.6
622,2020-8-17 22,28.2,79,1003.9,0.9,137.8
623,2020-8-17 23,28.2,77,1003.9,0.8,173.4
624,2020-8-18 0,27.7,79,1004.1,1.1,173.1
625,2020-8-18 1,27.6,81,1004.0,0.9,160.3
626,2020-8-18 2,27.3,80,1003.3,0.6,136.3
627,2020-8-18 3,27.3,81,1003.0,0.6,172.6
628,2020-8-18 4,27.0,82,1002.6,0.7,149.4
629,2020-8-18 5,26.9,84,1002.3,0.4,319.1
630,2020-8-18 6,26.7,84,1002.4,0.9,192.3
631,2020-8-18 7,26.5,85,1002.8,0.8,171.6
632,2020-8-18 8,26.8,84,1003.3,1.2,2.8
633,2020-8-18 9,28.2,78,1003.4,1.1,270.1
634,2020-8-18 10,29.5,73,1003.7,1.4,248.9
635,2020-8-18 11,30.4,70,1003.8,1.3,302.8
636,2020-8-18 12,30.9,68,1003.4,1.3,343.9
637,2020-8-18 13,31.9,63,1002.7,1.8,215.7
638,2020-8-18 14,32.4,59,1001.8,2.2,192.8
639,2020-8-18 15,33.1,55,1000.5,1.8,187.3
640,2020-8-18 16,33.6,54,1000.0,1.6,261.4
641,2020-8-18 17,33.6,55,999.4,1.4,290.1
642,2020-8-18 18,32.5,60,999.2,1.6,8.3
643,2020-8-18 19,31.9,64,999.5,1.4,94.4
644,2020-8-18 20,31.0,67,999.8,1.8,141.5
645,2020-8-18 21,25.5,83,1002.5,4.0,192.5
646,2020-8-18 22,24.9,85,1003.0,1.3,171.8
647,2020-8-18 23,25.3,84,1003.0,1.4,152.9
648,2020-8-19 0,25.9,83,1002.9,0.9,137.1
649,2020-8-19 1,26.5,79,1002.5,1.5,164.7
650,2020-8-19 2,26.9,76,1001.5,1.4,173.4
651,2020-8-19 3,27.2,74,1000.8,1.0,199.2
652,2020-8-19 4,27.3,73,1000.2,1.2,167.4
653,2020-8-19 5,27.7,71,999.6,2.2,179.4
654,2020-8-19 6,28.2,68,999.4,3.0,185.2
655,2020-8-19 7,27.6,72,999.8,3.2,190.3
656,2020-8-19 8,27.2,75,1000.2,3.6,185.0
657,2020-8-19 9,26.5,80,1000.4,3.3,184.9
658,2020-8-19 10,27.5,76,1000.6,3.6,188.6
659,2020-8-19 11,27.7,76,1000.7,4.0,185.1
660,2020-8-19 12,28.5,74,1000.4,4.9,194.5
661,2020-8-19 13,28.9,74,1000.4,4.3,200.7
662,2020-8-19 14,29.0,72,1000.4,4.9,204.3
663,2020-8-19 15,27.1,81,1000.3,4.1,206.6
664,2020-8-19 16,26.0,87,1000.3,2.8,206.6
665,2020-8-19 17,26.5,85,1000.2,2.4,210.6
666,2020-8-19 18,27.5,82,1000.7,2.0,213.0
667,2020-8-19 19,27.7,82,1001.0,2.0,209.7
668,2020-8-19 20,27.6,82,1001.8,1.1,192.5
669,2020-8-19 21,27.7,82,1002.8,1.4,221.7
670,2020-8-19 22,27.7,82,1003.5,1.5,217.2
671,2020-8-19 23,27.6,83,1004.0,1.7,207.9
672,2020-8-20 0,27.4,83,1004.5,1.1,198.7
673,2020-8-20 1,27.5,81,1004.4,1.2,211.1
674,2020-8-20 2,27.2,82,1003.9,1.8,190.4
675,2020-8-20 3,27.0,83,1003.8,1.8,193.4
676,2020-8-20 4,27.0,83,1003.8,1.6,188.9
677,2020-8-20 5,26.9,82,1003.6,1.7,195.6
678,2020-8-20 6,26.9,81,1003.8,1.7,198.4
679,2020-8-20 7,26.9,81,1004.1,1.4,192.3
680,2020-8-20 8,27.8,77,1004.5,1.4,190.0
681,2020-8-20 9,28.6,74,1004.9,1.0,203.0
682,2020-8-20 10,29.4,72,1005.2,1.4,226.3
683,2020-8-20 11,30.5,69,1005.0,1.6,235.0
684,2020-8-20 12,31.0,66,1004.8,1.4,249.9
685,2020-8-20 13,31.9,63,1004.1,1.3,245.3
686,2020-8-20 14,32.4,61,1003.2,1.8,259.7
687,2020-8-20 15,33.4,57,1002.3,1.4,224.9
688,2020-8-20 16,33.3,59,1001.7,1.5,219.6
689,2020-8-20 17,33.9,57,1001.2,0.8,285.5
690,2020-8-20 18,29.1,77,1001.4,2.7,191.2
691,2020-8-20 19,27.5,84,1002.2,1.3,67.2
692,2020-8-20 20,28.3,80,1003.1,0.5,59.4
693,2020-8-20 21,28.5,80,1004.5,0.8,350.6
694,2020-8-20 22,28.1,82,1005.2,0.8,129.1
695,2020-8-20 23,28.1,81,1005.4,0.7,59.0
696,2020-8-21 0,27.9,82,1005.4,0.8,6.0
697,2020-8-21 1,27.5,82,1005.3,1.2,159.8
698,2020-8-21 2,27.1,84,1004.9,1.0,170.2
699,2020-8-21 3,27.0,84,1004.2,0.5,159.7
700,2020-8-21 4,27.1,84,1003.8,0.9,167.5
701,2020-8-21 5,26.7,85,1003.7,0.8,180.5
702,2020-8-21 6,26.6,86,1003.7,0.8,172.5
703,2020-8-21 7,26.7,85,1004.0,0.7,281.0
704,2020-8-21 8,27.1,84,1004.6,0.8,8.1
705,2020-8-21 9,28.5,78,1004.9,1.1,306.5
706,2020-8-21 10,29.4,75,1005.2,1.2,316.4
707,2020-8-21 11,30.7,66,1005.3,1.6,337.8
708,2020-8-21 12,31.6,60,1005.1,1.5,332.7
709,2020-8-21 13,32.4,56,1004.8,1.4,337.1
710,2020-8-21 14,33.0,54,1004.0,1.7,341.8
711,2020-8-21 15,33.5,53,1003.0,1.9,353.4
712,2020-8-21 16,34.0,52,1002.4,1.8,340.7
713,2020-8-21 17,34.1,53,1001.9,1.7,344.7
714,2020-8-21 18,34.2,54,1001.7,1.1,339.1
715,2020-8-21 19,33.6,56,1001.6,1.0,343.5
716,2020-8-21 20,32.9,59,1002.2,0.7,309.2
717,2020-8-21 21,32.2,63,1003.0,0.6,127.7
718,2020-8-21 22,31.2,67,1003.5,1.2,173.9
719,2020-8-21 23,30.4,72,1003.8,1.8,186.0
720,2020-8-22 0,29.9,73,1003.8,2.0,198.9
721,2020-8-22 1,29.2,75,1003.8,1.4,185.0
722,2020-8-22 2,29.3,75,1003.4,0.8,189.6
723,2020-8-22 3,29.0,76,1003.1,1.3,188.7
724,2020-8-22 4,28.6,77,1003.0,1.3,202.8
725,2020-8-22 5,28.4,79,1003.0,0.8,199.4
726,2020-8-22 6,28.3,80,1003.1,1.1,185.8
727,2020-8-22 7,28.0,81,1003.3,1.1,192.8
728,2020-8-22 8,28.4,79,1003.8,0.9,201.5
729,2020-8-22 9,29.1,77,1004.2,1.2,238.0
730,2020-8-22 10,30.1,73,1004.6,1.2,305.8
731,2020-8-22 11,31.1,70,1004.4,1.4,292.7
732,2020-8-22 12,31.9,67,1003.8,1.8,289.5
733,2020-8-22 13,32.8,63,1003.1,1.7,299.4
734,2020-8-22 14,33.8,59,1002.2,1.6,301.9
735,2020-8-22 15,34.2,58,1001.5,1.4,319.8
736,2020-8-22 16,32.8,63,1000.8,1.8,41.3
737,2020-8-22 17,28.0,80,1000.8,2.2,88.3
738,2020-8-22 18,29.3,74,1000.8,1.1,198.2
739,2020-8-22 19,29.4,76,1001.2,1.9,180.4
740,2020-8-22 20,29.3,76,1001.6,0.9,156.5
741,2020-8-22 21,29.1,77,1002.6,1.1,270.3
742,2020-8-22 22,28.7,76,1003.2,0.9,286.1
743,2020-8-22 23,28.9,77,1003.5,0.9,257.2
744,2020-8-23 0,28.5,79,1003.3,0.9,84.9
745,2020-8-23 1,28.3,80,1002.8,0.9,195.9
746,2020-8-23 2,28.3,80,1002.6,1.0,183.3
747,2020-8-23 3,28.1,81,1002.2,1.2,190.9
748,2020-8-23 4,27.8,82,1001.8,1.0,185.7
749,2020-8-23 5,27.7,82,1001.8,0.9,177.3
750,2020-8-23 6,27.4,84,1001.9,1.1,191.8
751,2020-8-23 7,27.3,86,1002.2,1.0,188.9
752,2020-8-23 8,27.6,83,1002.7,1.4,197.3
753,2020-8-23 9,28.8,77,1003.0,0.8,199.3
754,2020-8-23 10,29.2,77,1003.3,0.9,24.2
755,2020-8-23 11,29.6,76,1003.1,1.0,10.8
756,2020-8-23 12,30.2,74,1002.5,1.4,348.7
757,2020-8-23 13,30.4,70,1001.7,2.0,357.1
758,2020-8-23 14,31.8,65,1001.0,1.6,359.1
759,2020-8-23 15,32.8,60,1000.1,1.7,343.0
760,2020-8-23 16,33.6,57,999.4,1.5,338.9
761,2020-8-23 17,33.3,62,998.8,1.5,5.8
762,2020-8-23 18,32.9,65,998.8,1.3,33.4
763,2020-8-23 19,32.3,68,999.1,1.0,27.3
764,2020-8-23 20,31.7,71,999.7,1.0,37.0
765,2020-8-23 21,31.5,72,1000.2,0.7,61.8
766,2020-8-23 22,31.2,72,1000.6,0.7,131.3
767,2020-8-23 23,30.8,72,1001.0,0.7,179.0
768,2020-8-24 0,30.4,72,1001.1,1.0,193.6
769,2020-8-24 1,29.8,79,1000.8,0.9,6.6
770,2020-8-24 2,29.0,81,1000.6,0.7,342.2
771,2020-8-24 3,29.1,80,1000.4,0.4,319.1
772,2020-8-24 4,29.1,82,1000.2,0.9,324.1
773,2020-8-24 5,28.9,82,999.9,1.0,344.0
774,2020-8-24 6,28.6,82,999.8,1.1,312.7
775,2020-8-24 7,28.5,81,999.9,1.0,310.4
776,2020-8-24 8,28.8,80,1000.5,1.2,303.9
777,2020-8-24 9,30.0,75,1000.8,0.9,308.3
778,2020-8-24 10,30.4,72,1000.6,1.5,328.6
779,2020-8-24 11,31.2,70,1000.3,1.8,349.4
780,2020-8-24 12,32.0,67,1000.1,2.2,352.1
781,2020-8-24 13,33.1,62,999.5,2.0,348.1
782,2020-8-24 14,34.1,57,998.7,2.1,1.6
783,2020-8-24 15,34.6,54,997.8,1.8,337.6
784,2020-8-24 16,35.0,54,997.2,1.7,352.4
785,2020-8-24 17,35.0,55,996.6,1.6,338.7
786,2020-8-24 18,35.1,55,996.4,1.2,346.3
787,2020-8-24 19,34.3,57,996.9,1.4,328.1
788,2020-8-24 20,33.8,58,997.6,1.1,330.8
789,2020-8-24 21,33.1,62,998.4,1.1,8.1
790,2020-8-24 22,32.5,65,999.2,1.1,1.3
791,2020-8-24 23,32.3,66,999.5,0.8,338.9
792,2020-8-25 0,31.9,67,999.2,0.8,300.9
793,2020-8-25 1,31.3,71,998.9,1.6,303.8
794,2020-8-25 2,30.5,75,998.3,1.6,326.5
795,2020-8-25 3,30.1,78,998.2,1.3,307.3
796,2020-8-25 4,29.7,80,997.7,1.7,301.2
797,2020-8-25 5,29.2,82,997.7,1.6,306.6
798,2020-8-25 6,29.0,84,998.2,1.0,318.9
799,2020-8-25 7,29.0,85,998.5,0.9,337.0
800,2020-8-25 8,30.1,79,998.7,0.5,351.4
801,2020-8-25 9,30.4,75,999.0,1.2,2.0
802,2020-8-25 10,30.9,71,999.1,1.8,351.1
803,2020-8-25 11,31.8,67,998.8,2.1,345.2
804,2020-8-25 12,32.4,63,998.5,2.6,355.3
805,2020-8-25 13,33.7,59,997.7,2.1,347.1
806,2020-8-25 14,34.5,57,997.0,2.2,358.8
807,2020-8-25 15,35.1,54,996.0,2.2,5.4
808,2020-8-25 16,35.8,52,995.3,1.9,349.0
809,2020-8-25 17,35.6,53,995.0,2.1,355.9
810,2020-8-25 18,35.6,53,995.3,1.7,351.1
811,2020-8-25 19,34.9,56,995.6,1.5,353.3
812,2020-8-25 20,34.1,59,995.9,1.9,323.0
813,2020-8-25 21,33.5,62,997.1,1.6,339.1
814,2020-8-25 22,31.9,69,998.0,1.7,334.7
815,2020-8-25 23,31.0,71,998.0,2.0,315.5
816,2020-8-26 0,30.4,74,998.0,1.9,299.1
817,2020-8-26 1,30.0,77,997.8,2.0,320.8
818,2020-8-26 2,29.6,78,997.5,2.4,313.5
819,2020-8-26 3,29.3,79,997.2,2.0,313.9
820,2020-8-26 4,29.0,80,996.9,1.7,316.2
821,2020-8-26 5,28.8,81,996.9,1.3,330.9
822,2020-8-26 6,28.8,82,996.9,1.5,353.5
823,2020-8-26 7,28.8,82,997.3,1.0,356.8
824,2020-8-26 8,29.3,81,997.4,1.0,349.5
825,2020-8-26 9,29.9,77,997.3,1.2,348.9
826,2020-8-26 10,31.0,70,997.2,1.2,5.7
827,2020-8-26 11,31.7,68,997.0,1.7,346.3
828,2020-8-26 12,32.4,64,996.3,2.0,357.8
829,2020-8-26 13,33.2,61,995.3,1.7,358.2
830,2020-8-26 14,34.2,57,993.8,1.9,354.6
831,2020-8-26 15,28.7,77,994.2,2.9,104.0
832,2020-8-26 16,27.0,86,994.0,1.3,329.5
833,2020-8-26 17,28.0,80,993.4,1.2,154.4
834,2020-8-26 18,28.8,77,994.3,1.5,215.1
835,2020-8-26 19,28.2,79,995.5,1.4,296.9
836,2020-8-26 20,27.0,88,996.5,1.3,278.6
837,2020-8-26 21,25.2,92,996.9,1.4,294.5
838,2020-8-26 22,25.2,91,997.0,1.2,195.6
839,2020-8-26 23,25.6,90,996.1,1.1,214.4
840,2020-8-27 0,25.7,89,996.3,1.7,310.1
841,2020-8-27 1,25.5,90,996.4,1.4,1.1
842,2020-8-27 2,25.4,90,995.7,1.3,42.0
843,2020-8-27 3,25.4,89,995.3,1.6,10.6
844,2020-8-27 4,25.4,89,995.4,1.0,28.7
845,2020-8-27 5,25.0,90,994.9,1.2,15.6
846,2020-8-27 6,25.1,89,994.9,0.5,332.2
847,2020-8-27 7,25.8,86,995.4,1.0,150.6
848,2020-8-27 8,26.9,84,995.8,0.6,192.2
849,2020-8-27 9,28.2,76,996.0,0.9,281.6
850,2020-8-27 10,28.3,76,996.3,1.4,354.4
851,2020-8-27 11,29.6,71,996.1,1.3,287.4
852,2020-8-27 12,30.7,66,995.8,1.6,255.0
853,2020-8-27 13,31.2,64,995.1,1.4,331.6
854,2020-8-27 14,31.6,62,994.5,1.4,345.1
855,2020-8-27 15,32.8,57,994.0,1.4,331.6
856,2020-8-27 16,33.4,55,993.6,1.6,352.0
857,2020-8-27 17,33.4,55,993.3,1.3,344.9
858,2020-8-27 18,33.1,57,993.4,1.8,356.5
859,2020-8-27 19,32.3,62,994.0,1.9,9.2
860,2020-8-27 20,31.6,66,994.7,1.2,355.8
861,2020-8-27 21,31.3,67,995.5,0.8,30.9
862,2020-8-27 22,30.5,71,996.2,1.1,172.5
863,2020-8-27 23,29.9,72,996.5,1.4,193.7
864,2020-8-28 0,29.6,73,996.6,1.1,182.8
865,2020-8-28 1,29.3,73,996.4,0.9,195.1
866,2020-8-28 2,29.1,72,996.3,1.3,202.3
867,2020-8-28 3,28.7,73,996.4,1.5,179.4
868,2020-8-28 4,28.5,73,996.3,1.2,198.2
869,2020-8-28 5,28.1,74,996.3,1.6,192.8
870,2020-8-28 6,27.4,78,997.0,1.9,193.5
871,2020-8-28 7,27.3,79,997.6,1.4,172.6
872,2020-8-28 8,27.8,77,998.5,1.2,187.0
873,2020-8-28 9,29.6,68,999.0,0.8,171.2
874,2020-8-28 10,30.7,67,999.0,1.0,272.8
875,2020-8-28 11,31.2,65,998.7,1.4,298.4
876,2020-8-28 12,32.5,59,998.2,1.5,308.5
877,2020-8-28 13,33.1,58,997.7,1.8,296.9
878,2020-8-28 14,33.8,55,996.9,1.6,290.1
879,2020-8-28 15,34.8,50,996.3,1.7,263.9
880,2020-8-28 16,35.2,48,995.8,1.6,296.9
881,2020-8-28 17,35.7,46,995.8,1.2,293.3
882,2020-8-28 18,35.3,49,996.1,1.5,234.4
883,2020-8-28 19,34.4,50,996.6,1.3,205.6
884,2020-8-28 20,33.4,56,997.0,1.2,177.4
885,2020-8-28 21,32.1,59,997.7,1.0,157.1
886,2020-8-28 22,31.6,61,998.3,0.7,165.1
887,2020-8-28 23,31.0,61,998.5,1.4,186.4
888,2020-8-29 0,30.3,64,998.7,1.1,157.0
889,2020-8-29 1,30.0,64,998.7,1.0,152.6
890,2020-8-29 2,29.9,65,998.5,1.0,176.2
891,2020-8-29 3,29.7,67,998.4,1.0,175.6
892,2020-8-29 4,29.3,69,998.4,1.2,182.9
893,2020-8-29 5,28.6,74,998.6,1.2,173.5
894,2020-8-29 6,28.4,76,998.9,1.2,183.0
895,2020-8-29 7,28.2,77,999.3,1.4,194.7
896,2020-8-29 8,28.6,76,1000.0,1.3,188.9
897,2020-8-29 9,29.6,73,1000.7,0.9,201.1
898,2020-8-29 10,30.5,69,1000.8,1.3,238.2
899,2020-8-29 11,31.2,67,1000.6,1.6,297.7
900,2020-8-29 12,32.2,64,1000.1,1.8,290.0
901,2020-8-29 13,33.0,61,999.4,1.9,290.2
902,2020-8-29 14,34.1,58,998.4,1.5,262.7
903,2020-8-29 15,34.6,56,997.6,1.8,258.5
904,2020-8-29 16,34.8,54,997.0,2.4,249.1
905,2020-8-29 17,35.3,48,996.9,2.3,190.4
906,2020-8-29 18,35.2,45,997.1,2.3,191.8
907,2020-8-29 19,34.6,48,997.5,1.3,204.5
908,2020-8-29 20,33.3,52,998.2,1.2,154.3
909,2020-8-29 21,32.4,55,998.9,1.0,171.0
910,2020-8-29 22,31.6,59,999.7,1.3,151.8
911,2020-8-29 23,31.2,61,1000.1,1.0,166.6
912,2020-8-30 0,30.9,63,1000.1,1.2,165.4
913,2020-8-30 1,30.6,66,999.9,1.4,247.0
914,2020-8-30 2,29.7,71,999.9,1.4,146.7
915,2020-8-30 3,29.4,72,999.7,1.5,166.2
916,2020-8-30 4,29.3,72,999.2,0.9,182.4
917,2020-8-30 5,29.1,71,999.3,1.3,177.9
918,2020-8-30 6,28.5,75,999.6,1.0,190.8
919,2020-8-30 7,28.4,76,1000.3,0.8,202.2
920,2020-8-30 8,29.0,73,1001.1,0.9,171.0
921,2020-8-30 9,30.4,67,1001.8,0.9,254.1
922,2020-8-30 10,31.5,60,1002.1,1.3,207.0
923,2020-8-30 11,32.8,54,1002.0,2.1,197.0
924,2020-8-30 12,33.8,50,1001.5,1.7,225.2
925,2020-8-30 13,34.5,49,1000.8,1.7,261.2
926,2020-8-30 14,34.6,50,999.9,2.1,255.0
927,2020-8-30 15,35.3,49,999.0,1.7,219.9
928,2020-8-30 16,35.8,46,998.4,2.0,183.2
929,2020-8-30 17,35.3,46,998.2,3.0,197.0
930,2020-8-30 18,35.0,47,998.2,2.7,200.6
931,2020-8-30 19,34.5,49,998.6,1.6,160.9
932,2020-8-30 20,33.5,52,998.9,1.5,164.3
933,2020-8-30 21,32.6,54,999.6,1.2,147.6
934,2020-8-30 22,32.3,53,1000.4,1.2,153.1
935,2020-8-30 23,32.1,56,1001.0,1.2,242.8
936,2020-9-1 0,31.5,61,1001.8,1.0,248.2
937,2020-9-1 1,30.7,68,1001.4,1.0,344.1
938,2020-9-1 2,30.3,71,1001.0,0.8,335.1
939,2020-9-1 3,29.9,73,1000.7,0.8,351.8
940,2020-9-1 4,29.6,74,1000.3,0.9,298.7
941,2020-9-1 5,29.3,74,1000.3,0.8,348.5
942,2020-9-1 6,29.2,76,1000.4,0.6,307.7
