,1,2,3,4,5,6,7
558,2020-8-15 6,11,37,40,14,4,0.7
559,2020-8-15 7,13,38,55,15,4,0.8
560,2020-8-15 8,11,30,48,14,12,0.7
561,2020-8-15 9,8,23,22,12,20,0.7
562,2020-8-15 10,7,20,9,13,25,0.7
563,2020-8-15 11,9,22,13,15,40,0.7
564,2020-8-15 12,11,27,48,17,53,0.7
565,2020-8-15 13,9,26,43,18,81,0.7
566,2020-8-15 14,8,19,38,16,119,0.6
567,2020-8-15 15,8,18,32,15,138,0.6
568,2020-8-15 16,7,16,39,14,142,0.6
569,2020-8-15 17,8,16,20,13,120,0.5
570,2020-8-15 18,8,20,35,13,91,0.6
571,2020-8-15 19,8,21,21,13,82,0.6
572,2020-8-15 20,8,27,18,13,66,0.6
573,2020-8-15 21,10,36,33,14,48,0.6
574,2020-8-15 22,12,36,34,15,42,0.6
575,2020-8-15 23,9,28,34,14,34,0.7
576,2020-8-16 0,9,31,35,14,32,0.7
577,2020-8-16 1,8,27,35,17,32,0.7
578,2020-8-16 2,8,29,39,20,29,0.7
579,2020-8-16 3,13,30,40,22,24,0.7
580,2020-8-16 4,16,31,44,20,21,0.7
581,2020-8-16 5,15,29,56,20,18,0.7
582,2020-8-16 6,14,35,49,20,11,0.7
583,2020-8-16 7,14,32,48,19,11,0.7
584,2020-8-16 8,22,35,53,20,16,0.8
585,2020-8-16 9,22,36,61,21,26,0.8
586,2020-8-16 10,18,30,57,20,45,0.7
587,2020-8-16 11,13,24,44,18,59,0.6
588,2020-8-16 12,10,18,32,16,95,0.6
589,2020-8-16 13,8,16,37,17,135,0.6
590,2020-8-16 14,8,15,32,17,154,0.6
591,2020-8-16 15,7,20,33,17,153,0.6
592,2020-8-16 16,7,18,23,16,175,0.6
593,2020-8-16 17,7,14,42,16,175,0.6
594,2020-8-16 18,7,16,32,16,170,0.6
595,2020-8-16 19,7,20,40,17,145,0.6
596,2020-8-16 20,6,38,27,17,88,0.8
597,2020-8-16 21,7,40,38,20,91,0.8
598,2020-8-16 22,7,46,40,17,66,0.7
599,2020-8-16 23,9,46,54,19,54,0.7
600,2020-8-17 0,9,30,48,16,57,0.6
601,2020-8-17 1,10,21,36,15,57,0.6
602,2020-8-17 2,13,16,26,15,54,0.5
603,2020-8-17 3,14,16,21,14,48,0.5
604,2020-8-17 4,15,18,24,14,42,0.5
605,2020-8-17 5,19,18,29,14,36,0.5
606,2020-8-17 6,15,18,34,13,31,0.5
607,2020-8-17 7,18,18,24,14,29,0.6
608,2020-8-17 8,13,16,30,13,36,0.6
609,2020-8-17 9,10,15,31,12,45,0.6
610,2020-8-17 10,8,12,30,13,52,0.5
611,2020-8-17 11,8,12,37,13,58,0.5
612,2020-8-17 12,8,8,29,13,75,0.5
613,2020-8-17 13,7,7,26,12,85,0.5
614,2020-8-17 14,7,10,28,12,93,0.5
615,2020-8-17 15,7,12,22,17,88,0.6
616,2020-8-17 16,8,15,40,29,103,0.7
617,2020-8-17 17,7,20,58,15,100,0.6
618,2020-8-17 18,6,36,32,16,73,0.7
619,2020-8-17 19,7,37,30,16,78,0.8
620,2020-8-17 20,6,38,34,17,54,0.9
621,2020-8-17 21,6,42,47,18,45,0.8
622,2020-8-17 22,8,43,39,18,46,0.8
623,2020-8-17 23,6,27,36,17,46,0.7
624,2020-8-18 0,6,22,32,17,42,0.6
625,2020-8-18 1,8,25,39,17,32,0.7
626,2020-8-18 2,9,21,42,17,36,0.6
627,2020-8-18 3,8,24,41,18,28,0.6
628,2020-8-18 4,8,21,42,18,24,0.6
629,2020-8-18 5,9,30,40,18,15,0.6
630,2020-8-18 6,8,29,44,18,9,0.7
631,2020-8-18 7,8,26,41,19,11,0.7
632,2020-8-18 8,8,28,45,20,17,0.7
633,2020-8-18 9,9,27,52,21,37,0.7
634,2020-8-18 10,8,22,54,20,67,0.7
635,2020-8-18 11,7,17,48,18,106,0.6
636,2020-8-18 12,7,18,42,18,129,0.6
637,2020-8-18 13,6,12,34,16,101,0.6
638,2020-8-18 14,6,9,21,15,87,0.5
639,2020-8-18 15,6,8,25,14,80,0.5
640,2020-8-18 16,6,9,18,14,95,0.6
641,2020-8-18 17,6,11,29,14,101,0.6
642,2020-8-18 18,5,21,39,15,77,0.5
643,2020-8-18 19,5,24,29,16,79,0.6
644,2020-8-18 20,5,25,25,16,56,0.6
645,2020-8-18 21,5,11,36,11,44,0.4
646,2020-8-18 22,4,12,3,10,37,0.4
647,2020-8-18 23,4,9,4,8,37,0.4
648,2020-8-19 0,4,10,4,8,33,0.4
649,2020-8-19 1,4,9,5,8,35,0.4
650,2020-8-19 2,4,10,5,8,34,0.4
651,2020-8-19 3,4,11,4,8,32,0.4
652,2020-8-19 4,5,12,9,7,29,0.4
653,2020-8-19 5,5,11,6,7,30,0.4
654,2020-8-19 6,5,10,13,6,30,0.4
655,2020-8-19 7,5,14,13,6,25,0.5
656,2020-8-19 8,5,12,14,6,27,0.5
657,2020-8-19 9,5,14,12,6,24,0.6
658,2020-8-19 10,5,12,10,5,27,0.5
659,2020-8-19 11,5,10,15,5,31,0.5
660,2020-8-19 12,4,8,13,4,40,0.5
661,2020-8-19 13,5,8,18,4,48,0.5
662,2020-8-19 14,5,7,15,4,50,0.4
663,2020-8-19 15,4,8,9,5,50,0.4
664,2020-8-19 16,4,9,4,4,48,0.4
665,2020-8-19 17,5,14,7,4,48,0.5
666,2020-8-19 18,5,19,13,4,49,0.5
667,2020-8-19 19,5,25,23,6,44,0.6
668,2020-8-19 20,5,28,23,7,36,0.7
669,2020-8-19 21,5,29,26,7,35,0.6
670,2020-8-19 22,6,31,30,8,31,0.6
671,2020-8-19 23,8,32,24,8,26,0.5
672,2020-8-20 0,6,21,26,8,27,0.5
673,2020-8-20 1,7,17,20,7,28,0.4
674,2020-8-20 2,7,17,17,8,24,0.4
675,2020-8-20 3,8,16,18,7,23,0.4
676,2020-8-20 4,8,16,16,7,21,0.4
677,2020-8-20 5,12,17,18,7,18,0.4
678,2020-8-20 6,8,15,22,7,21,0.4
679,2020-8-20 7,7,16,14,7,16,0.5
680,2020-8-20 8,9,14,22,7,21,0.5
681,2020-8-20 9,8,13,17,7,25,0.5
682,2020-8-20 10,7,14,26,7,30,0.5
683,2020-8-20 11,8,14,21,7,43,0.5
684,2020-8-20 12,7,14,26,7,62,0.5
685,2020-8-20 13,6,11,22,7,93,0.4
686,2020-8-20 14,5,9,16,7,105,0.4
687,2020-8-20 15,5,10,17,8,125,0.5
688,2020-8-20 16,5,12,31,9,122,0.5
689,2020-8-20 17,5,14,25,9,145,0.5
690,2020-8-20 18,5,16,45,11,131,0.5
691,2020-8-20 19,5,27,19,12,101,0.7
692,2020-8-20 20,5,34,21,12,95,0.7
693,2020-8-20 21,5,42,29,12,83,0.7
694,2020-8-20 22,5,38,44,14,62,0.7
695,2020-8-20 23,5,34,43,14,56,0.7
696,2020-8-21 0,6,43,45,16,38,0.6
697,2020-8-21 1,5,24,36,14,47,0.6
698,2020-8-21 2,5,20,31,14,46,0.6
699,2020-8-21 3,5,19,30,14,44,0.6
700,2020-8-21 4,6,20,30,15,40,0.6
701,2020-8-21 5,5,16,31,14,35,0.5
702,2020-8-21 6,6,18,47,14,34,0.5
703,2020-8-21 7,6,24,32,14,28,0.6
704,2020-8-21 8,6,35,38,15,23,0.7
705,2020-8-21 9,6,30,41,15,40,0.7
706,2020-8-21 10,6,30,57,17,62,0.7
707,2020-8-21 11,6,15,56,16,93,0.5
708,2020-8-21 12,6,11,33,16,93,0.4
709,2020-8-21 13,5,8,22,16,95,0.4
710,2020-8-21 14,5,9,25,15,85,0.4
711,2020-8-21 15,5,7,20,15,86,0.4
712,2020-8-21 16,5,11,30,17,111,0.5
713,2020-8-21 17,5,11,36,18,114,0.5
714,2020-8-21 18,5,12,41,18,124,0.5
715,2020-8-21 19,5,16,44,18,120,0.6
716,2020-8-21 20,5,23,41,21,104,0.7
717,2020-8-21 21,5,37,53,23,57,0.9
718,2020-8-21 22,6,29,62,22,60,0.8
719,2020-8-21 23,9,24,60,20,66,0.7
720,2020-8-22 0,12,20,50,20,69,0.6
721,2020-8-22 1,13,23,54,21,66,0.6
722,2020-8-22 2,13,25,47,22,57,0.6
723,2020-8-22 3,11,21,52,22,58,0.6
724,2020-8-22 4,10,20,45,22,50,0.6
725,2020-8-22 5,10,23,52,24,40,0.6
726,2020-8-22 6,10,28,49,24,28,0.6
727,2020-8-22 7,10,27,47,26,28,0.6
728,2020-8-22 8,13,27,63,30,39,0.7
729,2020-8-22 9,13,29,68,32,49,0.7
730,2020-8-22 10,14,25,79,43,105,0.7
731,2020-8-22 11,13,22,90,44,156,0.7
732,2020-8-22 12,10,20,89,44,193,0.8
733,2020-8-22 13,8,16,78,38,195,0.7
734,2020-8-22 14,6,15,62,36,197,0.7
735,2020-8-22 15,5,15,70,36,210,0.6
736,2020-8-22 16,5,18,70,34,174,0.6
737,2020-8-22 17,5,14,53,23,116,0.5
738,2020-8-22 18,5,21,21,23,94,0.7
739,2020-8-22 19,5,28,37,25,88,0.7
740,2020-8-22 20,5,26,55,25,80,0.8
741,2020-8-22 21,5,32,43,25,58,0.7
742,2020-8-22 22,10,52,58,25,38,0.7
743,2020-8-22 23,11,51,49,24,36,0.7
744,2020-8-23 0,11,60,64,24,14,0.7
745,2020-8-23 1,8,21,52,26,51,0.6
746,2020-8-23 2,7,19,49,26,48,0.6
747,2020-8-23 3,6,20,45,26,40,0.6
748,2020-8-23 4,7,24,46,25,36,0.6
749,2020-8-23 5,10,24,45,25,35,0.6
750,2020-8-23 6,15,34,55,27,20,0.6
751,2020-8-23 7,14,34,57,28,19,0.6
752,2020-8-23 8,15,24,58,28,34,0.7
753,2020-8-23 9,26,34,58,32,46,0.8
754,2020-8-23 10,22,41,76,34,52,0.8
755,2020-8-23 11,18,42,72,37,72,0.8
756,2020-8-23 12,14,36,68,38,118,0.8
757,2020-8-23 13,10,18,68,32,143,0.6
758,2020-8-23 14,7,14,45,36,186,0.6
759,2020-8-23 15,6,12,55,33,169,0.6
760,2020-8-23 16,6,13,55,34,180,0.6
761,2020-8-23 17,5,18,72,39,191,0.7
762,2020-8-23 18,5,21,91,42,182,0.7
763,2020-8-23 19,5,21,92,46,176,0.8
764,2020-8-23 20,5,22,95,49,154,0.8
765,2020-8-23 21,6,27,91,49,136,0.8
766,2020-8-23 22,5,28,92,49,121,0.8
767,2020-8-23 23,6,22,88,52,122,0.9
768,2020-8-24 0,5,17,85,48,133,0.8
769,2020-8-24 1,5,64,104,46,38,0.8
770,2020-8-24 2,7,54,116,47,31,0.7
771,2020-8-24 3,14,48,102,50,36,0.7
772,2020-8-24 4,16,36,92,51,36,0.7
773,2020-8-24 5,17,42,80,48,25,0.7
774,2020-8-24 6,19,42,70,41,16,0.6
775,2020-8-24 7,23,37,68,44,16,0.6
776,2020-8-24 8,26,36,63,34,21,0.6
777,2020-8-24 9,27,37,72,36,32,0.7
778,2020-8-24 10,19,29,84,40,71,0.7
779,2020-8-24 11,14,25,80,39,109,0.7
780,2020-8-24 12,11,18,78,37,147,0.7
781,2020-8-24 13,9,12,64,32,128,0.6
782,2020-8-24 14,6,9,45,27,101,0.6
783,2020-8-24 15,6,9,39,26,101,0.5
784,2020-8-24 16,5,9,43,26,100,0.5
785,2020-8-24 17,5,10,46,26,102,0.6
786,2020-8-24 18,5,13,42,25,94,0.6
787,2020-8-24 19,5,13,47,24,88,0.6
788,2020-8-24 20,6,22,43,25,70,0.6
789,2020-8-24 21,8,38,53,26,45,0.6
790,2020-8-24 22,9,30,58,25,44,0.7
791,2020-8-24 23,9,36,58,24,34,0.7
792,2020-8-25 0,10,37,60,24,33,0.7
793,2020-8-25 1,11,42,68,26,28,0.7
794,2020-8-25 2,12,37,65,24,41,0.6
795,2020-8-25 3,15,35,58,26,40,0.6
796,2020-8-25 4,16,32,62,26,38,0.6
797,2020-8-25 5,14,27,48,23,36,0.6
798,2020-8-25 6,16,37,60,25,23,0.6
799,2020-8-25 7,18,42,64,27,16,0.7
800,2020-8-25 8,16,36,62,28,23,0.8
801,2020-8-25 9,16,31,72,27,48,0.7
802,2020-8-25 10,14,23,61,28,80,0.7
803,2020-8-25 11,11,16,56,25,108,0.6
804,2020-8-25 12,8,11,47,22,112,0.6
805,2020-8-25 13,7,8,29,19,95,0.5
806,2020-8-25 14,6,8,30,18,84,0.3
807,2020-8-25 15,6,9,29,17,86,0.5
808,2020-8-25 16,6,11,28,18,87,0.5
809,2020-8-25 17,5,12,43,19,97,0.4
810,2020-8-25 18,5,13,37,18,101,0.4
811,2020-8-25 19,5,18,32,19,108,0.5
812,2020-8-25 20,5,25,40,21,114,0.5
813,2020-8-25 21,6,34,55,23,92,0.6
814,2020-8-25 22,8,36,67,20,40,0.5
815,2020-8-25 23,8,24,47,17,43,0.4
816,2020-8-26 0,7,26,34,17,40,0.4
817,2020-8-26 1,8,29,37,16,34,0.4
818,2020-8-26 2,9,26,35,15,36,0.4
819,2020-8-26 3,9,22,37,15,38,0.4
820,2020-8-26 4,10,24,33,16,33,0.4
821,2020-8-26 5,12,27,36,16,28,0.4
822,2020-8-26 6,15,35,40,19,19,0.4
823,2020-8-26 7,16,36,61,20,17,0.5
824,2020-8-26 8,16,33,58,21,22,0.5
825,2020-8-26 9,15,30,69,22,34,0.6
826,2020-8-26 10,12,21,52,21,61,0.5
827,2020-8-26 11,9,18,54,22,92,0.5
828,2020-8-26 12,7,14,49,21,123,0.4
829,2020-8-26 13,6,11,44,21,132,0.4
830,2020-8-26 14,6,8,30,19,118,0.4
831,2020-8-26 15,5,10,45,16,83,0.3
832,2020-8-26 16,5,19,14,17,64,0.4
833,2020-8-26 17,5,16,6,15,61,0.4
834,2020-8-26 18,5,18,15,14,55,0.4
835,2020-8-26 19,5,21,28,13,57,0.4
836,2020-8-26 20,5,32,29,15,41,0.4
837,2020-8-26 21,5,23,22,14,54,0.4
838,2020-8-26 22,5,20,14,11,54,0.4
839,2020-8-26 23,5,19,7,10,50,0.4
840,2020-8-27 0,5,19,12,10,49,0.4
841,2020-8-27 1,6,20,11,12,44,0.4
842,2020-8-27 2,6,18,23,13,32,0.5
843,2020-8-27 3,8,27,21,13,22,0.7
844,2020-8-27 4,8,30,32,14,16,0.8
845,2020-8-27 5,6,28,37,13,11,0.5
846,2020-8-27 6,6,27,37,13,11,0.5
847,2020-8-27 7,5,17,31,12,30,0.4
848,2020-8-27 8,5,17,22,12,26,0.5
849,2020-8-27 9,5,17,24,13,42,0.5
850,2020-8-27 10,5,22,42,12,48,0.5
851,2020-8-27 11,5,15,39,13,81,0.4
852,2020-8-27 12,5,10,32,13,102,0.4
853,2020-8-27 13,5,12,26,14,114,0.4
854,2020-8-27 14,5,10,26,15,117,0.4
855,2020-8-27 15,5,10,27,15,119,0.4
856,2020-8-27 16,4,12,32,15,131,0.4
857,2020-8-27 17,5,13,38,15,128,0.4
858,2020-8-27 18,5,16,27,15,131,0.4
859,2020-8-27 19,5,18,43,16,129,0.5
860,2020-8-27 20,5,24,41,18,97,0.6
861,2020-8-27 21,5,37,44,20,73,0.7
862,2020-8-27 22,5,29,52,19,60,0.7
863,2020-8-27 23,5,21,42,19,67,0.6
864,2020-8-28 0,6,19,43,18,65,0.6
865,2020-8-28 1,6,16,40,18,61,0.6
866,2020-8-28 2,6,16,38,17,56,0.5
867,2020-8-28 3,8,18,39,18,45,0.5
868,2020-8-28 4,6,13,30,17,55,0.4
869,2020-8-28 5,6,17,32,16,42,0.4
870,2020-8-28 6,7,27,36,17,26,0.4
871,2020-8-28 7,6,29,31,17,23,0.5
872,2020-8-28 8,8,25,40,17,30,0.5
873,2020-8-28 9,6,19,32,17,58,0.6
874,2020-8-28 10,6,23,52,20,92,0.6
875,2020-8-28 11,6,19,70,22,134,0.6
876,2020-8-28 12,6,14,56,22,158,0.5
877,2020-8-28 13,5,15,47,23,183,0.5
878,2020-8-28 14,5,12,53,24,186,0.5
879,2020-8-28 15,5,12,40,23,173,0.5
880,2020-8-28 16,5,12,47,23,171,0.4
881,2020-8-28 17,5,11,39,23,175,0.4
882,2020-8-28 18,5,13,48,23,156,0.5
883,2020-8-28 19,5,14,46,23,143,0.5
884,2020-8-28 20,5,26,47,27,110,0.7
885,2020-8-28 21,5,21,50,26,94,0.6
886,2020-8-28 22,5,27,51,24,78,0.7
887,2020-8-28 23,5,21,50,22,90,0.6
888,2020-8-29 0,9,26,52,24,74,0.6
889,2020-8-29 1,9,22,54,24,82,0.5
890,2020-8-29 2,8,28,55,27,64,0.6
891,2020-8-29 3,9,29,64,30,58,0.6
892,2020-8-29 4,9,29,73,34,59,0.6
893,2020-8-29 5,10,33,74,37,45,0.6
894,2020-8-29 6,13,35,76,42,44,0.6
895,2020-8-29 7,12,29,75,48,58,0.7
896,2020-8-29 8,14,31,92,49,62,0.7
897,2020-8-29 9,13,30,91,50,88,0.8
898,2020-8-29 10,13,26,94,52,132,0.7
899,2020-8-29 11,12,24,99,54,184,0.7
900,2020-8-29 12,9,21,100,51,220,0.7
901,2020-8-29 13,7,18,91,48,230,0.7
902,2020-8-29 14,6,16,88,45,223,0.6
903,2020-8-29 15,5,15,93,41,203,0.6
904,2020-8-29 16,5,15,83,36,175,0.6
905,2020-8-29 17,5,13,64,32,163,0.5
906,2020-8-29 18,5,13,52,28,162,0.5
907,2020-8-29 19,5,17,51,30,181,0.6
908,2020-8-29 20,5,24,62,34,136,0.7
909,2020-8-29 21,6,22,62,35,126,0.7
910,2020-8-29 22,6,22,66,34,124,0.7
911,2020-8-29 23,6,22,61,34,121,0.7
912,2020-8-30 0,6,18,51,36,123,0.6
913,2020-8-30 1,8,23,70,37,104,0.6
914,2020-8-30 2,8,29,83,37,78,0.6
915,2020-8-30 3,9,29,78,40,66,0.6
916,2020-8-30 4,10,22,80,39,76,0.6
917,2020-8-30 5,8,19,65,39,74,0.6
918,2020-8-30 6,8,24,70,40,58,0.6
919,2020-8-30 7,8,28,74,41,52,0.6
920,2020-8-30 8,7,27,77,42,58,0.7
921,2020-8-30 9,7,30,75,39,69,0.7
922,2020-8-30 10,10,25,79,36,102,0.7
923,2020-8-30 11,9,17,67,35,135,0.6
924,2020-8-30 12,8,13,58,34,157,0.5
925,2020-8-30 13,7,12,58,34,166,0.5
926,2020-8-30 14,7,10,54,35,168,0.5
927,2020-8-30 15,6,10,52,35,163,0.5
928,2020-8-30 16,6,11,55,35,158,0.5
929,2020-8-30 17,5,13,68,35,170,0.5
930,2020-8-30 18,6,14,61,36,180,0.6
931,2020-8-30 19,6,18,64,38,184,0.7
932,2020-8-30 20,6,19,68,39,158,0.7
933,2020-8-30 21,6,24,72,39,126,0.7
934,2020-8-30 22,6,20,61,34,123,0.6
935,2020-8-30 23,6,30,56,35,104,0.7
936,2020-9-1 0,11,31,54,32,65,0.8
937,2020-9-1 1,9,43,70,34,49,0.7
938,2020-9-1 2,8,48,86,34,42,0.7
939,2020-9-1 3,7,54,94,34,34,0.8
940,2020-9-1 4,7,42,82,34,38,0.6
941,2020-9-1 5,8,46,74,35,25,0.7
942,2020-9-1 6,9,47,89,36,20,0.7
943,2020-9-1 7,11,42,74,38,19,0.9
944,2020-9-1 8,11,37,67,38,40,1.0
945,2020-9-1 9,11,42,75,40,53,1.0
946,2020-9-1 10,9,22,88,38,127,0.8
947,2020-9-1 11,9,18,77,39,156,0.7
948,2020-9-1 12,8,15,73,40,183,0.7
949,2020-9-1 13,8,11,73,39,151,0.7
950,2020-9-1 14,6,12,62,38,140,0.7
951,2020-9-1 15,6,12,52,38,154,0.7
952,2020-9-1 16,5,12,69,36,140,0.6
953,2020-9-1 17,5,12,66,36,120,0.7
954,2020-9-1 18,5,17,50,34,101,0.7
955,2020-9-1 19,5,25,58,36,87,0.8
956,2020-9-1 20,6,27,66,37,76,0.8
957,2020-9-1 21,6,29,73,39,65,0.9
958,2020-9-1 22,7,34,81,38,60,0.8
959,2020-9-1 23,11,24,66,36,70,0.7
960,2020-9-2 0,9,23,55,35,62,0.7
961,2020-9-2 1,7,20,58,35,62,0.7
962,2020-9-2 2,7,27,61,35,43,0.7
963,2020-9-2 3,6,23,60,33,36,0.7
964,2020-9-2 4,7,22,55,34,46,0.7
965,2020-9-2 5,7,29,51,34,36,0.6
966,2020-9-2 6,7,45,66,35,10,0.7
967,2020-9-2 7,8,48,74,36,8,0.8
968,2020-9-2 8,9,45,83,37,16,0.9
969,2020-9-2 9,8,31,77,38,49,0.9
970,2020-9-2 10,8,16,80,41,125,0.8
971,2020-9-2 11,7,15,72,42,145,0.8
972,2020-9-2 12,6,15,80,43,169,0.8
973,2020-9-2 13,6,13,70,42,175,0.7
974,2020-9-2 14,5,11,63,42,186,0.7
975,2020-9-2 15,5,12,71,42,181,0.7
976,2020-9-2 16,5,10,68,42,179,0.7
977,2020-9-2 17,5,12,73,38,177,0.6
978,2020-9-2 18,6,15,61,38,170,0.7
979,2020-9-2 19,6,24,71,38,141,0.7
980,2020-9-2 20,5,38,79,45,91,1.0
981,2020-9-2 21,6,27,85,45,86,0.9
982,2020-9-2 22,6,21,65,39,89,0.7
983,2020-9-2 23,6,20,59,36,85,0.7
984,2020-9-3 0,6,17,54,35,90,0.7
985,2020-9-3 1,6,23,56,36,72,0.7
986,2020-9-3 2,6,22,57,36,74,0.6
987,2020-9-3 3,8,20,63,36,87,0.6
988,2020-9-3 4,7,21,56,36,75,0.6
989,2020-9-3 5,6,13,62,34,95,0.6
990,2020-9-3 6,7,29,51,33,71,0.6
991,2020-9-3 7,7,21,49,34,91,0.7
992,2020-9-3 8,7,26,59,35,80,0.8
993,2020-9-3 9,6,18,58,32,106,0.7
994,2020-9-3 10,7,18,66,33,123,0.7
995,2020-9-3 11,7,14,78,34,137,0.6
996,2020-9-3 12,6,10,66,36,145,0.6
997,2020-9-3 13,6,10,61,35,158,0.6
998,2020-9-3 14,5,10,62,36,161,0.6
999,2020-9-3 15,5,10,61,37,163,0.7
1000,2020-9-3 16,5,10,63,37,167,0.6
1001,2020-9-3 17,5,11,64,38,177,0.6
1002,2020-9-3 18,5,13,72,38,172,0.7
1003,2020-9-3 19,5,18,71,39,147,0.8
1004,2020-9-3 20,5,17,74,40,129,0.8
1005,2020-9-3 21,5,15,67,39,123,0.8
1006,2020-9-3 22,5,16,63,38,120,0.7
1007,2020-9-3 23,5,20,61,38,111,0.7
1008,2020-9-4 0,6,21,70,38,105,0.7
1009,2020-9-4 1,6,21,70,39,102,0.7
1010,2020-9-4 2,7,22,77,41,85,0.7
1011,2020-9-4 3,6,17,72,40,90,0.7
1012,2020-9-4 4,7,18,70,41,80,0.7
1013,2020-9-4 5,9,20,73,42,71,0.7
1014,2020-9-4 6,10,24,78,43,64,0.7
1015,2020-9-4 7,7,26,69,44,59,0.8
1016,2020-9-4 8,7,26,78,44,65,0.9
1017,2020-9-4 9,8,24,78,45,82,0.9
1018,2020-9-4 10,9,22,92,49,97,0.8
1019,2020-9-4 11,8,25,100,51,115,0.8
1020,2020-9-4 12,7,19,99,41,131,0.8
1021,2020-9-4 13,5,19,62,39,133,0.7
1022,2020-9-4 14,5,17,30,38,129,0.7
1023,2020-9-4 15,5,16,30,35,123,0.7
1024,2020-9-4 16,5,15,41,34,139,0.7
1025,2020-9-4 17,5,16,53,36,149,0.7
1026,2020-9-4 18,5,19,62,38,152,0.8
1027,2020-9-4 19,5,22,66,39,141,0.9
1028,2020-9-4 20,6,21,58,37,129,0.8
1029,2020-9-4 21,6,24,63,40,114,0.8
1030,2020-9-4 22,6,29,69,41,94,0.8
1031,2020-9-4 23,6,25,62,39,101,0.8
1032,2020-9-5 0,6,20,59,37,92,0.8
1033,2020-9-5 1,6,28,64,39,70,0.8
1034,2020-9-5 2,6,23,53,39,61,0.8
1035,2020-9-5 3,6,20,54,39,61,0.8
1036,2020-9-5 4,7,25,63,42,53,0.8
1037,2020-9-5 5,7,26,65,41,43,0.8
1038,2020-9-5 6,15,27,73,46,41,0.8
1039,2020-9-5 7,10,21,80,44,48,0.8
1040,2020-9-5 8,8,23,62,32,60,0.7
1041,2020-9-5 9,5,23,21,20,81,0.7
1042,2020-9-5 10,5,26,14,22,75,0.8
1043,2020-9-5 11,5,21,20,20,84,0.7
1044,2020-9-5 12,5,20,30,20,103,0.7
1045,2020-9-5 13,5,22,36,22,98,0.7
1046,2020-9-5 14,5,19,32,22,99,0.7
1047,2020-9-5 15,5,19,28,21,107,0.7
1048,2020-9-5 16,5,16,22,21,138,0.6
1049,2020-9-5 17,5,14,40,23,151,0.6
1050,2020-9-5 18,5,14,48,23,135,0.6
1051,2020-9-5 19,5,22,32,24,127,0.8
1052,2020-9-5 20,6,25,43,25,116,0.8
1053,2020-9-5 21,5,21,44,24,100,0.8
1054,2020-9-5 22,5,20,36,24,84,0.7
1055,2020-9-5 23,5,18,36,24,85,0.7
1056,2020-9-6 0,5,18,40,24,83,0.7
1057,2020-9-6 1,7,36,54,26,44,0.7
1058,2020-9-6 2,6,24,57,25,41,0.7
1059,2020-9-6 3,6,19,50,26,52,0.7
1060,2020-9-6 4,7,18,48,28,52,0.6
1061,2020-9-6 5,12,21,54,36,41,0.6
1062,2020-9-6 6,11,24,61,36,33,0.7
1063,2020-9-6 7,10,22,47,32,37,0.7
1064,2020-9-6 8,10,24,56,32,40,0.8
1065,2020-9-6 9,18,19,53,30,64,0.7
1066,2020-9-6 10,14,20,59,30,90,0.7
1067,2020-9-6 11,12,21,70,32,140,0.7
1068,2020-9-6 12,12,23,66,34,188,0.7
1069,2020-9-6 13,9,23,75,36,229,0.7
1070,2020-9-6 14,7,18,77,38,241,0.7
1071,2020-9-6 15,6,18,72,41,252,0.7
1072,2020-9-6 16,5,21,79,45,263,0.7
1073,2020-9-6 17,5,23,96,47,252,0.7
1074,2020-9-6 18,5,25,93,48,251,0.8
1075,2020-9-6 19,5,28,93,44,210,0.9
1076,2020-9-6 20,6,28,85,45,191,0.9
1077,2020-9-6 21,5,26,92,47,167,0.9
1078,2020-9-6 22,6,30,86,44,131,0.8
1079,2020-9-6 23,6,24,63,28,104,0.7
1080,2020-9-7 0,6,22,29,23,78,0.6
1081,2020-9-7 1,7,26,35,22,49,0.6
1082,2020-9-7 2,9,33,41,20,30,0.6
1083,2020-9-7 3,12,40,40,20,19,0.6
1084,2020-9-7 4,16,38,44,23,18,0.7
1085,2020-9-7 5,14,34,41,22,20,0.6
1086,2020-9-7 6,9,26,49,30,29,0.7
1087,2020-9-7 7,7,24,56,26,33,0.7
1088,2020-9-7 8,6,21,37,21,45,0.7
1089,2020-9-7 9,7,18,35,23,57,0.7
1090,2020-9-7 10,7,18,42,21,72,0.7
1091,2020-9-7 11,7,15,40,20,96,0.6
1092,2020-9-7 12,6,12,37,18,112,0.6
1093,2020-9-7 13,6,11,33,18,124,0.5
1094,2020-9-7 14,6,13,30,20,148,0.5
1095,2020-9-7 15,5,16,33,20,160,0.5
1096,2020-9-7 16,5,18,46,22,164,0.6
1097,2020-9-7 17,5,20,45,18,136,0.5
1098,2020-9-7 18,5,20,23,17,108,0.6
1099,2020-9-7 19,5,22,18,17,100,0.6
1100,2020-9-7 20,5,23,21,17,98,0.7
1101,2020-9-7 21,5,22,24,16,85,0.7
1102,2020-9-7 22,5,21,20,15,83,0.7
1103,2020-9-7 23,5,18,21,14,86,0.6
1104,2020-9-8 0,5,17,11,12,85,0.6
1105,2020-9-8 1,5,16,16,12,79,0.6
1106,2020-9-8 2,5,18,14,12,70,0.6
1107,2020-9-8 3,5,19,21,12,62,0.6
1108,2020-9-8 4,5,16,12,11,67,0.6
1109,2020-9-8 5,5,14,18,10,69,0.6
1110,2020-9-8 6,5,16,13,10,65,0.6
1111,2020-9-8 7,5,17,25,11,59,0.6
