,1,2,3,4,5,6,7
558,2020-8-15 6,6,19,31,7,0,0.6
559,2020-8-15 7,6,19,37,13,0,0.8
560,2020-8-15 8,6,19,41,9,3,0.8
561,2020-8-15 9,6,11,34,5,24,0.5
562,2020-8-15 10,6,9,23,4,35,0.5
563,2020-8-15 11,6,7,26,3,44,0.5
564,2020-8-15 12,6,7,14,4,55,0.5
565,2020-8-15 13,6,5,22,4,63,0.5
566,2020-8-15 14,6,4,13,3,63,0.5
567,2020-8-15 15,6,5,16,3,62,0.5
568,2020-8-15 16,6,7,23,4,49,0.5
569,2020-8-15 17,6,9,15,6,41,0.5
570,2020-8-15 18,6,7,16,6,48,0.5
571,2020-8-15 19,6,9,14,5,47,0.5
572,2020-8-15 20,6,9,15,6,40,0.5
573,2020-8-15 21,6,11,16,6,37,0.6
574,2020-8-15 22,6,11,11,6,38,0.5
575,2020-8-15 23,6,13,14,5,32,0.5
576,2020-8-16 0,6,14,12,5,28,0.5
577,2020-8-16 1,6,11,8,6,29,0.5
578,2020-8-16 2,6,12,12,7,21,0.5
579,2020-8-16 3,6,11,10,7,18,0.5
580,2020-8-16 4,7,10,11,5,18,0.5
581,2020-8-16 5,7,10,9,6,17,0.5
582,2020-8-16 6,6,5,15,5,27,0.5
583,2020-8-16 7,6,5,10,5,33,0.5
584,2020-8-16 8,6,14,2,4,26,0.5
585,2020-8-16 9,6,22,8,7,14,0.7
586,2020-8-16 10,6,24,17,7,19,0.7
587,2020-8-16 11,7,12,32,4,48,0.6
588,2020-8-16 12,6,8,23,4,68,0.6
589,2020-8-16 13,6,6,25,3,70,0.5
590,2020-8-16 14,6,5,16,2,69,0.5
591,2020-8-16 15,6,5,12,2,57,0.5
592,2020-8-16 16,6,5,18,4,60,0.5
593,2020-8-16 17,6,6,19,11,55,0.5
594,2020-8-16 18,7,5,33,20,39,0.5
595,2020-8-16 19,6,7,39,22,30,0.5
596,2020-8-16 20,6,9,33,19,40,0.5
597,2020-8-16 21,6,6,26,13,43,0.5
598,2020-8-16 22,6,6,18,11,39,0.5
599,2020-8-16 23,6,6,20,12,39,0.5
600,2020-8-17 0,8,13,20,11,29,0.5
601,2020-8-17 1,8,16,26,12,22,0.5
602,2020-8-17 2,8,13,19,12,24,0.5
603,2020-8-17 3,7,14,20,12,22,0.5
604,2020-8-17 4,7,16,24,13,18,0.5
605,2020-8-17 5,6,12,19,10,22,0.5
606,2020-8-17 6,7,14,16,9,20,0.5
607,2020-8-17 7,8,16,24,8,20,0.5
608,2020-8-17 8,6,13,14,6,23,0.6
609,2020-8-17 9,6,17,17,8,21,0.6
610,2020-8-17 10,6,24,13,11,11,0.6
611,2020-8-17 11,6,27,32,14,9,0.7
612,2020-8-17 12,7,20,28,13,33,0.6
613,2020-8-17 13,8,8,33,15,52,0.5
614,2020-8-17 14,7,5,27,13,52,0.5
615,2020-8-17 15,6,9,28,14,54,0.5
616,2020-8-17 16,6,9,26,14,48,0.5
617,2020-8-17 17,6,7,30,12,49,0.5
618,2020-8-17 18,6,8,19,10,47,0.5
619,2020-8-17 19,6,13,15,10,46,0.5
620,2020-8-17 20,6,14,24,12,42,0.6
621,2020-8-17 21,6,31,29,14,18,0.7
622,2020-8-17 22,6,40,44,16,1,0.7
623,2020-8-17 23,6,40,55,21,0,0.7
624,2020-8-18 0,7,40,49,19,0,0.7
625,2020-8-18 1,7,34,54,19,0,0.7
626,2020-8-18 2,7,31,51,17,0,0.7
627,2020-8-18 3,7,33,47,21,0,0.7
628,2020-8-18 4,7,31,50,20,0,0.7
629,2020-8-18 5,8,34,53,23,0,0.7
630,2020-8-18 6,8,31,46,26,3,0.7
631,2020-8-18 7,8,29,50,23,4,0.7
632,2020-8-18 8,9,27,51,23,6,0.7
633,2020-8-18 9,10,18,50,21,22,0.7
634,2020-8-18 10,7,18,37,10,25,0.7
635,2020-8-18 11,8,29,16,9,26,0.7
636,2020-8-18 12,8,17,15,5,46,0.6
637,2020-8-18 13,8,5,22,4,54,0.5
638,2020-8-18 14,7,6,28,4,62,0.4
639,2020-8-18 15,6,14,32,5,44,0.4
640,2020-8-18 16,6,14,18,4,32,0.5
641,2020-8-18 17,6,16,8,4,33,0.4
642,2020-8-18 18,6,23,0,3,24,0.4
643,2020-8-18 19,6,21,0,3,23,0.4
644,2020-8-18 20,6,14,3,4,28,0.4
645,2020-8-18 21,6,8,10,4,35,0.4
646,2020-8-18 22,6,7,10,4,36,0.4
647,2020-8-18 23,6,7,14,3,34,0.3
648,2020-8-19 0,6,11,16,3,28,0.3
649,2020-8-19 1,6,9,7,4,29,0.3
650,2020-8-19 2,7,10,9,4,28,0.3
651,2020-8-19 3,7,12,10,4,27,0.3
652,2020-8-19 4,6,4,11,4,45,0.3
653,2020-8-19 5,6,3,18,4,44,0.3
654,2020-8-19 6,6,2,12,3,46,0.3
655,2020-8-19 7,6,3,10,4,51,0.3
656,2020-8-19 8,6,5,19,3,45,0.3
657,2020-8-19 9,5,5,16,4,48,0.3
658,2020-8-19 10,6,3,19,3,47,0.3
659,2020-8-19 11,6,4,14,3,55,0.3
660,2020-8-19 12,6,5,17,3,57,0.3
661,2020-8-19 13,6,6,9,2,52,0.3
662,2020-8-19 14,6,5,18,2,51,0.3
663,2020-8-19 15,6,6,21,3,50,0.4
664,2020-8-19 16,6,5,8,3,48,0.3
665,2020-8-19 17,6,8,9,3,46,0.4
666,2020-8-19 18,6,8,13,2,47,0.4
667,2020-8-19 19,6,9,17,2,42,0.4
668,2020-8-19 20,6,8,19,2,40,0.4
669,2020-8-19 21,6,8,12,2,37,0.4
670,2020-8-19 22,6,11,17,3,31,0.4
671,2020-8-19 23,7,14,11,3,24,0.4
672,2020-8-20 0,7,14,16,4,19,0.5
673,2020-8-20 1,6,22,22,6,3,0.6
674,2020-8-20 2,7,16,33,4,18,0.4
675,2020-8-20 3,7,12,11,3,22,0.4
676,2020-8-20 4,10,15,11,4,17,0.4
677,2020-8-20 5,8,13,5,4,19,0.4
678,2020-8-20 6,9,21,11,4,9,0.4
679,2020-8-20 7,12,22,19,5,8,0.4
680,2020-8-20 8,10,13,15,4,21,0.4
681,2020-8-20 9,9,8,13,6,32,0.4
682,2020-8-20 10,7,5,17,6,36,0.4
683,2020-8-20 11,7,7,18,8,42,0.4
684,2020-8-20 12,8,5,16,13,49,0.4
685,2020-8-20 13,8,5,23,20,48,0.4
686,2020-8-20 14,8,4,26,27,46,0.4
687,2020-8-20 15,7,5,30,18,56,0.4
688,2020-8-20 16,7,7,29,16,69,0.4
689,2020-8-20 17,7,8,31,21,73,0.4
690,2020-8-20 18,7,14,39,27,61,0.4
691,2020-8-20 19,7,18,49,32,63,0.4
692,2020-8-20 20,7,25,53,33,57,0.4
693,2020-8-20 21,6,12,55,28,86,0.4
694,2020-8-20 22,6,10,44,26,83,0.4
695,2020-8-20 23,7,10,36,25,60,0.4
696,2020-8-21 0,6,12,35,24,50,0.4
697,2020-8-21 1,7,31,40,25,17,0.4
698,2020-8-21 2,7,32,50,25,6,0.4
699,2020-8-21 3,7,25,45,23,9,0.4
700,2020-8-21 4,6,27,43,22,6,0.4
701,2020-8-21 5,6,28,43,22,4,0.4
702,2020-8-21 6,7,32,45,24,2,0.5
703,2020-8-21 7,7,29,55,25,4,0.5
704,2020-8-21 8,8,25,55,26,12,0.6
705,2020-8-21 9,8,21,57,22,23,0.5
706,2020-8-21 10,7,16,46,21,40,0.4
707,2020-8-21 11,7,14,46,22,62,0.4
708,2020-8-21 12,8,16,53,25,115,0.5
709,2020-8-21 13,8,11,49,25,122,0.4
710,2020-8-21 14,8,9,44,24,108,0.4
711,2020-8-21 15,7,9,47,24,98,0.4
712,2020-8-21 16,8,10,51,26,99,0.4
713,2020-8-21 17,7,12,49,25,101,0.4
714,2020-8-21 18,7,16,51,25,99,0.4
715,2020-8-21 19,7,23,66,27,84,0.5
716,2020-8-21 20,7,14,57,28,99,0.5
717,2020-8-21 21,7,13,65,32,115,0.4
718,2020-8-21 22,8,9,51,33,124,0.4
719,2020-8-21 23,7,9,50,33,124,0.4
720,2020-8-22 0,7,10,59,34,120,0.4
721,2020-8-22 1,7,16,54,33,99,0.4
722,2020-8-22 2,7,14,55,32,88,0.4
723,2020-8-22 3,7,21,69,36,74,0.4
724,2020-8-22 4,8,20,75,40,59,0.5
725,2020-8-22 5,7,30,50,38,35,0.5
726,2020-8-22 6,6,24,38,39,42,0.5
727,2020-8-22 7,8,21,57,50,48,0.5
728,2020-8-22 8,8,16,71,43,65,0.5
729,2020-8-22 9,8,18,60,43,64,0.5
730,2020-8-22 10,8,18,56,39,76,0.5
731,2020-8-22 11,8,17,46,34,104,0.5
732,2020-8-22 12,7,13,46,33,111,0.5
733,2020-8-22 13,7,11,47,33,122,0.5
734,2020-8-22 14,7,14,68,37,184,0.5
735,2020-8-22 15,7,11,56,35,154,0.5
736,2020-8-22 16,7,13,66,33,147,0.5
737,2020-8-22 17,7,13,52,28,114,0.4
738,2020-8-22 18,7,14,54,27,96,0.4
739,2020-8-22 19,8,22,53,28,73,0.4
740,2020-8-22 20,7,21,49,23,55,0.4
741,2020-8-22 21,8,21,32,20,40,0.4
742,2020-8-22 22,7,17,31,19,39,0.3
743,2020-8-22 23,8,17,38,21,51,0.3
744,2020-8-23 0,8,18,51,21,46,0.4
745,2020-8-23 1,7,12,21,18,47,0.4
746,2020-8-23 2,6,13,29,20,43,0.4
747,2020-8-23 3,7,31,40,20,8,0.4
748,2020-8-23 4,7,22,36,19,16,0.4
749,2020-8-23 5,6,22,37,22,17,0.4
750,2020-8-23 6,6,30,46,40,6,0.5
751,2020-8-23 7,7,28,55,25,4,0.5
752,2020-8-23 8,7,26,62,23,12,0.5
753,2020-8-23 9,7,19,47,16,26,0.4
754,2020-8-23 10,7,18,47,12,34,0.4
755,2020-8-23 11,7,16,35,11,55,0.4
756,2020-8-23 12,8,15,40,12,103,0.4
757,2020-8-23 13,8,12,35,11,112,0.4
758,2020-8-23 14,7,12,35,9,96,0.4
759,2020-8-23 15,7,12,39,9,88,0.4
760,2020-8-23 16,7,11,41,10,84,0.4
761,2020-8-23 17,7,18,55,13,80,0.4
762,2020-8-23 18,7,14,48,12,69,0.4
763,2020-8-23 19,7,11,37,11,55,0.4
764,2020-8-23 20,7,16,28,13,42,0.4
765,2020-8-23 21,8,17,23,13,41,0.4
766,2020-8-23 22,8,19,24,12,36,0.3
767,2020-8-23 23,7,10,12,9,42,0.3
768,2020-8-24 0,7,11,12,9,38,0.3
769,2020-8-24 1,7,12,14,10,34,0.4
770,2020-8-24 2,7,25,19,14,12,0.4
771,2020-8-24 3,7,23,30,16,13,0.4
772,2020-8-24 4,7,22,21,13,12,0.4
773,2020-8-24 5,7,29,31,14,5,0.4
774,2020-8-24 6,7,34,29,17,3,0.4
775,2020-8-24 7,8,33,45,17,6,0.5
776,2020-8-24 8,9,32,45,18,12,0.5
777,2020-8-24 9,9,26,52,17,25,0.5
778,2020-8-24 10,9,24,46,19,44,0.5
779,2020-8-24 11,8,25,49,21,81,0.5
780,2020-8-24 12,8,20,49,22,129,0.5
781,2020-8-24 13,8,19,56,25,169,0.5
782,2020-8-24 14,8,18,53,28,196,0.5
783,2020-8-24 15,8,19,58,24,170,0.5
784,2020-8-24 16,9,23,56,20,161,0.5
785,2020-8-24 17,8,14,49,20,168,0.5
786,2020-8-24 18,8,21,41,20,143,0.5
787,2020-8-24 19,8,20,37,21,127,0.5
788,2020-8-24 20,9,28,38,17,91,0.5
789,2020-8-24 21,8,25,33,14,73,0.4
790,2020-8-24 22,8,34,36,13,48,0.5
791,2020-8-24 23,8,40,45,16,33,0.5
792,2020-8-25 0,8,22,32,12,50,0.4
793,2020-8-25 1,7,12,23,9,60,0.4
794,2020-8-25 2,7,17,18,11,50,0.4
795,2020-8-25 3,7,21,20,13,40,0.4
796,2020-8-25 4,7,22,24,12,36,0.4
797,2020-8-25 5,7,22,24,11,36,0.4
798,2020-8-25 6,7,34,27,12,18,0.4
799,2020-8-25 7,7,32,34,12,21,0.6
800,2020-8-25 8,8,22,31,12,35,0.6
801,2020-8-25 9,8,23,33,12,42,0.5
802,2020-8-25 10,8,24,44,13,55,0.6
803,2020-8-25 11,8,21,38,15,94,0.5
804,2020-8-25 12,7,16,45,18,132,0.5
805,2020-8-25 13,7,13,37,17,147,0.5
806,2020-8-25 14,7,10,48,12,139,0.5
807,2020-8-25 15,10,23,38,14,127,0.5
808,2020-8-25 16,13,24,37,12,138,0.5
809,2020-8-25 17,9,12,26,10,142,0.5
810,2020-8-25 18,8,13,42,10,118,0.5
811,2020-8-25 19,8,16,26,10,94,0.5
812,2020-8-25 20,8,14,27,9,75,0.4
813,2020-8-25 21,7,17,20,10,56,0.4
814,2020-8-25 22,8,24,26,11,40,0.4
815,2020-8-25 23,8,15,18,11,44,0.4
816,2020-8-26 0,8,17,20,11,33,0.4
817,2020-8-26 1,7,17,20,10,29,0.4
818,2020-8-26 2,7,13,16,9,31,0.4
819,2020-8-26 3,7,14,18,9,28,0.4
820,2020-8-26 4,7,21,17,9,16,0.4
821,2020-8-26 5,7,29,19,10,5,0.4
822,2020-8-26 6,8,29,21,10,4,0.5
823,2020-8-26 7,8,27,22,11,5,0.5
824,2020-8-26 8,8,25,34,13,12,0.6
825,2020-8-26 9,7,20,38,11,29,0.5
826,2020-8-26 10,7,19,45,9,37,0.4
827,2020-8-26 11,8,17,36,8,44,0.4
828,2020-8-26 12,8,15,33,8,66,0.5
829,2020-8-26 13,8,14,30,8,89,0.5
830,2020-8-26 14,8,10,42,9,113,0.5
831,2020-8-26 15,8,9,20,8,116,0.5
832,2020-8-26 16,8,6,43,8,81,0.4
833,2020-8-26 17,7,15,22,6,64,0.4
834,2020-8-26 18,7,18,18,7,58,0.5
835,2020-8-26 19,7,17,17,7,45,0.5
836,2020-8-26 20,7,14,13,6,40,0.4
837,2020-8-26 21,7,19,13,6,31,0.4
838,2020-8-26 22,7,26,19,8,18,0.5
839,2020-8-26 23,8,23,31,10,35,0.5
840,2020-8-27 0,7,29,10,10,23,0.5
841,2020-8-27 1,7,38,20,10,12,0.6
842,2020-8-27 2,7,31,28,9,18,0.5
843,2020-8-27 3,7,25,22,13,26,0.5
844,2020-8-27 4,8,24,25,14,28,0.5
845,2020-8-27 5,8,27,26,13,19,0.5
846,2020-8-27 6,8,25,30,14,21,0.6
847,2020-8-27 7,8,22,41,18,26,0.6
848,2020-8-27 8,8,18,30,15,35,0.5
849,2020-8-27 9,8,16,23,15,41,0.5
850,2020-8-27 10,8,15,33,20,40,0.5
851,2020-8-27 11,7,16,34,21,53,0.5
852,2020-8-27 12,7,18,36,20,67,0.5
853,2020-8-27 13,7,16,34,17,100,0.5
854,2020-8-27 14,7,12,21,12,132,0.5
855,2020-8-27 15,7,13,32,15,150,0.5
856,2020-8-27 16,7,14,42,15,158,0.5
857,2020-8-27 17,7,19,38,17,163,0.5
858,2020-8-27 18,7,21,24,14,143,0.5
859,2020-8-27 19,8,33,35,16,129,0.6
860,2020-8-27 20,8,46,50,18,100,0.7
861,2020-8-27 21,8,60,57,18,48,0.8
862,2020-8-27 22,8,69,58,24,33,0.8
863,2020-8-27 23,8,71,72,22,22,0.7
864,2020-8-28 0,8,42,56,21,49,0.6
865,2020-8-28 1,8,39,51,24,45,0.6
866,2020-8-28 2,8,42,60,35,41,0.7
867,2020-8-28 3,8,39,58,32,32,0.7
868,2020-8-28 4,9,39,58,33,25,0.7
869,2020-8-28 5,9,37,50,34,25,0.7
870,2020-8-28 6,9,35,56,39,24,0.7
871,2020-8-28 7,9,36,67,41,18,0.8
872,2020-8-28 8,10,29,68,32,35,0.7
873,2020-8-28 9,10,23,54,23,68,0.7
874,2020-8-28 10,9,16,52,22,109,0.6
875,2020-8-28 11,10,13,40,20,130,0.6
876,2020-8-28 12,9,12,37,19,140,0.6
877,2020-8-28 13,9,11,34,16,131,0.6
878,2020-8-28 14,8,8,33,15,127,0.6
879,2020-8-28 15,8,8,39,13,124,0.5
880,2020-8-28 16,8,7,38,14,122,0.5
881,2020-8-28 17,9,15,40,16,126,0.6
882,2020-8-28 18,9,16,52,20,152,0.6
883,2020-8-28 19,9,19,77,27,172,0.6
884,2020-8-28 20,8,30,59,28,137,0.7
885,2020-8-28 21,8,19,60,25,132,0.6
886,2020-8-28 22,8,21,55,25,117,0.6
887,2020-8-28 23,8,14,45,23,117,0.6
888,2020-8-29 0,8,12,37,22,103,0.5
889,2020-8-29 1,8,19,30,22,87,0.6
890,2020-8-29 2,8,36,47,22,46,0.6
891,2020-8-29 3,8,29,40,22,42,0.6
892,2020-8-29 4,7,29,35,20,40,0.6
893,2020-8-29 5,8,39,34,20,28,0.6
894,2020-8-29 6,8,44,49,34,26,0.7
895,2020-8-29 7,8,41,71,36,26,0.8
896,2020-8-29 8,9,37,74,38,41,0.8
897,2020-8-29 9,11,18,82,38,96,0.7
898,2020-8-29 10,10,18,63,37,125,0.7
899,2020-8-29 11,10,17,55,34,160,0.7
900,2020-8-29 12,9,15,51,31,178,0.7
901,2020-8-29 13,9,9,51,24,156,0.6
902,2020-8-29 14,9,8,44,22,150,0.6
903,2020-8-29 15,9,12,60,28,177,0.6
904,2020-8-29 16,9,12,56,29,178,0.6
905,2020-8-29 17,9,18,76,31,191,0.7
906,2020-8-29 18,9,20,63,30,178,0.6
907,2020-8-29 19,9,16,70,26,169,0.6
908,2020-8-29 20,9,18,54,27,159,0.6
909,2020-8-29 21,9,25,59,28,136,0.6
910,2020-8-29 22,9,11,50,24,147,0.6
911,2020-8-29 23,9,9,31,23,142,0.6
912,2020-8-30 0,9,9,33,22,135,0.5
913,2020-8-30 1,9,21,39,25,100,0.6
914,2020-8-30 2,9,35,50,30,56,0.6
915,2020-8-30 3,9,29,41,25,57,0.6
916,2020-8-30 4,8,26,42,25,58,0.6
917,2020-8-30 5,9,32,43,32,46,0.6
918,2020-8-30 6,9,30,58,41,44,0.7
919,2020-8-30 7,9,51,79,37,15,0.7
920,2020-8-30 8,9,53,82,36,16,0.8
921,2020-8-30 9,11,52,102,48,43,0.8
922,2020-8-30 10,11,55,114,51,59,0.8
923,2020-8-30 11,11,29,101,53,119,0.8
924,2020-8-30 12,8,21,73,41,129,0.7
925,2020-8-30 13,9,15,39,34,178,0.7
926,2020-8-30 14,9,13,55,26,164,0.7
927,2020-8-30 15,8,12,67,25,159,0.6
928,2020-8-30 16,8,10,45,21,143,0.6
929,2020-8-30 17,8,12,52,21,139,0.6
930,2020-8-30 18,8,12,52,21,136,0.6
931,2020-8-30 19,8,18,42,24,113,0.6
932,2020-8-30 20,8,29,53,25,99,0.6
933,2020-8-30 21,9,10,35,14,91,0.5
934,2020-8-30 22,8,11,31,11,76,0.4
935,2020-8-30 23,8,12,34,10,70,0.5
936,2020-8-31 0,9,18,31,12,58,0.5
937,2020-8-31 1,8,19,36,10,50,0.5
938,2020-8-31 2,11,16,37,13,51,0.5
939,2020-8-31 3,12,16,22,13,46,0.5
940,2020-8-31 4,10,22,29,12,28,0.5
941,2020-8-31 5,10,22,29,13,23,0.5
942,2020-8-31 6,9,33,34,11,9,0.5
943,2020-8-31 7,8,27,23,8,10,0.6
944,2020-8-31 8,9,27,34,12,8,0.7
945,2020-8-31 9,9,26,40,13,23,0.6
946,2020-8-31 10,10,16,41,13,51,0.5
947,2020-8-31 11,11,13,34,23,70,0.6
948,2020-8-31 12,10,12,37,29,89,0.6
949,2020-8-31 13,10,10,40,24,108,0.5
950,2020-8-31 14,9,7,43,20,120,0.5
951,2020-8-31 15,8,10,38,21,126,0.5
952,2020-8-31 16,8,12,52,19,138,0.5
953,2020-8-31 17,8,15,49,18,124,0.6
954,2020-8-31 18,8,14,32,19,121,0.6
955,2020-8-31 19,9,26,48,19,94,0.6
956,2020-8-31 20,8,19,40,13,77,0.5
957,2020-8-31 21,8,32,24,15,49,0.6
958,2020-8-31 22,8,38,39,15,34,0.6
959,2020-8-31 23,8,53,68,16,10,0.6
960,2020-9-1 0,8,41,63,14,10,0.6
961,2020-9-1 1,8,31,27,12,22,0.5
962,2020-9-1 2,8,35,34,10,8,0.5
963,2020-9-1 3,8,34,28,12,8,0.5
964,2020-9-1 4,8,28,32,13,10,0.5
965,2020-9-1 5,8,25,29,12,12,0.5
966,2020-9-1 6,8,28,31,18,13,0.6
967,2020-9-1 7,9,37,45,22,9,0.8
968,2020-9-1 8,9,40,62,28,19,0.8
969,2020-9-1 9,9,32,72,24,46,0.7
970,2020-9-1 10,10,26,67,38,97,0.7
971,2020-9-1 11,10,18,58,32,139,0.7
972,2020-9-1 12,10,14,51,28,154,0.6
973,2020-9-1 13,10,12,50,25,152,0.6
974,2020-9-1 14,10,7,38,24,132,0.6
975,2020-9-1 15,10,6,35,21,125,0.6
976,2020-9-1 16,9,9,40,20,128,0.6
977,2020-9-1 17,9,10,43,21,124,0.6
978,2020-9-1 18,9,12,42,24,123,0.6
979,2020-9-1 19,8,26,58,33,109,0.7
980,2020-9-1 20,9,26,60,38,160,0.7
981,2020-9-1 21,9,33,73,37,125,0.7
982,2020-9-1 22,9,42,59,28,73,0.7
983,2020-9-1 23,9,42,52,26,68,0.6
984,2020-9-2 0,9,53,59,35,46,0.7
985,2020-9-2 1,9,55,69,45,44,0.8
986,2020-9-2 2,9,48,78,49,46,0.8
987,2020-9-2 3,9,58,78,46,30,0.8
988,2020-9-2 4,10,51,87,46,35,0.8
989,2020-9-2 5,11,42,103,49,36,0.8
990,2020-9-2 6,14,45,99,39,17,0.8
991,2020-9-2 7,15,47,91,36,12,0.9
992,2020-9-2 8,16,46,93,38,24,0.9
993,2020-9-2 9,13,60,106,45,53,1.0
994,2020-9-2 10,12,48,109,41,117,0.9
995,2020-9-2 11,11,32,86,37,148,0.9
996,2020-9-2 12,11,17,64,33,179,0.9
997,2020-9-2 13,11,11,61,32,171,0.8
998,2020-9-2 14,10,8,51,29,154,0.7
999,2020-9-2 15,10,11,53,28,144,0.7
1000,2020-9-2 16,10,11,62,30,155,0.8
1001,2020-9-2 17,9,12,59,32,161,0.7
1002,2020-9-2 18,9,19,67,36,164,0.8
1003,2020-9-2 19,9,34,76,44,162,0.9
1004,2020-9-2 20,10,43,98,53,148,0.9
1005,2020-9-2 21,10,63,100,50,86,1.0
1006,2020-9-2 22,10,82,105,48,44,0.9
1007,2020-9-2 23,10,71,107,54,64,1.0
1008,2020-9-3 0,10,53,108,65,89,1.0
1009,2020-9-3 1,10,52,118,66,77,1.0
1010,2020-9-3 2,9,50,110,70,63,1.0
1011,2020-9-3 3,9,57,115,74,45,1.0
1012,2020-9-3 4,10,52,108,75,42,1.0
1013,2020-9-3 5,10,58,101,72,26,1.0
1014,2020-9-3 6,10,60,131,77,20,1.1
1015,2020-9-3 7,13,47,146,70,44,1.1
1016,2020-9-3 8,15,33,130,65,63,1.0
1017,2020-9-3 9,16,30,114,58,72,1.0
1018,2020-9-3 10,14,24,68,40,97,0.9
1019,2020-9-3 11,13,19,56,37,126,0.8
1020,2020-9-3 12,12,13,61,35,135,0.8
1021,2020-9-3 13,10,10,52,32,137,0.7
1022,2020-9-3 14,9,8,51,32,148,0.7
1023,2020-9-3 15,10,15,75,38,176,0.8
1024,2020-9-3 16,10,10,72,38,174,0.8
1025,2020-9-3 17,10,11,68,38,185,0.8
1026,2020-9-3 18,10,15,79,43,208,0.9
1027,2020-9-3 19,10,22,81,47,197,0.9
1028,2020-9-3 20,10,21,80,51,180,0.9
1029,2020-9-3 21,11,25,71,48,165,0.9
1030,2020-9-3 22,11,34,90,46,141,0.8
1031,2020-9-3 23,10,30,89,41,136,0.8
1032,2020-9-4 0,12,31,64,39,123,0.8
1033,2020-9-4 1,10,19,72,34,122,0.7
1034,2020-9-4 2,10,23,76,37,114,0.8
1035,2020-9-4 3,9,33,90,42,91,0.8
1036,2020-9-4 4,9,28,122,38,94,0.7
1037,2020-9-4 5,8,14,57,31,106,0.7
1038,2020-9-4 6,8,10,62,33,114,0.7
1039,2020-9-4 7,8,16,55,31,102,0.7
1040,2020-9-4 8,8,19,70,30,99,0.8
1041,2020-9-4 9,8,17,46,20,111,0.7
1042,2020-9-4 10,8,20,11,18,113,0.6
1043,2020-9-4 11,8,12,36,20,136,0.6
1044,2020-9-4 12,9,11,43,22,145,0.6
1045,2020-9-4 13,9,5,56,24,132,0.6
1046,2020-9-4 14,8,6,36,20,130,0.6
1047,2020-9-4 15,8,8,47,22,135,0.6
1048,2020-9-4 16,8,7,50,22,139,0.6
1049,2020-9-4 17,8,7,38,21,148,0.6
1050,2020-9-4 18,9,11,24,18,140,0.6
1051,2020-9-4 19,8,10,26,19,133,0.6
1052,2020-9-4 20,8,10,40,17,127,0.6
1053,2020-9-4 21,9,21,35,18,108,0.6
1054,2020-9-4 22,9,33,78,26,88,0.6
1055,2020-9-4 23,9,27,107,26,93,0.6
1056,2020-9-5 0,8,17,69,24,101,0.6
1057,2020-9-5 1,9,20,57,26,91,0.6
1058,2020-9-5 2,9,16,86,29,91,0.6
1059,2020-9-5 3,10,10,44,27,101,0.6
1060,2020-9-5 4,10,11,36,27,96,0.6
1061,2020-9-5 5,10,11,39,25,93,0.6
1062,2020-9-5 6,12,14,30,25,86,0.6
1063,2020-9-5 7,10,15,30,24,84,0.6
1064,2020-9-5 8,10,13,37,20,94,0.6
1065,2020-9-5 9,13,20,31,19,96,0.6
1066,2020-9-5 10,10,11,40,21,110,0.6
1067,2020-9-5 11,10,8,43,19,119,0.6
1068,2020-9-5 12,8,8,38,18,124,0.6
1069,2020-9-5 13,8,6,34,17,128,0.6
1070,2020-9-5 14,8,6,42,19,135,0.6
1071,2020-9-5 15,8,16,37,16,119,0.6
1072,2020-9-5 16,8,22,34,16,98,0.6
1073,2020-9-5 17,8,29,21,18,102,0.6
1074,2020-9-5 18,9,18,45,17,107,0.6
1075,2020-9-5 19,8,16,25,16,104,0.6
1076,2020-9-5 20,9,18,36,16,97,0.6
1077,2020-9-5 21,10,22,32,16,82,0.6
1078,2020-9-5 22,10,20,35,18,82,0.6
1079,2020-9-5 23,10,22,43,18,78,0.7
1080,2020-9-6 0,10,33,41,21,50,0.7
1081,2020-9-6 1,10,36,46,19,32,0.7
1082,2020-9-6 2,10,23,42,20,62,0.7
1083,2020-9-6 3,12,16,40,20,74,0.7
1084,2020-9-6 4,11,27,36,20,47,0.7
1085,2020-9-6 5,9,24,40,19,36,0.6
1086,2020-9-6 6,10,41,50,25,14,0.7
1087,2020-9-6 7,9,35,60,28,22,0.8
1088,2020-9-6 8,10,36,68,32,21,0.8
1089,2020-9-6 9,10,33,72,34,27,0.8
1090,2020-9-6 10,10,18,46,27,86,0.7
1091,2020-9-6 11,9,9,51,17,107,0.6
1092,2020-9-6 12,8,11,19,16,119,0.6
1093,2020-9-6 13,8,6,26,14,125,0.6
1094,2020-9-6 14,8,6,24,13,128,0.6
1095,2020-9-6 15,8,10,19,10,130,0.6
1096,2020-9-6 16,9,12,34,11,132,0.6
1097,2020-9-6 17,8,13,30,10,126,0.6
1098,2020-9-6 18,9,10,36,10,125,0.6
1099,2020-9-6 19,9,11,30,12,124,0.6
1100,2020-9-6 20,9,16,36,13,112,0.6
1101,2020-9-6 21,9,15,37,14,108,0.6
1102,2020-9-6 22,8,8,26,13,109,0.6
1103,2020-9-6 23,8,15,22,13,92,0.5
1104,2020-9-7 0,8,13,26,13,87,0.6
1105,2020-9-7 1,8,22,47,16,73,0.6
1106,2020-9-7 2,8,7,26,14,86,0.5
1107,2020-9-7 3,8,12,14,13,69,0.5
1108,2020-9-7 4,8,17,26,13,54,0.6
1109,2020-9-7 5,8,22,22,12,40,0.6
1110,2020-9-7 6,8,25,20,11,28,0.6
1111,2020-9-7 7,8,33,17,10,13,0.6
