,1,8,9,10,11,12
465,2020-8-11 12,30.9,75,1003.6,1.7,108.6
466,2020-8-11 13,30.7,76,1003.2,2.0,100.1
467,2020-8-11 14,29.3,86,1003.0,1.2,83.6
468,2020-8-11 15,31.4,73,1002.4,1.7,89.2
469,2020-8-11 16,31.8,70,1002.7,1.8,104.3
470,2020-8-11 17,31.7,69,1003.1,2.1,98.7
471,2020-8-11 18,31.3,70,1003.5,1.8,59.2
472,2020-8-11 19,30.8,68,1004.2,1.6,49.3
473,2020-8-11 20,30.5,71,1005.4,1.5,42.7
474,2020-8-11 21,30.2,74,1006.0,1.5,111.1
475,2020-8-11 22,30.0,76,1006.6,1.5,110.7
476,2020-8-11 23,29.8,80,1007.0,1.4,103.7
477,2020-8-12 0,29.7,79,1006.9,1.3,100.9
478,2020-8-12 1,29.6,79,1006.7,1.0,35.2
479,2020-8-12 2,29.4,81,1006.2,1.0,97.4
480,2020-8-12 3,28.9,82,1006.0,0.9,86.8
481,2020-8-12 4,28.8,86,1006.2,0.8,90.2
482,2020-8-12 5,28.9,86,1006.3,1.0,91.8
483,2020-8-12 6,28.2,88,1007.1,1.4,90.7
484,2020-8-12 7,27.1,90,1007.7,1.3,89.9
485,2020-8-12 8,27.8,85,1007.8,1.3,100.5
486,2020-8-12 9,28.0,86,1008.0,1.5,97.5
487,2020-8-12 10,28.7,84,1008.1,1.4,69.1
488,2020-8-12 11,29.9,78,1008.0,1.3,99.1
489,2020-8-12 12,30.7,75,1007.4,1.5,75.4
490,2020-8-12 13,29.6,77,1007.0,2.4,122.0
491,2020-8-12 14,26.6,90,1007.8,1.4,190.0
492,2020-8-12 15,26.0,94,1007.8,0.9,267.2
493,2020-8-12 16,26.6,92,1007.8,1.3,114.4
494,2020-8-12 17,26.7,90,1007.5,1.9,95.6
495,2020-8-12 18,25.6,87,1008.1,1.4,47.9
496,2020-8-12 19,25.5,91,1009.3,0.7,52.7
497,2020-8-12 20,25.8,91,1010.2,0.5,37.7
498,2020-8-12 21,26.2,93,1010.9,0.8,69.7
499,2020-8-12 22,27.0,90,1011.2,1.2,96.4
500,2020-8-12 23,26.6,91,1011.0,1.2,97.2
501,2020-8-13 0,26.2,94,1010.3,0.9,85.5
502,2020-8-13 1,26.1,93,1009.7,1.4,105.5
503,2020-8-13 2,25.8,91,1009.3,1.3,106.9
504,2020-8-13 3,25.2,93,1008.8,1.0,93.1
505,2020-8-13 4,25.4,93,1008.4,0.9,86.4
506,2020-8-13 5,25.6,91,1008.2,1.4,102.8
507,2020-8-13 6,25.8,93,1008.5,0.8,62.7
508,2020-8-13 7,26.8,92,1009.2,1.3,82.1
509,2020-8-13 8,28.2,85,1009.5,1.8,105.0
510,2020-8-13 9,29.5,78,1010.0,1.7,111.4
511,2020-8-13 10,26.9,89,1010.4,1.7,172.8
512,2020-8-13 11,26.5,87,1010.5,1.2,98.7
513,2020-8-13 12,29.3,76,1009.9,1.9,221.7
514,2020-8-13 13,27.6,81,1009.7,2.3,173.5
515,2020-8-13 14,27.0,86,1008.9,1.1,96.7
516,2020-8-13 15,28.7,78,1008.3,1.8,113.5
517,2020-8-13 16,29.1,77,1007.7,2.0,122.8
518,2020-8-13 17,29.6,75,1007.4,1.7,103.5
519,2020-8-13 18,29.4,76,1007.5,2.0,117.3
520,2020-8-13 19,28.6,81,1007.8,2.2,120.0
521,2020-8-13 20,28.3,84,1008.5,1.2,109.7
522,2020-8-13 21,28.0,85,1009.0,0.7,83.1
523,2020-8-13 22,28.1,84,1009.4,1.4,108.6
524,2020-8-13 23,27.7,82,1009.3,0.9,106.7
525,2020-8-14 0,27.2,86,1008.9,1.0,85.0
526,2020-8-14 1,27.1,88,1008.2,0.8,81.7
527,2020-8-14 2,26.8,91,1007.7,0.5,50.2
528,2020-8-14 3,26.7,92,1007.4,0.4,33.1
529,2020-8-14 4,26.6,93,1007.5,0.6,19.5
530,2020-8-14 5,26.6,93,1007.7,0.5,70.8
531,2020-8-14 6,26.8,94,1008.3,0.7,61.2
532,2020-8-14 7,28.4,86,1008.6,1.3,86.6
533,2020-8-14 8,29.8,77,1009.0,1.4,108.0
534,2020-8-14 9,30.5,72,1009.0,1.5,112.9
535,2020-8-14 10,30.7,71,1009.0,1.4,161.4
536,2020-8-14 11,30.5,71,1008.6,1.6,112.2
537,2020-8-14 12,31.5,67,1008.1,1.8,231.0
538,2020-8-14 13,26.8,89,1008.0,1.8,100.5
539,2020-8-14 14,27.4,89,1007.3,1.1,82.9
540,2020-8-14 15,29.8,77,1006.6,0.8,118.7
541,2020-8-14 16,30.7,71,1006.3,1.4,118.6
542,2020-8-14 17,30.3,75,1006.1,1.1,101.4
543,2020-8-14 18,29.9,77,1006.4,0.8,41.3
544,2020-8-14 19,29.5,78,1007.0,0.7,317.3
545,2020-8-14 20,29.4,78,1007.4,0.8,254.3
546,2020-8-14 21,29.2,80,1007.7,0.6,352.0
547,2020-8-14 22,28.6,84,1007.6,0.7,78.0
548,2020-8-14 23,28.3,84,1006.9,0.7,33.0
549,2020-8-15 0,28.2,83,1006.6,1.1,89.6
550,2020-8-15 1,27.9,85,1006.3,0.6,12.4
551,2020-8-15 2,27.6,86,1006.1,0.4,323.1
552,2020-8-15 3,27.4,88,1005.9,0.5,79.2
553,2020-8-15 4,27.1,89,1005.8,0.3,24.6
554,2020-8-15 5,27.1,89,1006.2,0.4,330.0
555,2020-8-15 6,27.5,88,1006.4,0.5,66.3
556,2020-8-15 7,29.3,80,1007.1,0.7,207.6
557,2020-8-15 8,29.4,78,1007.4,1.0,189.2
558,2020-8-15 9,29.8,77,1007.6,0.7,355.7
559,2020-8-15 10,31.1,70,1007.6,0.7,298.5
560,2020-8-15 11,30.2,73,1007.4,1.2,62.9
561,2020-8-15 12,27.1,91,1007.4,1.2,72.4
562,2020-8-15 13,29.0,79,1006.8,1.4,113.3
563,2020-8-15 14,31.1,67,1006.0,1.9,241.9
564,2020-8-15 15,31.4,67,1005.3,1.7,234.4
565,2020-8-15 16,31.4,68,1005.2,1.0,224.2
566,2020-8-15 17,30.5,72,1005.4,1.1,99.1
567,2020-8-15 18,30.2,71,1005.9,0.8,350.9
568,2020-8-15 19,29.9,70,1006.7,1.1,286.2
569,2020-8-15 20,29.7,73,1007.3,0.9,258.9
570,2020-8-15 21,29.2,77,1007.4,0.7,335.7
571,2020-8-15 22,28.8,80,1007.2,0.7,354.3
572,2020-8-15 23,28.6,80,1007.1,0.8,43.5
573,2020-8-16 0,28.4,80,1006.7,0.6,42.6
574,2020-8-16 1,28.2,80,1006.6,0.5,15.2
575,2020-8-16 2,28.2,81,1006.6,0.6,255.1
576,2020-8-16 3,27.9,83,1006.8,0.4,1.9
577,2020-8-16 4,27.6,85,1006.9,0.4,31.2
578,2020-8-16 5,27.4,86,1007.0,0.3,358.6
579,2020-8-16 6,27.2,90,1007.2,0.5,71.8
580,2020-8-16 7,27.7,88,1007.8,0.6,53.0
581,2020-8-16 8,28.4,84,1008.1,1.2,69.8
582,2020-8-16 9,29.4,75,1008.3,1.5,81.4
583,2020-8-16 10,30.3,69,1008.3,1.6,86.6
584,2020-8-16 11,31.4,63,1007.7,2.1,90.9
585,2020-8-16 12,31.8,62,1007.0,2.2,87.8
586,2020-8-16 13,31.8,63,1006.1,2.1,80.3
587,2020-8-16 14,33.0,57,1005.2,1.7,88.0
588,2020-8-16 15,33.5,56,1004.4,1.6,100.8
589,2020-8-16 16,33.4,53,1004.2,2.0,117.9
590,2020-8-16 17,32.6,59,1004.7,1.9,105.2
591,2020-8-16 18,31.5,66,1005.4,1.6,111.3
592,2020-8-16 19,30.8,69,1005.9,1.5,99.0
593,2020-8-16 20,30.3,70,1007.0,1.0,89.7
594,2020-8-16 21,30.0,73,1007.8,0.9,86.3
595,2020-8-16 22,29.5,76,1007.9,0.7,88.5
596,2020-8-16 23,28.8,81,1007.5,1.3,69.0
597,2020-8-17 0,28.3,83,1007.0,0.9,73.4
598,2020-8-17 1,28.0,86,1006.5,0.9,67.8
599,2020-8-17 2,27.8,86,1006.0,0.9,57.4
600,2020-8-17 3,27.6,86,1006.0,1.2,68.9
601,2020-8-17 4,27.4,88,1006.1,1.3,62.5
602,2020-8-17 5,27.3,88,1006.1,1.7,63.3
603,2020-8-17 6,27.4,86,1006.6,1.6,65.6
604,2020-8-17 7,28.3,81,1007.0,2.0,66.6
605,2020-8-17 8,29.2,76,1007.5,1.9,65.2
606,2020-8-17 9,29.7,74,1008.0,1.9,71.1
607,2020-8-17 10,31.1,67,1007.9,2.2,81.4
608,2020-8-17 11,31.4,65,1007.9,1.8,88.7
609,2020-8-17 12,30.9,67,1007.5,1.4,116.3
610,2020-8-17 13,30.8,69,1007.0,1.2,241.3
611,2020-8-17 14,30.9,69,1006.4,1.0,87.5
612,2020-8-17 15,30.6,70,1005.4,1.6,102.2
613,2020-8-17 16,30.0,67,1005.5,1.7,117.9
614,2020-8-17 17,29.9,70,1005.4,1.4,95.1
615,2020-8-17 18,29.4,74,1005.6,1.2,93.0
616,2020-8-17 19,29.1,77,1006.1,0.9,91.9
617,2020-8-17 20,28.8,79,1006.8,0.5,26.4
618,2020-8-17 21,28.6,82,1007.2,0.6,70.7
619,2020-8-17 22,28.3,84,1007.5,0.7,78.2
620,2020-8-17 23,28.0,85,1007.4,0.4,55.2
621,2020-8-18 0,27.9,86,1007.1,0.3,78.1
622,2020-8-18 1,27.6,87,1006.6,0.3,98.8
623,2020-8-18 2,27.5,86,1006.1,0.4,291.4
624,2020-8-18 3,27.4,87,1005.8,0.4,346.2
625,2020-8-18 4,27.3,88,1005.6,0.4,95.5
626,2020-8-18 5,27.2,89,1005.6,0.5,49.9
627,2020-8-18 6,27.4,89,1006.0,0.5,35.8
628,2020-8-18 7,28.4,83,1006.5,1.4,46.6
629,2020-8-18 8,29.2,78,1006.6,1.7,36.3
630,2020-8-18 9,29.9,74,1006.8,1.8,30.4
631,2020-8-18 10,30.4,71,1006.7,2.0,23.5
632,2020-8-18 11,30.6,69,1006.4,2.1,41.7
633,2020-8-18 12,31.8,62,1005.7,2.2,40.5
634,2020-8-18 13,32.1,60,1005.0,2.2,70.7
635,2020-8-18 14,31.8,61,1004.0,1.3,104.7
636,2020-8-18 15,31.6,61,1003.6,1.1,90.4
637,2020-8-18 16,30.5,65,1003.2,1.9,98.3
638,2020-8-18 17,27.4,78,1003.4,2.3,124.7
639,2020-8-18 18,26.4,84,1003.2,1.5,87.7
640,2020-8-18 19,26.4,86,1003.8,1.3,65.7
641,2020-8-18 20,26.6,86,1004.6,1.4,36.2
642,2020-8-18 21,26.8,85,1005.2,1.8,26.4
643,2020-8-18 22,26.7,84,1005.2,1.8,27.3
644,2020-8-18 23,26.9,81,1004.7,2.4,16.9
645,2020-8-19 0,26.4,83,1004.4,2.0,14.3
646,2020-8-19 1,25.4,90,1003.5,2.1,17.3
647,2020-8-19 2,25.2,92,1002.7,2.0,10.1
648,2020-8-19 3,25.0,93,1001.9,2.5,20.8
649,2020-8-19 4,24.8,94,1001.0,3.2,16.5
650,2020-8-19 5,24.9,94,1000.4,3.7,29.8
651,2020-8-19 6,25.1,94,999.9,4.4,34.5
652,2020-8-19 7,25.3,94,999.4,5.1,49.4
653,2020-8-19 8,25.4,94,999.4,5.8,70.6
654,2020-8-19 9,25.7,94,1000.6,4.1,94.4
655,2020-8-19 10,26.8,88,1001.8,4.9,109.9
656,2020-8-19 11,27.5,86,1002.6,4.8,118.7
657,2020-8-19 12,28.2,82,1003.4,4.1,124.6
658,2020-8-19 13,28.1,83,1003.9,3.4,120.2
659,2020-8-19 14,26.8,87,1004.1,3.0,119.6
660,2020-8-19 15,26.8,86,1003.9,2.3,113.1
661,2020-8-19 16,26.8,86,1003.8,1.8,107.2
662,2020-8-19 17,26.9,86,1004.2,1.8,110.4
663,2020-8-19 18,26.8,87,1004.4,2.1,119.9
664,2020-8-19 19,26.8,86,1005.5,1.3,117.0
665,2020-8-19 20,26.9,86,1006.5,1.2,119.4
666,2020-8-19 21,27.0,86,1007.0,1.5,116.8
667,2020-8-19 22,27.0,86,1007.4,0.9,97.3
668,2020-8-19 23,27.1,88,1007.9,0.7,80.9
669,2020-8-20 0,26.9,90,1007.7,0.6,62.2
670,2020-8-20 1,26.6,92,1007.2,0.7,60.9
671,2020-8-20 2,26.4,92,1007.0,0.8,54.3
672,2020-8-20 3,26.5,91,1007.0,0.7,63.4
673,2020-8-20 4,26.4,92,1006.9,0.8,48.5
674,2020-8-20 5,26.3,94,1007.0,0.9,43.2
675,2020-8-20 6,26.5,93,1007.5,1.0,49.6
676,2020-8-20 7,27.4,88,1008.0,1.4,61.8
677,2020-8-20 8,28.7,82,1008.5,1.5,78.6
678,2020-8-20 9,29.7,76,1008.5,1.7,114.5
679,2020-8-20 10,30.4,73,1008.4,1.7,105.3
680,2020-8-20 11,31.0,70,1007.9,2.5,87.6
681,2020-8-20 12,31.5,67,1007.5,2.4,91.0
682,2020-8-20 13,32.4,63,1006.5,2.2,109.0
683,2020-8-20 14,32.9,60,1005.7,2.2,108.7
684,2020-8-20 15,32.8,62,1005.4,2.6,97.3
685,2020-8-20 16,32.4,64,1004.9,1.9,114.6
686,2020-8-20 17,31.6,67,1005.1,2.2,115.0
687,2020-8-20 18,30.8,67,1005.4,1.7,99.6
688,2020-8-20 19,30.5,67,1006.6,1.3,294.7
689,2020-8-20 20,30.2,68,1007.8,1.0,338.5
690,2020-8-20 21,30.0,70,1008.4,0.8,256.8
691,2020-8-20 22,29.5,73,1008.7,0.6,339.2
692,2020-8-20 23,29.2,75,1008.8,0.5,42.2
693,2020-8-21 0,28.6,78,1008.6,0.7,67.7
694,2020-8-21 1,28.4,81,1008.1,0.7,46.5
695,2020-8-21 2,28.1,83,1007.4,0.6,58.9
696,2020-8-21 3,27.9,85,1006.9,0.7,47.4
697,2020-8-21 4,27.7,86,1006.8,0.7,44.7
698,2020-8-21 5,27.6,88,1006.9,0.6,71.2
699,2020-8-21 6,27.7,89,1007.2,0.8,34.3
700,2020-8-21 7,28.7,83,1007.8,1.2,29.3
701,2020-8-21 8,29.6,76,1008.3,1.5,31.8
702,2020-8-21 9,30.8,69,1008.6,1.1,41.6
703,2020-8-21 10,31.8,64,1008.6,1.2,27.2
704,2020-8-21 11,32.6,62,1008.4,1.0,333.4
705,2020-8-21 12,33.3,59,1008.1,1.0,73.6
706,2020-8-21 13,33.7,57,1007.4,1.1,38.0
707,2020-8-21 14,34.5,53,1006.4,1.0,40.4
708,2020-8-21 15,35.1,52,1005.8,1.2,231.7
709,2020-8-21 16,34.8,54,1005.2,1.2,244.9
710,2020-8-21 17,34.4,56,1005.1,0.6,291.8
711,2020-8-21 18,33.2,60,1005.0,1.4,248.9
712,2020-8-21 19,32.0,65,1005.7,1.7,241.6
713,2020-8-21 20,31.4,68,1006.7,1.5,241.7
714,2020-8-21 21,30.8,70,1007.2,1.7,236.1
715,2020-8-21 22,30.4,71,1007.7,1.3,264.1
716,2020-8-21 23,30.0,75,1007.8,1.0,305.2
717,2020-8-22 0,29.7,77,1007.3,1.2,240.1
718,2020-8-22 1,29.4,79,1006.9,0.7,247.7
719,2020-8-22 2,28.9,81,1006.4,0.6,272.1
720,2020-8-22 3,28.6,81,1006.5,0.4,7.2
721,2020-8-22 4,28.7,82,1006.5,0.6,278.3
722,2020-8-22 5,28.4,85,1006.5,0.6,263.0
723,2020-8-22 6,28.2,85,1006.7,0.8,261.3
724,2020-8-22 7,29.2,80,1007.2,0.6,265.6
725,2020-8-22 8,30.7,72,1007.7,0.7,281.3
726,2020-8-22 9,31.1,70,1008.0,0.8,326.4
727,2020-8-22 10,31.8,66,1007.8,0.9,153.6
728,2020-8-22 11,33.1,61,1007.4,1.0,55.2
729,2020-8-22 12,34.1,58,1006.8,1.1,240.3
730,2020-8-22 13,34.4,56,1005.8,0.9,54.5
731,2020-8-22 14,35.5,54,1005.1,0.9,265.0
732,2020-8-22 15,34.8,56,1004.3,1.2,282.9
733,2020-8-22 16,34.6,55,1003.8,1.1,138.1
734,2020-8-22 17,34.4,57,1003.8,1.1,97.9
735,2020-8-22 18,33.3,63,1004.2,1.3,263.7
736,2020-8-22 19,32.4,66,1004.8,1.6,240.5
737,2020-8-22 20,31.3,70,1006.0,1.7,72.6
738,2020-8-22 21,30.2,71,1006.6,1.4,80.8
739,2020-8-22 22,30.6,71,1006.8,0.9,94.0
740,2020-8-22 23,30.3,71,1006.6,1.5,260.5
741,2020-8-23 0,29.9,70,1006.2,1.1,247.3
742,2020-8-23 1,29.6,70,1005.9,0.7,250.0
743,2020-8-23 2,28.8,75,1005.5,0.5,342.4
744,2020-8-23 3,28.6,79,1005.4,0.4,269.7
745,2020-8-23 4,28.6,80,1005.3,0.5,253.7
746,2020-8-23 5,28.5,82,1005.6,0.7,264.3
747,2020-8-23 6,28.3,84,1005.7,0.5,272.9
748,2020-8-23 7,28.9,81,1006.2,0.7,292.7
749,2020-8-23 8,30.2,74,1006.5,0.4,197.7
750,2020-8-23 9,30.9,70,1006.6,0.8,31.2
751,2020-8-23 10,32.2,64,1006.4,1.0,74.6
752,2020-8-23 11,33.4,60,1005.8,0.9,28.6
753,2020-8-23 12,34.3,56,1005.0,0.9,41.6
754,2020-8-23 13,34.7,54,1004.1,1.0,143.6
755,2020-8-23 14,35.4,52,1003.3,0.8,285.8
756,2020-8-23 15,35.3,51,1002.6,1.1,135.9
757,2020-8-23 16,34.9,52,1002.0,1.1,128.0
758,2020-8-23 17,34.5,53,1002.0,1.0,92.3
759,2020-8-23 18,33.5,57,1002.5,1.5,99.6
760,2020-8-23 19,32.7,63,1003.1,1.2,247.7
761,2020-8-23 20,32.0,70,1003.7,1.8,256.4
762,2020-8-23 21,31.3,75,1004.4,2.2,238.9
763,2020-8-23 22,30.7,75,1004.8,1.7,229.4
764,2020-8-23 23,30.5,72,1004.8,2.3,224.1
765,2020-8-24 0,30.2,75,1004.7,1.7,228.6
766,2020-8-24 1,29.8,78,1004.6,1.3,233.3
767,2020-8-24 2,29.5,80,1004.2,1.3,252.1
768,2020-8-24 3,29.1,79,1003.8,1.1,265.1
769,2020-8-24 4,28.7,79,1003.6,1.0,259.9
770,2020-8-24 5,28.6,81,1003.4,1.4,247.6
771,2020-8-24 6,28.6,82,1003.6,1.4,248.1
772,2020-8-24 7,29.2,80,1004.0,1.6,258.3
773,2020-8-24 8,30.6,72,1004.2,1.2,260.4
774,2020-8-24 9,32.2,64,1004.1,1.4,272.0
775,2020-8-24 10,33.0,61,1004.1,1.7,249.3
776,2020-8-24 11,33.9,56,1003.8,2.0,269.1
777,2020-8-24 12,34.7,51,1003.2,1.9,249.2
778,2020-8-24 13,35.5,50,1002.2,1.5,266.4
779,2020-8-24 14,36.3,48,1001.1,1.5,268.6
780,2020-8-24 15,36.4,46,1000.5,1.6,264.7
781,2020-8-24 16,36.5,47,1000.0,1.4,262.3
782,2020-8-24 17,36.0,49,1000.1,1.3,239.7
783,2020-8-24 18,34.8,56,1000.7,1.2,162.4
784,2020-8-24 19,33.0,68,1001.4,1.6,103.3
785,2020-8-24 20,32.4,71,1002.2,2.1,241.4
786,2020-8-24 21,31.8,74,1003.2,2.8,232.6
787,2020-8-24 22,31.4,75,1003.5,1.7,240.4
788,2020-8-24 23,31.2,75,1003.3,1.6,236.3
789,2020-8-25 0,30.7,76,1002.7,2.0,235.9
790,2020-8-25 1,30.4,76,1002.0,2.2,237.3
791,2020-8-25 2,30.1,78,1001.7,1.5,257.8
792,2020-8-25 3,29.7,81,1001.4,1.6,253.4
793,2020-8-25 4,29.4,83,1001.4,1.1,253.8
794,2020-8-25 5,29.2,84,1002.0,1.6,251.0
795,2020-8-25 6,29.3,83,1002.2,1.9,239.6
796,2020-8-25 7,30.1,79,1002.3,1.6,245.4
797,2020-8-25 8,31.1,74,1002.5,1.7,250.4
798,2020-8-25 9,32.2,68,1002.7,1.6,259.8
799,2020-8-25 10,33.2,62,1002.6,1.8,253.4
800,2020-8-25 11,34.2,58,1002.2,1.8,253.3
801,2020-8-25 12,35.1,54,1001.5,1.8,249.9
802,2020-8-25 13,35.6,52,1000.7,1.7,251.0
803,2020-8-25 14,36.0,51,999.8,1.6,233.2
804,2020-8-25 15,36.3,51,999.2,1.7,242.8
805,2020-8-25 16,36.4,51,998.9,1.7,255.0
806,2020-8-25 17,34.9,58,999.0,2.2,237.6
807,2020-8-25 18,32.4,64,1000.0,3.0,234.4
808,2020-8-25 19,31.3,67,1000.6,3.0,232.1
809,2020-8-25 20,31.0,71,1001.1,2.4,230.8
810,2020-8-25 21,31.0,71,1001.9,1.9,234.5
811,2020-8-25 22,31.0,71,1002.0,1.5,236.3
812,2020-8-25 23,30.8,71,1002.0,1.6,234.6
813,2020-8-26 0,30.6,72,1001.8,2.1,240.7
814,2020-8-26 1,30.3,74,1001.1,1.9,237.7
815,2020-8-26 2,30.2,74,1001.0,1.6,239.1
816,2020-8-26 3,30.0,75,1000.4,1.4,237.0
817,2020-8-26 4,29.9,76,1000.3,1.1,236.5
818,2020-8-26 5,29.8,77,1000.3,1.1,259.5
819,2020-8-26 6,29.6,80,1000.5,1.0,259.3
820,2020-8-26 7,29.9,80,1001.1,1.3,249.2
821,2020-8-26 8,30.4,77,1001.1,1.4,237.3
822,2020-8-26 9,31.5,71,1001.0,1.5,253.7
823,2020-8-26 10,32.8,66,1000.6,1.1,243.1
824,2020-8-26 11,33.9,60,1000.2,1.1,274.8
825,2020-8-26 12,34.1,59,999.2,1.9,255.3
826,2020-8-26 13,32.6,65,997.8,1.8,257.5
827,2020-8-26 14,34.6,56,997.1,1.6,230.6
828,2020-8-26 15,35.3,55,996.4,1.8,249.7
829,2020-8-26 16,31.2,68,996.8,1.9,213.9
830,2020-8-26 17,30.6,73,997.7,1.8,243.7
831,2020-8-26 18,30.2,75,998.3,1.9,283.1
832,2020-8-26 19,26.4,92,999.9,1.8,272.4
833,2020-8-26 20,26.3,94,999.8,1.0,20.9
834,2020-8-26 21,26.6,92,1000.2,1.4,44.3
835,2020-8-26 22,26.4,92,1000.3,0.8,53.6
836,2020-8-26 23,26.6,91,999.8,0.4,12.6
837,2020-8-27 0,26.6,91,999.5,0.8,56.9
838,2020-8-27 1,26.6,91,999.0,1.0,60.3
839,2020-8-27 2,26.8,88,998.8,0.6,51.8
840,2020-8-27 3,26.8,89,998.4,1.0,48.4
841,2020-8-27 4,26.6,90,998.2,0.8,50.5
842,2020-8-27 5,26.8,90,998.2,0.7,61.3
843,2020-8-27 6,26.9,90,998.6,0.8,56.5
844,2020-8-27 7,27.3,87,998.9,0.9,35.8
845,2020-8-27 8,28.1,84,999.3,1.3,50.1
846,2020-8-27 9,28.9,78,999.5,1.4,14.1
847,2020-8-27 10,30.1,72,999.5,1.3,347.2
848,2020-8-27 11,30.8,68,999.1,1.6,21.7
849,2020-8-27 12,31.7,64,998.5,1.2,14.7
850,2020-8-27 13,32.6,61,998.0,0.8,300.2
851,2020-8-27 14,33.9,56,997.4,0.6,281.5
852,2020-8-27 15,33.7,56,997.0,1.5,267.8
853,2020-8-27 16,34.1,55,996.8,1.1,272.4
854,2020-8-27 17,33.1,58,997.0,1.4,237.2
855,2020-8-27 18,32.3,60,997.4,1.4,243.8
856,2020-8-27 19,30.6,72,998.1,1.9,248.7
857,2020-8-27 20,30.2,74,998.9,1.7,229.0
858,2020-8-27 21,30.0,77,999.7,1.6,228.1
859,2020-8-27 22,29.8,77,1000.2,1.0,266.5
860,2020-8-27 23,29.3,80,1000.2,0.7,303.9
861,2020-8-28 0,29.3,81,1000.0,1.1,244.2
862,2020-8-28 1,29.0,83,999.8,0.7,249.3
863,2020-8-28 2,28.6,85,999.6,0.7,267.2
864,2020-8-28 3,28.2,88,999.5,0.4,295.0
865,2020-8-28 4,28.1,87,999.8,0.4,278.9
866,2020-8-28 5,28.1,85,1000.2,0.6,278.4
867,2020-8-28 6,28.2,86,1000.9,0.4,243.8
868,2020-8-28 7,29.2,82,1001.5,0.8,266.9
869,2020-8-28 8,31.1,74,1002.0,0.7,9.0
870,2020-8-28 9,31.2,71,1002.1,1.4,30.4
871,2020-8-28 10,32.3,65,1001.8,1.3,18.5
872,2020-8-28 11,33.8,58,1001.4,1.0,14.9
873,2020-8-28 12,33.9,56,1000.9,1.4,10.3
874,2020-8-28 13,34.8,53,1000.1,1.2,0.9
875,2020-8-28 14,33.8,56,999.5,1.4,87.2
876,2020-8-28 15,31.3,66,999.5,2.0,265.3
877,2020-8-28 16,27.4,78,999.9,2.2,95.3
878,2020-8-28 17,30.2,69,1000.0,0.8,255.7
879,2020-8-28 18,31.0,72,1000.4,0.4,302.6
880,2020-8-28 19,30.5,68,1000.7,2.1,234.0
881,2020-8-28 20,29.6,69,1001.5,1.8,231.6
882,2020-8-28 21,29.3,68,1002.2,0.7,255.7
883,2020-8-28 22,28.7,73,1002.3,0.3,301.3
884,2020-8-28 23,29.0,71,1002.4,0.7,257.4
885,2020-8-29 0,29.0,73,1002.3,0.8,235.9
886,2020-8-29 1,28.7,76,1001.9,0.6,262.3
887,2020-8-29 2,28.2,79,1001.9,0.4,282.9
888,2020-8-29 3,28.1,79,1001.9,0.4,278.1
889,2020-8-29 4,28.0,82,1002.0,0.3,270.1
890,2020-8-29 5,28.0,84,1002.3,0.5,208.0
891,2020-8-29 6,28.0,85,1002.7,0.4,53.1
892,2020-8-29 7,29.6,79,1003.5,0.3,134.3
893,2020-8-29 8,31.2,68,1004.0,0.8,264.2
894,2020-8-29 9,32.5,63,1004.2,0.8,263.9
895,2020-8-29 10,33.2,61,1004.1,1.0,231.4
896,2020-8-29 11,33.7,60,1003.4,1.1,237.7
897,2020-8-29 12,35.0,55,1002.6,1.0,350.2
898,2020-8-29 13,30.7,69,1002.0,1.4,301.7
899,2020-8-29 14,31.2,70,1001.3,0.7,41.7
900,2020-8-29 15,34.6,57,1000.6,0.5,282.6
901,2020-8-29 16,34.2,57,1000.4,0.4,51.6
902,2020-8-29 17,34.4,58,1000.5,0.3,11.7
903,2020-8-29 18,32.2,59,1001.2,1.3,68.6
904,2020-8-29 19,31.2,60,1001.4,0.6,85.5
905,2020-8-29 20,30.8,64,1002.2,0.5,279.1
906,2020-8-29 21,30.6,69,1003.2,0.6,297.5
907,2020-8-29 22,30.7,72,1003.8,1.4,240.1
908,2020-8-29 23,30.5,71,1003.6,1.5,249.9
909,2020-8-30 0,30.1,74,1003.4,1.4,242.5
910,2020-8-30 1,29.8,76,1003.2,0.8,251.1
911,2020-8-30 2,29.4,78,1002.8,0.7,267.1
912,2020-8-30 3,29.0,82,1002.4,0.5,269.6
913,2020-8-30 4,28.8,85,1002.4,0.5,270.4
914,2020-8-30 5,28.8,85,1002.9,0.4,253.6
915,2020-8-30 6,28.8,85,1003.5,0.2,236.7
916,2020-8-30 7,30.1,80,1004.3,0.3,118.1
917,2020-8-30 8,31.0,75,1004.9,1.0,36.8
918,2020-8-30 9,32.1,69,1005.2,0.9,13.2
919,2020-8-30 10,32.9,64,1004.9,1.5,6.1
920,2020-8-30 11,33.6,61,1004.3,1.5,25.6
921,2020-8-30 12,33.5,61,1003.6,1.3,332.3
922,2020-8-30 13,31.1,69,1003.0,1.8,255.6
923,2020-8-30 14,32.7,65,1002.1,1.5,268.7
924,2020-8-30 15,34.2,60,1001.7,0.8,258.0
925,2020-8-30 16,32.3,64,1001.6,1.6,49.4
926,2020-8-30 17,31.0,69,1001.6,0.8,47.7
927,2020-8-30 18,31.2,67,1002.2,0.8,89.0
928,2020-8-30 19,30.7,68,1002.6,0.8,30.3
929,2020-8-30 20,30.6,69,1003.4,1.0,82.9
930,2020-8-30 21,30.2,73,1004.3,0.8,309.4
931,2020-8-30 22,30.0,77,1004.8,0.8,307.8
