,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
169,30.30685,304.638,0.01871993,64.49462999999999,3.181252,139.2922,0.0,0.4251971999999999,696.3077,100.5328,20.18532,3.480975,439.6104,0.0,0.0
170,30.30449,304.3702,0.01797444,61.98061,3.365307,139.6765,0.0,0.2579695999999999,730.9913,100.5337,15.947329999999996,3.248375,437.9435,0.0,0.0
171,30.07262,304.0337,0.0182066,63.61296,3.242103,133.0285,0.0,0.1889049,653.0217,100.5063,13.58551,2.587228,436.7989,0.0,0.0
172,29.883669999999995,303.7462,0.01867276,65.96505,3.049147,130.5736,0.0,0.2540329,652.6791,100.526,11.254919999999998,2.169017,436.1537,0.0,0.0
173,29.67291,303.5081,0.0188071199999999,67.32467,2.262687,113.36263,0.0,0.2156091,653.7373,100.5415,8.659782,1.5882676,437.6048,0.0,0.0
174,29.47507,303.2443,0.0183497899999999,66.52752000000001,2.634877,85.05749999999999,0.0,0.4761711999999999,324.5613,100.5825,8.645284,1.6407276,436.7676,0.0,0.0
175,29.40866,303.7988,0.0188945799999999,68.81806,2.983759,87.67323999999999,0.0679702099999999,0.4957696,522.7011,100.6037,21.389104,6.013867999999999,450.41399999999993,41.32079,49.65219
176,29.9337,306.7627,0.01857051,65.45103,3.149344,108.89659,0.0,0.4997812,673.1889,100.6337,74.22019,18.619404000000003,435.8297,236.4882,284.1705
177,30.10185,308.0827,0.01848492,64.55385,2.9212840000000004,110.90239,0.0,0.4301254,715.0328999999999,100.6367,93.47881,23.14926,434.099,310.91850000000005,373.6077
178,30.69524,310.22119999999995,0.0182772999999999,61.43668,2.8264550000000006,107.06877,0.0,0.280513,824.9959,100.636,129.61840999999998,29.14217,437.0817,400.9252,481.7619
179,31.65735,312.6416,0.01802313,57.08815,3.547581,109.12123,0.5027771,0.3449844,1107.6306,100.6346,181.2007,41.14603,441.8095,507.7539,610.1305
180,32.37792,316.1047,0.01787215,54.17969,3.327471,96.24943000000002,1.723162,0.3906771,1279.143,100.596,251.342,54.44722,445.3681,691.0893,830.4313999999999
181,32.455569999999994,317.3516,0.01833042,55.4535,4.279368,105.45481,3.793055,0.5954624,1261.934,100.5649,318.787,63.14867,446.9271,780.5987,937.9879
182,33.494550000000004,319.4596,0.01694888,47.97777,4.821892,105.3046,0.4204542999999999,0.4086696999999999,1354.4720000000002,100.4822,372.8153,68.09732,445.9655,858.4236,1031.505
183,34.28465,320.6785,0.0169009299999999,45.53907,3.875436,125.2943,0.0,0.2590278,1656.433,100.3861,349.01719999999995,63.57874,452.7083999999999,812.5314999999999,976.3589
184,34.15786,318.3875,0.0171287899999999,46.50169,5.036064999999999,121.6941,1.615421,0.2897138999999999,1540.2800000000002,100.3432,324.27329999999995,62.24477,467.8334,628.6678,755.4233999999999
185,33.767219999999995,316.7998,0.01770596,49.22991,4.89766,124.4292,4.093465,0.6709331000000001,1426.264,100.3556,277.5446,54.58607,454.0573,540.5262,649.51
186,33.104789999999994,312.7907,0.0179748,52.06062,4.260498999999999,113.2122,5.312072000000001,0.4668935999999999,1273.6,100.3865,163.85580000000002,32.01226,458.1123,245.2367,294.6826
187,32.74832,311.19449999999995,0.01845432,54.65899,5.258302,108.4933,2.964932,0.3897369999999999,1210.348,100.4573,147.1434,30.278,452.3652,203.1382,244.0963
188,31.66796,308.0659,0.01896308,60.13107,5.350215,97.69557,0.3830776999999999,0.5961234,883.5731,100.5398,88.43974000000001,15.52352,452.0091,53.87114999999999,64.73286999999999
189,30.82244,306.17620000000005,0.01937456,64.78316000000001,5.707823,115.2415,0.4136334999999999,0.4348225999999999,607.6115,100.5772,60.53174,9.902184,448.9252,3.0751200000000005,3.69516
190,30.55759,305.4765,0.01882167,63.80955999999999,4.688097,125.7745,0.0,0.4967541,453.6224,100.5515,41.78116000000001,7.448286999999999,444.9149,0.0,0.0
191,30.47739,305.0299,0.01923013,65.5064,4.556738999999999,120.9871,0.0,0.3779735,652.1824999999999,100.563,31.76359,5.723525,441.0679,0.0,0.0
192,30.62676,304.80640000000005,0.01895038,63.9301,4.351754,115.5807,0.0,0.6745488,511.646,100.4626,21.92057,2.254921,440.8081,0.0,0.0
193,30.49502,304.557,0.01897419,64.5454,4.007826,109.5985,0.0,0.6318414,618.9132999999999,100.436,17.955399999999997,1.792053,442.3050999999999,0.0,0.0
194,30.333260000000003,304.28029999999995,0.01896879,65.1537,3.7031679999999993,102.81462,0.0,0.5886832,645.8108,100.4146,14.70317,1.6141679999999998,441.4515,0.0,0.0
195,30.18734,303.9904,0.01850129,64.0671,3.4968790000000003,79.88483,0.0,0.5619217,571.894,100.3913,11.38658,1.642172,439.2018,0.0,0.0
196,29.83311,303.544,0.0186234,65.88118999999999,3.639167,70.29917999999999,0.0,0.5761715,459.3556,100.3614,10.032615,1.440565,435.2897,0.0,0.0
197,29.558219999999995,303.22169999999994,0.01891903,68.08828,3.770418,57.87557,0.0,0.556419,313.3647,100.3685,9.372411,1.3744187,436.473,0.0,0.0
198,29.39125,302.96309999999994,0.01902137,69.17581999999999,3.982573,51.76337,0.0,0.4895973999999999,282.7518,100.3834,7.915959999999999,1.2585326,436.4998,0.0,0.0
199,29.5328,304.07629999999995,0.0184323999999999,66.47305,4.609424,57.04012,0.0,0.6473215999999999,465.3345,100.4126,33.093231,9.439759,434.7973,93.8532,112.777
200,30.17584,306.7278,0.01812118,62.89972,4.707427,64.23632,9.4986e-05,0.6019313999999999,591.0631,100.4425,88.39609999999999,20.813215,434.7806,255.25237,306.7175
201,30.18103,307.467,0.01799386,62.41795,5.210203,55.02251,0.1734603,0.5929842,621.9055,100.444,111.4415,26.11324,434.3825,319.5304,383.9558
202,31.009409999999995,309.8533,0.01768054,58.44922999999999,5.928018,58.9962,0.1734603,0.7032664000000001,865.6252,100.4356,174.65359999999998,36.07487,437.1923,454.7011,546.381
203,31.97,313.0477,0.01719691,53.6316,6.210322,64.19637,0.07409741,0.5256284999999999,1062.5973,100.4177,256.22799999999995,48.23950000000001,440.5977,624.2281999999999,750.0895
204,32.716449999999995,314.4765,0.01723426,51.56951,6.298848999999999,70.07488000000001,0.59827084,0.7215803,1319.9456999999998,100.3707,285.61220000000003,54.05338,449.3933,676.8999,813.3802999999999
205,32.73707,313.55780000000004,0.01759546,52.76595,6.005179,77.73787,1.687011,0.6563597999999999,1298.3808,100.28549999999998,254.33138,51.39234,457.4992,556.27063,668.42954
206,33.593,316.5628,0.01760448,49.38707999999999,6.928202,66.5975,3.81338325,0.519118,1483.389,100.20109999999998,341.5547,70.68279,451.8926,810.2332,973.5963
207,32.37040999999999,312.51559999999995,0.01785531,54.153580000000005,9.12996,91.86927,3.659501000000001,0.9666164,1166.8158999999998,100.1886,290.2361,57.11654,456.6864,504.92764,606.73442
208,30.65298,310.18580000000003,0.01893786,64.31502,6.237401,93.56886,5.941141999999999,0.9107488,899.5399,100.2131,196.7687,38.53026,457.5227,351.3749,422.2212999999999
209,29.652140000000003,308.2926,0.01887961,67.37961,5.717404999999999,79.98921,5.1136516,0.7723794,630.2914000000001,100.1428,166.3571,29.2052,451.1126,289.3115,347.64400000000006
210,29.75418,308.359,0.0187397,66.4506,7.800707,81.20792999999999,2.12302911,0.7536193999999999,709.7153000000001,100.1754,190.7891,36.76393,451.822,332.01200000000006,398.9544
211,27.87352,304.6684,0.0187231099999999,75.1122,8.247234,83.44067,3.631752422,0.4663030999999999,495.2537,100.2551,124.35620000000002,15.83668,444.2272,118.92305,142.90107
212,28.36424,303.7448,0.01811658,70.40899999999999,7.136562,71.45111,0.15486,0.6432551,433.7374,100.3057,71.73685,11.143801,442.0078,36.570739,43.94422
213,28.652239999999995,303.20570000000004,0.0190775399999999,72.83487,5.647966,74.4902,0.0259863,0.6428910999999999,354.0074,100.3382,36.56652,5.50694,438.5758,3.703770000000001,4.4505300000000005
214,27.88112,302.6147,0.0193845699999999,77.52591,4.715956,105.08359,1.4341698,0.8513316000000001,226.5048,100.4027,36.966,6.329275,455.1425,0.0,0.0
215,27.07252,301.8458,0.01941981,81.96893,4.298438,72.1205,3.731119,0.7718048,180.2276,100.38909999999998,35.81617,5.001803,446.6317,0.0,0.0
216,26.57564,300.64200000000005,0.01989347,86.11749,4.829880999999999,61.49752,5.404717,0.7672915000000001,189.9084,100.2778,18.02369,3.4504369999999995,440.1293,0.0,0.0
217,26.66482,300.3808,0.01989839,85.57344,5.445671,67.10202999999998,1.109855344,0.8356318,181.1382,100.198,13.394421,2.9547440000000003,430.7366,0.0,0.0
218,26.43758,300.2982,0.01995969,87.06519,5.844888,68.03054,1.6522245,0.8795145,165.5353,100.1966,19.43,3.913297,446.4583,0.0,0.0
219,26.86003,300.397,0.0198376999999999,84.28683,4.965507,63.89822,0.6728036000000001,0.7335946000000001,80.65661,100.1796,8.706597,3.394928,438.6045,0.0,0.0
220,26.97287,300.4521,0.01966278,82.94464,5.610476,60.175340000000006,1.933925,0.6657495,118.66618,100.1919,8.636036,4.501024,446.2267,0.0,0.0
221,26.60362,300.1651,0.01957583,84.49826,4.738574999999999,79.34715,1.488585,0.8534259,108.51479,100.1808,9.050211,4.629133,443.246,0.0,0.0
222,26.15224,299.81479999999993,0.01970116,87.52028,4.544592,83.85009,1.9382302,0.8808223,233.6621,100.2092,10.761523,2.789966,441.5549,0.0,0.0
223,26.26144,299.9919,0.0197748099999999,87.29745,4.942799,83.20692,7.16527,0.8501922999999999,248.8387,100.25809999999998,13.422646,3.627469,435.0389,18.62427,22.37942
224,26.31685,300.4343,0.01926143,84.7588,5.839188,89.90567999999999,5.890731999999999,0.7760350999999999,214.6249,100.2773,26.12357,7.604901,445.211,50.32505,60.47192999999999
225,26.60368,300.8822,0.01922249,83.18529999999998,6.167241,92.66778,4.982237799999999,0.7753882999999999,261.64300000000003,100.2773,32.54834,9.304914,446.621,64.79276,77.85674999999999
226,27.38824,303.9125,0.0186682999999999,76.76832999999999,7.054519,89.26802,0.24885985,0.71353,418.5711,100.2416,114.62131,25.31852,441.5544,286.20359999999994,343.9096
227,27.43774,304.9736,0.01946872,80.12367,7.317402,80.77794999999999,3.5102922000000003,0.8656584,452.3646,100.3217,149.77518,29.801464,441.9764,365.81253,439.57019
228,28.317,307.872,0.01979974,76.97265,6.935616999999999,87.09488999999999,3.5553995,0.8225471,498.0282,100.2446,220.4245,42.4942,440.3065,555.6936999999999,667.736
229,28.38995,307.8852,0.01973546,76.24266,7.769904,77.00381999999999,1.917446,0.6859613999999999,474.3036,100.16899999999998,232.8257,36.09037,445.5168,432.9101,520.1958999999999
230,29.77592,313.301,0.02009783,71.33184,5.744958,98.61723,0.6453611,0.6983005999999999,596.6581,100.0963,324.0790999999999,58.83262,442.8836,794.3882,954.5583
231,31.983609999999995,312.7282,0.01905603,58.90250999999999,9.367907999999998,120.5476,0.1057236699999999,0.7190561,1175.4514,100.0582,326.6701,59.82787,455.2413,693.9428,833.8602999999999
232,31.60693,312.516,0.01894965,60.158730000000006,9.589933,119.5317,1.6960204,0.6356572,1111.1487,100.00592,337.06659999999994,60.66728,447.8976,668.9465,803.8239
233,31.61284,312.022,0.0186137399999999,58.85479,8.66969,114.5324,1.19498928,0.8710429,1135.592,100.0936,291.7972,53.48000999999999,446.1383,545.6756,655.6983
234,30.82601,308.7063,0.0188652,62.62227999999999,9.266082,109.94123,1.860700986,0.6748073,1082.2422,100.089,189.5714,33.150209999999994,458.3239,261.8226,314.6132
235,30.02676,306.0939,0.0192374499999999,67.07386,8.631985,98.24146,1.6101749,0.6217409999999999,887.1875,100.1048,112.6477,19.86079,460.4245,88.40185,106.2258
236,29.48083,304.5177,0.0196796499999999,71.06779,7.105773999999999,101.91077,2.53363,0.8495087,560.6243999999999,100.1656,61.00661999999999,11.707465,446.2535,27.470840000000003,33.00968
237,27.89016,302.7288,0.02030933,81.02912,7.684001,97.15525,7.158092000000001,0.9484473,449.7368,100.241,60.51921,7.799837999999999,458.9499,0.1816488,0.218274
238,27.83562,302.28430000000003,0.02012155,80.49198,5.490011,66.87272999999999,7.379807000000001,0.8271969,258.6598,100.2625,33.66911,5.130554,445.3011,0.0,0.0
239,27.82612,301.9909,0.02013581,80.60600000000001,5.829431,86.78196,7.640328999999999,0.7500859,293.77410000000003,100.2489,27.03373,5.528390999999999,443.862,0.0,0.0
240,27.080620000000003,300.6437,0.0197911099999999,83.01348,6.007244999999999,96.42872,1.004214,0.6582874,244.0261,100.2398,11.501427,3.766908,432.4604,0.0,0.0
241,26.7892,300.41919999999993,0.0196648099999999,83.94457,5.826384,84.49557999999999,0.3352233,0.6826291,247.704,100.2109,13.181343000000002,3.582053,435.8634,0.0,0.0
242,27.03134,300.40329999999994,0.01965407,82.58909,5.295028,78.66320999999999,0.0507168,0.7706412,123.14217,100.1709,6.060397,3.171576,431.6722,0.0,0.0
243,26.56522,300.25,0.01965285,85.02344,5.454561,80.84098,0.46827,0.8915454,182.70370000000003,100.1589,14.572965,3.759969,448.9922,0.0,0.0
244,26.20069,299.77599999999995,0.01991749,88.10475,4.820822000000001,77.54353,1.795257,0.6902497,140.1789,100.111,9.570096,1.7866380000000004,432.0362,0.0,0.0
245,26.24349,299.818,0.0197967699999999,87.40384000000002,4.758598,79.66808,1.632117,0.7901925000000001,120.4808,100.1482,9.785045,2.488719,443.6834,0.0,0.0
246,26.26929,299.7511,0.01988843,87.63229,4.667467,64.81562,2.951976,0.8054063,136.58360000000002,100.1481,7.224604999999999,2.237959,442.6743,0.0,0.0
247,26.51202,300.9169,0.01981803,86.0053,4.920832,75.62125,4.2730875,0.8123551,215.8307,100.1411,29.06345,7.870054,432.9854,88.4373,106.2684
248,26.85156,301.1501,0.0196367099999999,83.40603999999999,5.655318000000001,65.18199,0.8139848000000001,0.823817,338.5756,100.1232,30.65096,7.880541,441.7363,59.70393,71.74182
249,26.72913,301.5284,0.01976877,84.5932,5.66022,61.21482,1.63238,0.7925435000000001,306.6283,100.1241,47.79062,9.908181,447.2338,92.34183,110.96022
250,27.65999,302.9158,0.01982456,80.12138999999999,5.831299999999999,79.50316000000001,2.892681,0.8619583,435.3828,100.1192,60.63156,16.38001,450.864,172.68720000000002,207.5052
251,30.00868,312.7736,0.01852325,66.49268,3.9497172,114.38083,15.140256600000004,0.7030749,869.5803,100.00534,280.19109999999995,49.513748,443.9036,616.7555699999999,741.11251
252,29.84433,312.434,0.01907078,67.92661,4.971173,121.43062,1.403421,0.7910283,795.0415999999999,99.97611,296.46631,44.88213999999999,443.768,585.6931099999999,703.78422
253,31.34269,313.34279999999995,0.0182042,58.53419999999999,4.087249,142.00088000000002,0.2999173,0.75799,1105.7797999999998,99.9194,221.2042,40.09645,458.8916999999999,418.5046,502.8861
254,28.74388,309.1442,0.01973989,74.86759,5.126039,152.5978,5.501705,0.9006197,565.977,99.95932,211.34039,29.488819,456.1847,316.35912,380.14581
255,28.04331,306.2035,0.0194059,76.40878,4.028821000000001,124.90748,4.416306,0.8018717000000001,392.3742,99.965,120.77719,16.032280999999998,450.4283,147.0627,176.71470999999997
256,26.98353,303.5365,0.0198557199999999,83.66136,3.568553,121.52228999999998,5.695664000000001,0.9239354,324.4152,100.0709,70.79637,5.617735,453.2979,12.896079,15.496256
257,26.53271,302.8337,0.01986803,86.06763,1.662805,184.35380000000004,14.317563,0.8164872000000001,232.3223,100.1026,43.00905999999999,3.153575,446.531,4.291983,5.157354999999999
258,26.381,301.8665,0.0201103,87.99757,3.660009,183.5863,13.197021,0.8080994,200.852,100.1691,46.84977,3.5036180000000003,449.9121,0.1194387,0.1435206
259,26.3461,301.63609999999994,0.02014017,88.39367,2.973958,184.4622,12.157899,0.813039,239.91234,100.2041,36.88765,2.7629749999999995,449.7768,0.0,0.0
260,26.50089,301.48350000000005,0.02017774,87.65784,2.507109,185.4096,2.360609,0.8974281,257.0802,100.1922,28.49127,2.557002,445.8339,0.0,0.0
261,27.18579,301.40770000000003,0.02019732,84.06703,3.689807,106.6633,1.6503504999999998,0.7567532,322.7933,100.1824,19.5895,2.993641,437.23599999999993,0.0,0.0
262,27.29567,301.2833,0.02010116,83.04610999999998,3.75292,108.4648,0.4849996,0.8174351,371.4619,100.1303,15.39214,3.307155,436.4053,0.0,0.0
263,27.27743,301.26339999999993,0.01998805,82.67179,3.998625,113.4329,1.8558781,0.8144951,395.821,100.1042,15.86605,3.742567,448.345,0.0,0.0
264,26.58247,300.61080000000004,0.0195096599999999,84.26554,2.8227,124.8273,1.58778579,0.6876719,220.6999,100.09709999999998,13.205979999999998,2.053325,431.1826,0.0,0.0
265,26.07879,300.4244,0.0196616499999999,87.70052999999999,2.414003,156.80589999999998,1.77849,0.9236501,196.0135,100.1047,17.314310000000003,2.461317,445.5578,0.0,0.0
266,26.27379,300.3457,0.0192171,84.74808,2.332163,132.4893,6.941941999999999,0.8080514000000001,289.3136,100.1205,12.912369000000002,2.44813,443.9621,0.0,0.0
267,26.14664,300.068,0.01899277,84.40637,2.5445870000000004,126.8063,8.537339999999999,0.7908727,203.7496,100.1262,11.755547,2.453513,441.7455,0.0,0.0
268,26.28592,301.0893,0.0190952,84.09049,1.808036,120.57782,0.71631,0.8408391000000001,271.2619,100.1508,23.176569,5.843724999999999,426.6826,76.5667,92.0045
269,26.20677,301.6221999999999,0.01941986,86.02113,1.752087,96.59686,2.526139,0.8866731999999999,228.0908,100.1592,31.0915,7.097125999999999,437.5656,93.00493,111.7577
270,26.44488,302.4903999999999,0.01939736,84.79794,1.7925978,104.57743,2.526139,0.8741418999999999,277.21219999999994,100.1601,39.89467,9.124556,438.0086999999999,122.27563,146.93
271,26.76226,302.4008,0.01921956,82.27913,2.2751497999999994,113.0923,1.6250429999999998,0.8068607,325.0242999999999,100.1755,36.30094,8.6142,440.01769999999993,101.01628,121.38392
272,27.55072,304.2345,0.0184786799999999,75.24211,2.2212318,93.48952,0.3741458,0.7356885,410.0852,100.1388,54.99364,15.00211,441.5321,179.6661,215.8918
273,29.55585,313.7838,0.01836572,65.91718,2.076586,104.91303,0.02080155,0.6631289,758.7248,100.0867,223.0278,50.10462999999999,434.8987,705.8303,848.144
274,30.69453,316.77599999999995,0.01808318,60.44606999999999,2.405062,115.0918,0.761005,0.5982698999999999,1079.236,100.00919999999998,283.3805,61.66394,438.9339,812.0668999999999,975.8011
275,30.10221,310.8043,0.01836489,63.77861,2.599896,114.14558,4.1727029,0.7139214,768.4863,99.95031,156.0387,26.15274,460.4855,258.73965,310.9083
276,31.94775,318.2831,0.01797772,55.54861,3.078152,108.9835,0.1050315,0.5943252,1209.3049999999998,99.86296,314.504,63.66867,445.2599,808.0652,970.9917
277,31.292140000000003,313.399,0.01815475,58.39707,2.19641,168.24079999999998,3.5338952576,0.7230329000000001,785.331,99.84145,188.6418,31.86559,458.6311,338.4924,406.7407
278,30.28784,312.821,0.0186394899999999,64.08841,3.73626,78.98064000000001,3.37043401,0.8040482999999999,727.5009,99.85973,228.1957,37.59003,446.8756,423.2928,508.6402
279,30.64191,311.3808,0.01865137,62.47646,1.0550879999999998,147.9338,4.874345000000001,0.9249482,864.4553999999998,99.87530999999998,122.71150000000002,25.24164,455.4677,251.30162,301.97110000000004
280,30.173820000000003,308.8987,0.01874948,64.76482,1.482574,148.6498,2.688587,0.8615003000000001,718.6793,99.92661,88.13281,17.51084,453.9296,142.81,171.60479999999998
281,29.08367,305.8719,0.01900694,70.42048,2.099966,178.50009999999995,2.125307,0.6170327000000001,447.42500000000007,99.97156,56.69586,7.566471000000001,445.7916,26.114246,31.379565
282,28.84604,304.8406,0.01908317,71.61712,0.6699665,189.0943,1.5563513800000002,0.7441355999999999,473.5547,100.03027,35.32458,5.902773000000001,454.5047,2.5090770000000004,3.01497
283,28.58439,303.8856,0.01951836,74.38812,2.142219,253.2694,0.5113590000000001,0.7252821,314.6954,100.02822,30.60345,3.86914,438.38970000000006,0.0,0.0
284,28.52175,303.6737,0.01950672,74.60137,1.598604,291.7068,0.1317105999999999,0.7725091999999999,456.2008,100.00853,24.4584,4.057504,449.4199,0.0,0.0
285,28.3291,302.5546,0.0197331399999999,76.39587999999999,2.8032090000000003,157.61921,0.8429703399999998,0.7489250999999999,351.80890000000005,100.03603,16.874270000000003,3.744247,440.8785,0.0,0.0
286,28.13676,302.4142999999999,0.02004439,78.4991,2.626893,174.30839,0.0,0.6899288,425.8013,100.01686,16.789080000000002,3.529527,450.4793,0.0,0.0
287,27.92125,301.94519999999994,0.0197192299999999,78.23836999999999,2.856813,171.92965999999998,0.0,0.7048292,392.2533,99.98749,13.83223,3.123869,442.6224,0.0,0.0
288,27.604180000000003,301.52510000000007,0.01998559,80.8598,2.432643,190.18458,0.0,0.6513419,343.6604,99.96667,11.537585000000002,2.102811,438.119,0.0,0.0
